TI=0.05 | U_mean=14.00 | Ct_used=0.32 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_14_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
426.25 14.81 0.49 -0.10 1.22 0.03
426.26 14.74 0.50 -0.10 1.22 0.04
426.27 14.67 0.51 -0.10 1.22 0.05
426.28 14.61 0.53 -0.10 1.22 0.06
426.29 14.55 0.54 -0.10 1.22 0.07
426.30 14.49 0.55 -0.10 1.21 0.08
426.31 14.45 0.56 -0.10 1.20 0.10
426.32 14.41 0.57 -0.09 1.20 0.11
426.33 14.39 0.59 -0.09 1.18 0.12
426.34 14.38 0.60 -0.09 1.17 0.13
426.35 14.37 0.61 -0.09 1.16 0.15
426.36 14.37 0.62 -0.09 1.14 0.16
426.37 14.38 0.63 -0.09 1.12 0.17
426.38 14.40 0.64 -0.09 1.11 0.18
426.39 14.42 0.65 -0.08 1.09 0.20
426.40 14.44 0.66 -0.08 1.07 0.21
426.41 14.46 0.68 -0.08 1.04 0.22
426.42 14.48 0.69 -0.08 1.02 0.24
426.43 14.50 0.70 -0.07 1.00 0.25
426.44 14.52 0.71 -0.07 0.97 0.26
426.45 14.54 0.72 -0.07 0.95 0.28
426.46 14.55 0.72 -0.07 0.92 0.29
426.47 14.56 0.73 -0.06 0.90 0.30
426.48 14.57 0.74 -0.06 0.87 0.32
426.49 14.57 0.75 -0.06 0.84 0.33
426.50 14.57 0.76 -0.05 0.81 0.34
426.51 14.57 0.77 -0.05 0.79 0.36
426.52 14.57 0.78 -0.05 0.76 0.37
426.53 14.56 0.78 -0.04 0.73 0.38
426.54 14.56 0.79 -0.04 0.70 0.40
426.55 14.55 0.80 -0.03 0.66 0.41
426.56 14.55 0.80 -0.03 0.63 0.42
426.57 14.54 0.81 -0.03 0.60 0.44
426.58 14.54 0.82 -0.02 0.57 0.45
426.59 14.54 0.82 -0.02 0.54 0.46
426.60 14.54 0.83 -0.01 0.50 0.47
426.61 14.55 0.83 -0.01 0.47 0.49
426.62 14.55 0.84 -0.00 0.44 0.50
426.63 14.56 0.84 0.00 0.41 0.51
426.64 14.57 0.84 0.01 0.38 0.52
426.65 14.57 0.85 0.01 0.34 0.53
426.66 14.57 0.85 0.02 0.31 0.55
426.67 14.58 0.85 0.02 0.28 0.56
426.68 14.58 0.86 0.03 0.25 0.57
426.69 14.57 0.86 0.03 0.22 0.58
426.70 14.57 0.86 0.04 0.19 0.59
426.71 14.56 0.86 0.05 0.16 0.60
426.72 14.55 0.86 0.05 0.13 0.61
426.73 14.54 0.86 0.06 0.11 0.62
426.74 14.53 0.87 0.06 0.08 0.63
426.75 14.52 0.87 0.07 0.05 0.64
426.76 14.50 0.87 0.08 0.03 0.65
426.77 14.48 0.87 0.08 0.00 0.66
426.78 14.45 0.87 0.09 -0.02 0.67
426.79 14.42 0.87 0.10 -0.05 0.68
426.80 14.39 0.87 0.10 -0.07 0.68
426.81 14.35 0.87 0.11 -0.09 0.69
426.82 14.30 0.86 0.12 -0.12 0.70
426.83 14.26 0.86 0.13 -0.14 0.71
426.84 14.21 0.86 0.13 -0.16 0.71
426.85 14.17 0.86 0.14 -0.18 0.72
426.86 14.13 0.86 0.15 -0.20 0.73
426.87 14.09 0.86 0.15 -0.22 0.73
426.88 14.07 0.85 0.16 -0.23 0.74
426.89 14.06 0.85 0.17 -0.25 0.74
426.90 14.06 0.85 0.18 -0.27 0.75
426.91 14.07 0.85 0.18 -0.28 0.75
426.92 14.09 0.84 0.19 -0.29 0.76
426.93 14.12 0.84 0.20 -0.30 0.76
426.94 14.16 0.84 0.21 -0.31 0.76
426.95 14.20 0.83 0.21 -0.32 0.77
426.96 14.24 0.83 0.22 -0.32 0.77
426.97 14.27 0.83 0.23 -0.32 0.77
426.98 14.29 0.82 0.24 -0.32 0.77
426.99 14.29 0.82 0.25 -0.32 0.78
427.00 14.28 0.82 0.25 -0.32 0.78
427.01 14.25 0.81 0.26 -0.32 0.78
427.02 14.21 0.81 0.27 -0.31 0.78
427.03 14.16 0.81 0.28 -0.31 0.78
427.04 14.10 0.81 0.28 -0.30 0.78
427.05 14.03 0.80 0.29 -0.29 0.78
427.06 13.97 0.80 0.30 -0.28 0.78
427.07 13.92 0.80 0.31 -0.27 0.78
427.08 13.89 0.79 0.32 -0.26 0.77
427.09 13.87 0.79 0.32 -0.25 0.77
427.10 13.88 0.79 0.33 -0.24 0.77
427.11 13.90 0.79 0.34 -0.23 0.77
427.12 13.95 0.78 0.35 -0.21 0.76
427.13 14.02 0.78 0.35 -0.19 0.76
427.14 14.10 0.78 0.36 -0.17 0.76
427.15 14.20 0.78 0.37 -0.15 0.75
427.16 14.30 0.78 0.38 -0.12 0.75
427.17 14.40 0.78 0.38 -0.10 0.74
427.18 14.49 0.78 0.39 -0.07 0.74
427.19 14.58 0.77 0.40 -0.04 0.73
427.20 14.66 0.77 0.41 -0.00 0.73
427.21 14.72 0.77 0.41 0.03 0.72
427.22 14.77 0.78 0.42 0.07 0.71
427.23 14.80 0.78 0.43 0.11 0.71
427.24 14.81 0.78 0.43 0.15 0.70
427.25 14.81 0.78 0.44 0.19 0.69
427.26 14.81 0.78 0.45 0.23 0.68
427.27 14.79 0.78 0.45 0.27 0.68
427.28 14.77 0.79 0.46 0.31 0.67
427.29 14.74 0.79 0.47 0.35 0.66
427.30 14.71 0.79 0.47 0.40 0.65
427.31 14.67 0.80 0.48 0.44 0.64
427.32 14.64 0.80 0.49 0.48 0.63
427.33 14.60 0.81 0.49 0.52 0.62
427.34 14.56 0.81 0.50 0.56 0.61
427.35 14.53 0.82 0.51 0.60 0.61
427.36 14.50 0.82 0.51 0.64 0.60
427.37 14.47 0.83 0.52 0.68 0.59
427.38 14.44 0.84 0.52 0.72 0.58
427.39 14.43 0.85 0.53 0.76 0.57
427.40 14.41 0.85 0.54 0.80 0.56
427.41 14.40 0.86 0.54 0.84 0.55
427.42 14.41 0.87 0.55 0.88 0.53
427.43 14.41 0.88 0.55 0.91 0.52
427.44 14.43 0.89 0.56 0.95 0.51
427.45 14.44 0.90 0.56 0.99 0.50
427.46 14.46 0.91 0.57 1.02 0.49
427.47 14.48 0.92 0.57 1.06 0.48
427.48 14.49 0.93 0.58 1.09 0.47
427.49 14.51 0.94 0.58 1.13 0.46
427.50 14.51 0.95 0.59 1.16 0.45
427.51 14.51 0.96 0.59 1.19 0.44
427.52 14.51 0.98 0.59 1.22 0.43
427.53 14.50 0.99 0.60 1.25 0.42
427.54 14.49 1.00 0.60 1.28 0.40
427.55 14.47 1.01 0.61 1.31 0.39
427.56 14.46 1.03 0.61 1.33 0.38
427.57 14.46 1.04 0.61 1.36 0.37
427.58 14.46 1.05 0.62 1.38 0.36
427.59 14.47 1.07 0.62 1.40 0.35
427.60 14.50 1.08 0.62 1.42 0.34
427.61 14.53 1.10 0.63 1.44 0.33
427.62 14.57 1.11 0.63 1.46 0.32
427.63 14.62 1.13 0.63 1.48 0.31
427.64 14.68 1.14 0.64 1.49 0.30
427.65 14.74 1.16 0.64 1.51 0.29
427.66 14.80 1.17 0.64 1.52 0.28
427.67 14.85 1.19 0.65 1.54 0.27
427.68 14.90 1.20 0.65 1.55 0.26
427.69 14.94 1.22 0.65 1.56 0.25
427.70 14.97 1.23 0.65 1.57 0.24
427.71 15.00 1.25 0.66 1.57 0.23
427.72 15.02 1.26 0.66 1.58 0.22
427.73 15.03 1.28 0.66 1.58 0.21
427.74 15.04 1.30 0.66 1.59 0.20
427.75 15.05 1.31 0.66 1.59 0.19
427.76 15.05 1.33 0.67 1.59 0.18
427.77 15.05 1.34 0.67 1.58 0.17
427.78 15.06 1.36 0.67 1.58 0.16
427.79 15.06 1.38 0.67 1.57 0.15
427.80 15.06 1.39 0.67 1.56 0.15
427.81 15.06 1.41 0.67 1.55 0.14
427.82 15.06 1.42 0.68 1.54 0.13
427.83 15.05 1.44 0.68 1.52 0.12
427.84 15.04 1.45 0.68 1.51 0.11
427.85 15.02 1.47 0.68 1.49 0.11
427.86 15.01 1.48 0.68 1.47 0.10
427.87 14.99 1.50 0.68 1.44 0.09
427.88 14.97 1.51 0.68 1.42 0.09
427.89 14.95 1.52 0.68 1.39 0.08
427.90 14.95 1.54 0.68 1.36 0.07
427.91 14.95 1.55 0.68 1.33 0.07
427.92 14.95 1.57 0.68 1.30 0.06
427.93 14.97 1.58 0.69 1.26 0.05
427.94 15.00 1.59 0.69 1.22 0.05
427.95 15.04 1.60 0.69 1.19 0.04
427.96 15.08 1.61 0.69 1.15 0.04
427.97 15.12 1.63 0.69 1.11 0.03
427.98 15.16 1.64 0.69 1.07 0.03
427.99 15.19 1.65 0.69 1.03 0.02
428.00 15.20 1.66 0.69 0.99 0.01
428.01 15.20 1.67 0.69 0.94 0.01
428.02 15.18 1.68 0.69 0.90 0.01
428.03 15.14 1.68 0.69 0.85 0.00
428.04 15.09 1.69 0.69 0.80 -0.00
428.05 15.01 1.70 0.69 0.75 -0.01
428.06 14.91 1.71 0.69 0.70 -0.01
428.07 14.81 1.71 0.69 0.64 -0.02
428.08 14.70 1.72 0.69 0.59 -0.02
428.09 14.58 1.73 0.69 0.53 -0.03
428.10 14.47 1.73 0.69 0.47 -0.03
428.11 14.36 1.74 0.69 0.40 -0.03
428.12 14.27 1.74 0.69 0.34 -0.04
428.13 14.19 1.74 0.69 0.27 -0.04
428.14 14.12 1.74 0.69 0.21 -0.04
428.15 14.07 1.75 0.68 0.14 -0.05
428.16 14.04 1.75 0.68 0.07 -0.05
428.17 14.02 1.75 0.68 -0.00 -0.06
428.18 14.02 1.75 0.68 -0.07 -0.06
428.19 14.03 1.75 0.68 -0.14 -0.06
428.20 14.05 1.74 0.68 -0.21 -0.07
428.21 14.09 1.74 0.68 -0.28 -0.07
428.22 14.13 1.74 0.68 -0.35 -0.07
428.23 14.19 1.74 0.68 -0.41 -0.08
428.24 14.24 1.73 0.68 -0.48 -0.08
428.25 14.30 1.73 0.68 -0.54 -0.08
428.26 14.37 1.72 0.68 -0.61 -0.09
428.27 14.42 1.71 0.68 -0.67 -0.09
428.28 14.47 1.71 0.68 -0.73 -0.09
428.29 14.51 1.70 0.67 -0.79 -0.10
428.30 14.54 1.69 0.67 -0.85 -0.10
428.31 14.55 1.68 0.67 -0.90 -0.11
428.32 14.55 1.67 0.67 -0.96 -0.11
428.33 14.53 1.66 0.67 -1.01 -0.12
428.34 14.50 1.65 0.67 -1.07 -0.12
428.35 14.45 1.64 0.67 -1.12 -0.12
428.36 14.39 1.63 0.67 -1.17 -0.13
428.37 14.34 1.62 0.67 -1.22 -0.13
428.38 14.29 1.61 0.66 -1.27 -0.14
428.39 14.25 1.59 0.66 -1.32 -0.14
428.40 14.22 1.58 0.66 -1.37 -0.15
428.41 14.22 1.57 0.66 -1.41 -0.15
428.42 14.25 1.55 0.66 -1.46 -0.16
428.43 14.30 1.54 0.66 -1.50 -0.16
428.44 14.39 1.52 0.65 -1.54 -0.17
428.45 14.50 1.51 0.65 -1.57 -0.17
428.46 14.62 1.49 0.65 -1.61 -0.18
428.47 14.76 1.47 0.65 -1.63 -0.19
428.48 14.90 1.46 0.65 -1.66 -0.19
428.49 15.04 1.44 0.65 -1.68 -0.20
428.50 15.16 1.42 0.64 -1.70 -0.21
428.51 15.26 1.41 0.64 -1.71 -0.21
428.52 15.34 1.39 0.64 -1.73 -0.22
428.53 15.38 1.37 0.64 -1.73 -0.23
428.54 15.39 1.35 0.63 -1.74 -0.23
428.55 15.38 1.34 0.63 -1.74 -0.24
428.56 15.34 1.32 0.63 -1.75 -0.25
428.57 15.28 1.30 0.63 -1.75 -0.26
428.58 15.21 1.28 0.62 -1.75 -0.26
428.59 15.14 1.27 0.62 -1.75 -0.27
428.60 15.08 1.25 0.62 -1.74 -0.28
428.61 15.03 1.23 0.62 -1.74 -0.29
428.62 14.99 1.21 0.61 -1.73 -0.30
428.63 14.96 1.20 0.61 -1.73 -0.30
428.64 14.96 1.18 0.61 -1.72 -0.31
428.65 14.97 1.16 0.60 -1.71 -0.32
428.66 14.99 1.15 0.60 -1.69 -0.33
428.67 15.02 1.13 0.60 -1.68 -0.34
428.68 15.05 1.11 0.59 -1.66 -0.35
428.69 15.08 1.10 0.59 -1.64 -0.36
428.70 15.10 1.08 0.59 -1.62 -0.37
428.71 15.11 1.06 0.58 -1.59 -0.38
428.72 15.11 1.05 0.58 -1.57 -0.38
428.73 15.09 1.03 0.58 -1.54 -0.39
428.74 15.06 1.02 0.57 -1.51 -0.40
428.75 15.02 1.00 0.57 -1.48 -0.41
428.76 14.98 0.99 0.56 -1.45 -0.42
428.77 14.94 0.97 0.56 -1.42 -0.43
428.78 14.89 0.96 0.55 -1.39 -0.44
428.79 14.85 0.95 0.55 -1.36 -0.45
428.80 14.82 0.93 0.55 -1.32 -0.46
428.81 14.78 0.92 0.54 -1.29 -0.47
428.82 14.75 0.91 0.54 -1.25 -0.48
428.83 14.72 0.89 0.53 -1.22 -0.49
428.84 14.69 0.88 0.53 -1.18 -0.50
428.85 14.65 0.87 0.52 -1.14 -0.51
428.86 14.60 0.86 0.52 -1.11 -0.52
428.87 14.54 0.85 0.51 -1.07 -0.53
428.88 14.47 0.84 0.51 -1.03 -0.54
428.89 14.40 0.83 0.50 -0.99 -0.55
428.90 14.31 0.82 0.50 -0.96 -0.55
428.91 14.23 0.81 0.49 -0.92 -0.56
428.92 14.15 0.80 0.48 -0.88 -0.57
428.93 14.09 0.79 0.48 -0.85 -0.58
428.94 14.03 0.78 0.47 -0.81 -0.59
428.95 13.99 0.77 0.47 -0.78 -0.60
428.96 13.97 0.77 0.46 -0.74 -0.61
428.97 13.97 0.76 0.45 -0.71 -0.61
428.98 14.00 0.75 0.45 -0.67 -0.62
428.99 14.04 0.75 0.44 -0.64 -0.63
429.00 14.09 0.74 0.44 -0.60 -0.64
429.01 14.15 0.73 0.43 -0.56 -0.65
429.02 14.21 0.73 0.42 -0.52 -0.65
429.03 14.27 0.72 0.42 -0.49 -0.66
429.04 14.32 0.72 0.41 -0.45 -0.67
429.05 14.36 0.71 0.40 -0.41 -0.67
429.06 14.39 0.71 0.40 -0.37 -0.68
429.07 14.40 0.71 0.39 -0.33 -0.69
429.08 14.39 0.70 0.38 -0.30 -0.69
429.09 14.38 0.70 0.37 -0.26 -0.70
429.10 14.36 0.70 0.37 -0.22 -0.70
429.11 14.33 0.70 0.36 -0.19 -0.71
429.12 14.30 0.70 0.35 -0.15 -0.71
429.13 14.28 0.69 0.35 -0.12 -0.72
429.14 14.27 0.69 0.34 -0.09 -0.72
429.15 14.26 0.69 0.33 -0.05 -0.73
429.16 14.26 0.69 0.32 -0.02 -0.73
429.17 14.27 0.69 0.32 0.01 -0.73
429.18 14.29 0.69 0.31 0.03 -0.74
429.19 14.31 0.69 0.30 0.06 -0.74
429.20 14.34 0.69 0.30 0.09 -0.74
429.21 14.37 0.69 0.29 0.11 -0.74
429.22 14.40 0.70 0.28 0.14 -0.75
429.23 14.43 0.70 0.27 0.16 -0.75
429.24 14.46 0.70 0.27 0.19 -0.75
429.25 14.49 0.70 0.26 0.21 -0.75
429.26 14.53 0.70 0.25 0.23 -0.75
429.27 14.57 0.71 0.24 0.25 -0.75
429.28 14.62 0.71 0.24 0.27 -0.75
429.29 14.68 0.71 0.23 0.29 -0.75
429.30 14.75 0.71 0.22 0.31 -0.75
429.31 14.83 0.72 0.21 0.32 -0.75
429.32 14.92 0.72 0.21 0.34 -0.75
429.33 15.01 0.72 0.20 0.36 -0.74
429.34 15.11 0.73 0.19 0.37 -0.74
429.35 15.20 0.73 0.18 0.39 -0.74
429.36 15.29 0.73 0.18 0.41 -0.74
429.37 15.37 0.74 0.17 0.42 -0.73
429.38 15.44 0.74 0.16 0.43 -0.73
429.39 15.49 0.75 0.15 0.45 -0.72
429.40 15.52 0.75 0.15 0.46 -0.72
429.41 15.55 0.76 0.14 0.47 -0.71
429.42 15.55 0.76 0.13 0.48 -0.71
429.43 15.55 0.77 0.13 0.49 -0.70
429.44 15.54 0.77 0.12 0.49 -0.70
429.45 15.53 0.78 0.11 0.50 -0.69
429.46 15.51 0.78 0.10 0.50 -0.68
429.47 15.49 0.79 0.10 0.50 -0.68
429.48 15.48 0.79 0.09 0.50 -0.67
429.49 15.48 0.80 0.08 0.50 -0.66
429.50 15.47 0.80 0.08 0.49 -0.65
429.51 15.47 0.81 0.07 0.48 -0.64
429.52 15.48 0.81 0.07 0.48 -0.63
429.53 15.48 0.82 0.06 0.47 -0.63
429.54 15.47 0.82 0.05 0.46 -0.62
429.55 15.46 0.82 0.05 0.44 -0.61
429.56 15.44 0.83 0.04 0.43 -0.60
429.57 15.42 0.83 0.03 0.41 -0.59
429.58 15.38 0.84 0.03 0.40 -0.57
429.59 15.34 0.84 0.02 0.38 -0.56
429.60 15.30 0.84 0.02 0.36 -0.55
429.61 15.25 0.85 0.01 0.33 -0.54
429.62 15.21 0.85 0.01 0.31 -0.53
429.63 15.17 0.85 0.00 0.28 -0.52
429.64 15.14 0.86 -0.00 0.25 -0.50
429.65 15.12 0.86 -0.01 0.22 -0.49
429.66 15.11 0.86 -0.01 0.19 -0.48
429.67 15.11 0.86 -0.02 0.16 -0.46
429.68 15.12 0.86 -0.02 0.13 -0.45
429.69 15.14 0.87 -0.03 0.10 -0.44
429.70 15.17 0.87 -0.03 0.06 -0.42
429.71 15.20 0.87 -0.04 0.03 -0.41
429.72 15.23 0.87 -0.04 -0.00 -0.39
429.73 15.27 0.87 -0.04 -0.04 -0.38
429.74 15.30 0.87 -0.05 -0.07 -0.37
429.75 15.33 0.87 -0.05 -0.11 -0.35
429.76 15.36 0.86 -0.05 -0.14 -0.34
429.77 15.39 0.86 -0.06 -0.17 -0.32
429.78 15.41 0.86 -0.06 -0.21 -0.31
429.79 15.43 0.86 -0.06 -0.24 -0.29
429.80 15.45 0.86 -0.07 -0.27 -0.28
429.81 15.47 0.85 -0.07 -0.31 -0.26
429.82 15.48 0.85 -0.07 -0.34 -0.25
429.83 15.49 0.85 -0.07 -0.37 -0.23
429.84 15.50 0.84 -0.08 -0.40 -0.21
429.85 15.50 0.84 -0.08 -0.44 -0.20
429.86 15.49 0.83 -0.08 -0.47 -0.18
429.87 15.47 0.83 -0.08 -0.50 -0.17
429.88 15.44 0.82 -0.08 -0.53 -0.15
429.89 15.40 0.82 -0.09 -0.56 -0.14
429.90 15.35 0.81 -0.09 -0.59 -0.12
429.91 15.29 0.81 -0.09 -0.62 -0.11
429.92 15.23 0.80 -0.09 -0.65 -0.09
429.93 15.16 0.79 -0.09 -0.69 -0.08
429.94 15.10 0.79 -0.09 -0.72 -0.06
429.95 15.04 0.78 -0.09 -0.75 -0.04
429.96 14.99 0.77 -0.09 -0.78 -0.03
429.97 14.95 0.76 -0.09 -0.81 -0.01
429.98 14.93 0.76 -0.09 -0.84 0.00
429.99 14.92 0.75 -0.09 -0.86 0.01
430.00 14.92 0.74 -0.09 -0.89 0.03
430.01 14.94 0.73 -0.09 -0.92 0.04
430.02 14.96 0.72 -0.09 -0.94 0.06
430.03 14.98 0.71 -0.09 -0.96 0.07
430.04 15.00 0.70 -0.09 -0.98 0.09
430.05 15.01 0.69 -0.09 -1.00 0.10
430.06 15.01 0.68 -0.09 -1.02 0.11
430.07 15.00 0.67 -0.09 -1.04 0.13
430.08 14.97 0.66 -0.08 -1.05 0.14
430.09 14.93 0.65 -0.08 -1.06 0.15
430.10 14.88 0.64 -0.08 -1.08 0.17
430.11 14.81 0.63 -0.08 -1.09 0.18
430.12 14.74 0.62 -0.08 -1.10 0.19
430.13 14.67 0.61 -0.08 -1.11 0.20
430.14 14.61 0.59 -0.07 -1.11 0.21
430.15 14.56 0.58 -0.07 -1.12 0.23
430.16 14.52 0.57 -0.07 -1.13 0.24
430.17 14.50 0.56 -0.07 -1.13 0.25
430.18 14.49 0.55 -0.06 -1.13 0.26
430.19 14.51 0.54 -0.06 -1.13 0.27
430.20 14.54 0.53 -0.06 -1.13 0.28
430.21 14.57 0.52 -0.06 -1.12 0.29
430.22 14.62 0.50 -0.05 -1.12 0.30
430.23 14.67 0.49 -0.05 -1.11 0.31
430.24 14.72 0.48 -0.05 -1.10 0.32
430.25 14.77 0.47 -0.04 -1.08 0.33
430.26 14.80 0.46 -0.04 -1.06 0.33
430.27 14.83 0.45 -0.04 -1.05 0.34
430.28 14.85 0.44 -0.03 -1.02 0.35
430.29 14.86 0.43 -0.03 -1.00 0.36
430.30 14.87 0.42 -0.03 -0.98 0.37
430.31 14.87 0.41 -0.02 -0.95 0.37
430.32 14.88 0.40 -0.02 -0.92 0.38
430.33 14.88 0.39 -0.01 -0.89 0.39
430.34 14.90 0.38 -0.01 -0.85 0.39
430.35 14.92 0.38 -0.01 -0.82 0.40
430.36 14.96 0.37 -0.00 -0.78 0.40
430.37 14.99 0.36 0.00 -0.74 0.41
430.38 15.04 0.35 0.01 -0.70 0.41
430.39 15.09 0.35 0.01 -0.66 0.42
430.40 15.14 0.34 0.01 -0.61 0.42
430.41 15.18 0.33 0.02 -0.56 0.43
430.42 15.21 0.33 0.02 -0.52 0.43
430.43 15.23 0.32 0.03 -0.46 0.43
430.44 15.23 0.32 0.03 -0.41 0.44
430.45 15.22 0.31 0.04 -0.36 0.44
430.46 15.19 0.31 0.04 -0.31 0.44
430.47 15.14 0.31 0.04 -0.25 0.45
430.48 15.07 0.31 0.05 -0.20 0.45
430.49 14.99 0.30 0.05 -0.14 0.45
430.50 14.90 0.30 0.06 -0.09 0.45
430.51 14.81 0.30 0.06 -0.03 0.45
430.52 14.71 0.30 0.07 0.02 0.46
430.53 14.62 0.30 0.07 0.07 0.46
430.54 14.54 0.30 0.08 0.13 0.46
430.55 14.46 0.31 0.08 0.18 0.46
430.56 14.40 0.31 0.09 0.23 0.46
430.57 14.35 0.31 0.09 0.28 0.46
430.58 14.32 0.31 0.09 0.33 0.46
430.59 14.30 0.32 0.10 0.39 0.46
430.60 14.29 0.32 0.10 0.44 0.46
430.61 14.30 0.33 0.11 0.49 0.46
430.62 14.32 0.33 0.11 0.54 0.46
430.63 14.34 0.34 0.12 0.59 0.46
430.64 14.38 0.34 0.12 0.64 0.46
430.65 14.41 0.35 0.13 0.69 0.46
430.66 14.45 0.36 0.13 0.75 0.46
430.67 14.49 0.36 0.14 0.80 0.46
430.68 14.53 0.37 0.14 0.85 0.46
430.69 14.56 0.38 0.15 0.90 0.46
430.70 14.58 0.39 0.15 0.95 0.46
430.71 14.60 0.40 0.15 1.00 0.46
430.72 14.62 0.41 0.16 1.05 0.46
430.73 14.62 0.42 0.16 1.10 0.46
430.74 14.61 0.43 0.17 1.15 0.46
430.75 14.59 0.44 0.17 1.20 0.46
430.76 14.57 0.46 0.18 1.25 0.45
430.77 14.53 0.47 0.18 1.29 0.45
430.78 14.49 0.48 0.19 1.33 0.45
430.79 14.45 0.50 0.19 1.37 0.45
430.80 14.40 0.51 0.20 1.41 0.45
430.81 14.35 0.52 0.20 1.45 0.45
430.82 14.31 0.54 0.20 1.49 0.45
430.83 14.26 0.55 0.21 1.52 0.45
430.84 14.23 0.57 0.21 1.55 0.45
430.85 14.20 0.59 0.22 1.58 0.45
430.86 14.18 0.60 0.22 1.61 0.45
430.87 14.16 0.62 0.23 1.64 0.45
430.88 14.15 0.63 0.23 1.66 0.45
430.89 14.14 0.65 0.24 1.68 0.44
430.90 14.14 0.67 0.24 1.70 0.44
430.91 14.14 0.68 0.24 1.72 0.44
430.92 14.14 0.70 0.25 1.74 0.44
430.93 14.14 0.72 0.25 1.76 0.44
430.94 14.14 0.74 0.26 1.77 0.44
430.95 14.13 0.75 0.26 1.78 0.44
430.96 14.13 0.77 0.27 1.79 0.44
430.97 14.12 0.79 0.27 1.80 0.44
430.98 14.11 0.81 0.28 1.80 0.44
430.99 14.10 0.83 0.28 1.81 0.44
431.00 14.10 0.84 0.28 1.81 0.44
431.01 14.10 0.86 0.29 1.81 0.44
431.02 14.11 0.88 0.29 1.81 0.44
431.03 14.13 0.90 0.30 1.80 0.44
431.04 14.16 0.92 0.30 1.80 0.44
431.05 14.20 0.93 0.31 1.79 0.44
431.06 14.25 0.95 0.31 1.78 0.45
431.07 14.31 0.97 0.32 1.77 0.45
431.08 14.37 0.99 0.32 1.76 0.45
431.09 14.43 1.01 0.32 1.75 0.45
431.10 14.48 1.02 0.33 1.74 0.45
431.11 14.53 1.04 0.33 1.73 0.45
431.12 14.57 1.06 0.34 1.71 0.45
431.13 14.60 1.07 0.34 1.69 0.45
431.14 14.61 1.09 0.35 1.67 0.45
431.15 14.61 1.11 0.35 1.65 0.45
431.16 14.60 1.12 0.36 1.63 0.46
431.17 14.57 1.14 0.36 1.61 0.46
431.18 14.54 1.16 0.37 1.58 0.46
431.19 14.50 1.17 0.37 1.56 0.46
431.20 14.45 1.19 0.37 1.53 0.46
431.21 14.40 1.20 0.38 1.49 0.46
431.22 14.36 1.22 0.38 1.46 0.46
431.23 14.32 1.23 0.39 1.43 0.46
431.24 14.29 1.25 0.39 1.39 0.47
431.25 14.26 1.26 0.40 1.35 0.47
431.26 14.24 1.27 0.40 1.31 0.47
431.27 14.22 1.29 0.41 1.27 0.47
431.28 14.21 1.30 0.41 1.23 0.47
431.29 14.19 1.31 0.42 1.19 0.47
431.30 14.18 1.32 0.42 1.14 0.47
431.31 14.16 1.33 0.43 1.09 0.48
431.32 14.13 1.34 0.43 1.05 0.48
431.33 14.10 1.35 0.44 1.00 0.48
431.34 14.06 1.36 0.44 0.95 0.48
431.35 14.02 1.37 0.44 0.90 0.48
431.36 13.97 1.38 0.45 0.85 0.48
431.37 13.93 1.39 0.45 0.79 0.48
431.38 13.88 1.40 0.46 0.74 0.48
431.39 13.85 1.41 0.46 0.68 0.48
431.40 13.82 1.41 0.47 0.63 0.49
431.41 13.81 1.42 0.47 0.58 0.49
431.42 13.80 1.42 0.48 0.52 0.49
431.43 13.82 1.43 0.48 0.46 0.49
431.44 13.84 1.43 0.49 0.41 0.49
431.45 13.88 1.44 0.49 0.35 0.49
431.46 13.93 1.44 0.50 0.30 0.49
431.47 13.98 1.44 0.50 0.25 0.49
431.48 14.03 1.44 0.51 0.20 0.49
431.49 14.07 1.45 0.51 0.14 0.48
431.50 14.11 1.45 0.52 0.09 0.48
431.51 14.13 1.45 0.52 0.04 0.48
431.52 14.14 1.45 0.53 -0.00 0.48
431.53 14.13 1.45 0.53 -0.05 0.48
431.54 14.11 1.45 0.54 -0.10 0.48
431.55 14.06 1.45 0.54 -0.15 0.48
431.56 14.01 1.44 0.55 -0.19 0.47
431.57 13.95 1.44 0.55 -0.24 0.47
431.58 13.87 1.44 0.56 -0.29 0.47
431.59 13.80 1.44 0.56 -0.33 0.47
431.60 13.74 1.43 0.57 -0.38 0.46
431.61 13.68 1.43 0.57 -0.42 0.46
431.62 13.63 1.42 0.57 -0.47 0.46
431.63 13.60 1.42 0.58 -0.51 0.45
431.64 13.59 1.41 0.58 -0.55 0.45
431.65 13.59 1.41 0.59 -0.59 0.44
431.66 13.61 1.40 0.59 -0.63 0.44
431.67 13.64 1.40 0.60 -0.67 0.43
431.68 13.68 1.39 0.60 -0.71 0.43
431.69 13.73 1.38 0.61 -0.74 0.42
431.70 13.79 1.37 0.61 -0.77 0.42
431.71 13.85 1.37 0.61 -0.80 0.41
431.72 13.91 1.36 0.62 -0.83 0.41
431.73 13.97 1.35 0.62 -0.85 0.40
431.74 14.03 1.34 0.63 -0.87 0.39
431.75 14.07 1.33 0.63 -0.89 0.39
431.76 14.12 1.32 0.63 -0.91 0.38
