TI=0.05 | U_mean=8.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_8_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
324.28 7.08 0.51 0.28 -0.50 -0.15
324.29 7.07 0.50 0.28 -0.48 -0.16
324.30 7.07 0.50 0.28 -0.46 -0.16
324.31 7.07 0.49 0.28 -0.44 -0.17
324.32 7.07 0.49 0.28 -0.42 -0.17
324.33 7.07 0.48 0.27 -0.40 -0.18
324.34 7.08 0.48 0.27 -0.38 -0.18
324.35 7.09 0.48 0.27 -0.36 -0.18
324.36 7.10 0.47 0.27 -0.33 -0.19
324.37 7.11 0.47 0.27 -0.31 -0.19
324.38 7.12 0.47 0.27 -0.29 -0.20
324.39 7.12 0.46 0.26 -0.27 -0.20
324.40 7.14 0.46 0.26 -0.24 -0.21
324.41 7.15 0.46 0.26 -0.22 -0.21
324.42 7.16 0.46 0.26 -0.19 -0.22
324.43 7.17 0.45 0.26 -0.17 -0.22
324.44 7.19 0.45 0.25 -0.15 -0.22
324.45 7.20 0.45 0.25 -0.12 -0.23
324.46 7.22 0.45 0.25 -0.10 -0.23
324.47 7.23 0.45 0.25 -0.07 -0.24
324.48 7.25 0.45 0.24 -0.05 -0.24
324.49 7.26 0.45 0.24 -0.03 -0.24
324.50 7.28 0.45 0.24 -0.00 -0.25
324.51 7.29 0.45 0.24 0.02 -0.25
324.52 7.31 0.45 0.23 0.05 -0.25
324.53 7.32 0.45 0.23 0.07 -0.26
324.54 7.34 0.45 0.23 0.09 -0.26
324.55 7.35 0.45 0.23 0.12 -0.26
324.56 7.36 0.45 0.22 0.14 -0.27
324.57 7.38 0.45 0.22 0.16 -0.27
324.58 7.39 0.46 0.22 0.18 -0.27
324.59 7.40 0.46 0.22 0.20 -0.27
324.60 7.42 0.46 0.21 0.23 -0.28
324.61 7.43 0.46 0.21 0.25 -0.28
324.62 7.44 0.46 0.21 0.27 -0.28
324.63 7.44 0.47 0.20 0.28 -0.28
324.64 7.45 0.47 0.20 0.30 -0.28
324.65 7.44 0.47 0.20 0.32 -0.29
324.66 7.44 0.48 0.20 0.34 -0.29
324.67 7.43 0.48 0.19 0.35 -0.29
324.68 7.41 0.48 0.19 0.37 -0.29
324.69 7.39 0.49 0.19 0.38 -0.29
324.70 7.37 0.49 0.18 0.39 -0.29
324.71 7.34 0.50 0.18 0.40 -0.29
324.72 7.32 0.50 0.18 0.41 -0.29
324.73 7.30 0.50 0.18 0.42 -0.29
324.74 7.28 0.51 0.17 0.43 -0.29
324.75 7.27 0.51 0.17 0.43 -0.29
324.76 7.26 0.52 0.17 0.44 -0.29
324.77 7.27 0.52 0.16 0.44 -0.29
324.78 7.28 0.53 0.16 0.44 -0.29
324.79 7.30 0.53 0.16 0.45 -0.29
324.80 7.32 0.53 0.15 0.45 -0.29
324.81 7.35 0.54 0.15 0.45 -0.29
324.82 7.39 0.54 0.15 0.45 -0.28
324.83 7.42 0.55 0.15 0.45 -0.28
324.84 7.45 0.55 0.14 0.45 -0.28
324.85 7.48 0.56 0.14 0.45 -0.28
324.86 7.50 0.56 0.14 0.44 -0.28
324.87 7.51 0.57 0.14 0.44 -0.27
324.88 7.51 0.57 0.13 0.44 -0.27
324.89 7.50 0.57 0.13 0.43 -0.27
324.90 7.49 0.58 0.13 0.43 -0.27
324.91 7.46 0.58 0.12 0.42 -0.26
324.92 7.43 0.59 0.12 0.41 -0.26
324.93 7.39 0.59 0.12 0.40 -0.26
324.94 7.36 0.59 0.12 0.39 -0.25
324.95 7.32 0.60 0.11 0.37 -0.25
324.96 7.29 0.60 0.11 0.36 -0.24
324.97 7.26 0.61 0.11 0.34 -0.24
324.98 7.25 0.61 0.11 0.33 -0.24
324.99 7.24 0.61 0.10 0.31 -0.23
325.00 7.24 0.62 0.10 0.29 -0.23
325.01 7.25 0.62 0.10 0.27 -0.22
325.02 7.27 0.62 0.10 0.25 -0.22
325.03 7.29 0.62 0.10 0.23 -0.21
325.04 7.32 0.63 0.09 0.21 -0.21
325.05 7.35 0.63 0.09 0.19 -0.20
325.06 7.37 0.63 0.09 0.17 -0.20
325.07 7.39 0.63 0.09 0.15 -0.19
325.08 7.41 0.63 0.09 0.13 -0.19
325.09 7.41 0.63 0.08 0.11 -0.18
325.10 7.41 0.63 0.08 0.09 -0.17
325.11 7.40 0.64 0.08 0.06 -0.17
325.12 7.38 0.64 0.08 0.04 -0.16
325.13 7.36 0.64 0.08 0.02 -0.16
325.14 7.34 0.64 0.08 -0.00 -0.15
325.15 7.31 0.64 0.07 -0.03 -0.14
325.16 7.29 0.64 0.07 -0.05 -0.14
325.17 7.26 0.64 0.07 -0.08 -0.13
325.18 7.25 0.63 0.07 -0.10 -0.13
325.19 7.24 0.63 0.07 -0.13 -0.12
325.20 7.23 0.63 0.07 -0.16 -0.11
325.21 7.24 0.63 0.07 -0.18 -0.11
325.22 7.24 0.63 0.07 -0.21 -0.10
325.23 7.26 0.63 0.06 -0.23 -0.09
325.24 7.28 0.62 0.06 -0.26 -0.09
325.25 7.30 0.62 0.06 -0.28 -0.08
325.26 7.32 0.62 0.06 -0.31 -0.08
325.27 7.34 0.61 0.06 -0.33 -0.07
325.28 7.36 0.61 0.06 -0.35 -0.06
325.29 7.38 0.61 0.06 -0.37 -0.06
325.30 7.39 0.60 0.06 -0.39 -0.05
325.31 7.39 0.60 0.06 -0.41 -0.04
325.32 7.40 0.60 0.06 -0.43 -0.04
325.33 7.40 0.59 0.06 -0.45 -0.03
325.34 7.40 0.59 0.06 -0.47 -0.03
325.35 7.40 0.58 0.06 -0.49 -0.02
325.36 7.40 0.58 0.06 -0.51 -0.01
325.37 7.40 0.57 0.06 -0.52 -0.01
325.38 7.40 0.57 0.06 -0.54 -0.00
325.39 7.40 0.56 0.06 -0.56 0.00
325.40 7.41 0.55 0.06 -0.57 0.01
325.41 7.42 0.55 0.06 -0.58 0.01
325.42 7.42 0.54 0.06 -0.60 0.02
325.43 7.43 0.54 0.06 -0.61 0.03
325.44 7.44 0.53 0.06 -0.62 0.03
325.45 7.44 0.52 0.06 -0.63 0.04
325.46 7.43 0.52 0.06 -0.64 0.04
325.47 7.42 0.51 0.06 -0.64 0.05
325.48 7.41 0.51 0.06 -0.65 0.05
325.49 7.39 0.50 0.06 -0.66 0.06
325.50 7.37 0.49 0.06 -0.66 0.06
325.51 7.34 0.49 0.06 -0.67 0.06
325.52 7.31 0.48 0.06 -0.67 0.07
325.53 7.29 0.47 0.06 -0.68 0.07
325.54 7.26 0.47 0.06 -0.68 0.08
325.55 7.24 0.46 0.06 -0.68 0.08
325.56 7.23 0.45 0.07 -0.68 0.09
325.57 7.22 0.45 0.07 -0.68 0.09
325.58 7.22 0.44 0.07 -0.68 0.09
325.59 7.22 0.43 0.07 -0.68 0.10
325.60 7.24 0.42 0.07 -0.68 0.10
325.61 7.25 0.42 0.07 -0.67 0.10
325.62 7.27 0.41 0.07 -0.67 0.11
325.63 7.29 0.40 0.07 -0.66 0.11
325.64 7.31 0.40 0.07 -0.65 0.11
325.65 7.33 0.39 0.07 -0.64 0.11
325.66 7.34 0.39 0.08 -0.63 0.12
325.67 7.36 0.38 0.08 -0.62 0.12
325.68 7.36 0.37 0.08 -0.61 0.12
325.69 7.37 0.37 0.08 -0.59 0.12
325.70 7.37 0.36 0.08 -0.58 0.12
325.71 7.36 0.36 0.08 -0.56 0.13
325.72 7.36 0.35 0.08 -0.55 0.13
325.73 7.36 0.34 0.08 -0.53 0.13
325.74 7.36 0.34 0.09 -0.51 0.13
325.75 7.36 0.33 0.09 -0.49 0.13
325.76 7.37 0.33 0.09 -0.47 0.13
325.77 7.38 0.32 0.09 -0.45 0.13
325.78 7.40 0.32 0.09 -0.42 0.13
325.79 7.42 0.32 0.09 -0.40 0.13
325.80 7.45 0.31 0.09 -0.38 0.14
325.81 7.48 0.31 0.09 -0.35 0.14
325.82 7.51 0.31 0.10 -0.32 0.14
325.83 7.54 0.30 0.10 -0.29 0.14
325.84 7.57 0.30 0.10 -0.26 0.14
325.85 7.60 0.30 0.10 -0.23 0.14
325.86 7.62 0.29 0.10 -0.20 0.14
325.87 7.64 0.29 0.10 -0.17 0.14
325.88 7.66 0.29 0.10 -0.14 0.14
325.89 7.66 0.29 0.11 -0.10 0.14
325.90 7.67 0.29 0.11 -0.07 0.14
325.91 7.67 0.29 0.11 -0.04 0.14
325.92 7.66 0.29 0.11 -0.00 0.14
325.93 7.65 0.29 0.11 0.03 0.13
325.94 7.64 0.29 0.11 0.06 0.13
325.95 7.63 0.29 0.11 0.10 0.13
325.96 7.61 0.29 0.12 0.13 0.13
325.97 7.60 0.29 0.12 0.17 0.13
325.98 7.59 0.29 0.12 0.20 0.13
325.99 7.57 0.30 0.12 0.23 0.13
326.00 7.56 0.30 0.12 0.27 0.13
326.01 7.55 0.30 0.12 0.30 0.13
326.02 7.54 0.31 0.12 0.33 0.13
326.03 7.54 0.31 0.12 0.36 0.13
326.04 7.53 0.31 0.13 0.39 0.13
326.05 7.52 0.32 0.13 0.42 0.13
326.06 7.51 0.32 0.13 0.45 0.13
326.07 7.50 0.33 0.13 0.48 0.12
326.08 7.49 0.33 0.13 0.51 0.12
326.09 7.48 0.34 0.13 0.54 0.12
326.10 7.47 0.34 0.13 0.57 0.12
326.11 7.45 0.35 0.13 0.59 0.12
326.12 7.43 0.35 0.14 0.62 0.12
326.13 7.41 0.36 0.14 0.64 0.12
326.14 7.38 0.37 0.14 0.67 0.12
326.15 7.35 0.37 0.14 0.69 0.12
326.16 7.32 0.38 0.14 0.71 0.12
326.17 7.29 0.39 0.14 0.73 0.12
326.18 7.26 0.39 0.14 0.75 0.12
326.19 7.24 0.40 0.14 0.76 0.12
326.20 7.21 0.41 0.15 0.78 0.12
326.21 7.18 0.42 0.15 0.79 0.12
326.22 7.16 0.43 0.15 0.81 0.12
326.23 7.15 0.43 0.15 0.82 0.12
326.24 7.13 0.44 0.15 0.83 0.12
326.25 7.12 0.45 0.15 0.84 0.12
326.26 7.12 0.46 0.15 0.85 0.12
326.27 7.12 0.47 0.15 0.86 0.12
326.28 7.12 0.48 0.15 0.86 0.12
326.29 7.12 0.48 0.16 0.87 0.12
326.30 7.12 0.49 0.16 0.87 0.12
326.31 7.11 0.50 0.16 0.88 0.12
326.32 7.11 0.51 0.16 0.88 0.12
326.33 7.11 0.52 0.16 0.88 0.12
326.34 7.10 0.53 0.16 0.88 0.12
326.35 7.09 0.54 0.16 0.88 0.12
326.36 7.08 0.55 0.16 0.88 0.12
326.37 7.07 0.55 0.17 0.87 0.13
326.38 7.06 0.56 0.17 0.87 0.13
326.39 7.05 0.57 0.17 0.86 0.13
326.40 7.04 0.58 0.17 0.85 0.13
326.41 7.04 0.59 0.17 0.85 0.13
326.42 7.03 0.60 0.17 0.84 0.13
326.43 7.04 0.61 0.17 0.83 0.13
326.44 7.04 0.61 0.17 0.82 0.13
326.45 7.05 0.62 0.18 0.80 0.14
326.46 7.06 0.63 0.18 0.79 0.14
326.47 7.07 0.64 0.18 0.78 0.14
326.48 7.08 0.65 0.18 0.76 0.14
326.49 7.09 0.65 0.18 0.75 0.14
326.50 7.10 0.66 0.18 0.73 0.14
326.51 7.10 0.67 0.18 0.72 0.15
326.52 7.11 0.67 0.19 0.70 0.15
326.53 7.10 0.68 0.19 0.68 0.15
326.54 7.10 0.69 0.19 0.66 0.15
326.55 7.10 0.70 0.19 0.64 0.15
326.56 7.10 0.70 0.19 0.62 0.16
326.57 7.10 0.71 0.19 0.60 0.16
326.58 7.10 0.71 0.20 0.58 0.16
326.59 7.10 0.72 0.20 0.56 0.16
326.60 7.11 0.72 0.20 0.54 0.16
326.61 7.13 0.73 0.20 0.51 0.17
326.62 7.14 0.73 0.20 0.49 0.17
326.63 7.16 0.74 0.20 0.47 0.17
326.64 7.19 0.74 0.21 0.45 0.17
326.65 7.21 0.75 0.21 0.42 0.18
326.66 7.23 0.75 0.21 0.40 0.18
326.67 7.25 0.76 0.21 0.38 0.18
326.68 7.26 0.76 0.21 0.35 0.18
326.69 7.28 0.76 0.21 0.33 0.18
326.70 7.29 0.77 0.22 0.31 0.19
326.71 7.29 0.77 0.22 0.28 0.19
326.72 7.29 0.77 0.22 0.26 0.19
326.73 7.29 0.77 0.22 0.23 0.19
326.74 7.29 0.78 0.22 0.21 0.19
326.75 7.29 0.78 0.23 0.19 0.20
326.76 7.30 0.78 0.23 0.16 0.20
326.77 7.31 0.78 0.23 0.14 0.20
326.78 7.32 0.78 0.23 0.12 0.20
326.79 7.33 0.78 0.23 0.10 0.20
326.80 7.35 0.79 0.24 0.07 0.20
326.81 7.37 0.79 0.24 0.05 0.20
326.82 7.39 0.79 0.24 0.03 0.21
326.83 7.42 0.79 0.24 0.01 0.21
326.84 7.43 0.79 0.24 -0.01 0.21
326.85 7.45 0.79 0.25 -0.03 0.21
326.86 7.46 0.79 0.25 -0.05 0.21
326.87 7.47 0.79 0.25 -0.07 0.21
326.88 7.47 0.78 0.25 -0.09 0.21
326.89 7.46 0.78 0.25 -0.11 0.21
326.90 7.45 0.78 0.26 -0.12 0.21
326.91 7.43 0.78 0.26 -0.14 0.21
326.92 7.41 0.78 0.26 -0.16 0.21
326.93 7.39 0.78 0.26 -0.17 0.21
326.94 7.38 0.78 0.26 -0.19 0.21
326.95 7.36 0.77 0.27 -0.21 0.21
326.96 7.34 0.77 0.27 -0.22 0.21
326.97 7.34 0.77 0.27 -0.24 0.21
326.98 7.33 0.77 0.27 -0.25 0.21
326.99 7.33 0.76 0.28 -0.27 0.21
327.00 7.34 0.76 0.28 -0.28 0.21
327.01 7.35 0.76 0.28 -0.29 0.21
327.02 7.36 0.76 0.28 -0.31 0.21
327.03 7.38 0.75 0.28 -0.32 0.21
327.04 7.39 0.75 0.29 -0.33 0.21
327.05 7.41 0.75 0.29 -0.34 0.21
327.06 7.43 0.74 0.29 -0.34 0.21
327.07 7.44 0.74 0.29 -0.35 0.20
327.08 7.46 0.74 0.29 -0.36 0.20
327.09 7.47 0.73 0.30 -0.36 0.20
327.10 7.48 0.73 0.30 -0.37 0.20
327.11 7.50 0.73 0.30 -0.37 0.20
327.12 7.50 0.72 0.30 -0.37 0.19
327.13 7.51 0.72 0.30 -0.37 0.19
327.14 7.52 0.71 0.31 -0.37 0.19
327.15 7.52 0.71 0.31 -0.37 0.19
327.16 7.52 0.71 0.31 -0.37 0.18
327.17 7.52 0.70 0.31 -0.37 0.18
327.18 7.51 0.70 0.31 -0.37 0.18
327.19 7.51 0.70 0.31 -0.36 0.17
327.20 7.50 0.69 0.32 -0.36 0.17
327.21 7.48 0.69 0.32 -0.35 0.17
327.22 7.47 0.69 0.32 -0.35 0.16
327.23 7.46 0.68 0.32 -0.34 0.16
327.24 7.44 0.68 0.32 -0.34 0.16
327.25 7.43 0.68 0.32 -0.33 0.15
327.26 7.43 0.67 0.33 -0.32 0.15
327.27 7.42 0.67 0.33 -0.31 0.14
327.28 7.42 0.67 0.33 -0.31 0.14
327.29 7.43 0.66 0.33 -0.30 0.14
327.30 7.44 0.66 0.33 -0.29 0.13
327.31 7.46 0.66 0.33 -0.28 0.13
327.32 7.47 0.65 0.33 -0.26 0.12
327.33 7.49 0.65 0.34 -0.25 0.12
327.34 7.51 0.65 0.34 -0.24 0.11
327.35 7.52 0.65 0.34 -0.23 0.11
327.36 7.53 0.64 0.34 -0.21 0.10
327.37 7.54 0.64 0.34 -0.20 0.10
327.38 7.54 0.64 0.34 -0.18 0.09
327.39 7.54 0.64 0.34 -0.17 0.09
327.40 7.53 0.64 0.34 -0.15 0.08
327.41 7.51 0.64 0.34 -0.13 0.08
327.42 7.50 0.63 0.34 -0.12 0.07
327.43 7.48 0.63 0.34 -0.10 0.07
327.44 7.47 0.63 0.35 -0.09 0.06
327.45 7.46 0.63 0.35 -0.07 0.05
327.46 7.45 0.63 0.35 -0.05 0.05
327.47 7.45 0.63 0.35 -0.04 0.04
327.48 7.45 0.63 0.35 -0.02 0.04
327.49 7.45 0.63 0.35 -0.00 0.03
327.50 7.46 0.63 0.35 0.01 0.03
327.51 7.47 0.63 0.35 0.03 0.02
327.52 7.48 0.63 0.35 0.05 0.02
327.53 7.48 0.63 0.35 0.06 0.01
327.54 7.48 0.63 0.35 0.08 0.00
327.55 7.47 0.63 0.35 0.10 -0.00
327.56 7.46 0.63 0.35 0.11 -0.01
327.57 7.44 0.64 0.35 0.13 -0.01
327.58 7.41 0.64 0.35 0.14 -0.02
327.59 7.38 0.64 0.35 0.16 -0.02
327.60 7.34 0.64 0.35 0.17 -0.03
327.61 7.31 0.64 0.35 0.18 -0.03
327.62 7.28 0.64 0.35 0.20 -0.04
327.63 7.25 0.65 0.35 0.21 -0.04
327.64 7.23 0.65 0.35 0.22 -0.05
327.65 7.21 0.65 0.35 0.23 -0.05
327.66 7.21 0.65 0.35 0.24 -0.06
327.67 7.21 0.65 0.34 0.25 -0.07
327.68 7.22 0.66 0.34 0.26 -0.07
327.69 7.23 0.66 0.34 0.27 -0.08
327.70 7.25 0.66 0.34 0.27 -0.08
327.71 7.26 0.67 0.34 0.28 -0.08
327.72 7.28 0.67 0.34 0.29 -0.09
327.73 7.28 0.67 0.34 0.30 -0.09
327.74 7.28 0.67 0.34 0.30 -0.10
327.75 7.26 0.68 0.34 0.31 -0.10
327.76 7.24 0.68 0.34 0.31 -0.11
327.77 7.21 0.68 0.34 0.32 -0.11
327.78 7.18 0.69 0.33 0.32 -0.12
327.79 7.14 0.69 0.33 0.32 -0.12
327.80 7.10 0.69 0.33 0.33 -0.12
327.81 7.06 0.70 0.33 0.32 -0.13
327.82 7.03 0.70 0.33 0.32 -0.13
327.83 7.00 0.70 0.33 0.32 -0.14
327.84 6.99 0.71 0.33 0.32 -0.14
327.85 6.99 0.71 0.33 0.31 -0.14
327.86 7.01 0.71 0.32 0.31 -0.15
327.87 7.03 0.72 0.32 0.30 -0.15
327.88 7.06 0.72 0.32 0.30 -0.15
327.89 7.10 0.72 0.32 0.29 -0.16
327.90 7.14 0.72 0.32 0.29 -0.16
327.91 7.18 0.73 0.32 0.28 -0.16
327.92 7.22 0.73 0.31 0.28 -0.16
327.93 7.24 0.73 0.31 0.27 -0.17
327.94 7.26 0.74 0.31 0.27 -0.17
327.95 7.27 0.74 0.31 0.26 -0.17
327.96 7.26 0.74 0.31 0.25 -0.17
327.97 7.25 0.74 0.31 0.24 -0.18
327.98 7.23 0.75 0.30 0.24 -0.18
327.99 7.20 0.75 0.30 0.23 -0.18
328.00 7.17 0.75 0.30 0.22 -0.18
328.01 7.13 0.75 0.30 0.20 -0.18
328.02 7.10 0.75 0.30 0.19 -0.19
328.03 7.08 0.76 0.30 0.18 -0.19
328.04 7.07 0.76 0.29 0.16 -0.19
328.05 7.06 0.76 0.29 0.15 -0.19
328.06 7.07 0.76 0.29 0.13 -0.19
328.07 7.09 0.76 0.29 0.12 -0.19
328.08 7.11 0.76 0.29 0.10 -0.19
328.09 7.14 0.76 0.28 0.09 -0.19
328.10 7.18 0.76 0.28 0.07 -0.20
328.11 7.21 0.77 0.28 0.06 -0.20
328.12 7.25 0.77 0.28 0.04 -0.20
328.13 7.27 0.77 0.28 0.03 -0.20
328.14 7.29 0.77 0.27 0.01 -0.20
328.15 7.30 0.77 0.27 -0.00 -0.20
328.16 7.30 0.77 0.27 -0.02 -0.20
328.17 7.29 0.77 0.27 -0.04 -0.20
328.18 7.26 0.77 0.27 -0.05 -0.20
328.19 7.23 0.76 0.26 -0.07 -0.20
328.20 7.20 0.76 0.26 -0.09 -0.20
328.21 7.15 0.76 0.26 -0.10 -0.20
328.22 7.11 0.76 0.26 -0.12 -0.20
328.23 7.07 0.76 0.26 -0.14 -0.20
328.24 7.04 0.76 0.25 -0.16 -0.20
328.25 7.01 0.76 0.25 -0.18 -0.20
328.26 7.00 0.76 0.25 -0.21 -0.20
328.27 7.00 0.75 0.25 -0.23 -0.20
328.28 7.01 0.75 0.25 -0.25 -0.20
328.29 7.03 0.75 0.24 -0.27 -0.20
328.30 7.06 0.75 0.24 -0.29 -0.20
328.31 7.11 0.74 0.24 -0.31 -0.19
328.32 7.16 0.74 0.24 -0.33 -0.19
328.33 7.21 0.74 0.24 -0.34 -0.19
328.34 7.26 0.73 0.23 -0.36 -0.19
328.35 7.32 0.73 0.23 -0.38 -0.19
328.36 7.37 0.72 0.23 -0.39 -0.19
328.37 7.41 0.72 0.23 -0.40 -0.19
328.38 7.44 0.72 0.23 -0.42 -0.19
328.39 7.47 0.71 0.22 -0.43 -0.19
328.40 7.48 0.71 0.22 -0.44 -0.19
328.41 7.49 0.70 0.22 -0.45 -0.19
328.42 7.48 0.70 0.22 -0.46 -0.19
328.43 7.47 0.69 0.22 -0.47 -0.19
328.44 7.45 0.69 0.22 -0.48 -0.18
328.45 7.43 0.68 0.21 -0.49 -0.18
328.46 7.40 0.68 0.21 -0.50 -0.18
328.47 7.37 0.67 0.21 -0.51 -0.18
328.48 7.34 0.67 0.21 -0.52 -0.18
328.49 7.32 0.66 0.21 -0.53 -0.18
328.50 7.29 0.66 0.20 -0.54 -0.18
328.51 7.27 0.65 0.20 -0.55 -0.18
328.52 7.25 0.65 0.20 -0.56 -0.18
328.53 7.23 0.64 0.20 -0.57 -0.18
328.54 7.21 0.64 0.20 -0.58 -0.18
328.55 7.20 0.63 0.20 -0.59 -0.17
328.56 7.18 0.62 0.19 -0.60 -0.17
328.57 7.17 0.62 0.19 -0.60 -0.17
328.58 7.15 0.61 0.19 -0.61 -0.17
328.59 7.12 0.61 0.19 -0.62 -0.17
328.60 7.10 0.60 0.19 -0.62 -0.17
328.61 7.08 0.59 0.19 -0.63 -0.17
328.62 7.05 0.59 0.18 -0.64 -0.17
328.63 7.02 0.58 0.18 -0.64 -0.17
328.64 6.99 0.57 0.18 -0.65 -0.17
328.65 6.96 0.57 0.18 -0.66 -0.17
328.66 6.93 0.56 0.18 -0.66 -0.17
328.67 6.90 0.56 0.18 -0.67 -0.17
328.68 6.88 0.55 0.17 -0.67 -0.16
328.69 6.85 0.54 0.17 -0.67 -0.16
328.70 6.82 0.53 0.17 -0.68 -0.16
328.71 6.80 0.53 0.17 -0.68 -0.16
328.72 6.78 0.52 0.17 -0.68 -0.16
328.73 6.77 0.51 0.17 -0.69 -0.16
328.74 6.75 0.51 0.16 -0.69 -0.16
328.75 6.75 0.50 0.16 -0.69 -0.16
328.76 6.74 0.49 0.16 -0.69 -0.16
328.77 6.74 0.49 0.16 -0.69 -0.16
328.78 6.75 0.48 0.16 -0.69 -0.16
328.79 6.76 0.47 0.16 -0.69 -0.16
328.80 6.78 0.47 0.15 -0.69 -0.16
328.81 6.80 0.46 0.15 -0.68 -0.16
328.82 6.83 0.45 0.15 -0.68 -0.16
328.83 6.86 0.45 0.15 -0.67 -0.16
328.84 6.90 0.44 0.15 -0.67 -0.16
328.85 6.93 0.43 0.15 -0.66 -0.16
328.86 6.97 0.43 0.14 -0.65 -0.16
328.87 7.02 0.42 0.14 -0.64 -0.16
328.88 7.05 0.41 0.14 -0.63 -0.16
328.89 7.09 0.41 0.14 -0.61 -0.16
328.90 7.12 0.40 0.14 -0.60 -0.16
328.91 7.15 0.39 0.14 -0.58 -0.16
328.92 7.17 0.39 0.14 -0.57 -0.16
328.93 7.18 0.38 0.13 -0.55 -0.16
328.94 7.18 0.38 0.13 -0.53 -0.16
328.95 7.18 0.37 0.13 -0.52 -0.16
328.96 7.18 0.37 0.13 -0.50 -0.16
328.97 7.17 0.36 0.13 -0.48 -0.16
328.98 7.16 0.36 0.13 -0.46 -0.16
328.99 7.15 0.35 0.12 -0.44 -0.16
329.00 7.14 0.35 0.12 -0.42 -0.16
329.01 7.12 0.35 0.12 -0.40 -0.16
329.02 7.11 0.34 0.12 -0.38 -0.16
329.03 7.10 0.34 0.12 -0.36 -0.16
329.04 7.09 0.33 0.12 -0.34 -0.16
329.05 7.08 0.33 0.11 -0.32 -0.16
329.06 7.08 0.33 0.11 -0.30 -0.16
329.07 7.07 0.32 0.11 -0.28 -0.16
329.08 7.06 0.32 0.11 -0.26 -0.16
329.09 7.05 0.32 0.11 -0.24 -0.16
329.10 7.03 0.32 0.11 -0.22 -0.16
329.11 7.02 0.32 0.10 -0.20 -0.16
329.12 7.00 0.31 0.10 -0.18 -0.16
329.13 6.98 0.31 0.10 -0.16 -0.16
329.14 6.97 0.31 0.10 -0.14 -0.16
329.15 6.95 0.31 0.10 -0.12 -0.16
329.16 6.93 0.31 0.10 -0.10 -0.16
329.17 6.92 0.31 0.10 -0.08 -0.16
329.18 6.92 0.31 0.09 -0.06 -0.16
329.19 6.91 0.31 0.09 -0.04 -0.16
329.20 6.91 0.31 0.09 -0.03 -0.16
329.21 6.91 0.31 0.09 -0.01 -0.16
329.22 6.92 0.31 0.09 0.01 -0.16
329.23 6.93 0.31 0.09 0.03 -0.15
329.24 6.93 0.31 0.08 0.04 -0.15
329.25 6.94 0.31 0.08 0.06 -0.15
329.26 6.95 0.31 0.08 0.08 -0.15
329.27 6.95 0.31 0.08 0.10 -0.15
329.28 6.95 0.31 0.08 0.11 -0.15
329.29 6.94 0.31 0.08 0.13 -0.15
329.30 6.94 0.31 0.08 0.14 -0.15
329.31 6.92 0.31 0.07 0.16 -0.15
329.32 6.91 0.31 0.07 0.17 -0.14
329.33 6.90 0.32 0.07 0.19 -0.14
329.34 6.89 0.32 0.07 0.20 -0.14
329.35 6.88 0.32 0.07 0.21 -0.14
329.36 6.87 0.32 0.07 0.23 -0.14
329.37 6.87 0.32 0.07 0.24 -0.14
329.38 6.88 0.33 0.06 0.25 -0.13
329.39 6.89 0.33 0.06 0.26 -0.13
329.40 6.91 0.33 0.06 0.27 -0.13
329.41 6.93 0.34 0.06 0.28 -0.13
329.42 6.95 0.34 0.06 0.29 -0.12
329.43 6.98 0.34 0.06 0.30 -0.12
329.44 7.00 0.34 0.06 0.31 -0.12
329.45 7.03 0.35 0.06 0.32 -0.12
329.46 7.05 0.35 0.05 0.33 -0.11
329.47 7.08 0.35 0.05 0.33 -0.11
329.48 7.09 0.36 0.05 0.34 -0.11
329.49 7.11 0.36 0.05 0.35 -0.10
329.50 7.13 0.36 0.05 0.36 -0.10
329.51 7.14 0.37 0.05 0.36 -0.10
329.52 7.15 0.37 0.05 0.37 -0.09
329.53 7.17 0.38 0.05 0.38 -0.09
329.54 7.18 0.38 0.05 0.38 -0.09
329.55 7.20 0.38 0.05 0.39 -0.08
329.56 7.22 0.39 0.04 0.39 -0.08
329.57 7.24 0.39 0.04 0.40 -0.08
329.58 7.26 0.39 0.04 0.40 -0.07
329.59 7.29 0.40 0.04 0.40 -0.07
329.60 7.32 0.40 0.04 0.41 -0.06
329.61 7.34 0.41 0.04 0.41 -0.06
329.62 7.36 0.41 0.04 0.41 -0.06
329.63 7.37 0.41 0.04 0.42 -0.05
329.64 7.38 0.42 0.04 0.42 -0.05
329.65 7.38 0.42 0.04 0.42 -0.04
329.66 7.37 0.43 0.04 0.42 -0.04
329.67 7.35 0.43 0.04 0.42 -0.03
329.68 7.33 0.44 0.04 0.42 -0.03
329.69 7.30 0.44 0.04 0.42 -0.02
329.70 7.26 0.44 0.04 0.41 -0.02
329.71 7.22 0.45 0.04 0.41 -0.01
329.72 7.18 0.45 0.04 0.40 -0.01
329.73 7.15 0.46 0.04 0.40 -0.00
329.74 7.11 0.46 0.04 0.39 0.00
329.75 7.09 0.46 0.04 0.38 0.01
329.76 7.07 0.47 0.04 0.37 0.01
329.77 7.05 0.47 0.04 0.36 0.02
