TI=0.05 | U_mean=16.00 | Ct_used=0.21 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_16_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
301.08 15.55 0.58 0.25 1.09 -0.18
301.09 15.57 0.59 0.25 1.10 -0.18
301.10 15.60 0.60 0.25 1.12 -0.18
301.11 15.63 0.62 0.24 1.13 -0.19
301.12 15.67 0.63 0.24 1.14 -0.19
301.13 15.70 0.64 0.24 1.15 -0.19
301.14 15.74 0.65 0.24 1.16 -0.19
301.15 15.77 0.66 0.24 1.16 -0.19
301.16 15.79 0.67 0.24 1.17 -0.19
301.17 15.81 0.69 0.23 1.17 -0.19
301.18 15.82 0.70 0.23 1.17 -0.19
301.19 15.82 0.71 0.23 1.17 -0.19
301.20 15.81 0.72 0.23 1.17 -0.19
301.21 15.79 0.73 0.23 1.16 -0.19
301.22 15.76 0.74 0.22 1.16 -0.18
301.23 15.72 0.76 0.22 1.15 -0.18
301.24 15.69 0.77 0.22 1.14 -0.18
301.25 15.65 0.78 0.22 1.12 -0.18
301.26 15.61 0.79 0.22 1.11 -0.18
301.27 15.58 0.80 0.22 1.09 -0.17
301.28 15.55 0.81 0.21 1.07 -0.17
301.29 15.54 0.82 0.21 1.05 -0.17
301.30 15.55 0.83 0.21 1.02 -0.17
301.31 15.56 0.84 0.21 1.00 -0.16
301.32 15.59 0.85 0.21 0.97 -0.16
301.33 15.63 0.86 0.21 0.95 -0.16
301.34 15.68 0.87 0.20 0.92 -0.15
301.35 15.74 0.88 0.20 0.89 -0.15
301.36 15.80 0.89 0.20 0.86 -0.14
301.37 15.85 0.90 0.20 0.83 -0.14
301.38 15.90 0.91 0.20 0.79 -0.13
301.39 15.94 0.91 0.20 0.76 -0.13
301.40 15.96 0.92 0.20 0.73 -0.12
301.41 15.97 0.93 0.19 0.69 -0.12
301.42 15.96 0.93 0.19 0.65 -0.11
301.43 15.93 0.94 0.19 0.62 -0.11
301.44 15.89 0.95 0.19 0.58 -0.10
301.45 15.83 0.95 0.19 0.54 -0.10
301.46 15.77 0.96 0.19 0.50 -0.09
301.47 15.71 0.96 0.19 0.45 -0.08
301.48 15.65 0.97 0.19 0.41 -0.08
301.49 15.60 0.97 0.19 0.36 -0.07
301.50 15.57 0.97 0.19 0.32 -0.07
301.51 15.55 0.98 0.19 0.27 -0.06
301.52 15.55 0.98 0.18 0.22 -0.05
301.53 15.57 0.98 0.18 0.17 -0.05
301.54 15.61 0.98 0.18 0.13 -0.04
301.55 15.67 0.98 0.18 0.08 -0.03
301.56 15.74 0.98 0.18 0.03 -0.03
301.57 15.83 0.98 0.18 -0.01 -0.02
301.58 15.92 0.98 0.18 -0.06 -0.01
301.59 16.00 0.98 0.18 -0.11 -0.01
301.60 16.09 0.98 0.18 -0.15 -0.00
301.61 16.17 0.98 0.18 -0.19 0.01
301.62 16.23 0.98 0.18 -0.23 0.01
301.63 16.28 0.98 0.18 -0.28 0.02
301.64 16.32 0.97 0.18 -0.32 0.02
301.65 16.34 0.97 0.18 -0.36 0.03
301.66 16.35 0.97 0.18 -0.40 0.04
301.67 16.35 0.96 0.18 -0.43 0.04
301.68 16.34 0.96 0.18 -0.47 0.05
301.69 16.33 0.95 0.18 -0.51 0.06
301.70 16.32 0.95 0.19 -0.55 0.06
301.71 16.32 0.94 0.19 -0.58 0.07
301.72 16.31 0.93 0.19 -0.62 0.07
301.73 16.32 0.93 0.19 -0.65 0.08
301.74 16.33 0.92 0.19 -0.68 0.08
301.75 16.34 0.91 0.19 -0.72 0.09
301.76 16.37 0.91 0.19 -0.75 0.09
301.77 16.39 0.90 0.19 -0.78 0.10
301.78 16.41 0.89 0.19 -0.80 0.10
301.79 16.44 0.88 0.19 -0.83 0.11
301.80 16.45 0.88 0.19 -0.85 0.11
301.81 16.46 0.87 0.20 -0.88 0.12
301.82 16.46 0.86 0.20 -0.90 0.12
301.83 16.45 0.85 0.20 -0.92 0.13
301.84 16.42 0.84 0.20 -0.94 0.13
301.85 16.39 0.83 0.20 -0.96 0.13
301.86 16.35 0.82 0.20 -0.97 0.14
301.87 16.31 0.81 0.20 -0.99 0.14
301.88 16.27 0.80 0.20 -1.00 0.14
301.89 16.22 0.79 0.21 -1.02 0.15
301.90 16.18 0.78 0.21 -1.03 0.15
301.91 16.15 0.77 0.21 -1.04 0.15
301.92 16.12 0.76 0.21 -1.05 0.15
301.93 16.11 0.75 0.21 -1.05 0.15
301.94 16.12 0.74 0.21 -1.06 0.16
301.95 16.13 0.73 0.22 -1.06 0.16
301.96 16.16 0.72 0.22 -1.07 0.16
301.97 16.20 0.71 0.22 -1.07 0.16
301.98 16.25 0.70 0.22 -1.06 0.16
301.99 16.30 0.68 0.22 -1.06 0.16
302.00 16.36 0.67 0.22 -1.05 0.16
302.01 16.43 0.66 0.22 -1.04 0.16
302.02 16.48 0.65 0.23 -1.03 0.16
302.03 16.54 0.64 0.23 -1.02 0.16
302.04 16.58 0.63 0.23 -1.01 0.16
302.05 16.62 0.62 0.23 -0.99 0.16
302.06 16.64 0.61 0.23 -0.97 0.16
302.07 16.66 0.60 0.23 -0.95 0.16
302.08 16.66 0.59 0.24 -0.93 0.16
302.09 16.65 0.59 0.24 -0.90 0.16
302.10 16.63 0.58 0.24 -0.88 0.15
302.11 16.60 0.57 0.24 -0.85 0.15
302.12 16.57 0.56 0.24 -0.83 0.15
302.13 16.53 0.55 0.24 -0.80 0.15
302.14 16.49 0.54 0.25 -0.77 0.15
302.15 16.45 0.54 0.25 -0.74 0.14
302.16 16.41 0.53 0.25 -0.71 0.14
302.17 16.37 0.52 0.25 -0.68 0.14
302.18 16.34 0.51 0.25 -0.64 0.13
302.19 16.31 0.51 0.25 -0.61 0.13
302.20 16.30 0.50 0.25 -0.58 0.13
302.21 16.29 0.50 0.25 -0.54 0.12
302.22 16.29 0.49 0.26 -0.50 0.12
302.23 16.29 0.49 0.26 -0.47 0.12
302.24 16.31 0.48 0.26 -0.43 0.11
302.25 16.33 0.48 0.26 -0.39 0.11
302.26 16.36 0.47 0.26 -0.35 0.10
302.27 16.40 0.47 0.26 -0.31 0.10
302.28 16.44 0.47 0.26 -0.27 0.10
302.29 16.48 0.47 0.26 -0.23 0.09
302.30 16.53 0.46 0.26 -0.18 0.09
302.31 16.57 0.46 0.27 -0.14 0.08
302.32 16.61 0.46 0.27 -0.10 0.08
302.33 16.66 0.46 0.27 -0.05 0.07
302.34 16.69 0.46 0.27 -0.01 0.07
302.35 16.73 0.46 0.27 0.04 0.06
302.36 16.75 0.46 0.27 0.09 0.06
302.37 16.77 0.46 0.27 0.13 0.05
302.38 16.79 0.46 0.27 0.18 0.05
302.39 16.80 0.47 0.27 0.23 0.05
302.40 16.81 0.47 0.27 0.27 0.04
302.41 16.82 0.47 0.27 0.32 0.04
302.42 16.82 0.47 0.27 0.36 0.03
302.43 16.82 0.48 0.27 0.41 0.03
302.44 16.83 0.48 0.27 0.45 0.02
302.45 16.84 0.49 0.27 0.50 0.02
302.46 16.84 0.49 0.27 0.54 0.01
302.47 16.86 0.50 0.27 0.58 0.01
302.48 16.88 0.50 0.27 0.63 0.00
302.49 16.90 0.51 0.27 0.67 0.00
302.50 16.92 0.52 0.27 0.71 -0.00
302.51 16.95 0.52 0.27 0.75 -0.01
302.52 16.98 0.53 0.27 0.79 -0.01
302.53 17.01 0.54 0.27 0.82 -0.01
302.54 17.03 0.55 0.27 0.86 -0.02
302.55 17.05 0.56 0.27 0.90 -0.02
302.56 17.06 0.57 0.27 0.93 -0.03
302.57 17.06 0.58 0.27 0.97 -0.03
302.58 17.05 0.59 0.27 1.00 -0.03
302.59 17.03 0.60 0.27 1.03 -0.03
302.60 17.00 0.61 0.27 1.06 -0.04
302.61 16.95 0.62 0.27 1.09 -0.04
302.62 16.91 0.63 0.27 1.11 -0.04
302.63 16.85 0.64 0.27 1.13 -0.04
302.64 16.80 0.65 0.27 1.15 -0.05
302.65 16.74 0.66 0.27 1.17 -0.05
302.66 16.70 0.67 0.27 1.19 -0.05
302.67 16.65 0.69 0.27 1.20 -0.05
302.68 16.62 0.70 0.27 1.22 -0.05
302.69 16.60 0.71 0.27 1.23 -0.05
302.70 16.59 0.72 0.27 1.24 -0.05
302.71 16.59 0.74 0.27 1.24 -0.05
302.72 16.59 0.75 0.26 1.25 -0.05
302.73 16.61 0.76 0.26 1.25 -0.05
302.74 16.63 0.77 0.26 1.25 -0.05
302.75 16.65 0.79 0.26 1.25 -0.05
302.76 16.67 0.80 0.26 1.25 -0.05
302.77 16.69 0.81 0.26 1.25 -0.05
302.78 16.70 0.82 0.26 1.24 -0.05
302.79 16.71 0.84 0.26 1.23 -0.05
302.80 16.71 0.85 0.26 1.23 -0.05
302.81 16.71 0.86 0.26 1.22 -0.05
302.82 16.70 0.87 0.26 1.20 -0.05
302.83 16.69 0.88 0.26 1.19 -0.05
302.84 16.68 0.90 0.26 1.17 -0.04
302.85 16.67 0.91 0.26 1.16 -0.04
302.86 16.66 0.92 0.26 1.14 -0.04
302.87 16.66 0.93 0.26 1.12 -0.04
302.88 16.65 0.94 0.26 1.09 -0.03
302.89 16.65 0.95 0.26 1.07 -0.03
302.90 16.65 0.96 0.26 1.04 -0.03
302.91 16.65 0.97 0.26 1.02 -0.02
302.92 16.65 0.98 0.26 0.99 -0.02
302.93 16.64 0.99 0.26 0.96 -0.02
302.94 16.63 1.00 0.26 0.93 -0.01
302.95 16.61 1.01 0.26 0.89 -0.01
302.96 16.59 1.02 0.26 0.86 -0.01
302.97 16.57 1.03 0.26 0.82 -0.00
302.98 16.54 1.04 0.26 0.79 0.00
302.99 16.50 1.04 0.26 0.75 0.01
303.00 16.48 1.05 0.26 0.71 0.01
303.01 16.45 1.06 0.26 0.67 0.02
303.02 16.43 1.06 0.26 0.63 0.02
303.03 16.42 1.07 0.26 0.58 0.03
303.04 16.42 1.08 0.26 0.54 0.03
303.05 16.43 1.08 0.26 0.49 0.03
303.06 16.45 1.09 0.26 0.45 0.04
303.07 16.48 1.09 0.26 0.41 0.04
303.08 16.52 1.09 0.26 0.36 0.05
303.09 16.55 1.10 0.26 0.31 0.05
303.10 16.59 1.10 0.26 0.27 0.06
303.11 16.62 1.10 0.26 0.22 0.06
303.12 16.64 1.11 0.26 0.18 0.07
303.13 16.65 1.11 0.26 0.13 0.07
303.14 16.65 1.11 0.26 0.09 0.08
303.15 16.63 1.11 0.26 0.04 0.08
303.16 16.61 1.11 0.26 -0.00 0.09
303.17 16.58 1.11 0.26 -0.05 0.09
303.18 16.55 1.11 0.27 -0.10 0.10
303.19 16.51 1.11 0.27 -0.14 0.10
303.20 16.48 1.11 0.27 -0.19 0.11
303.21 16.45 1.10 0.27 -0.23 0.11
303.22 16.42 1.10 0.27 -0.28 0.12
303.23 16.41 1.10 0.27 -0.32 0.12
303.24 16.40 1.09 0.27 -0.37 0.13
303.25 16.39 1.09 0.27 -0.41 0.13
303.26 16.39 1.09 0.27 -0.45 0.14
303.27 16.40 1.08 0.28 -0.50 0.14
303.28 16.40 1.08 0.28 -0.54 0.14
303.29 16.40 1.07 0.28 -0.58 0.15
303.30 16.39 1.06 0.28 -0.62 0.15
303.31 16.38 1.06 0.28 -0.66 0.15
303.32 16.36 1.05 0.28 -0.69 0.16
303.33 16.34 1.04 0.29 -0.73 0.16
303.34 16.32 1.04 0.29 -0.77 0.16
303.35 16.30 1.03 0.29 -0.80 0.17
303.36 16.29 1.02 0.29 -0.83 0.17
303.37 16.29 1.01 0.29 -0.86 0.17
303.38 16.31 1.00 0.29 -0.89 0.17
303.39 16.34 0.99 0.30 -0.92 0.18
303.40 16.40 0.98 0.30 -0.95 0.18
303.41 16.47 0.98 0.30 -0.97 0.18
303.42 16.55 0.97 0.30 -0.99 0.18
303.43 16.65 0.96 0.30 -1.01 0.18
303.44 16.76 0.95 0.30 -1.03 0.18
303.45 16.86 0.93 0.31 -1.04 0.18
303.46 16.96 0.92 0.31 -1.05 0.18
303.47 17.04 0.91 0.31 -1.06 0.18
303.48 17.11 0.90 0.31 -1.07 0.18
303.49 17.17 0.89 0.31 -1.08 0.18
303.50 17.20 0.88 0.32 -1.08 0.18
303.51 17.21 0.87 0.32 -1.08 0.18
303.52 17.21 0.86 0.32 -1.08 0.18
303.53 17.20 0.85 0.32 -1.07 0.18
303.54 17.19 0.84 0.32 -1.07 0.18
303.55 17.17 0.83 0.32 -1.06 0.18
303.56 17.16 0.82 0.33 -1.05 0.17
303.57 17.16 0.81 0.33 -1.04 0.17
303.58 17.17 0.80 0.33 -1.03 0.17
303.59 17.19 0.79 0.33 -1.02 0.17
303.60 17.22 0.78 0.33 -1.00 0.16
303.61 17.25 0.77 0.33 -0.99 0.16
303.62 17.29 0.76 0.34 -0.97 0.16
303.63 17.33 0.75 0.34 -0.95 0.16
303.64 17.35 0.74 0.34 -0.93 0.15
303.65 17.36 0.73 0.34 -0.90 0.15
303.66 17.36 0.72 0.34 -0.88 0.14
303.67 17.33 0.71 0.34 -0.85 0.14
303.68 17.28 0.70 0.34 -0.82 0.14
303.69 17.21 0.69 0.35 -0.79 0.13
303.70 17.13 0.69 0.35 -0.76 0.13
303.71 17.04 0.68 0.35 -0.73 0.12
303.72 16.95 0.67 0.35 -0.70 0.12
303.73 16.86 0.66 0.35 -0.67 0.11
303.74 16.79 0.66 0.35 -0.64 0.11
303.75 16.74 0.65 0.35 -0.61 0.10
303.76 16.71 0.65 0.35 -0.58 0.09
303.77 16.70 0.64 0.36 -0.55 0.09
303.78 16.71 0.64 0.36 -0.51 0.08
303.79 16.73 0.63 0.36 -0.48 0.08
303.80 16.77 0.63 0.36 -0.44 0.07
303.81 16.82 0.62 0.36 -0.40 0.07
303.82 16.85 0.62 0.36 -0.37 0.06
303.83 16.87 0.61 0.36 -0.33 0.05
303.84 16.88 0.61 0.36 -0.29 0.05
303.85 16.86 0.61 0.36 -0.25 0.04
303.86 16.81 0.61 0.36 -0.21 0.03
303.87 16.73 0.60 0.36 -0.17 0.03
303.88 16.63 0.60 0.36 -0.13 0.02
303.89 16.51 0.60 0.36 -0.10 0.01
303.90 16.38 0.60 0.36 -0.06 0.01
303.91 16.24 0.60 0.36 -0.02 0.00
303.92 16.11 0.60 0.36 0.01 -0.01
303.93 16.00 0.60 0.36 0.05 -0.01
303.94 15.91 0.60 0.36 0.08 -0.02
303.95 15.85 0.60 0.36 0.11 -0.03
303.96 15.82 0.60 0.36 0.14 -0.03
303.97 15.83 0.60 0.36 0.17 -0.04
303.98 15.86 0.61 0.36 0.21 -0.05
303.99 15.91 0.61 0.36 0.24 -0.05
304.00 15.98 0.61 0.36 0.27 -0.06
304.01 16.06 0.61 0.36 0.30 -0.06
304.02 16.14 0.62 0.36 0.33 -0.07
304.03 16.21 0.62 0.36 0.36 -0.08
304.04 16.26 0.62 0.36 0.39 -0.08
304.05 16.29 0.63 0.36 0.42 -0.09
304.06 16.30 0.63 0.35 0.46 -0.09
304.07 16.29 0.64 0.35 0.48 -0.10
304.08 16.25 0.64 0.35 0.51 -0.11
304.09 16.20 0.65 0.35 0.54 -0.11
304.10 16.13 0.65 0.35 0.57 -0.12
304.11 16.06 0.66 0.35 0.59 -0.12
304.12 15.99 0.67 0.35 0.61 -0.13
304.13 15.92 0.67 0.35 0.64 -0.13
304.14 15.87 0.68 0.35 0.66 -0.14
304.15 15.84 0.68 0.34 0.67 -0.14
304.16 15.82 0.69 0.34 0.69 -0.15
304.17 15.83 0.70 0.34 0.71 -0.15
304.18 15.85 0.71 0.34 0.72 -0.15
304.19 15.89 0.71 0.34 0.74 -0.16
304.20 15.95 0.72 0.34 0.75 -0.16
304.21 16.01 0.73 0.33 0.76 -0.17
304.22 16.07 0.74 0.33 0.77 -0.17
304.23 16.14 0.74 0.33 0.78 -0.17
304.24 16.20 0.75 0.33 0.79 -0.18
304.25 16.25 0.76 0.33 0.80 -0.18
304.26 16.29 0.77 0.33 0.81 -0.18
304.27 16.33 0.78 0.32 0.81 -0.18
304.28 16.36 0.78 0.32 0.82 -0.19
304.29 16.39 0.79 0.32 0.83 -0.19
304.30 16.41 0.80 0.32 0.83 -0.19
304.31 16.44 0.81 0.32 0.83 -0.19
304.32 16.48 0.82 0.31 0.83 -0.19
304.33 16.52 0.83 0.31 0.83 -0.19
304.34 16.58 0.83 0.31 0.83 -0.20
304.35 16.64 0.84 0.31 0.83 -0.20
304.36 16.72 0.85 0.31 0.83 -0.20
304.37 16.80 0.86 0.30 0.82 -0.20
304.38 16.89 0.87 0.30 0.82 -0.20
304.39 16.97 0.87 0.30 0.81 -0.20
304.40 17.05 0.88 0.30 0.81 -0.20
304.41 17.11 0.89 0.30 0.80 -0.20
304.42 17.16 0.90 0.29 0.79 -0.20
304.43 17.19 0.91 0.29 0.79 -0.20
304.44 17.19 0.91 0.29 0.78 -0.19
304.45 17.17 0.92 0.29 0.77 -0.19
304.46 17.12 0.93 0.29 0.75 -0.19
304.47 17.06 0.94 0.29 0.74 -0.19
304.48 16.98 0.94 0.28 0.72 -0.19
304.49 16.90 0.95 0.28 0.70 -0.19
304.50 16.81 0.96 0.28 0.68 -0.19
304.51 16.73 0.97 0.28 0.66 -0.18
304.52 16.66 0.97 0.28 0.64 -0.18
304.53 16.61 0.98 0.27 0.61 -0.18
304.54 16.58 0.98 0.27 0.59 -0.18
304.55 16.57 0.99 0.27 0.56 -0.17
304.56 16.58 1.00 0.27 0.53 -0.17
304.57 16.61 1.00 0.27 0.50 -0.17
304.58 16.66 1.01 0.27 0.47 -0.16
304.59 16.72 1.01 0.26 0.44 -0.16
304.60 16.78 1.01 0.26 0.41 -0.16
304.61 16.84 1.02 0.26 0.37 -0.15
304.62 16.89 1.02 0.26 0.34 -0.15
304.63 16.93 1.02 0.26 0.31 -0.14
304.64 16.95 1.03 0.26 0.28 -0.14
304.65 16.94 1.03 0.26 0.25 -0.14
304.66 16.92 1.03 0.25 0.21 -0.13
304.67 16.88 1.03 0.25 0.18 -0.13
304.68 16.83 1.04 0.25 0.14 -0.12
304.69 16.76 1.04 0.25 0.11 -0.12
304.70 16.70 1.04 0.25 0.07 -0.11
304.71 16.63 1.04 0.25 0.03 -0.11
304.72 16.57 1.04 0.25 -0.01 -0.11
304.73 16.52 1.04 0.25 -0.05 -0.10
304.74 16.47 1.04 0.24 -0.09 -0.10
304.75 16.44 1.04 0.24 -0.13 -0.09
304.76 16.41 1.04 0.24 -0.17 -0.09
304.77 16.40 1.03 0.24 -0.21 -0.08
304.78 16.38 1.03 0.24 -0.25 -0.08
304.79 16.37 1.03 0.24 -0.28 -0.07
304.80 16.35 1.03 0.24 -0.32 -0.07
304.81 16.32 1.02 0.24 -0.36 -0.06
304.82 16.29 1.02 0.24 -0.40 -0.06
304.83 16.25 1.01 0.24 -0.44 -0.05
304.84 16.20 1.01 0.24 -0.48 -0.05
304.85 16.15 1.00 0.24 -0.52 -0.04
304.86 16.11 1.00 0.24 -0.56 -0.04
304.87 16.07 0.99 0.24 -0.60 -0.04
304.88 16.05 0.99 0.24 -0.64 -0.03
304.89 16.03 0.98 0.24 -0.67 -0.03
304.90 16.04 0.97 0.24 -0.71 -0.02
304.91 16.07 0.97 0.24 -0.74 -0.02
304.92 16.12 0.96 0.23 -0.78 -0.01
304.93 16.18 0.95 0.23 -0.81 -0.01
304.94 16.25 0.94 0.23 -0.84 -0.01
304.95 16.32 0.93 0.23 -0.87 -0.00
304.96 16.40 0.93 0.23 -0.89 0.00
304.97 16.46 0.92 0.23 -0.92 0.00
304.98 16.51 0.91 0.23 -0.94 0.01
304.99 16.54 0.90 0.23 -0.96 0.01
305.00 16.55 0.89 0.23 -0.98 0.01
305.01 16.54 0.88 0.24 -1.00 0.02
305.02 16.51 0.87 0.24 -1.02 0.02
305.03 16.47 0.86 0.24 -1.04 0.02
305.04 16.43 0.85 0.24 -1.05 0.02
305.05 16.39 0.84 0.24 -1.06 0.03
305.06 16.35 0.83 0.24 -1.08 0.03
305.07 16.34 0.81 0.24 -1.09 0.03
305.08 16.34 0.80 0.24 -1.10 0.03
305.09 16.36 0.79 0.24 -1.11 0.03
305.10 16.41 0.78 0.24 -1.11 0.03
305.11 16.48 0.77 0.24 -1.12 0.04
305.12 16.57 0.76 0.24 -1.12 0.04
305.13 16.66 0.75 0.24 -1.12 0.04
305.14 16.75 0.74 0.24 -1.11 0.04
305.15 16.84 0.73 0.24 -1.11 0.04
305.16 16.90 0.71 0.24 -1.10 0.04
305.17 16.95 0.70 0.24 -1.09 0.04
305.18 16.97 0.69 0.24 -1.08 0.04
305.19 16.96 0.68 0.24 -1.07 0.04
305.20 16.94 0.67 0.24 -1.05 0.04
305.21 16.89 0.66 0.24 -1.04 0.04
305.22 16.84 0.65 0.24 -1.02 0.04
305.23 16.78 0.64 0.24 -1.00 0.04
305.24 16.72 0.63 0.24 -0.98 0.03
305.25 16.68 0.62 0.24 -0.96 0.03
305.26 16.65 0.61 0.24 -0.94 0.03
305.27 16.65 0.60 0.24 -0.92 0.03
305.28 16.67 0.59 0.24 -0.90 0.03
305.29 16.71 0.58 0.24 -0.87 0.03
305.30 16.77 0.58 0.24 -0.85 0.03
305.31 16.84 0.57 0.24 -0.82 0.02
305.32 16.92 0.56 0.25 -0.79 0.02
305.33 16.99 0.55 0.25 -0.76 0.02
305.34 17.05 0.54 0.25 -0.72 0.02
305.35 17.10 0.54 0.25 -0.69 0.01
305.36 17.13 0.53 0.25 -0.65 0.01
305.37 17.15 0.52 0.25 -0.61 0.01
305.38 17.14 0.52 0.25 -0.58 0.01
305.39 17.13 0.51 0.25 -0.54 0.00
305.40 17.12 0.51 0.25 -0.50 -0.00
305.41 17.10 0.50 0.25 -0.46 -0.00
305.42 17.10 0.50 0.25 -0.42 -0.01
305.43 17.11 0.49 0.25 -0.37 -0.01
305.44 17.13 0.49 0.25 -0.33 -0.01
305.45 17.18 0.49 0.25 -0.29 -0.02
305.46 17.24 0.49 0.25 -0.25 -0.02
305.47 17.32 0.48 0.25 -0.20 -0.02
305.48 17.40 0.48 0.24 -0.15 -0.03
305.49 17.49 0.48 0.24 -0.11 -0.03
305.50 17.56 0.48 0.24 -0.06 -0.03
305.51 17.62 0.48 0.24 -0.01 -0.04
305.52 17.66 0.48 0.24 0.04 -0.04
305.53 17.68 0.48 0.24 0.08 -0.04
305.54 17.66 0.48 0.24 0.13 -0.05
305.55 17.62 0.48 0.24 0.18 -0.05
305.56 17.56 0.48 0.24 0.23 -0.05
305.57 17.48 0.49 0.24 0.27 -0.06
305.58 17.39 0.49 0.24 0.32 -0.06
305.59 17.31 0.49 0.24 0.36 -0.06
305.60 17.24 0.50 0.24 0.40 -0.07
305.61 17.19 0.50 0.24 0.44 -0.07
305.62 17.17 0.51 0.24 0.48 -0.07
305.63 17.18 0.51 0.24 0.52 -0.07
305.64 17.21 0.52 0.24 0.56 -0.08
305.65 17.27 0.52 0.24 0.60 -0.08
305.66 17.35 0.53 0.23 0.64 -0.08
305.67 17.43 0.53 0.23 0.67 -0.08
305.68 17.52 0.54 0.23 0.71 -0.09
305.69 17.59 0.55 0.23 0.75 -0.09
305.70 17.65 0.56 0.23 0.78 -0.09
305.71 17.67 0.56 0.23 0.82 -0.09
305.72 17.67 0.57 0.23 0.85 -0.09
305.73 17.63 0.58 0.23 0.88 -0.09
305.74 17.55 0.59 0.23 0.91 -0.09
305.75 17.45 0.60 0.23 0.94 -0.10
305.76 17.33 0.61 0.23 0.97 -0.10
305.77 17.20 0.62 0.22 0.99 -0.10
305.78 17.07 0.63 0.22 1.01 -0.10
305.79 16.94 0.64 0.22 1.03 -0.10
305.80 16.83 0.65 0.22 1.04 -0.10
305.81 16.74 0.66 0.22 1.06 -0.10
305.82 16.68 0.67 0.22 1.07 -0.10
305.83 16.65 0.68 0.22 1.08 -0.10
305.84 16.64 0.69 0.22 1.08 -0.10
305.85 16.66 0.70 0.22 1.09 -0.09
305.86 16.70 0.71 0.22 1.09 -0.09
305.87 16.74 0.73 0.22 1.09 -0.09
305.88 16.79 0.74 0.21 1.10 -0.09
305.89 16.84 0.75 0.21 1.09 -0.09
305.90 16.88 0.76 0.21 1.09 -0.09
305.91 16.90 0.77 0.21 1.09 -0.08
305.92 16.91 0.78 0.21 1.09 -0.08
305.93 16.91 0.79 0.21 1.08 -0.08
305.94 16.90 0.80 0.21 1.07 -0.08
305.95 16.87 0.81 0.21 1.06 -0.07
305.96 16.84 0.82 0.21 1.05 -0.07
305.97 16.80 0.83 0.21 1.04 -0.07
305.98 16.76 0.84 0.21 1.02 -0.06
305.99 16.73 0.85 0.21 1.01 -0.06
306.00 16.70 0.86 0.21 0.99 -0.06
306.01 16.67 0.87 0.20 0.97 -0.05
306.02 16.64 0.88 0.20 0.95 -0.05
306.03 16.62 0.89 0.20 0.92 -0.04
306.04 16.59 0.90 0.20 0.90 -0.04
306.05 16.57 0.91 0.20 0.87 -0.04
306.06 16.54 0.92 0.20 0.85 -0.03
306.07 16.51 0.93 0.20 0.82 -0.03
306.08 16.47 0.94 0.20 0.78 -0.02
306.09 16.43 0.94 0.20 0.75 -0.02
306.10 16.39 0.95 0.20 0.72 -0.01
306.11 16.35 0.96 0.20 0.68 -0.00
306.12 16.32 0.96 0.20 0.65 0.00
306.13 16.30 0.97 0.20 0.61 0.01
306.14 16.28 0.98 0.20 0.57 0.01
306.15 16.29 0.98 0.20 0.53 0.02
306.16 16.30 0.99 0.20 0.49 0.02
306.17 16.34 0.99 0.20 0.45 0.03
306.18 16.38 1.00 0.20 0.41 0.03
306.19 16.44 1.00 0.20 0.37 0.04
306.20 16.50 1.00 0.20 0.33 0.05
306.21 16.57 1.01 0.20 0.29 0.05
306.22 16.63 1.01 0.20 0.25 0.06
306.23 16.69 1.01 0.21 0.21 0.06
306.24 16.73 1.01 0.21 0.17 0.07
306.25 16.76 1.01 0.21 0.13 0.08
306.26 16.77 1.02 0.21 0.09 0.08
306.27 16.77 1.02 0.21 0.05 0.09
306.28 16.74 1.02 0.21 0.01 0.09
306.29 16.71 1.02 0.21 -0.03 0.10
306.30 16.67 1.02 0.21 -0.07 0.11
306.31 16.62 1.02 0.21 -0.11 0.11
306.32 16.57 1.01 0.21 -0.15 0.12
306.33 16.52 1.01 0.21 -0.19 0.12
306.34 16.48 1.01 0.22 -0.22 0.13
306.35 16.45 1.01 0.22 -0.26 0.13
306.36 16.44 1.01 0.22 -0.30 0.14
306.37 16.43 1.00 0.22 -0.34 0.14
306.38 16.43 1.00 0.22 -0.38 0.15
306.39 16.45 0.99 0.22 -0.42 0.15
306.40 16.46 0.99 0.22 -0.45 0.16
306.41 16.48 0.99 0.23 -0.49 0.16
306.42 16.50 0.98 0.23 -0.52 0.17
306.43 16.52 0.97 0.23 -0.56 0.17
306.44 16.53 0.97 0.23 -0.59 0.18
306.45 16.54 0.96 0.23 -0.62 0.18
306.46 16.54 0.96 0.24 -0.65 0.19
306.47 16.53 0.95 0.24 -0.68 0.19
306.48 16.52 0.94 0.24 -0.70 0.19
306.49 16.50 0.94 0.24 -0.73 0.20
306.50 16.49 0.93 0.24 -0.75 0.20
306.51 16.48 0.92 0.24 -0.78 0.20
306.52 16.47 0.91 0.25 -0.80 0.21
306.53 16.47 0.91 0.25 -0.82 0.21
306.54 16.49 0.90 0.25 -0.84 0.21
306.55 16.51 0.89 0.25 -0.86 0.21
306.56 16.55 0.88 0.26 -0.87 0.22
306.57 16.60 0.87 0.26 -0.89 0.22
306.58 16.65 0.86 0.26 -0.90 0.22
306.59 16.72 0.85 0.26 -0.91 0.22
