TI=0.05 | U_mean=18.00 | Ct_used=0.15 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_18_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
312.75 16.42 0.53 0.11 -1.06 0.04
312.76 16.30 0.52 0.11 -1.07 0.04
312.77 16.18 0.51 0.11 -1.08 0.04
312.78 16.05 0.50 0.11 -1.09 0.05
312.79 15.92 0.49 0.11 -1.09 0.05
312.80 15.80 0.48 0.11 -1.10 0.05
312.81 15.70 0.47 0.11 -1.10 0.05
312.82 15.60 0.46 0.11 -1.11 0.06
312.83 15.53 0.44 0.11 -1.11 0.06
312.84 15.46 0.43 0.11 -1.11 0.06
312.85 15.41 0.42 0.11 -1.11 0.06
312.86 15.38 0.41 0.11 -1.11 0.06
312.87 15.34 0.40 0.11 -1.11 0.06
312.88 15.31 0.39 0.11 -1.10 0.06
312.89 15.27 0.38 0.11 -1.10 0.06
312.90 15.23 0.37 0.11 -1.09 0.06
312.91 15.17 0.36 0.12 -1.08 0.07
312.92 15.11 0.35 0.12 -1.07 0.07
312.93 15.03 0.33 0.12 -1.06 0.07
312.94 14.93 0.32 0.12 -1.05 0.07
312.95 14.84 0.31 0.12 -1.04 0.06
312.96 14.74 0.30 0.12 -1.02 0.06
312.97 14.64 0.29 0.12 -1.01 0.06
312.98 14.55 0.28 0.12 -0.99 0.06
312.99 14.48 0.27 0.12 -0.98 0.06
313.00 14.42 0.26 0.12 -0.96 0.06
313.01 14.38 0.25 0.12 -0.94 0.06
313.02 14.36 0.24 0.12 -0.92 0.06
313.03 14.36 0.24 0.12 -0.90 0.06
313.04 14.38 0.23 0.12 -0.88 0.05
313.05 14.40 0.22 0.12 -0.85 0.05
313.06 14.43 0.21 0.12 -0.83 0.05
313.07 14.47 0.20 0.12 -0.80 0.05
313.08 14.50 0.19 0.13 -0.77 0.04
313.09 14.53 0.19 0.13 -0.74 0.04
313.10 14.55 0.18 0.13 -0.71 0.04
313.11 14.55 0.17 0.13 -0.68 0.04
313.12 14.55 0.17 0.13 -0.64 0.03
313.13 14.54 0.16 0.13 -0.61 0.03
313.14 14.52 0.15 0.13 -0.57 0.03
313.15 14.50 0.15 0.13 -0.54 0.02
313.16 14.48 0.14 0.13 -0.50 0.02
313.17 14.47 0.14 0.13 -0.47 0.02
313.18 14.47 0.13 0.13 -0.43 0.01
313.19 14.48 0.13 0.13 -0.39 0.01
313.20 14.50 0.13 0.13 -0.35 0.01
313.21 14.54 0.12 0.13 -0.31 0.00
313.22 14.59 0.12 0.13 -0.27 -0.00
313.23 14.64 0.12 0.13 -0.23 -0.00
313.24 14.70 0.11 0.13 -0.19 -0.01
313.25 14.76 0.11 0.13 -0.15 -0.01
313.26 14.82 0.11 0.13 -0.11 -0.02
313.27 14.87 0.11 0.13 -0.07 -0.02
313.28 14.91 0.11 0.13 -0.02 -0.02
313.29 14.94 0.11 0.13 0.02 -0.03
313.30 14.96 0.11 0.13 0.06 -0.03
313.31 14.97 0.11 0.13 0.11 -0.03
313.32 14.98 0.11 0.13 0.15 -0.04
313.33 14.99 0.11 0.13 0.19 -0.04
313.34 15.00 0.12 0.13 0.24 -0.05
313.35 15.03 0.12 0.13 0.28 -0.05
313.36 15.07 0.12 0.12 0.32 -0.05
313.37 15.13 0.13 0.12 0.36 -0.06
313.38 15.20 0.13 0.12 0.40 -0.06
313.39 15.29 0.13 0.12 0.44 -0.06
313.40 15.40 0.14 0.12 0.48 -0.07
313.41 15.52 0.14 0.12 0.53 -0.07
313.42 15.64 0.15 0.12 0.57 -0.07
313.43 15.76 0.15 0.12 0.61 -0.07
313.44 15.87 0.16 0.12 0.65 -0.08
313.45 15.97 0.17 0.12 0.69 -0.08
313.46 16.06 0.17 0.12 0.73 -0.08
313.47 16.12 0.18 0.12 0.76 -0.08
313.48 16.16 0.19 0.12 0.80 -0.09
313.49 16.19 0.20 0.12 0.84 -0.09
313.50 16.20 0.21 0.11 0.87 -0.09
313.51 16.20 0.22 0.11 0.91 -0.09
313.52 16.20 0.22 0.11 0.94 -0.09
313.53 16.19 0.23 0.11 0.97 -0.10
313.54 16.19 0.24 0.11 1.00 -0.10
313.55 16.20 0.25 0.11 1.03 -0.10
313.56 16.22 0.26 0.11 1.06 -0.10
313.57 16.25 0.28 0.11 1.08 -0.10
313.58 16.29 0.29 0.11 1.10 -0.10
313.59 16.34 0.30 0.11 1.13 -0.10
313.60 16.38 0.31 0.10 1.15 -0.10
313.61 16.42 0.32 0.10 1.17 -0.10
313.62 16.45 0.33 0.10 1.18 -0.10
313.63 16.46 0.34 0.10 1.20 -0.10
313.64 16.45 0.36 0.10 1.22 -0.10
313.65 16.43 0.37 0.10 1.23 -0.10
313.66 16.38 0.38 0.10 1.24 -0.10
313.67 16.32 0.39 0.10 1.25 -0.09
313.68 16.25 0.41 0.10 1.25 -0.09
313.69 16.17 0.42 0.10 1.26 -0.09
313.70 16.10 0.43 0.10 1.26 -0.09
313.71 16.05 0.44 0.09 1.26 -0.09
313.72 16.03 0.46 0.09 1.25 -0.08
313.73 16.03 0.47 0.09 1.25 -0.08
313.74 16.07 0.48 0.09 1.24 -0.08
313.75 16.14 0.49 0.09 1.23 -0.07
313.76 16.24 0.51 0.09 1.22 -0.07
313.77 16.37 0.52 0.09 1.21 -0.07
313.78 16.52 0.53 0.09 1.20 -0.06
313.79 16.67 0.54 0.09 1.19 -0.06
313.80 16.82 0.55 0.09 1.18 -0.05
313.81 16.95 0.57 0.09 1.16 -0.05
313.82 17.06 0.58 0.09 1.15 -0.05
313.83 17.13 0.59 0.09 1.13 -0.04
313.84 17.17 0.60 0.09 1.11 -0.04
313.85 17.17 0.61 0.09 1.10 -0.03
313.86 17.13 0.62 0.09 1.08 -0.02
313.87 17.07 0.63 0.09 1.05 -0.02
313.88 16.97 0.64 0.08 1.03 -0.01
313.89 16.87 0.65 0.08 1.00 -0.01
313.90 16.75 0.66 0.08 0.97 -0.00
313.91 16.64 0.67 0.08 0.94 0.00
313.92 16.55 0.68 0.08 0.91 0.01
313.93 16.47 0.69 0.09 0.88 0.02
313.94 16.41 0.70 0.09 0.84 0.02
313.95 16.38 0.71 0.09 0.80 0.03
313.96 16.37 0.71 0.09 0.77 0.04
313.97 16.38 0.72 0.09 0.73 0.04
313.98 16.41 0.73 0.09 0.69 0.05
313.99 16.45 0.74 0.09 0.65 0.06
314.00 16.50 0.74 0.09 0.61 0.06
314.01 16.55 0.75 0.09 0.56 0.07
314.02 16.60 0.75 0.09 0.52 0.08
314.03 16.65 0.76 0.09 0.48 0.09
314.04 16.70 0.76 0.09 0.44 0.09
314.05 16.74 0.77 0.09 0.39 0.10
314.06 16.79 0.77 0.09 0.35 0.11
314.07 16.83 0.77 0.09 0.31 0.11
314.08 16.88 0.78 0.10 0.26 0.12
314.09 16.93 0.78 0.10 0.22 0.13
314.10 16.98 0.78 0.10 0.18 0.14
314.11 17.03 0.78 0.10 0.14 0.14
314.12 17.08 0.78 0.10 0.09 0.15
314.13 17.12 0.79 0.10 0.05 0.16
314.14 17.15 0.79 0.10 0.01 0.16
314.15 17.16 0.79 0.11 -0.03 0.17
314.16 17.15 0.78 0.11 -0.07 0.18
314.17 17.12 0.78 0.11 -0.11 0.19
314.18 17.08 0.78 0.11 -0.15 0.19
314.19 17.01 0.78 0.11 -0.19 0.20
314.20 16.93 0.78 0.12 -0.23 0.21
314.21 16.84 0.78 0.12 -0.27 0.21
314.22 16.76 0.77 0.12 -0.31 0.22
314.23 16.68 0.77 0.12 -0.35 0.22
314.24 16.62 0.77 0.12 -0.39 0.23
314.25 16.58 0.76 0.13 -0.43 0.24
314.26 16.57 0.76 0.13 -0.46 0.24
314.27 16.59 0.75 0.13 -0.50 0.25
314.28 16.64 0.75 0.13 -0.54 0.25
314.29 16.71 0.74 0.14 -0.57 0.26
314.30 16.80 0.74 0.14 -0.60 0.26
314.31 16.89 0.73 0.14 -0.63 0.27
314.32 16.99 0.72 0.14 -0.66 0.27
314.33 17.07 0.72 0.15 -0.69 0.28
314.34 17.13 0.71 0.15 -0.71 0.28
314.35 17.17 0.70 0.15 -0.74 0.28
314.36 17.18 0.70 0.16 -0.76 0.29
314.37 17.16 0.69 0.16 -0.78 0.29
314.38 17.11 0.68 0.16 -0.80 0.29
314.39 17.04 0.67 0.16 -0.82 0.30
314.40 16.97 0.66 0.17 -0.83 0.30
314.41 16.89 0.66 0.17 -0.85 0.30
314.42 16.82 0.65 0.17 -0.86 0.30
314.43 16.77 0.64 0.18 -0.87 0.30
314.44 16.74 0.63 0.18 -0.89 0.31
314.45 16.74 0.62 0.18 -0.90 0.31
314.46 16.77 0.61 0.19 -0.91 0.31
314.47 16.82 0.60 0.19 -0.91 0.31
314.48 16.89 0.59 0.19 -0.92 0.31
314.49 16.98 0.58 0.19 -0.92 0.31
314.50 17.06 0.57 0.20 -0.92 0.31
314.51 17.14 0.57 0.20 -0.92 0.31
314.52 17.20 0.56 0.20 -0.91 0.31
314.53 17.24 0.55 0.21 -0.91 0.31
314.54 17.26 0.54 0.21 -0.90 0.31
314.55 17.24 0.53 0.21 -0.89 0.31
314.56 17.20 0.52 0.22 -0.88 0.31
314.57 17.14 0.51 0.22 -0.86 0.30
314.58 17.07 0.50 0.22 -0.85 0.30
314.59 17.00 0.49 0.23 -0.84 0.30
314.60 16.93 0.49 0.23 -0.82 0.30
314.61 16.88 0.48 0.23 -0.80 0.29
314.62 16.85 0.47 0.23 -0.78 0.29
314.63 16.85 0.46 0.24 -0.76 0.29
314.64 16.87 0.46 0.24 -0.74 0.28
314.65 16.93 0.45 0.24 -0.72 0.28
314.66 17.00 0.44 0.25 -0.69 0.28
314.67 17.09 0.43 0.25 -0.67 0.27
314.68 17.18 0.43 0.25 -0.64 0.27
314.69 17.27 0.42 0.25 -0.61 0.26
314.70 17.35 0.42 0.26 -0.57 0.26
314.71 17.41 0.41 0.26 -0.54 0.25
314.72 17.45 0.40 0.26 -0.51 0.25
314.73 17.46 0.40 0.26 -0.47 0.24
314.74 17.44 0.40 0.27 -0.43 0.24
314.75 17.41 0.39 0.27 -0.39 0.23
314.76 17.36 0.39 0.27 -0.35 0.23
314.77 17.30 0.38 0.27 -0.32 0.22
314.78 17.24 0.38 0.27 -0.28 0.21
314.79 17.19 0.38 0.28 -0.24 0.21
314.80 17.16 0.38 0.28 -0.20 0.20
314.81 17.14 0.37 0.28 -0.16 0.20
314.82 17.15 0.37 0.28 -0.11 0.19
314.83 17.18 0.37 0.28 -0.07 0.18
314.84 17.22 0.37 0.29 -0.03 0.18
314.85 17.27 0.37 0.29 0.01 0.17
314.86 17.33 0.37 0.29 0.06 0.16
314.87 17.39 0.37 0.29 0.10 0.15
314.88 17.45 0.37 0.29 0.14 0.15
314.89 17.49 0.38 0.29 0.19 0.14
314.90 17.51 0.38 0.30 0.23 0.13
314.91 17.51 0.38 0.30 0.28 0.13
314.92 17.48 0.38 0.30 0.32 0.12
314.93 17.44 0.39 0.30 0.36 0.11
314.94 17.37 0.39 0.30 0.41 0.11
314.95 17.29 0.40 0.30 0.45 0.10
314.96 17.19 0.40 0.30 0.49 0.09
314.97 17.08 0.40 0.30 0.53 0.08
314.98 16.97 0.41 0.30 0.57 0.08
314.99 16.86 0.42 0.31 0.61 0.07
315.00 16.75 0.42 0.31 0.64 0.06
315.01 16.65 0.43 0.31 0.67 0.06
315.02 16.56 0.44 0.31 0.71 0.05
315.03 16.48 0.44 0.31 0.74 0.04
315.04 16.41 0.45 0.31 0.77 0.04
315.05 16.36 0.46 0.31 0.80 0.03
315.06 16.32 0.47 0.31 0.82 0.02
315.07 16.29 0.47 0.31 0.85 0.02
315.08 16.29 0.48 0.31 0.87 0.01
315.09 16.30 0.49 0.31 0.90 0.01
315.10 16.33 0.50 0.31 0.92 0.00
315.11 16.38 0.51 0.31 0.94 -0.01
315.12 16.45 0.52 0.31 0.96 -0.01
315.13 16.53 0.53 0.31 0.98 -0.02
315.14 16.63 0.54 0.31 1.00 -0.02
315.15 16.73 0.55 0.31 1.02 -0.03
315.16 16.84 0.56 0.31 1.03 -0.03
315.17 16.95 0.57 0.31 1.05 -0.04
315.18 17.05 0.58 0.31 1.06 -0.04
315.19 17.14 0.59 0.31 1.08 -0.05
315.20 17.21 0.60 0.31 1.09 -0.05
315.21 17.26 0.61 0.31 1.10 -0.05
315.22 17.28 0.62 0.31 1.11 -0.06
315.23 17.29 0.64 0.30 1.12 -0.06
315.24 17.28 0.65 0.30 1.13 -0.06
315.25 17.24 0.66 0.30 1.13 -0.07
315.26 17.20 0.67 0.30 1.14 -0.07
315.27 17.14 0.68 0.30 1.14 -0.07
315.28 17.08 0.69 0.30 1.14 -0.08
315.29 17.02 0.70 0.30 1.14 -0.08
315.30 16.97 0.72 0.30 1.13 -0.08
315.31 16.92 0.73 0.30 1.12 -0.08
315.32 16.88 0.74 0.30 1.12 -0.09
315.33 16.84 0.75 0.30 1.11 -0.09
315.34 16.82 0.76 0.30 1.09 -0.09
315.35 16.80 0.77 0.30 1.08 -0.09
315.36 16.78 0.78 0.29 1.06 -0.09
315.37 16.77 0.79 0.29 1.05 -0.09
315.38 16.75 0.80 0.29 1.03 -0.09
315.39 16.74 0.81 0.29 1.01 -0.09
315.40 16.72 0.82 0.29 0.98 -0.09
315.41 16.69 0.83 0.29 0.96 -0.09
315.42 16.67 0.84 0.29 0.93 -0.09
315.43 16.64 0.85 0.29 0.91 -0.09
315.44 16.61 0.86 0.29 0.88 -0.09
315.45 16.58 0.87 0.29 0.85 -0.09
315.46 16.55 0.88 0.29 0.82 -0.09
315.47 16.52 0.88 0.28 0.78 -0.09
315.48 16.49 0.89 0.28 0.75 -0.09
315.49 16.47 0.90 0.28 0.71 -0.09
315.50 16.44 0.91 0.28 0.67 -0.09
315.51 16.42 0.91 0.28 0.64 -0.09
315.52 16.39 0.92 0.28 0.60 -0.09
315.53 16.35 0.93 0.28 0.55 -0.08
315.54 16.31 0.93 0.28 0.51 -0.08
315.55 16.27 0.94 0.28 0.47 -0.08
315.56 16.21 0.94 0.28 0.43 -0.08
315.57 16.15 0.94 0.28 0.38 -0.08
315.58 16.09 0.95 0.27 0.34 -0.08
315.59 16.02 0.95 0.27 0.29 -0.07
315.60 15.95 0.95 0.27 0.24 -0.07
315.61 15.88 0.96 0.27 0.19 -0.07
315.62 15.81 0.96 0.27 0.14 -0.07
315.63 15.75 0.96 0.27 0.09 -0.06
315.64 15.69 0.96 0.27 0.04 -0.06
315.65 15.64 0.96 0.27 -0.01 -0.06
315.66 15.60 0.96 0.27 -0.06 -0.06
315.67 15.56 0.96 0.27 -0.11 -0.05
315.68 15.54 0.96 0.27 -0.16 -0.05
315.69 15.52 0.95 0.27 -0.22 -0.05
315.70 15.51 0.95 0.27 -0.27 -0.05
315.71 15.51 0.95 0.27 -0.32 -0.04
315.72 15.52 0.95 0.27 -0.37 -0.04
315.73 15.54 0.94 0.27 -0.42 -0.04
315.74 15.57 0.94 0.27 -0.47 -0.04
315.75 15.62 0.93 0.27 -0.52 -0.03
315.76 15.69 0.93 0.27 -0.56 -0.03
315.77 15.77 0.92 0.26 -0.61 -0.03
315.78 15.86 0.92 0.26 -0.66 -0.03
315.79 15.96 0.91 0.26 -0.70 -0.03
315.80 16.06 0.90 0.26 -0.74 -0.02
315.81 16.16 0.89 0.26 -0.78 -0.02
315.82 16.25 0.89 0.26 -0.82 -0.02
315.83 16.33 0.88 0.26 -0.86 -0.02
315.84 16.39 0.87 0.26 -0.89 -0.02
315.85 16.43 0.86 0.26 -0.93 -0.02
315.86 16.45 0.85 0.26 -0.96 -0.01
315.87 16.43 0.84 0.26 -0.99 -0.01
315.88 16.40 0.83 0.26 -1.02 -0.01
315.89 16.34 0.82 0.26 -1.05 -0.01
315.90 16.28 0.81 0.26 -1.08 -0.01
315.91 16.20 0.80 0.26 -1.10 -0.01
315.92 16.13 0.79 0.26 -1.13 -0.01
315.93 16.07 0.78 0.26 -1.15 -0.01
315.94 16.02 0.76 0.26 -1.18 -0.01
315.95 16.00 0.75 0.26 -1.20 -0.01
315.96 16.00 0.74 0.26 -1.22 -0.01
315.97 16.03 0.73 0.26 -1.24 -0.01
315.98 16.07 0.72 0.26 -1.25 -0.01
315.99 16.14 0.70 0.26 -1.27 -0.01
316.00 16.22 0.69 0.26 -1.28 -0.01
316.01 16.30 0.68 0.26 -1.29 -0.01
316.02 16.38 0.66 0.26 -1.30 -0.02
316.03 16.44 0.65 0.26 -1.30 -0.02
316.04 16.49 0.64 0.26 -1.31 -0.02
316.05 16.52 0.62 0.26 -1.31 -0.02
316.06 16.53 0.61 0.26 -1.31 -0.02
316.07 16.52 0.60 0.26 -1.31 -0.03
316.08 16.49 0.59 0.26 -1.30 -0.03
316.09 16.46 0.57 0.26 -1.30 -0.03
316.10 16.43 0.56 0.26 -1.29 -0.03
316.11 16.40 0.55 0.26 -1.28 -0.04
316.12 16.38 0.53 0.26 -1.27 -0.04
316.13 16.38 0.52 0.26 -1.26 -0.04
316.14 16.41 0.51 0.26 -1.24 -0.05
316.15 16.45 0.50 0.26 -1.23 -0.05
316.16 16.51 0.48 0.26 -1.21 -0.05
316.17 16.59 0.47 0.26 -1.19 -0.06
316.18 16.68 0.46 0.26 -1.17 -0.06
316.19 16.77 0.45 0.25 -1.15 -0.07
316.20 16.86 0.44 0.25 -1.12 -0.07
316.21 16.93 0.43 0.25 -1.09 -0.07
316.22 16.99 0.42 0.25 -1.06 -0.08
316.23 17.02 0.41 0.25 -1.03 -0.08
316.24 17.04 0.40 0.25 -1.00 -0.09
316.25 17.04 0.39 0.25 -0.97 -0.09
316.26 17.03 0.38 0.25 -0.93 -0.10
316.27 17.00 0.37 0.25 -0.89 -0.10
316.28 16.98 0.36 0.25 -0.86 -0.11
316.29 16.95 0.35 0.25 -0.82 -0.11
316.30 16.94 0.34 0.24 -0.78 -0.12
316.31 16.93 0.33 0.24 -0.74 -0.13
316.32 16.93 0.33 0.24 -0.70 -0.13
316.33 16.95 0.32 0.24 -0.66 -0.14
316.34 16.97 0.31 0.24 -0.62 -0.14
316.35 17.00 0.31 0.24 -0.57 -0.15
316.36 17.02 0.30 0.24 -0.53 -0.15
316.37 17.04 0.30 0.24 -0.49 -0.16
316.38 17.04 0.29 0.23 -0.44 -0.16
316.39 17.02 0.29 0.23 -0.40 -0.17
316.40 16.99 0.28 0.23 -0.35 -0.18
316.41 16.94 0.28 0.23 -0.31 -0.18
316.42 16.88 0.28 0.23 -0.26 -0.19
316.43 16.81 0.28 0.22 -0.22 -0.19
316.44 16.74 0.27 0.22 -0.17 -0.20
316.45 16.68 0.27 0.22 -0.13 -0.20
316.46 16.63 0.27 0.22 -0.08 -0.21
316.47 16.60 0.27 0.22 -0.04 -0.21
316.48 16.60 0.27 0.21 0.00 -0.22
316.49 16.62 0.27 0.21 0.04 -0.22
316.50 16.66 0.27 0.21 0.09 -0.23
316.51 16.72 0.27 0.21 0.13 -0.23
316.52 16.80 0.27 0.21 0.17 -0.24
316.53 16.88 0.28 0.20 0.21 -0.24
316.54 16.96 0.28 0.20 0.25 -0.25
316.55 17.02 0.28 0.20 0.29 -0.25
316.56 17.08 0.28 0.20 0.34 -0.26
316.57 17.10 0.29 0.19 0.38 -0.26
316.58 17.11 0.29 0.19 0.42 -0.26
316.59 17.09 0.30 0.19 0.45 -0.27
316.60 17.05 0.30 0.18 0.49 -0.27
316.61 17.00 0.31 0.18 0.53 -0.27
316.62 16.94 0.31 0.18 0.56 -0.28
316.63 16.88 0.32 0.18 0.59 -0.28
316.64 16.82 0.32 0.17 0.63 -0.28
316.65 16.78 0.33 0.17 0.66 -0.29
316.66 16.75 0.34 0.17 0.68 -0.29
316.67 16.75 0.34 0.17 0.71 -0.29
316.68 16.76 0.35 0.16 0.74 -0.29
316.69 16.79 0.36 0.16 0.76 -0.29
316.70 16.83 0.37 0.16 0.78 -0.29
316.71 16.88 0.37 0.15 0.80 -0.30
316.72 16.92 0.38 0.15 0.83 -0.30
316.73 16.96 0.39 0.15 0.84 -0.30
316.74 16.99 0.40 0.14 0.86 -0.30
316.75 17.00 0.41 0.14 0.88 -0.30
316.76 17.01 0.42 0.14 0.89 -0.30
316.77 17.00 0.42 0.14 0.91 -0.30
316.78 16.98 0.43 0.13 0.92 -0.30
316.79 16.95 0.44 0.13 0.93 -0.30
316.80 16.93 0.45 0.13 0.93 -0.29
316.81 16.91 0.46 0.12 0.94 -0.29
316.82 16.89 0.47 0.12 0.94 -0.29
316.83 16.89 0.48 0.12 0.95 -0.29
316.84 16.90 0.49 0.11 0.95 -0.29
316.85 16.91 0.50 0.11 0.94 -0.28
316.86 16.93 0.51 0.11 0.94 -0.28
316.87 16.96 0.52 0.11 0.94 -0.28
316.88 16.97 0.53 0.10 0.93 -0.28
316.89 16.98 0.54 0.10 0.92 -0.27
316.90 16.96 0.55 0.10 0.91 -0.27
316.91 16.93 0.56 0.10 0.90 -0.26
316.92 16.88 0.56 0.09 0.89 -0.26
316.93 16.81 0.57 0.09 0.87 -0.26
316.94 16.72 0.58 0.09 0.86 -0.25
316.95 16.63 0.59 0.09 0.84 -0.25
316.96 16.53 0.60 0.08 0.82 -0.24
316.97 16.43 0.61 0.08 0.79 -0.24
316.98 16.35 0.61 0.08 0.77 -0.23
316.99 16.28 0.62 0.08 0.74 -0.22
317.00 16.24 0.63 0.07 0.71 -0.22
317.01 16.22 0.64 0.07 0.68 -0.21
317.02 16.22 0.64 0.07 0.65 -0.21
317.03 16.24 0.65 0.07 0.62 -0.20
317.04 16.27 0.66 0.07 0.59 -0.19
317.05 16.31 0.66 0.06 0.55 -0.19
317.06 16.35 0.67 0.06 0.52 -0.18
317.07 16.39 0.67 0.06 0.48 -0.17
317.08 16.41 0.68 0.06 0.44 -0.16
317.09 16.41 0.68 0.06 0.41 -0.16
317.10 16.39 0.68 0.06 0.37 -0.15
317.11 16.35 0.69 0.05 0.33 -0.14
317.12 16.30 0.69 0.05 0.29 -0.13
317.13 16.23 0.69 0.05 0.25 -0.13
317.14 16.16 0.70 0.05 0.21 -0.12
317.15 16.09 0.70 0.05 0.16 -0.11
317.16 16.02 0.70 0.05 0.12 -0.10
317.17 15.97 0.70 0.05 0.08 -0.09
317.18 15.95 0.70 0.05 0.03 -0.09
317.19 15.93 0.70 0.04 -0.01 -0.08
317.20 15.94 0.70 0.04 -0.06 -0.07
317.21 15.97 0.70 0.04 -0.10 -0.06
317.22 16.01 0.70 0.04 -0.15 -0.05
317.23 16.05 0.70 0.04 -0.19 -0.04
317.24 16.09 0.69 0.04 -0.23 -0.04
317.25 16.12 0.69 0.04 -0.28 -0.03
317.26 16.14 0.69 0.04 -0.32 -0.02
317.27 16.14 0.69 0.04 -0.36 -0.01
317.28 16.12 0.68 0.04 -0.40 -0.00
317.29 16.07 0.68 0.04 -0.45 0.01
317.30 16.00 0.67 0.04 -0.49 0.01
317.31 15.91 0.67 0.04 -0.53 0.02
317.32 15.81 0.66 0.04 -0.57 0.03
317.33 15.70 0.66 0.04 -0.61 0.04
317.34 15.59 0.65 0.04 -0.65 0.04
317.35 15.49 0.64 0.04 -0.69 0.05
317.36 15.40 0.64 0.04 -0.73 0.06
317.37 15.32 0.63 0.04 -0.77 0.07
317.38 15.26 0.62 0.04 -0.80 0.07
317.39 15.22 0.61 0.05 -0.84 0.08
317.40 15.21 0.60 0.05 -0.88 0.09
317.41 15.21 0.60 0.05 -0.91 0.09
317.42 15.22 0.59 0.05 -0.94 0.10
317.43 15.25 0.58 0.05 -0.97 0.11
317.44 15.29 0.57 0.05 -1.00 0.11
317.45 15.33 0.56 0.05 -1.03 0.12
317.46 15.38 0.55 0.05 -1.06 0.12
317.47 15.42 0.53 0.05 -1.08 0.13
317.48 15.47 0.52 0.06 -1.10 0.14
317.49 15.50 0.51 0.06 -1.12 0.14
317.50 15.54 0.50 0.06 -1.14 0.15
317.51 15.56 0.49 0.06 -1.16 0.15
317.52 15.58 0.48 0.06 -1.17 0.15
317.53 15.59 0.47 0.06 -1.18 0.16
317.54 15.59 0.45 0.06 -1.19 0.16
317.55 15.58 0.44 0.07 -1.20 0.17
317.56 15.57 0.43 0.07 -1.21 0.17
317.57 15.55 0.42 0.07 -1.21 0.17
317.58 15.53 0.41 0.07 -1.22 0.18
317.59 15.51 0.39 0.07 -1.22 0.18
317.60 15.49 0.38 0.07 -1.22 0.18
317.61 15.47 0.37 0.08 -1.22 0.18
317.62 15.47 0.36 0.08 -1.21 0.19
317.63 15.48 0.35 0.08 -1.20 0.19
317.64 15.51 0.33 0.08 -1.20 0.19
317.65 15.55 0.32 0.08 -1.19 0.19
317.66 15.62 0.31 0.09 -1.17 0.19
317.67 15.71 0.30 0.09 -1.16 0.19
317.68 15.82 0.29 0.09 -1.14 0.19
317.69 15.95 0.28 0.09 -1.12 0.19
317.70 16.08 0.26 0.09 -1.10 0.19
317.71 16.22 0.25 0.10 -1.07 0.19
317.72 16.36 0.24 0.10 -1.04 0.19
317.73 16.49 0.23 0.10 -1.01 0.19
317.74 16.61 0.22 0.10 -0.98 0.19
317.75 16.70 0.21 0.10 -0.95 0.19
317.76 16.77 0.20 0.11 -0.91 0.19
317.77 16.81 0.19 0.11 -0.87 0.18
317.78 16.83 0.19 0.11 -0.83 0.18
317.79 16.82 0.18 0.11 -0.79 0.18
317.80 16.79 0.17 0.11 -0.75 0.18
317.81 16.74 0.16 0.11 -0.70 0.18
317.82 16.69 0.16 0.12 -0.66 0.17
317.83 16.63 0.15 0.12 -0.61 0.17
317.84 16.58 0.14 0.12 -0.56 0.17
317.85 16.53 0.14 0.12 -0.52 0.16
317.86 16.50 0.13 0.12 -0.47 0.16
317.87 16.49 0.13 0.12 -0.42 0.16
317.88 16.49 0.13 0.13 -0.37 0.15
317.89 16.51 0.12 0.13 -0.32 0.15
317.90 16.55 0.12 0.13 -0.27 0.15
317.91 16.59 0.12 0.13 -0.22 0.14
317.92 16.64 0.11 0.13 -0.16 0.14
317.93 16.70 0.11 0.13 -0.11 0.14
317.94 16.76 0.11 0.13 -0.06 0.13
317.95 16.81 0.11 0.14 -0.00 0.13
317.96 16.86 0.11 0.14 0.05 0.12
317.97 16.91 0.11 0.14 0.11 0.12
317.98 16.96 0.11 0.14 0.16 0.12
317.99 17.00 0.12 0.14 0.22 0.11
318.00 17.03 0.12 0.14 0.28 0.11
318.01 17.07 0.12 0.14 0.33 0.10
318.02 17.11 0.13 0.14 0.39 0.10
318.03 17.15 0.13 0.14 0.44 0.09
318.04 17.19 0.13 0.15 0.50 0.09
318.05 17.23 0.14 0.15 0.55 0.09
318.06 17.26 0.15 0.15 0.61 0.08
318.07 17.29 0.15 0.15 0.66 0.08
318.08 17.32 0.16 0.15 0.72 0.07
318.09 17.33 0.17 0.15 0.77 0.07
318.10 17.33 0.17 0.15 0.82 0.07
318.11 17.31 0.18 0.15 0.87 0.06
318.12 17.28 0.19 0.15 0.92 0.06
318.13 17.24 0.20 0.15 0.97 0.05
318.14 17.19 0.21 0.15 1.01 0.05
318.15 17.12 0.22 0.15 1.06 0.05
318.16 17.06 0.23 0.15 1.10 0.04
318.17 17.00 0.24 0.15 1.14 0.04
318.18 16.95 0.26 0.15 1.18 0.04
318.19 16.91 0.27 0.15 1.22 0.04
318.20 16.89 0.28 0.15 1.25 0.03
318.21 16.90 0.29 0.16 1.29 0.03
318.22 16.92 0.31 0.16 1.32 0.03
318.23 16.97 0.32 0.16 1.35 0.03
318.24 17.04 0.33 0.16 1.38 0.03
318.25 17.12 0.35 0.16 1.41 0.02
