TI=0.05 | U_mean=7.00 | Ct_used=0.86 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_7_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
346.08 7.33 0.39 0.11 -0.86 0.17
346.09 7.37 0.38 0.12 -0.84 0.17
346.10 7.40 0.38 0.12 -0.82 0.17
346.11 7.43 0.37 0.12 -0.80 0.17
346.12 7.45 0.36 0.12 -0.77 0.17
346.13 7.46 0.35 0.12 -0.74 0.17
346.14 7.46 0.35 0.12 -0.72 0.17
346.15 7.46 0.34 0.13 -0.69 0.17
346.16 7.45 0.33 0.13 -0.66 0.17
346.17 7.43 0.32 0.13 -0.63 0.16
346.18 7.42 0.32 0.13 -0.59 0.16
346.19 7.40 0.31 0.13 -0.56 0.16
346.20 7.39 0.31 0.13 -0.53 0.16
346.21 7.39 0.30 0.14 -0.49 0.16
346.22 7.40 0.30 0.14 -0.46 0.16
346.23 7.41 0.29 0.14 -0.42 0.16
346.24 7.42 0.29 0.14 -0.38 0.16
346.25 7.44 0.29 0.14 -0.34 0.15
346.26 7.46 0.28 0.14 -0.31 0.15
346.27 7.49 0.28 0.15 -0.27 0.15
346.28 7.51 0.28 0.15 -0.22 0.15
346.29 7.53 0.28 0.15 -0.18 0.15
346.30 7.55 0.27 0.15 -0.14 0.14
346.31 7.57 0.27 0.15 -0.10 0.14
346.32 7.58 0.27 0.15 -0.05 0.14
346.33 7.59 0.27 0.15 -0.01 0.14
346.34 7.61 0.27 0.16 0.04 0.13
346.35 7.62 0.27 0.16 0.08 0.13
346.36 7.63 0.27 0.16 0.13 0.13
346.37 7.64 0.27 0.16 0.17 0.12
346.38 7.65 0.28 0.16 0.22 0.12
346.39 7.65 0.28 0.16 0.27 0.12
346.40 7.66 0.28 0.16 0.31 0.12
346.41 7.67 0.29 0.16 0.36 0.11
346.42 7.67 0.29 0.17 0.40 0.11
346.43 7.67 0.29 0.17 0.45 0.11
346.44 7.67 0.30 0.17 0.49 0.10
346.45 7.66 0.30 0.17 0.54 0.10
346.46 7.65 0.31 0.17 0.58 0.10
346.47 7.64 0.31 0.17 0.62 0.10
346.48 7.63 0.32 0.17 0.66 0.09
346.49 7.62 0.33 0.17 0.70 0.09
346.50 7.61 0.34 0.17 0.74 0.09
346.51 7.60 0.34 0.17 0.78 0.09
346.52 7.59 0.35 0.17 0.81 0.08
346.53 7.59 0.36 0.18 0.85 0.08
346.54 7.59 0.37 0.18 0.89 0.08
346.55 7.59 0.38 0.18 0.92 0.08
346.56 7.60 0.39 0.18 0.95 0.08
346.57 7.61 0.40 0.18 0.98 0.07
346.58 7.62 0.41 0.18 1.01 0.07
346.59 7.63 0.42 0.18 1.04 0.07
346.60 7.64 0.43 0.18 1.07 0.07
346.61 7.64 0.44 0.18 1.10 0.07
346.62 7.64 0.45 0.18 1.12 0.07
346.63 7.64 0.46 0.18 1.15 0.07
346.64 7.64 0.47 0.18 1.17 0.06
346.65 7.63 0.48 0.18 1.19 0.06
346.66 7.62 0.50 0.18 1.21 0.06
346.67 7.61 0.51 0.19 1.22 0.06
346.68 7.60 0.52 0.19 1.24 0.06
346.69 7.58 0.53 0.19 1.25 0.06
346.70 7.57 0.54 0.19 1.26 0.06
346.71 7.55 0.56 0.19 1.27 0.06
346.72 7.54 0.57 0.19 1.28 0.06
346.73 7.52 0.58 0.19 1.29 0.06
346.74 7.51 0.60 0.19 1.29 0.06
346.75 7.49 0.61 0.19 1.29 0.06
346.76 7.48 0.62 0.19 1.29 0.06
346.77 7.46 0.63 0.19 1.29 0.07
346.78 7.45 0.65 0.19 1.29 0.07
346.79 7.43 0.66 0.19 1.28 0.07
346.80 7.42 0.67 0.19 1.27 0.07
346.81 7.42 0.69 0.19 1.26 0.07
346.82 7.41 0.70 0.20 1.25 0.07
346.83 7.41 0.71 0.20 1.24 0.08
346.84 7.41 0.72 0.20 1.22 0.08
346.85 7.41 0.74 0.20 1.21 0.08
346.86 7.42 0.75 0.20 1.19 0.08
346.87 7.42 0.76 0.20 1.17 0.08
346.88 7.43 0.77 0.20 1.15 0.09
346.89 7.44 0.78 0.20 1.13 0.09
346.90 7.44 0.79 0.20 1.11 0.09
346.91 7.44 0.80 0.20 1.08 0.10
346.92 7.44 0.82 0.20 1.05 0.10
346.93 7.42 0.83 0.20 1.03 0.10
346.94 7.41 0.84 0.21 1.00 0.11
346.95 7.39 0.85 0.21 0.97 0.11
346.96 7.36 0.85 0.21 0.94 0.11
346.97 7.33 0.86 0.21 0.90 0.12
346.98 7.29 0.87 0.21 0.87 0.12
346.99 7.26 0.88 0.21 0.83 0.12
347.00 7.23 0.89 0.21 0.79 0.13
347.01 7.20 0.90 0.21 0.75 0.13
347.02 7.17 0.90 0.22 0.71 0.14
347.03 7.15 0.91 0.22 0.67 0.14
347.04 7.13 0.92 0.22 0.62 0.14
347.05 7.12 0.92 0.22 0.58 0.15
347.06 7.12 0.93 0.22 0.54 0.15
347.07 7.11 0.93 0.22 0.49 0.16
347.08 7.11 0.94 0.22 0.45 0.16
347.09 7.11 0.94 0.23 0.40 0.16
347.10 7.12 0.95 0.23 0.35 0.17
347.11 7.12 0.95 0.23 0.31 0.17
347.12 7.12 0.95 0.23 0.26 0.18
347.13 7.13 0.96 0.23 0.21 0.18
347.14 7.13 0.96 0.23 0.17 0.19
347.15 7.14 0.96 0.24 0.12 0.19
347.16 7.14 0.96 0.24 0.07 0.19
347.17 7.15 0.96 0.24 0.03 0.20
347.18 7.16 0.96 0.24 -0.02 0.20
347.19 7.17 0.96 0.24 -0.06 0.20
347.20 7.18 0.96 0.25 -0.11 0.21
347.21 7.19 0.96 0.25 -0.15 0.21
347.22 7.20 0.96 0.25 -0.20 0.21
347.23 7.20 0.95 0.25 -0.24 0.22
347.24 7.21 0.95 0.26 -0.28 0.22
347.25 7.21 0.95 0.26 -0.32 0.22
347.26 7.21 0.94 0.26 -0.36 0.23
347.27 7.21 0.94 0.26 -0.40 0.23
347.28 7.21 0.94 0.26 -0.44 0.23
347.29 7.20 0.93 0.27 -0.48 0.23
347.30 7.19 0.93 0.27 -0.52 0.24
347.31 7.18 0.92 0.27 -0.55 0.24
347.32 7.17 0.92 0.27 -0.59 0.24
347.33 7.17 0.91 0.28 -0.62 0.24
347.34 7.16 0.90 0.28 -0.65 0.24
347.35 7.16 0.90 0.28 -0.69 0.24
347.36 7.17 0.89 0.28 -0.72 0.24
347.37 7.17 0.88 0.29 -0.75 0.24
347.38 7.19 0.88 0.29 -0.77 0.25
347.39 7.21 0.87 0.29 -0.80 0.25
347.40 7.23 0.86 0.29 -0.82 0.25
347.41 7.25 0.85 0.30 -0.85 0.25
347.42 7.27 0.84 0.30 -0.87 0.25
347.43 7.30 0.83 0.30 -0.88 0.24
347.44 7.33 0.82 0.30 -0.90 0.24
347.45 7.35 0.82 0.31 -0.91 0.24
347.46 7.38 0.81 0.31 -0.93 0.24
347.47 7.40 0.80 0.31 -0.94 0.24
347.48 7.43 0.79 0.31 -0.95 0.24
347.49 7.45 0.78 0.32 -0.95 0.24
347.50 7.47 0.77 0.32 -0.96 0.23
347.51 7.49 0.76 0.32 -0.96 0.23
347.52 7.51 0.75 0.32 -0.96 0.23
347.53 7.52 0.74 0.32 -0.96 0.23
347.54 7.53 0.73 0.33 -0.95 0.22
347.55 7.54 0.72 0.33 -0.95 0.22
347.56 7.55 0.71 0.33 -0.94 0.22
347.57 7.55 0.70 0.33 -0.93 0.21
347.58 7.54 0.69 0.34 -0.92 0.21
347.59 7.53 0.68 0.34 -0.91 0.20
347.60 7.52 0.67 0.34 -0.90 0.20
347.61 7.51 0.67 0.34 -0.88 0.19
347.62 7.49 0.66 0.34 -0.87 0.19
347.63 7.48 0.65 0.34 -0.85 0.18
347.64 7.47 0.64 0.35 -0.83 0.18
347.65 7.46 0.63 0.35 -0.81 0.17
347.66 7.46 0.62 0.35 -0.79 0.17
347.67 7.46 0.62 0.35 -0.77 0.16
347.68 7.46 0.61 0.35 -0.75 0.16
347.69 7.48 0.60 0.36 -0.72 0.15
347.70 7.49 0.59 0.36 -0.70 0.14
347.71 7.51 0.59 0.36 -0.67 0.14
347.72 7.53 0.58 0.36 -0.64 0.13
347.73 7.55 0.57 0.36 -0.61 0.12
347.74 7.57 0.57 0.36 -0.58 0.12
347.75 7.58 0.56 0.36 -0.55 0.11
347.76 7.59 0.56 0.36 -0.51 0.10
347.77 7.59 0.55 0.36 -0.48 0.09
347.78 7.58 0.55 0.37 -0.44 0.09
347.79 7.56 0.54 0.37 -0.41 0.08
347.80 7.54 0.54 0.37 -0.37 0.07
347.81 7.52 0.54 0.37 -0.33 0.06
347.82 7.49 0.53 0.37 -0.30 0.06
347.83 7.46 0.53 0.37 -0.26 0.05
347.84 7.44 0.53 0.37 -0.22 0.04
347.85 7.41 0.53 0.37 -0.19 0.03
347.86 7.39 0.52 0.37 -0.15 0.02
347.87 7.37 0.52 0.37 -0.11 0.02
347.88 7.35 0.52 0.37 -0.08 0.01
347.89 7.34 0.52 0.37 -0.04 -0.00
347.90 7.33 0.52 0.37 -0.01 -0.01
347.91 7.32 0.52 0.37 0.03 -0.02
347.92 7.31 0.52 0.37 0.07 -0.03
347.93 7.30 0.52 0.37 0.10 -0.03
347.94 7.29 0.52 0.37 0.14 -0.04
347.95 7.27 0.52 0.37 0.17 -0.05
347.96 7.26 0.53 0.37 0.20 -0.06
347.97 7.25 0.53 0.37 0.24 -0.07
347.98 7.24 0.53 0.37 0.27 -0.07
347.99 7.23 0.53 0.37 0.30 -0.08
348.00 7.23 0.54 0.37 0.33 -0.09
348.01 7.23 0.54 0.36 0.37 -0.10
348.02 7.24 0.54 0.36 0.40 -0.10
348.03 7.25 0.55 0.36 0.43 -0.11
348.04 7.27 0.55 0.36 0.46 -0.12
348.05 7.30 0.56 0.36 0.48 -0.13
348.06 7.33 0.56 0.36 0.51 -0.13
348.07 7.36 0.57 0.36 0.54 -0.14
348.08 7.39 0.57 0.36 0.57 -0.15
348.09 7.41 0.58 0.35 0.60 -0.15
348.10 7.44 0.59 0.35 0.62 -0.16
348.11 7.46 0.59 0.35 0.65 -0.17
348.12 7.48 0.60 0.35 0.67 -0.17
348.13 7.49 0.61 0.35 0.70 -0.18
348.14 7.50 0.61 0.35 0.72 -0.18
348.15 7.51 0.62 0.34 0.74 -0.19
348.16 7.51 0.63 0.34 0.76 -0.19
348.17 7.51 0.64 0.34 0.78 -0.20
348.18 7.52 0.64 0.34 0.80 -0.20
348.19 7.52 0.65 0.34 0.81 -0.21
348.20 7.52 0.66 0.33 0.83 -0.21
348.21 7.53 0.67 0.33 0.84 -0.22
348.22 7.53 0.68 0.33 0.86 -0.22
348.23 7.53 0.68 0.33 0.87 -0.23
348.24 7.54 0.69 0.33 0.88 -0.23
348.25 7.53 0.70 0.32 0.88 -0.23
348.26 7.53 0.71 0.32 0.89 -0.24
348.27 7.52 0.72 0.32 0.89 -0.24
348.28 7.51 0.73 0.32 0.90 -0.24
348.29 7.49 0.74 0.31 0.90 -0.25
348.30 7.47 0.75 0.31 0.90 -0.25
348.31 7.45 0.76 0.31 0.89 -0.25
348.32 7.42 0.76 0.31 0.89 -0.25
348.33 7.40 0.77 0.30 0.88 -0.25
348.34 7.38 0.78 0.30 0.87 -0.26
348.35 7.37 0.79 0.30 0.86 -0.26
348.36 7.36 0.80 0.30 0.85 -0.26
348.37 7.36 0.81 0.29 0.84 -0.26
348.38 7.36 0.82 0.29 0.82 -0.26
348.39 7.37 0.82 0.29 0.80 -0.26
348.40 7.38 0.83 0.29 0.79 -0.26
348.41 7.40 0.84 0.28 0.77 -0.26
348.42 7.42 0.85 0.28 0.75 -0.26
348.43 7.43 0.86 0.28 0.73 -0.26
348.44 7.44 0.86 0.28 0.70 -0.26
348.45 7.45 0.87 0.27 0.68 -0.26
348.46 7.45 0.88 0.27 0.65 -0.25
348.47 7.45 0.88 0.27 0.63 -0.25
348.48 7.44 0.89 0.26 0.60 -0.25
348.49 7.43 0.89 0.26 0.57 -0.25
348.50 7.42 0.90 0.26 0.54 -0.25
348.51 7.41 0.90 0.26 0.51 -0.25
348.52 7.40 0.91 0.25 0.47 -0.24
348.53 7.39 0.91 0.25 0.44 -0.24
348.54 7.38 0.92 0.25 0.40 -0.24
348.55 7.38 0.92 0.25 0.37 -0.24
348.56 7.38 0.93 0.25 0.33 -0.23
348.57 7.39 0.93 0.24 0.29 -0.23
348.58 7.40 0.93 0.24 0.26 -0.23
348.59 7.41 0.93 0.24 0.22 -0.22
348.60 7.41 0.94 0.24 0.18 -0.22
348.61 7.42 0.94 0.23 0.14 -0.21
348.62 7.42 0.94 0.23 0.10 -0.21
348.63 7.41 0.94 0.23 0.06 -0.21
348.64 7.40 0.94 0.23 0.02 -0.20
348.65 7.39 0.94 0.23 -0.02 -0.20
348.66 7.37 0.94 0.22 -0.07 -0.20
348.67 7.35 0.94 0.22 -0.11 -0.19
348.68 7.33 0.94 0.22 -0.15 -0.19
348.69 7.31 0.94 0.22 -0.19 -0.18
348.70 7.29 0.93 0.22 -0.24 -0.18
348.71 7.27 0.93 0.21 -0.28 -0.17
348.72 7.25 0.93 0.21 -0.32 -0.17
348.73 7.24 0.92 0.21 -0.37 -0.16
348.74 7.22 0.92 0.21 -0.41 -0.16
348.75 7.21 0.92 0.21 -0.45 -0.16
348.76 7.19 0.91 0.21 -0.50 -0.15
348.77 7.18 0.91 0.21 -0.54 -0.15
348.78 7.16 0.90 0.20 -0.58 -0.14
348.79 7.14 0.89 0.20 -0.63 -0.14
348.80 7.12 0.89 0.20 -0.67 -0.13
348.81 7.10 0.88 0.20 -0.71 -0.13
348.82 7.07 0.87 0.20 -0.75 -0.12
348.83 7.05 0.87 0.20 -0.79 -0.12
348.84 7.03 0.86 0.20 -0.83 -0.12
348.85 7.02 0.85 0.19 -0.87 -0.11
348.86 7.01 0.84 0.19 -0.91 -0.11
348.87 7.00 0.83 0.19 -0.95 -0.10
348.88 7.01 0.82 0.19 -0.98 -0.10
348.89 7.02 0.81 0.19 -1.02 -0.10
348.90 7.04 0.80 0.19 -1.05 -0.09
348.91 7.06 0.79 0.19 -1.08 -0.09
348.92 7.09 0.78 0.19 -1.11 -0.09
348.93 7.12 0.77 0.19 -1.14 -0.08
348.94 7.15 0.76 0.19 -1.16 -0.08
348.95 7.17 0.75 0.19 -1.19 -0.08
348.96 7.19 0.73 0.18 -1.21 -0.07
348.97 7.20 0.72 0.18 -1.23 -0.07
348.98 7.21 0.71 0.18 -1.25 -0.07
348.99 7.20 0.70 0.18 -1.27 -0.07
349.00 7.19 0.68 0.18 -1.28 -0.06
349.01 7.17 0.67 0.18 -1.30 -0.06
349.02 7.14 0.66 0.18 -1.31 -0.06
349.03 7.11 0.64 0.18 -1.32 -0.06
349.04 7.08 0.63 0.18 -1.33 -0.06
349.05 7.04 0.62 0.18 -1.34 -0.05
349.06 7.01 0.60 0.18 -1.34 -0.05
349.07 6.98 0.59 0.18 -1.35 -0.05
349.08 6.96 0.58 0.18 -1.36 -0.05
349.09 6.94 0.56 0.18 -1.36 -0.05
349.10 6.92 0.55 0.18 -1.36 -0.05
349.11 6.91 0.54 0.18 -1.36 -0.05
349.12 6.91 0.52 0.18 -1.36 -0.05
349.13 6.91 0.51 0.18 -1.36 -0.05
349.14 6.91 0.50 0.17 -1.35 -0.05
349.15 6.91 0.48 0.17 -1.34 -0.05
349.16 6.92 0.47 0.17 -1.33 -0.05
349.17 6.92 0.46 0.17 -1.32 -0.05
349.18 6.93 0.44 0.17 -1.31 -0.05
349.19 6.93 0.43 0.17 -1.30 -0.05
349.20 6.94 0.42 0.17 -1.28 -0.05
349.21 6.94 0.40 0.17 -1.26 -0.06
349.22 6.94 0.39 0.17 -1.24 -0.06
349.23 6.95 0.38 0.17 -1.22 -0.06
349.24 6.95 0.37 0.17 -1.20 -0.06
349.25 6.94 0.36 0.17 -1.17 -0.06
349.26 6.94 0.34 0.17 -1.15 -0.06
349.27 6.94 0.33 0.17 -1.12 -0.07
349.28 6.94 0.32 0.17 -1.09 -0.07
349.29 6.93 0.31 0.17 -1.06 -0.07
349.30 6.93 0.30 0.17 -1.03 -0.07
349.31 6.93 0.29 0.16 -0.99 -0.08
349.32 6.92 0.28 0.16 -0.96 -0.08
349.33 6.92 0.27 0.16 -0.92 -0.08
349.34 6.92 0.26 0.16 -0.89 -0.09
349.35 6.91 0.25 0.16 -0.85 -0.09
349.36 6.91 0.24 0.16 -0.81 -0.09
349.37 6.91 0.24 0.16 -0.77 -0.10
349.38 6.91 0.23 0.16 -0.73 -0.10
349.39 6.91 0.22 0.16 -0.69 -0.10
349.40 6.91 0.22 0.16 -0.65 -0.11
349.41 6.90 0.21 0.16 -0.61 -0.11
349.42 6.90 0.20 0.15 -0.56 -0.11
349.43 6.89 0.20 0.15 -0.52 -0.12
349.44 6.88 0.19 0.15 -0.47 -0.12
349.45 6.87 0.19 0.15 -0.43 -0.12
349.46 6.86 0.18 0.15 -0.38 -0.13
349.47 6.85 0.18 0.15 -0.34 -0.13
349.48 6.83 0.18 0.15 -0.29 -0.13
349.49 6.81 0.18 0.15 -0.25 -0.14
349.50 6.79 0.17 0.14 -0.20 -0.14
349.51 6.77 0.17 0.14 -0.16 -0.14
349.52 6.75 0.17 0.14 -0.12 -0.15
349.53 6.74 0.17 0.14 -0.07 -0.15
349.54 6.72 0.17 0.14 -0.03 -0.16
349.55 6.70 0.17 0.14 0.02 -0.16
349.56 6.69 0.17 0.13 0.06 -0.16
349.57 6.68 0.17 0.13 0.10 -0.16
349.58 6.66 0.17 0.13 0.14 -0.17
349.59 6.65 0.17 0.13 0.18 -0.17
349.60 6.64 0.17 0.13 0.22 -0.17
349.61 6.63 0.18 0.13 0.26 -0.18
349.62 6.62 0.18 0.12 0.30 -0.18
349.63 6.61 0.18 0.12 0.34 -0.18
349.64 6.60 0.19 0.12 0.38 -0.18
349.65 6.59 0.19 0.12 0.42 -0.19
349.66 6.58 0.19 0.12 0.45 -0.19
349.67 6.58 0.20 0.12 0.48 -0.19
349.68 6.58 0.20 0.11 0.52 -0.19
349.69 6.58 0.21 0.11 0.55 -0.19
349.70 6.59 0.22 0.11 0.58 -0.20
349.71 6.60 0.22 0.11 0.61 -0.20
349.72 6.62 0.23 0.11 0.64 -0.20
349.73 6.64 0.23 0.10 0.67 -0.20
349.74 6.66 0.24 0.10 0.70 -0.20
349.75 6.68 0.25 0.10 0.73 -0.20
349.76 6.71 0.26 0.10 0.75 -0.20
349.77 6.73 0.26 0.10 0.78 -0.20
349.78 6.75 0.27 0.09 0.80 -0.20
349.79 6.77 0.28 0.09 0.82 -0.20
349.80 6.78 0.29 0.09 0.84 -0.20
349.81 6.79 0.30 0.09 0.86 -0.20
349.82 6.80 0.30 0.09 0.88 -0.20
349.83 6.81 0.31 0.08 0.90 -0.20
349.84 6.81 0.32 0.08 0.92 -0.20
349.85 6.82 0.33 0.08 0.93 -0.20
349.86 6.83 0.34 0.08 0.94 -0.19
349.87 6.84 0.35 0.08 0.95 -0.19
349.88 6.85 0.36 0.07 0.96 -0.19
349.89 6.87 0.37 0.07 0.97 -0.19
349.90 6.88 0.38 0.07 0.98 -0.19
349.91 6.91 0.39 0.07 0.99 -0.18
349.92 6.93 0.40 0.07 0.99 -0.18
349.93 6.95 0.41 0.06 1.00 -0.18
349.94 6.98 0.42 0.06 1.00 -0.17
349.95 7.00 0.43 0.06 1.00 -0.17
349.96 7.01 0.44 0.06 1.00 -0.17
349.97 7.03 0.45 0.06 1.00 -0.16
349.98 7.03 0.46 0.06 0.99 -0.16
349.99 7.04 0.47 0.05 0.99 -0.15
350.00 7.03 0.48 0.05 0.98 -0.15
350.01 7.03 0.49 0.05 0.97 -0.14
350.02 7.01 0.50 0.05 0.96 -0.14
350.03 7.00 0.51 0.05 0.95 -0.13
350.04 6.99 0.52 0.05 0.94 -0.13
350.05 6.98 0.53 0.05 0.92 -0.12
350.06 6.97 0.54 0.04 0.91 -0.12
350.07 6.97 0.55 0.04 0.89 -0.11
350.08 6.97 0.55 0.04 0.87 -0.10
350.09 6.97 0.56 0.04 0.85 -0.10
350.10 6.98 0.57 0.04 0.83 -0.09
350.11 7.00 0.58 0.04 0.80 -0.09
350.12 7.01 0.59 0.04 0.78 -0.08
350.13 7.03 0.59 0.04 0.76 -0.07
350.14 7.04 0.60 0.04 0.73 -0.06
350.15 7.06 0.61 0.04 0.70 -0.06
350.16 7.07 0.62 0.04 0.68 -0.05
350.17 7.09 0.62 0.04 0.65 -0.04
350.18 7.10 0.63 0.04 0.62 -0.03
350.19 7.11 0.64 0.04 0.59 -0.03
350.20 7.12 0.64 0.04 0.56 -0.02
350.21 7.13 0.65 0.03 0.53 -0.01
350.22 7.14 0.65 0.03 0.49 -0.00
350.23 7.15 0.66 0.03 0.46 0.00
350.24 7.16 0.66 0.03 0.43 0.01
350.25 7.17 0.66 0.04 0.40 0.02
350.26 7.19 0.67 0.04 0.36 0.03
350.27 7.20 0.67 0.04 0.33 0.04
350.28 7.22 0.68 0.04 0.30 0.05
350.29 7.23 0.68 0.04 0.26 0.05
350.30 7.25 0.68 0.04 0.23 0.06
350.31 7.26 0.68 0.04 0.19 0.07
350.32 7.28 0.68 0.04 0.16 0.08
350.33 7.28 0.69 0.04 0.13 0.09
350.34 7.29 0.69 0.04 0.09 0.10
350.35 7.29 0.69 0.04 0.06 0.10
350.36 7.29 0.69 0.04 0.03 0.11
350.37 7.28 0.69 0.04 -0.01 0.12
350.38 7.27 0.69 0.04 -0.04 0.13
350.39 7.25 0.69 0.05 -0.07 0.14
350.40 7.24 0.69 0.05 -0.11 0.14
350.41 7.23 0.69 0.05 -0.14 0.15
350.42 7.21 0.68 0.05 -0.17 0.16
350.43 7.20 0.68 0.05 -0.21 0.17
350.44 7.20 0.68 0.05 -0.24 0.18
350.45 7.19 0.68 0.06 -0.27 0.18
350.46 7.19 0.67 0.06 -0.30 0.19
350.47 7.19 0.67 0.06 -0.33 0.20
350.48 7.20 0.67 0.06 -0.36 0.20
350.49 7.21 0.66 0.06 -0.39 0.21
350.50 7.23 0.66 0.07 -0.42 0.22
350.51 7.25 0.66 0.07 -0.44 0.22
350.52 7.26 0.65 0.07 -0.47 0.23
350.53 7.28 0.65 0.07 -0.49 0.24
350.54 7.30 0.64 0.08 -0.52 0.24
350.55 7.32 0.64 0.08 -0.54 0.25
350.56 7.33 0.63 0.08 -0.56 0.26
350.57 7.34 0.62 0.08 -0.58 0.26
350.58 7.35 0.62 0.09 -0.59 0.27
350.59 7.35 0.61 0.09 -0.61 0.27
350.60 7.36 0.61 0.09 -0.63 0.28
350.61 7.36 0.60 0.09 -0.64 0.28
350.62 7.36 0.59 0.10 -0.65 0.29
350.63 7.35 0.59 0.10 -0.66 0.29
350.64 7.35 0.58 0.10 -0.67 0.29
350.65 7.35 0.57 0.11 -0.68 0.30
350.66 7.35 0.57 0.11 -0.69 0.30
350.67 7.35 0.56 0.11 -0.69 0.31
350.68 7.35 0.55 0.11 -0.70 0.31
350.69 7.35 0.55 0.12 -0.70 0.31
350.70 7.35 0.54 0.12 -0.70 0.31
350.71 7.35 0.53 0.12 -0.70 0.32
350.72 7.36 0.53 0.13 -0.70 0.32
350.73 7.36 0.52 0.13 -0.70 0.32
350.74 7.36 0.51 0.13 -0.69 0.32
350.75 7.35 0.50 0.14 -0.69 0.33
350.76 7.35 0.50 0.14 -0.68 0.33
350.77 7.35 0.49 0.14 -0.67 0.33
350.78 7.34 0.48 0.15 -0.66 0.33
350.79 7.33 0.48 0.15 -0.65 0.33
350.80 7.33 0.47 0.15 -0.64 0.33
350.81 7.32 0.46 0.16 -0.62 0.33
350.82 7.32 0.46 0.16 -0.61 0.33
350.83 7.31 0.45 0.16 -0.59 0.33
350.84 7.31 0.45 0.17 -0.58 0.33
350.85 7.31 0.44 0.17 -0.56 0.33
350.86 7.31 0.44 0.17 -0.54 0.33
350.87 7.32 0.43 0.18 -0.52 0.33
350.88 7.32 0.43 0.18 -0.49 0.32
350.89 7.32 0.42 0.18 -0.47 0.32
350.90 7.32 0.42 0.19 -0.45 0.32
350.91 7.32 0.41 0.19 -0.42 0.32
350.92 7.31 0.41 0.19 -0.39 0.32
350.93 7.31 0.40 0.20 -0.37 0.31
350.94 7.30 0.40 0.20 -0.34 0.31
350.95 7.29 0.40 0.20 -0.31 0.31
350.96 7.29 0.39 0.20 -0.28 0.31
350.97 7.28 0.39 0.21 -0.25 0.30
350.98 7.28 0.39 0.21 -0.22 0.30
350.99 7.29 0.39 0.21 -0.19 0.30
351.00 7.30 0.39 0.22 -0.15 0.29
351.01 7.32 0.38 0.22 -0.12 0.29
351.02 7.34 0.38 0.22 -0.09 0.29
351.03 7.37 0.38 0.23 -0.05 0.28
351.04 7.41 0.38 0.23 -0.01 0.28
351.05 7.45 0.38 0.23 0.02 0.27
351.06 7.49 0.38 0.23 0.06 0.27
351.07 7.54 0.38 0.24 0.10 0.26
351.08 7.57 0.38 0.24 0.14 0.26
351.09 7.60 0.39 0.24 0.18 0.26
351.10 7.62 0.39 0.24 0.22 0.25
351.11 7.63 0.39 0.25 0.26 0.25
351.12 7.63 0.39 0.25 0.31 0.24
351.13 7.62 0.40 0.25 0.35 0.24
351.14 7.59 0.40 0.25 0.39 0.23
351.15 7.56 0.40 0.26 0.43 0.23
351.16 7.51 0.41 0.26 0.47 0.22
351.17 7.47 0.41 0.26 0.51 0.22
351.18 7.43 0.42 0.26 0.54 0.21
351.19 7.38 0.42 0.26 0.58 0.21
351.20 7.35 0.43 0.27 0.61 0.20
351.21 7.32 0.44 0.27 0.65 0.20
351.22 7.30 0.44 0.27 0.68 0.19
351.23 7.28 0.45 0.27 0.71 0.19
351.24 7.28 0.46 0.27 0.74 0.18
351.25 7.28 0.47 0.28 0.77 0.18
351.26 7.29 0.47 0.28 0.80 0.17
351.27 7.30 0.48 0.28 0.83 0.17
351.28 7.32 0.49 0.28 0.86 0.16
351.29 7.33 0.50 0.28 0.88 0.16
351.30 7.34 0.51 0.28 0.91 0.15
351.31 7.34 0.52 0.29 0.94 0.15
351.32 7.35 0.53 0.29 0.96 0.14
351.33 7.34 0.54 0.29 0.98 0.14
351.34 7.34 0.55 0.29 1.00 0.13
351.35 7.33 0.56 0.29 1.03 0.13
351.36 7.32 0.57 0.29 1.04 0.13
351.37 7.32 0.58 0.29 1.06 0.12
351.38 7.31 0.59 0.29 1.08 0.12
351.39 7.31 0.60 0.30 1.09 0.11
351.40 7.32 0.61 0.30 1.11 0.11
351.41 7.33 0.62 0.30 1.12 0.11
351.42 7.34 0.63 0.30 1.13 0.10
351.43 7.36 0.64 0.30 1.14 0.10
351.44 7.38 0.65 0.30 1.15 0.10
351.45 7.40 0.67 0.30 1.16 0.09
351.46 7.42 0.68 0.30 1.16 0.09
351.47 7.44 0.69 0.30 1.17 0.09
351.48 7.45 0.70 0.30 1.17 0.08
351.49 7.46 0.71 0.31 1.17 0.08
351.50 7.47 0.72 0.31 1.18 0.08
351.51 7.47 0.74 0.31 1.18 0.08
351.52 7.47 0.75 0.31 1.17 0.08
351.53 7.47 0.76 0.31 1.17 0.07
351.54 7.47 0.77 0.31 1.17 0.07
351.55 7.48 0.78 0.31 1.16 0.07
351.56 7.48 0.79 0.31 1.15 0.07
351.57 7.49 0.81 0.31 1.14 0.07
351.58 7.50 0.82 0.31 1.13 0.06
351.59 7.52 0.83 0.31 1.12 0.06
351.60 7.53 0.84 0.31 1.11 0.06
351.61 7.55 0.85 0.31 1.10 0.06
