TI=0.05 | U_mean=6.00 | Ct_used=0.90 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_6_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
391.38 6.45 0.57 0.22 0.68 0.00
391.39 6.44 0.57 0.22 0.68 -0.00
391.40 6.44 0.58 0.22 0.67 -0.00
391.41 6.44 0.59 0.22 0.67 -0.00
391.42 6.44 0.59 0.22 0.66 -0.00
391.43 6.44 0.60 0.22 0.65 -0.00
391.44 6.45 0.61 0.22 0.65 -0.00
391.45 6.46 0.61 0.22 0.64 -0.00
391.46 6.47 0.62 0.22 0.63 -0.00
391.47 6.49 0.63 0.22 0.62 -0.00
391.48 6.50 0.63 0.22 0.61 -0.00
391.49 6.52 0.64 0.22 0.60 -0.00
391.50 6.53 0.64 0.22 0.59 -0.00
391.51 6.55 0.65 0.22 0.57 -0.00
391.52 6.56 0.66 0.22 0.56 -0.00
391.53 6.57 0.66 0.22 0.55 -0.00
391.54 6.57 0.67 0.22 0.53 -0.00
391.55 6.58 0.67 0.22 0.52 -0.00
391.56 6.58 0.68 0.22 0.50 -0.00
391.57 6.58 0.68 0.22 0.49 -0.00
391.58 6.58 0.69 0.22 0.47 0.00
391.59 6.59 0.69 0.22 0.45 0.00
391.60 6.59 0.70 0.22 0.43 0.00
391.61 6.60 0.70 0.22 0.42 0.00
391.62 6.62 0.70 0.22 0.40 0.00
391.63 6.64 0.71 0.22 0.38 0.00
391.64 6.66 0.71 0.22 0.36 0.01
391.65 6.68 0.72 0.22 0.34 0.01
391.66 6.71 0.72 0.22 0.32 0.01
391.67 6.73 0.72 0.22 0.30 0.01
391.68 6.75 0.72 0.22 0.28 0.01
391.69 6.76 0.73 0.22 0.26 0.01
391.70 6.77 0.73 0.22 0.24 0.01
391.71 6.77 0.73 0.22 0.22 0.02
391.72 6.76 0.73 0.22 0.20 0.02
391.73 6.74 0.74 0.22 0.18 0.02
391.74 6.72 0.74 0.22 0.16 0.02
391.75 6.69 0.74 0.22 0.13 0.02
391.76 6.66 0.74 0.22 0.11 0.02
391.77 6.63 0.74 0.22 0.09 0.02
391.78 6.60 0.74 0.22 0.06 0.03
391.79 6.57 0.74 0.22 0.04 0.03
391.80 6.54 0.74 0.22 0.01 0.03
391.81 6.52 0.74 0.22 -0.01 0.03
391.82 6.50 0.74 0.22 -0.04 0.03
391.83 6.49 0.74 0.22 -0.06 0.03
391.84 6.48 0.74 0.22 -0.09 0.03
391.85 6.48 0.74 0.22 -0.11 0.04
391.86 6.48 0.74 0.22 -0.14 0.04
391.87 6.48 0.74 0.22 -0.16 0.04
391.88 6.48 0.74 0.22 -0.19 0.04
391.89 6.48 0.73 0.22 -0.21 0.04
391.90 6.48 0.73 0.22 -0.24 0.04
391.91 6.48 0.73 0.22 -0.26 0.04
391.92 6.48 0.73 0.22 -0.28 0.04
391.93 6.48 0.72 0.22 -0.31 0.05
391.94 6.47 0.72 0.23 -0.33 0.05
391.95 6.47 0.72 0.23 -0.35 0.05
391.96 6.48 0.71 0.23 -0.37 0.05
391.97 6.48 0.71 0.23 -0.39 0.05
391.98 6.49 0.71 0.23 -0.41 0.05
391.99 6.50 0.70 0.23 -0.43 0.05
392.00 6.51 0.70 0.23 -0.45 0.05
392.01 6.52 0.69 0.23 -0.47 0.05
392.02 6.53 0.69 0.23 -0.48 0.05
392.03 6.55 0.68 0.23 -0.50 0.05
392.04 6.56 0.68 0.23 -0.51 0.05
392.05 6.57 0.67 0.23 -0.53 0.05
392.06 6.57 0.67 0.23 -0.54 0.05
392.07 6.58 0.66 0.23 -0.55 0.05
392.08 6.58 0.66 0.23 -0.56 0.05
392.09 6.57 0.65 0.23 -0.57 0.05
392.10 6.57 0.64 0.23 -0.58 0.05
392.11 6.56 0.64 0.23 -0.59 0.05
392.12 6.55 0.63 0.23 -0.60 0.05
392.13 6.54 0.63 0.23 -0.60 0.05
392.14 6.54 0.62 0.24 -0.61 0.05
392.15 6.54 0.61 0.24 -0.62 0.05
392.16 6.54 0.61 0.24 -0.62 0.04
392.17 6.55 0.60 0.24 -0.62 0.04
392.18 6.56 0.60 0.24 -0.62 0.04
392.19 6.57 0.59 0.24 -0.63 0.04
392.20 6.59 0.58 0.24 -0.63 0.04
392.21 6.61 0.58 0.24 -0.63 0.04
392.22 6.62 0.57 0.24 -0.62 0.04
392.23 6.64 0.56 0.24 -0.62 0.03
392.24 6.66 0.56 0.24 -0.61 0.03
392.25 6.67 0.55 0.24 -0.61 0.03
392.26 6.68 0.55 0.24 -0.60 0.03
392.27 6.68 0.54 0.24 -0.59 0.03
392.28 6.68 0.53 0.24 -0.59 0.02
392.29 6.68 0.53 0.24 -0.58 0.02
392.30 6.67 0.52 0.24 -0.57 0.02
392.31 6.67 0.52 0.24 -0.56 0.02
392.32 6.65 0.51 0.24 -0.54 0.01
392.33 6.64 0.51 0.24 -0.53 0.01
392.34 6.62 0.50 0.24 -0.52 0.01
392.35 6.60 0.50 0.24 -0.51 0.00
392.36 6.59 0.49 0.24 -0.49 0.00
392.37 6.57 0.49 0.24 -0.48 -0.00
392.38 6.55 0.48 0.24 -0.46 -0.01
392.39 6.54 0.48 0.24 -0.45 -0.01
392.40 6.52 0.47 0.24 -0.43 -0.01
392.41 6.51 0.47 0.24 -0.42 -0.02
392.42 6.50 0.46 0.24 -0.40 -0.02
392.43 6.49 0.46 0.24 -0.39 -0.02
392.44 6.48 0.46 0.24 -0.37 -0.03
392.45 6.46 0.45 0.24 -0.35 -0.03
392.46 6.45 0.45 0.24 -0.34 -0.03
392.47 6.44 0.45 0.24 -0.32 -0.04
392.48 6.43 0.44 0.24 -0.30 -0.04
392.49 6.41 0.44 0.24 -0.28 -0.04
392.50 6.40 0.44 0.24 -0.26 -0.05
392.51 6.38 0.43 0.24 -0.25 -0.05
392.52 6.36 0.43 0.24 -0.23 -0.06
392.53 6.34 0.43 0.24 -0.21 -0.06
392.54 6.32 0.43 0.24 -0.19 -0.06
392.55 6.30 0.43 0.24 -0.18 -0.07
392.56 6.29 0.42 0.23 -0.16 -0.07
392.57 6.27 0.42 0.23 -0.14 -0.07
392.58 6.25 0.42 0.23 -0.12 -0.08
392.59 6.24 0.42 0.23 -0.11 -0.08
392.60 6.23 0.42 0.23 -0.09 -0.09
392.61 6.22 0.42 0.23 -0.07 -0.09
392.62 6.21 0.42 0.23 -0.05 -0.09
392.63 6.21 0.42 0.23 -0.04 -0.10
392.64 6.21 0.42 0.23 -0.02 -0.10
392.65 6.21 0.42 0.23 -0.00 -0.10
392.66 6.22 0.42 0.23 0.01 -0.11
392.67 6.23 0.42 0.22 0.03 -0.11
392.68 6.23 0.42 0.22 0.04 -0.11
392.69 6.24 0.42 0.22 0.06 -0.12
392.70 6.25 0.42 0.22 0.08 -0.12
392.71 6.26 0.42 0.22 0.09 -0.12
392.72 6.27 0.42 0.22 0.11 -0.13
392.73 6.28 0.42 0.22 0.12 -0.13
392.74 6.29 0.42 0.22 0.14 -0.13
392.75 6.30 0.43 0.21 0.15 -0.14
392.76 6.31 0.43 0.21 0.17 -0.14
392.77 6.33 0.43 0.21 0.18 -0.14
392.78 6.34 0.43 0.21 0.20 -0.14
392.79 6.35 0.43 0.21 0.21 -0.15
392.80 6.37 0.43 0.21 0.22 -0.15
392.81 6.39 0.44 0.21 0.24 -0.15
392.82 6.41 0.44 0.20 0.25 -0.15
392.83 6.43 0.44 0.20 0.26 -0.16
392.84 6.44 0.44 0.20 0.28 -0.16
392.85 6.46 0.45 0.20 0.29 -0.16
392.86 6.48 0.45 0.20 0.30 -0.16
392.87 6.49 0.45 0.20 0.31 -0.16
392.88 6.50 0.46 0.19 0.32 -0.17
392.89 6.50 0.46 0.19 0.33 -0.17
392.90 6.51 0.46 0.19 0.34 -0.17
392.91 6.50 0.47 0.19 0.35 -0.17
392.92 6.50 0.47 0.19 0.36 -0.17
392.93 6.49 0.47 0.19 0.37 -0.17
392.94 6.47 0.48 0.18 0.37 -0.17
392.95 6.46 0.48 0.18 0.38 -0.17
392.96 6.45 0.49 0.18 0.38 -0.17
392.97 6.43 0.49 0.18 0.39 -0.17
392.98 6.42 0.49 0.18 0.39 -0.17
392.99 6.41 0.50 0.18 0.39 -0.17
393.00 6.40 0.50 0.17 0.39 -0.18
393.01 6.40 0.50 0.17 0.39 -0.18
393.02 6.40 0.51 0.17 0.39 -0.17
393.03 6.40 0.51 0.17 0.39 -0.17
393.04 6.41 0.52 0.17 0.38 -0.17
393.05 6.42 0.52 0.17 0.38 -0.17
393.06 6.42 0.52 0.16 0.38 -0.17
393.07 6.43 0.53 0.16 0.37 -0.17
393.08 6.45 0.53 0.16 0.37 -0.17
393.09 6.46 0.53 0.16 0.36 -0.17
393.10 6.47 0.54 0.16 0.36 -0.17
393.11 6.48 0.54 0.16 0.35 -0.17
393.12 6.49 0.55 0.15 0.34 -0.17
393.13 6.50 0.55 0.15 0.33 -0.17
393.14 6.51 0.55 0.15 0.32 -0.16
393.15 6.51 0.56 0.15 0.32 -0.16
393.16 6.52 0.56 0.15 0.31 -0.16
393.17 6.53 0.56 0.15 0.30 -0.16
393.18 6.53 0.56 0.14 0.28 -0.16
393.19 6.54 0.57 0.14 0.27 -0.15
393.20 6.54 0.57 0.14 0.26 -0.15
393.21 6.54 0.57 0.14 0.25 -0.15
393.22 6.54 0.57 0.14 0.24 -0.15
393.23 6.54 0.58 0.14 0.22 -0.14
393.24 6.53 0.58 0.13 0.21 -0.14
393.25 6.53 0.58 0.13 0.19 -0.14
393.26 6.52 0.58 0.13 0.18 -0.14
393.27 6.51 0.58 0.13 0.16 -0.13
393.28 6.50 0.59 0.13 0.15 -0.13
393.29 6.49 0.59 0.13 0.13 -0.13
393.30 6.48 0.59 0.13 0.11 -0.12
393.31 6.47 0.59 0.13 0.10 -0.12
393.32 6.47 0.59 0.12 0.08 -0.12
393.33 6.46 0.59 0.12 0.06 -0.11
393.34 6.46 0.59 0.12 0.04 -0.11
393.35 6.46 0.59 0.12 0.02 -0.11
393.36 6.46 0.59 0.12 0.00 -0.10
393.37 6.46 0.59 0.12 -0.02 -0.10
393.38 6.45 0.59 0.12 -0.04 -0.10
393.39 6.45 0.59 0.12 -0.06 -0.09
393.40 6.45 0.59 0.12 -0.08 -0.09
393.41 6.44 0.59 0.12 -0.10 -0.08
393.42 6.43 0.59 0.11 -0.12 -0.08
393.43 6.42 0.59 0.11 -0.14 -0.08
393.44 6.40 0.59 0.11 -0.16 -0.07
393.45 6.39 0.58 0.11 -0.18 -0.07
393.46 6.37 0.58 0.11 -0.20 -0.07
393.47 6.36 0.58 0.11 -0.22 -0.06
393.48 6.34 0.58 0.11 -0.24 -0.06
393.49 6.33 0.58 0.11 -0.26 -0.06
393.50 6.31 0.57 0.11 -0.28 -0.05
393.51 6.30 0.57 0.11 -0.30 -0.05
393.52 6.30 0.57 0.11 -0.32 -0.04
393.53 6.29 0.56 0.11 -0.34 -0.04
393.54 6.29 0.56 0.11 -0.35 -0.04
393.55 6.29 0.56 0.11 -0.37 -0.03
393.56 6.30 0.55 0.11 -0.39 -0.03
393.57 6.30 0.55 0.11 -0.41 -0.03
393.58 6.31 0.55 0.11 -0.43 -0.02
393.59 6.32 0.54 0.11 -0.44 -0.02
393.60 6.33 0.54 0.11 -0.46 -0.02
393.61 6.33 0.53 0.11 -0.47 -0.01
393.62 6.34 0.53 0.11 -0.49 -0.01
393.63 6.35 0.52 0.11 -0.50 -0.01
393.64 6.36 0.52 0.11 -0.51 -0.00
393.65 6.38 0.51 0.11 -0.52 -0.00
393.66 6.39 0.51 0.11 -0.53 0.00
393.67 6.41 0.50 0.11 -0.54 0.01
393.68 6.43 0.50 0.11 -0.55 0.01
393.69 6.46 0.49 0.11 -0.56 0.01
393.70 6.48 0.48 0.11 -0.56 0.01
393.71 6.51 0.48 0.11 -0.57 0.02
393.72 6.54 0.47 0.11 -0.57 0.02
393.73 6.57 0.47 0.11 -0.58 0.02
393.74 6.60 0.46 0.11 -0.58 0.02
393.75 6.63 0.46 0.11 -0.58 0.02
393.76 6.65 0.45 0.11 -0.58 0.03
393.77 6.67 0.44 0.11 -0.57 0.03
393.78 6.69 0.44 0.11 -0.57 0.03
393.79 6.71 0.43 0.11 -0.56 0.03
393.80 6.71 0.43 0.11 -0.56 0.03
393.81 6.72 0.42 0.11 -0.55 0.04
393.82 6.72 0.42 0.11 -0.55 0.04
393.83 6.72 0.41 0.11 -0.54 0.04
393.84 6.72 0.41 0.11 -0.53 0.04
393.85 6.72 0.40 0.11 -0.52 0.04
393.86 6.72 0.40 0.11 -0.51 0.04
393.87 6.72 0.39 0.11 -0.50 0.04
393.88 6.73 0.39 0.11 -0.48 0.04
393.89 6.73 0.38 0.11 -0.47 0.04
393.90 6.74 0.38 0.11 -0.46 0.05
393.91 6.75 0.37 0.11 -0.44 0.05
393.92 6.76 0.37 0.11 -0.43 0.05
393.93 6.76 0.36 0.11 -0.41 0.05
393.94 6.77 0.36 0.11 -0.39 0.05
393.95 6.77 0.35 0.11 -0.38 0.05
393.96 6.78 0.35 0.12 -0.36 0.05
393.97 6.77 0.35 0.12 -0.34 0.05
393.98 6.77 0.34 0.12 -0.32 0.05
393.99 6.76 0.34 0.12 -0.30 0.05
394.00 6.75 0.34 0.12 -0.28 0.05
394.01 6.73 0.34 0.12 -0.26 0.05
394.02 6.72 0.33 0.12 -0.24 0.05
394.03 6.71 0.33 0.12 -0.22 0.05
394.04 6.70 0.33 0.12 -0.20 0.05
394.05 6.69 0.33 0.12 -0.18 0.05
394.06 6.68 0.33 0.12 -0.16 0.05
394.07 6.68 0.32 0.12 -0.13 0.05
394.08 6.69 0.32 0.12 -0.11 0.05
394.09 6.70 0.32 0.12 -0.09 0.05
394.10 6.71 0.32 0.12 -0.07 0.04
394.11 6.72 0.32 0.12 -0.05 0.04
394.12 6.74 0.32 0.12 -0.02 0.04
394.13 6.75 0.32 0.12 0.00 0.04
394.14 6.77 0.32 0.12 0.02 0.04
394.15 6.78 0.32 0.12 0.05 0.04
394.16 6.79 0.32 0.12 0.07 0.04
394.17 6.81 0.32 0.12 0.10 0.04
394.18 6.82 0.32 0.13 0.12 0.04
394.19 6.82 0.32 0.13 0.14 0.04
394.20 6.83 0.33 0.13 0.17 0.04
394.21 6.83 0.33 0.13 0.19 0.04
394.22 6.83 0.33 0.13 0.22 0.04
394.23 6.83 0.33 0.13 0.24 0.04
394.24 6.83 0.33 0.13 0.26 0.04
394.25 6.82 0.34 0.13 0.29 0.04
394.26 6.82 0.34 0.13 0.31 0.04
394.27 6.82 0.34 0.13 0.33 0.04
394.28 6.81 0.35 0.13 0.35 0.03
394.29 6.80 0.35 0.13 0.37 0.03
394.30 6.80 0.35 0.13 0.39 0.03
394.31 6.79 0.36 0.13 0.41 0.03
394.32 6.78 0.36 0.13 0.43 0.03
394.33 6.77 0.37 0.13 0.45 0.03
394.34 6.76 0.37 0.13 0.47 0.03
394.35 6.75 0.38 0.13 0.49 0.03
394.36 6.75 0.38 0.13 0.50 0.03
394.37 6.73 0.39 0.13 0.52 0.03
394.38 6.72 0.39 0.13 0.53 0.03
394.39 6.71 0.40 0.13 0.55 0.03
394.40 6.70 0.40 0.13 0.56 0.03
394.41 6.69 0.41 0.13 0.57 0.03
394.42 6.68 0.41 0.13 0.58 0.03
394.43 6.67 0.42 0.13 0.59 0.03
394.44 6.66 0.43 0.13 0.60 0.03
394.45 6.65 0.43 0.13 0.61 0.04
394.46 6.65 0.44 0.13 0.62 0.04
394.47 6.64 0.44 0.14 0.62 0.04
394.48 6.63 0.45 0.14 0.63 0.04
394.49 6.63 0.46 0.14 0.63 0.04
394.50 6.63 0.46 0.14 0.64 0.04
394.51 6.63 0.47 0.14 0.64 0.04
394.52 6.63 0.48 0.14 0.64 0.04
394.53 6.63 0.48 0.14 0.64 0.04
394.54 6.64 0.49 0.14 0.64 0.04
394.55 6.65 0.50 0.14 0.64 0.05
394.56 6.66 0.50 0.14 0.64 0.05
394.57 6.67 0.51 0.14 0.64 0.05
394.58 6.69 0.51 0.14 0.64 0.05
394.59 6.71 0.52 0.14 0.64 0.05
394.60 6.72 0.53 0.14 0.63 0.05
394.61 6.74 0.53 0.14 0.63 0.05
394.62 6.75 0.54 0.14 0.63 0.06
394.63 6.77 0.55 0.14 0.62 0.06
394.64 6.78 0.55 0.14 0.62 0.06
394.65 6.79 0.56 0.14 0.61 0.06
394.66 6.80 0.56 0.14 0.60 0.06
394.67 6.82 0.57 0.15 0.60 0.07
394.68 6.82 0.58 0.15 0.59 0.07
394.69 6.83 0.58 0.15 0.58 0.07
394.70 6.84 0.59 0.15 0.57 0.07
394.71 6.84 0.59 0.15 0.56 0.08
394.72 6.85 0.60 0.15 0.55 0.08
394.73 6.86 0.60 0.15 0.54 0.08
394.74 6.87 0.61 0.15 0.53 0.08
394.75 6.87 0.62 0.15 0.52 0.09
394.76 6.88 0.62 0.15 0.50 0.09
394.77 6.88 0.63 0.15 0.49 0.09
394.78 6.89 0.63 0.15 0.48 0.09
394.79 6.89 0.64 0.15 0.46 0.10
394.80 6.89 0.64 0.16 0.45 0.10
394.81 6.89 0.64 0.16 0.43 0.10
394.82 6.89 0.65 0.16 0.42 0.10
394.83 6.88 0.65 0.16 0.40 0.11
394.84 6.88 0.66 0.16 0.39 0.11
394.85 6.88 0.66 0.16 0.37 0.11
394.86 6.87 0.66 0.16 0.35 0.11
394.87 6.87 0.67 0.16 0.34 0.12
394.88 6.88 0.67 0.16 0.32 0.12
394.89 6.88 0.67 0.17 0.30 0.12
394.90 6.89 0.68 0.17 0.28 0.13
394.91 6.90 0.68 0.17 0.27 0.13
394.92 6.91 0.68 0.17 0.25 0.13
394.93 6.92 0.68 0.17 0.23 0.13
394.94 6.93 0.69 0.17 0.21 0.14
394.95 6.94 0.69 0.17 0.19 0.14
394.96 6.95 0.69 0.18 0.18 0.14
394.97 6.96 0.69 0.18 0.16 0.14
394.98 6.96 0.69 0.18 0.14 0.15
394.99 6.95 0.69 0.18 0.12 0.15
395.00 6.94 0.70 0.18 0.10 0.15
395.01 6.93 0.70 0.18 0.09 0.15
395.02 6.91 0.70 0.18 0.07 0.16
395.03 6.89 0.70 0.19 0.05 0.16
395.04 6.87 0.70 0.19 0.03 0.16
395.05 6.85 0.70 0.19 0.01 0.16
395.06 6.83 0.70 0.19 -0.01 0.17
395.07 6.82 0.70 0.19 -0.02 0.17
395.08 6.81 0.70 0.19 -0.04 0.17
395.09 6.81 0.70 0.20 -0.06 0.17
395.10 6.81 0.70 0.20 -0.08 0.17
395.11 6.82 0.70 0.20 -0.10 0.17
395.12 6.83 0.70 0.20 -0.11 0.18
395.13 6.84 0.69 0.20 -0.13 0.18
395.14 6.85 0.69 0.20 -0.14 0.18
395.15 6.87 0.69 0.21 -0.16 0.18
395.16 6.88 0.69 0.21 -0.17 0.18
395.17 6.89 0.69 0.21 -0.19 0.18
395.18 6.90 0.69 0.21 -0.20 0.18
395.19 6.91 0.68 0.21 -0.21 0.19
395.20 6.91 0.68 0.22 -0.23 0.19
395.21 6.90 0.68 0.22 -0.24 0.19
395.22 6.90 0.68 0.22 -0.25 0.19
395.23 6.88 0.67 0.22 -0.26 0.19
395.24 6.87 0.67 0.22 -0.27 0.19
395.25 6.86 0.67 0.22 -0.28 0.19
395.26 6.84 0.67 0.23 -0.29 0.19
395.27 6.83 0.66 0.23 -0.29 0.19
395.28 6.82 0.66 0.23 -0.30 0.19
395.29 6.81 0.66 0.23 -0.31 0.19
395.30 6.81 0.65 0.23 -0.32 0.19
395.31 6.81 0.65 0.24 -0.32 0.19
395.32 6.81 0.65 0.24 -0.33 0.19
395.33 6.81 0.64 0.24 -0.33 0.19
395.34 6.82 0.64 0.24 -0.34 0.18
395.35 6.83 0.64 0.24 -0.34 0.18
395.36 6.83 0.63 0.25 -0.34 0.18
395.37 6.85 0.63 0.25 -0.34 0.18
395.38 6.86 0.63 0.25 -0.34 0.18
395.39 6.87 0.62 0.25 -0.34 0.18
395.40 6.89 0.62 0.25 -0.34 0.18
395.41 6.90 0.62 0.25 -0.34 0.17
395.42 6.91 0.61 0.26 -0.34 0.17
395.43 6.92 0.61 0.26 -0.33 0.17
395.44 6.94 0.61 0.26 -0.33 0.17
395.45 6.95 0.60 0.26 -0.32 0.17
395.46 6.96 0.60 0.26 -0.32 0.16
395.47 6.97 0.60 0.26 -0.31 0.16
395.48 6.97 0.59 0.27 -0.30 0.16
395.49 6.98 0.59 0.27 -0.29 0.16
395.50 6.98 0.59 0.27 -0.28 0.15
395.51 6.98 0.59 0.27 -0.27 0.15
395.52 6.98 0.58 0.27 -0.26 0.15
395.53 6.98 0.58 0.27 -0.25 0.14
395.54 6.98 0.58 0.27 -0.24 0.14
395.55 6.98 0.58 0.28 -0.22 0.14
395.56 6.98 0.57 0.28 -0.21 0.13
395.57 6.97 0.57 0.28 -0.20 0.13
395.58 6.97 0.57 0.28 -0.18 0.13
395.59 6.97 0.57 0.28 -0.17 0.12
395.60 6.98 0.57 0.28 -0.15 0.12
395.61 6.98 0.57 0.28 -0.14 0.12
395.62 6.99 0.56 0.29 -0.12 0.11
395.63 6.99 0.56 0.29 -0.11 0.11
395.64 7.00 0.56 0.29 -0.09 0.10
395.65 7.01 0.56 0.29 -0.07 0.10
395.66 7.01 0.56 0.29 -0.06 0.10
395.67 7.02 0.56 0.29 -0.04 0.09
395.68 7.02 0.56 0.29 -0.02 0.09
395.69 7.03 0.56 0.29 -0.00 0.08
395.70 7.03 0.56 0.29 0.01 0.08
395.71 7.02 0.56 0.29 0.03 0.08
395.72 7.02 0.56 0.29 0.05 0.07
395.73 7.01 0.56 0.29 0.07 0.07
395.74 7.00 0.56 0.30 0.09 0.06
395.75 6.99 0.56 0.30 0.10 0.06
395.76 6.98 0.56 0.30 0.12 0.05
395.77 6.96 0.56 0.30 0.14 0.05
395.78 6.95 0.57 0.30 0.15 0.04
395.79 6.94 0.57 0.30 0.17 0.04
395.80 6.94 0.57 0.30 0.19 0.04
395.81 6.93 0.57 0.30 0.20 0.03
395.82 6.93 0.57 0.30 0.22 0.03
395.83 6.94 0.58 0.30 0.23 0.02
395.84 6.95 0.58 0.30 0.25 0.02
395.85 6.96 0.58 0.30 0.26 0.01
395.86 6.98 0.58 0.30 0.28 0.01
395.87 7.00 0.59 0.30 0.29 0.01
395.88 7.02 0.59 0.30 0.31 0.00
395.89 7.05 0.59 0.30 0.32 -0.00
395.90 7.08 0.60 0.30 0.34 -0.01
395.91 7.10 0.60 0.30 0.35 -0.01
395.92 7.13 0.60 0.30 0.37 -0.01
395.93 7.15 0.61 0.30 0.38 -0.02
395.94 7.17 0.61 0.30 0.39 -0.02
395.95 7.19 0.61 0.30 0.41 -0.03
395.96 7.20 0.62 0.30 0.42 -0.03
395.97 7.20 0.62 0.30 0.43 -0.03
395.98 7.21 0.63 0.30 0.45 -0.04
395.99 7.20 0.63 0.30 0.46 -0.04
396.00 7.19 0.64 0.30 0.47 -0.04
396.01 7.18 0.64 0.30 0.48 -0.05
396.02 7.17 0.65 0.30 0.49 -0.05
396.03 7.16 0.65 0.30 0.50 -0.05
396.04 7.15 0.66 0.30 0.50 -0.06
396.05 7.14 0.66 0.29 0.51 -0.06
396.06 7.13 0.67 0.29 0.52 -0.06
396.07 7.12 0.67 0.29 0.52 -0.06
396.08 7.12 0.68 0.29 0.52 -0.07
396.09 7.12 0.68 0.29 0.53 -0.07
396.10 7.12 0.69 0.29 0.53 -0.07
396.11 7.12 0.69 0.29 0.53 -0.07
396.12 7.13 0.70 0.29 0.53 -0.08
396.13 7.13 0.70 0.29 0.53 -0.08
396.14 7.13 0.71 0.29 0.53 -0.08
396.15 7.12 0.71 0.29 0.52 -0.08
396.16 7.12 0.72 0.29 0.52 -0.08
396.17 7.10 0.72 0.29 0.52 -0.09
396.18 7.09 0.73 0.29 0.51 -0.09
396.19 7.07 0.73 0.28 0.50 -0.09
396.20 7.05 0.74 0.28 0.50 -0.09
396.21 7.03 0.74 0.28 0.49 -0.09
396.22 7.00 0.75 0.28 0.48 -0.09
396.23 6.98 0.75 0.28 0.47 -0.09
396.24 6.96 0.76 0.28 0.46 -0.09
396.25 6.94 0.76 0.28 0.44 -0.09
396.26 6.93 0.77 0.28 0.43 -0.10
396.27 6.92 0.77 0.28 0.41 -0.10
396.28 6.91 0.78 0.28 0.40 -0.10
396.29 6.91 0.78 0.27 0.38 -0.10
396.30 6.90 0.78 0.27 0.36 -0.10
396.31 6.91 0.79 0.27 0.34 -0.10
396.32 6.91 0.79 0.27 0.33 -0.10
396.33 6.91 0.79 0.27 0.31 -0.10
396.34 6.92 0.80 0.27 0.29 -0.10
396.35 6.92 0.80 0.27 0.27 -0.10
396.36 6.93 0.80 0.27 0.25 -0.10
396.37 6.93 0.80 0.27 0.23 -0.10
396.38 6.94 0.81 0.27 0.20 -0.10
396.39 6.94 0.81 0.27 0.18 -0.10
396.40 6.94 0.81 0.26 0.16 -0.09
396.41 6.94 0.81 0.26 0.14 -0.09
396.42 6.94 0.81 0.26 0.12 -0.09
396.43 6.94 0.81 0.26 0.09 -0.09
396.44 6.93 0.81 0.26 0.07 -0.09
396.45 6.93 0.81 0.26 0.05 -0.09
396.46 6.92 0.81 0.26 0.02 -0.09
396.47 6.91 0.81 0.26 -0.00 -0.09
396.48 6.90 0.81 0.26 -0.03 -0.09
396.49 6.89 0.81 0.26 -0.05 -0.09
396.50 6.87 0.81 0.26 -0.08 -0.09
396.51 6.86 0.81 0.25 -0.10 -0.09
396.52 6.84 0.81 0.25 -0.13 -0.08
396.53 6.82 0.81 0.25 -0.15 -0.08
396.54 6.80 0.81 0.25 -0.18 -0.08
396.55 6.79 0.81 0.25 -0.20 -0.08
396.56 6.77 0.80 0.25 -0.23 -0.08
396.57 6.75 0.80 0.25 -0.26 -0.08
396.58 6.74 0.80 0.25 -0.28 -0.08
396.59 6.73 0.80 0.25 -0.31 -0.08
396.60 6.73 0.79 0.25 -0.33 -0.08
396.61 6.72 0.79 0.25 -0.36 -0.07
396.62 6.72 0.79 0.25 -0.38 -0.07
396.63 6.71 0.78 0.24 -0.41 -0.07
396.64 6.71 0.78 0.24 -0.43 -0.07
396.65 6.71 0.77 0.24 -0.46 -0.07
396.66 6.70 0.77 0.24 -0.48 -0.07
396.67 6.70 0.76 0.24 -0.50 -0.07
396.68 6.69 0.76 0.24 -0.52 -0.07
396.69 6.68 0.75 0.24 -0.55 -0.07
396.70 6.67 0.75 0.24 -0.57 -0.07
396.71 6.65 0.74 0.24 -0.59 -0.07
396.72 6.64 0.74 0.24 -0.61 -0.07
396.73 6.63 0.73 0.24 -0.63 -0.06
396.74 6.63 0.72 0.24 -0.65 -0.06
396.75 6.63 0.72 0.24 -0.66 -0.06
396.76 6.63 0.71 0.24 -0.68 -0.06
396.77 6.63 0.70 0.24 -0.70 -0.06
396.78 6.64 0.70 0.23 -0.71 -0.06
396.79 6.65 0.69 0.23 -0.73 -0.06
396.80 6.67 0.68 0.23 -0.74 -0.06
396.81 6.68 0.67 0.23 -0.75 -0.06
396.82 6.70 0.67 0.23 -0.76 -0.06
396.83 6.71 0.66 0.23 -0.77 -0.06
396.84 6.73 0.65 0.23 -0.78 -0.06
396.85 6.74 0.64 0.23 -0.79 -0.06
396.86 6.75 0.64 0.23 -0.79 -0.06
396.87 6.76 0.63 0.23 -0.80 -0.07
396.88 6.77 0.62 0.23 -0.80 -0.07
396.89 6.77 0.61 0.23 -0.80 -0.07
396.90 6.78 0.60 0.23 -0.81 -0.07
