TI=0.15 | U_mean=15.00 | Ct_used=0.26 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_15_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
337.82 16.65 0.86 0.09 -0.11 0.25
337.83 16.70 0.86 0.09 -0.13 0.26
337.84 16.74 0.86 0.10 -0.14 0.27
337.85 16.78 0.86 0.10 -0.16 0.28
337.86 16.81 0.86 0.10 -0.17 0.29
337.87 16.84 0.85 0.10 -0.19 0.29
337.88 16.87 0.85 0.11 -0.20 0.30
337.89 16.89 0.85 0.11 -0.21 0.31
337.90 16.90 0.85 0.11 -0.22 0.32
337.91 16.91 0.85 0.12 -0.24 0.33
337.92 16.91 0.84 0.12 -0.24 0.33
337.93 16.91 0.84 0.12 -0.25 0.34
337.94 16.91 0.84 0.13 -0.26 0.35
337.95 16.91 0.84 0.13 -0.27 0.35
337.96 16.91 0.83 0.13 -0.27 0.36
337.97 16.91 0.83 0.14 -0.28 0.37
337.98 16.92 0.83 0.14 -0.28 0.37
337.99 16.93 0.82 0.14 -0.29 0.38
338.00 16.94 0.82 0.15 -0.29 0.38
338.01 16.96 0.82 0.15 -0.29 0.39
338.02 16.98 0.82 0.16 -0.29 0.39
338.03 17.00 0.81 0.16 -0.29 0.40
338.04 17.02 0.81 0.16 -0.29 0.40
338.05 17.04 0.81 0.17 -0.28 0.41
338.06 17.06 0.80 0.17 -0.28 0.41
338.07 17.07 0.80 0.18 -0.27 0.42
338.08 17.07 0.80 0.18 -0.26 0.42
338.09 17.07 0.80 0.18 -0.26 0.43
338.10 17.06 0.79 0.19 -0.25 0.43
338.11 17.05 0.79 0.19 -0.24 0.43
338.12 17.02 0.79 0.20 -0.23 0.44
338.13 16.98 0.79 0.20 -0.22 0.44
338.14 16.94 0.78 0.21 -0.21 0.44
338.15 16.89 0.78 0.21 -0.19 0.44
338.16 16.84 0.78 0.22 -0.18 0.45
338.17 16.79 0.78 0.22 -0.17 0.45
338.18 16.73 0.78 0.22 -0.16 0.45
338.19 16.68 0.78 0.23 -0.15 0.45
338.20 16.64 0.77 0.23 -0.13 0.45
338.21 16.60 0.77 0.24 -0.12 0.45
338.22 16.57 0.77 0.24 -0.10 0.45
338.23 16.55 0.77 0.25 -0.09 0.46
338.24 16.55 0.77 0.25 -0.07 0.46
338.25 16.55 0.77 0.26 -0.06 0.46
338.26 16.57 0.77 0.26 -0.04 0.46
338.27 16.59 0.77 0.27 -0.02 0.46
338.28 16.62 0.77 0.27 -0.01 0.46
338.29 16.65 0.77 0.27 0.01 0.46
338.30 16.68 0.77 0.28 0.03 0.46
338.31 16.71 0.77 0.28 0.06 0.45
338.32 16.73 0.77 0.29 0.08 0.45
338.33 16.73 0.77 0.29 0.10 0.45
338.34 16.73 0.77 0.30 0.12 0.45
338.35 16.73 0.77 0.30 0.15 0.45
338.36 16.71 0.78 0.31 0.17 0.45
338.37 16.69 0.78 0.31 0.20 0.45
338.38 16.67 0.78 0.31 0.22 0.44
338.39 16.65 0.78 0.32 0.24 0.44
338.40 16.64 0.78 0.32 0.27 0.44
338.41 16.64 0.79 0.33 0.29 0.44
338.42 16.66 0.79 0.33 0.32 0.43
338.43 16.69 0.79 0.34 0.34 0.43
338.44 16.75 0.80 0.34 0.37 0.43
338.45 16.82 0.80 0.35 0.40 0.43
338.46 16.91 0.80 0.35 0.42 0.42
338.47 17.02 0.81 0.35 0.45 0.42
338.48 17.13 0.81 0.36 0.48 0.42
338.49 17.24 0.82 0.36 0.51 0.41
338.50 17.36 0.82 0.37 0.55 0.41
338.51 17.46 0.83 0.37 0.58 0.41
338.52 17.56 0.84 0.37 0.61 0.40
338.53 17.64 0.84 0.38 0.65 0.40
338.54 17.71 0.85 0.38 0.68 0.39
338.55 17.76 0.86 0.39 0.72 0.39
338.56 17.80 0.86 0.39 0.75 0.39
338.57 17.82 0.87 0.39 0.79 0.38
338.58 17.84 0.88 0.40 0.82 0.38
338.59 17.85 0.89 0.40 0.86 0.37
338.60 17.85 0.90 0.41 0.89 0.37
338.61 17.86 0.90 0.41 0.92 0.37
338.62 17.87 0.91 0.41 0.96 0.36
338.63 17.88 0.92 0.42 0.99 0.36
338.64 17.90 0.93 0.42 1.02 0.35
338.65 17.91 0.94 0.42 1.05 0.35
338.66 17.93 0.96 0.43 1.08 0.34
338.67 17.95 0.97 0.43 1.11 0.34
338.68 17.96 0.98 0.43 1.14 0.34
338.69 17.97 0.99 0.44 1.16 0.33
338.70 17.97 1.00 0.44 1.19 0.33
338.71 17.97 1.01 0.44 1.21 0.32
338.72 17.97 1.02 0.45 1.24 0.32
338.73 17.96 1.04 0.45 1.26 0.32
338.74 17.95 1.05 0.45 1.28 0.31
338.75 17.94 1.06 0.46 1.30 0.31
338.76 17.94 1.08 0.46 1.31 0.30
338.77 17.94 1.09 0.46 1.33 0.30
338.78 17.95 1.10 0.47 1.34 0.30
338.79 17.96 1.12 0.47 1.36 0.29
338.80 17.97 1.13 0.47 1.37 0.29
338.81 17.98 1.14 0.47 1.38 0.29
338.82 17.99 1.16 0.48 1.39 0.28
338.83 18.00 1.17 0.48 1.40 0.28
338.84 18.00 1.19 0.48 1.40 0.28
338.85 17.98 1.20 0.49 1.41 0.27
338.86 17.95 1.21 0.49 1.41 0.27
338.87 17.91 1.23 0.49 1.41 0.27
338.88 17.85 1.24 0.49 1.41 0.26
338.89 17.78 1.26 0.50 1.41 0.26
338.90 17.71 1.27 0.50 1.40 0.26
338.91 17.63 1.28 0.50 1.39 0.26
338.92 17.56 1.30 0.50 1.38 0.25
338.93 17.50 1.31 0.51 1.37 0.25
338.94 17.45 1.32 0.51 1.35 0.25
338.95 17.42 1.34 0.51 1.33 0.25
338.96 17.40 1.35 0.51 1.31 0.24
338.97 17.41 1.36 0.52 1.29 0.24
338.98 17.44 1.38 0.52 1.27 0.24
338.99 17.48 1.39 0.52 1.25 0.24
339.00 17.54 1.40 0.52 1.22 0.24
339.01 17.59 1.41 0.53 1.20 0.23
339.02 17.65 1.43 0.53 1.17 0.23
339.03 17.71 1.44 0.53 1.15 0.23
339.04 17.75 1.45 0.53 1.12 0.23
339.05 17.78 1.46 0.53 1.09 0.23
339.06 17.79 1.47 0.54 1.07 0.23
339.07 17.79 1.48 0.54 1.04 0.23
339.08 17.77 1.49 0.54 1.00 0.22
339.09 17.74 1.50 0.54 0.97 0.22
339.10 17.70 1.51 0.55 0.94 0.22
339.11 17.65 1.52 0.55 0.90 0.22
339.12 17.60 1.53 0.55 0.87 0.22
339.13 17.55 1.54 0.55 0.83 0.22
339.14 17.50 1.55 0.55 0.79 0.22
339.15 17.46 1.55 0.56 0.75 0.22
339.16 17.43 1.56 0.56 0.71 0.22
339.17 17.40 1.57 0.56 0.66 0.21
339.18 17.38 1.57 0.56 0.62 0.21
339.19 17.36 1.58 0.57 0.58 0.21
339.20 17.34 1.59 0.57 0.53 0.21
339.21 17.32 1.59 0.57 0.48 0.21
339.22 17.30 1.60 0.57 0.44 0.21
339.23 17.28 1.60 0.57 0.39 0.21
339.24 17.26 1.60 0.58 0.34 0.21
339.25 17.23 1.61 0.58 0.30 0.21
339.26 17.20 1.61 0.58 0.25 0.20
339.27 17.17 1.61 0.58 0.20 0.20
339.28 17.14 1.61 0.58 0.15 0.20
339.29 17.12 1.61 0.59 0.10 0.20
339.30 17.10 1.61 0.59 0.05 0.20
339.31 17.09 1.62 0.59 0.00 0.20
339.32 17.08 1.61 0.59 -0.05 0.20
339.33 17.08 1.61 0.59 -0.10 0.19
339.34 17.07 1.61 0.60 -0.14 0.19
339.35 17.07 1.61 0.60 -0.19 0.19
339.36 17.06 1.61 0.60 -0.24 0.19
339.37 17.04 1.61 0.60 -0.29 0.19
339.38 17.01 1.60 0.60 -0.33 0.18
339.39 16.98 1.60 0.61 -0.38 0.18
339.40 16.93 1.60 0.61 -0.43 0.18
339.41 16.87 1.59 0.61 -0.47 0.18
339.42 16.80 1.59 0.61 -0.52 0.17
339.43 16.72 1.58 0.61 -0.56 0.17
339.44 16.64 1.58 0.61 -0.61 0.17
339.45 16.56 1.57 0.62 -0.65 0.17
339.46 16.49 1.56 0.62 -0.70 0.16
339.47 16.42 1.55 0.62 -0.74 0.16
339.48 16.36 1.55 0.62 -0.78 0.15
339.49 16.32 1.54 0.62 -0.83 0.15
339.50 16.28 1.53 0.62 -0.87 0.15
339.51 16.26 1.52 0.62 -0.91 0.14
339.52 16.25 1.51 0.63 -0.95 0.14
339.53 16.25 1.50 0.63 -0.98 0.13
339.54 16.26 1.49 0.63 -1.02 0.13
339.55 16.28 1.48 0.63 -1.06 0.12
339.56 16.30 1.47 0.63 -1.09 0.12
339.57 16.33 1.46 0.63 -1.12 0.11
339.58 16.35 1.45 0.63 -1.15 0.11
339.59 16.38 1.44 0.63 -1.17 0.10
339.60 16.41 1.43 0.64 -1.20 0.09
339.61 16.44 1.41 0.64 -1.22 0.09
339.62 16.47 1.40 0.64 -1.24 0.08
339.63 16.50 1.39 0.64 -1.26 0.07
339.64 16.53 1.38 0.64 -1.27 0.07
339.65 16.56 1.36 0.64 -1.29 0.06
339.66 16.59 1.35 0.64 -1.30 0.05
339.67 16.63 1.34 0.64 -1.31 0.04
339.68 16.66 1.32 0.64 -1.32 0.04
339.69 16.70 1.31 0.64 -1.32 0.03
339.70 16.74 1.30 0.64 -1.32 0.02
339.71 16.77 1.28 0.64 -1.32 0.01
339.72 16.81 1.27 0.64 -1.32 0.00
339.73 16.85 1.26 0.64 -1.32 -0.01
339.74 16.88 1.25 0.64 -1.31 -0.01
339.75 16.91 1.23 0.64 -1.30 -0.02
339.76 16.95 1.22 0.64 -1.29 -0.03
339.77 16.98 1.21 0.64 -1.28 -0.04
339.78 17.00 1.19 0.64 -1.26 -0.05
339.79 17.03 1.18 0.64 -1.25 -0.06
339.80 17.05 1.17 0.64 -1.23 -0.07
339.81 17.07 1.16 0.64 -1.21 -0.08
339.82 17.07 1.14 0.64 -1.18 -0.09
339.83 17.08 1.13 0.64 -1.16 -0.10
339.84 17.07 1.12 0.64 -1.14 -0.11
339.85 17.06 1.11 0.63 -1.11 -0.12
339.86 17.05 1.10 0.63 -1.08 -0.14
339.87 17.03 1.09 0.63 -1.05 -0.15
339.88 17.00 1.08 0.63 -1.02 -0.16
339.89 16.97 1.07 0.63 -0.99 -0.17
339.90 16.95 1.06 0.63 -0.96 -0.18
339.91 16.92 1.05 0.62 -0.93 -0.19
339.92 16.91 1.04 0.62 -0.90 -0.20
339.93 16.89 1.03 0.62 -0.86 -0.21
339.94 16.89 1.02 0.62 -0.83 -0.22
339.95 16.89 1.01 0.62 -0.79 -0.24
339.96 16.90 1.01 0.61 -0.75 -0.25
339.97 16.91 1.00 0.61 -0.72 -0.26
339.98 16.93 0.99 0.61 -0.68 -0.27
339.99 16.95 0.99 0.61 -0.64 -0.28
340.00 16.95 0.98 0.60 -0.60 -0.29
340.01 16.96 0.97 0.60 -0.56 -0.30
340.02 16.95 0.97 0.60 -0.52 -0.31
340.03 16.93 0.96 0.59 -0.48 -0.33
340.04 16.91 0.96 0.59 -0.44 -0.34
340.05 16.87 0.95 0.59 -0.40 -0.35
340.06 16.83 0.95 0.58 -0.36 -0.36
340.07 16.79 0.95 0.58 -0.32 -0.37
340.08 16.76 0.94 0.58 -0.28 -0.38
340.09 16.73 0.94 0.57 -0.24 -0.39
340.10 16.72 0.94 0.57 -0.21 -0.40
340.11 16.72 0.94 0.56 -0.17 -0.41
340.12 16.75 0.94 0.56 -0.13 -0.42
340.13 16.80 0.94 0.56 -0.09 -0.43
340.14 16.86 0.93 0.55 -0.06 -0.44
340.15 16.94 0.93 0.55 -0.02 -0.45
340.16 17.03 0.93 0.54 0.02 -0.46
340.17 17.12 0.93 0.54 0.06 -0.47
340.18 17.21 0.94 0.53 0.10 -0.48
340.19 17.28 0.94 0.53 0.13 -0.49
340.20 17.32 0.94 0.52 0.17 -0.50
340.21 17.34 0.94 0.52 0.21 -0.50
340.22 17.33 0.94 0.51 0.25 -0.51
340.23 17.28 0.94 0.51 0.28 -0.52
340.24 17.21 0.95 0.50 0.32 -0.53
340.25 17.10 0.95 0.50 0.35 -0.54
340.26 16.98 0.95 0.49 0.38 -0.54
340.27 16.84 0.96 0.49 0.40 -0.55
340.28 16.70 0.96 0.48 0.42 -0.56
340.29 16.56 0.97 0.48 0.45 -0.56
340.30 16.44 0.97 0.47 0.46 -0.57
340.31 16.34 0.98 0.46 0.48 -0.57
340.32 16.27 0.98 0.46 0.49 -0.58
340.33 16.23 0.99 0.45 0.50 -0.58
340.34 16.23 0.99 0.45 0.51 -0.59
340.35 16.24 1.00 0.44 0.52 -0.59
340.36 16.28 1.00 0.43 0.52 -0.60
340.37 16.34 1.01 0.43 0.53 -0.60
340.38 16.40 1.01 0.42 0.53 -0.60
340.39 16.46 1.02 0.42 0.54 -0.61
340.40 16.52 1.02 0.41 0.54 -0.61
340.41 16.56 1.03 0.40 0.54 -0.61
340.42 16.58 1.03 0.40 0.54 -0.61
340.43 16.59 1.04 0.39 0.54 -0.61
340.44 16.57 1.04 0.39 0.53 -0.62
340.45 16.54 1.05 0.38 0.53 -0.62
340.46 16.50 1.05 0.37 0.52 -0.62
340.47 16.46 1.06 0.37 0.51 -0.62
340.48 16.41 1.07 0.36 0.50 -0.62
340.49 16.36 1.07 0.36 0.49 -0.62
340.50 16.33 1.07 0.35 0.47 -0.62
340.51 16.31 1.08 0.34 0.46 -0.61
340.52 16.31 1.08 0.34 0.44 -0.61
340.53 16.32 1.09 0.33 0.42 -0.61
340.54 16.34 1.09 0.32 0.40 -0.61
340.55 16.37 1.10 0.32 0.38 -0.61
340.56 16.41 1.10 0.31 0.35 -0.60
340.57 16.44 1.10 0.31 0.33 -0.60
340.58 16.47 1.11 0.30 0.30 -0.60
340.59 16.50 1.11 0.29 0.28 -0.59
340.60 16.50 1.11 0.29 0.25 -0.59
340.61 16.50 1.11 0.28 0.22 -0.59
340.62 16.48 1.12 0.28 0.19 -0.58
340.63 16.45 1.12 0.27 0.16 -0.58
340.64 16.42 1.12 0.27 0.13 -0.57
340.65 16.38 1.12 0.26 0.09 -0.57
340.66 16.34 1.12 0.25 0.06 -0.56
340.67 16.30 1.12 0.25 0.02 -0.56
340.68 16.28 1.12 0.24 -0.01 -0.55
340.69 16.27 1.12 0.24 -0.05 -0.54
340.70 16.28 1.12 0.23 -0.09 -0.54
340.71 16.30 1.12 0.23 -0.13 -0.53
340.72 16.34 1.12 0.22 -0.17 -0.52
340.73 16.39 1.12 0.22 -0.21 -0.52
340.74 16.44 1.11 0.21 -0.25 -0.51
340.75 16.50 1.11 0.21 -0.29 -0.50
340.76 16.56 1.11 0.20 -0.33 -0.50
340.77 16.61 1.10 0.20 -0.36 -0.49
340.78 16.64 1.10 0.19 -0.40 -0.48
340.79 16.66 1.10 0.19 -0.44 -0.47
340.80 16.66 1.09 0.18 -0.48 -0.46
340.81 16.64 1.09 0.18 -0.52 -0.46
340.82 16.60 1.08 0.17 -0.56 -0.45
340.83 16.54 1.08 0.17 -0.59 -0.44
340.84 16.46 1.07 0.16 -0.63 -0.43
340.85 16.37 1.06 0.16 -0.67 -0.42
340.86 16.28 1.06 0.16 -0.71 -0.41
340.87 16.19 1.05 0.15 -0.75 -0.40
340.88 16.10 1.04 0.15 -0.79 -0.39
340.89 16.03 1.03 0.14 -0.84 -0.39
340.90 15.96 1.02 0.14 -0.88 -0.38
340.91 15.91 1.02 0.14 -0.92 -0.37
340.92 15.88 1.01 0.13 -0.96 -0.36
340.93 15.86 1.00 0.13 -1.00 -0.35
340.94 15.86 0.99 0.13 -1.04 -0.34
340.95 15.86 0.98 0.12 -1.08 -0.33
340.96 15.87 0.96 0.12 -1.12 -0.32
340.97 15.89 0.95 0.12 -1.15 -0.31
340.98 15.91 0.94 0.11 -1.19 -0.30
340.99 15.92 0.93 0.11 -1.22 -0.30
341.00 15.92 0.92 0.11 -1.25 -0.29
341.01 15.92 0.90 0.10 -1.28 -0.28
341.02 15.90 0.89 0.10 -1.31 -0.27
341.03 15.88 0.88 0.10 -1.34 -0.26
341.04 15.85 0.86 0.10 -1.37 -0.25
341.05 15.80 0.85 0.09 -1.39 -0.24
341.06 15.76 0.84 0.09 -1.42 -0.24
341.07 15.71 0.82 0.09 -1.44 -0.23
341.08 15.65 0.81 0.09 -1.46 -0.22
341.09 15.61 0.79 0.08 -1.48 -0.21
341.10 15.56 0.78 0.08 -1.50 -0.20
341.11 15.52 0.76 0.08 -1.52 -0.20
341.12 15.49 0.75 0.08 -1.54 -0.19
341.13 15.47 0.73 0.08 -1.55 -0.18
341.14 15.46 0.72 0.07 -1.57 -0.17
341.15 15.44 0.70 0.07 -1.58 -0.17
341.16 15.44 0.69 0.07 -1.59 -0.16
341.17 15.43 0.67 0.07 -1.60 -0.15
341.18 15.43 0.65 0.07 -1.60 -0.15
341.19 15.43 0.64 0.07 -1.61 -0.14
341.20 15.42 0.62 0.07 -1.61 -0.13
341.21 15.40 0.61 0.06 -1.61 -0.13
341.22 15.38 0.59 0.06 -1.61 -0.12
341.23 15.36 0.57 0.06 -1.60 -0.12
341.24 15.33 0.56 0.06 -1.60 -0.11
341.25 15.29 0.54 0.06 -1.59 -0.10
341.26 15.25 0.53 0.06 -1.58 -0.10
341.27 15.21 0.51 0.06 -1.57 -0.09
341.28 15.17 0.49 0.06 -1.56 -0.09
341.29 15.12 0.48 0.06 -1.54 -0.08
341.30 15.09 0.46 0.06 -1.53 -0.08
341.31 15.05 0.45 0.05 -1.51 -0.08
341.32 15.02 0.43 0.05 -1.49 -0.07
341.33 15.00 0.42 0.05 -1.47 -0.07
341.34 14.98 0.40 0.05 -1.45 -0.06
341.35 14.98 0.39 0.05 -1.42 -0.06
341.36 14.98 0.38 0.05 -1.40 -0.06
341.37 14.98 0.36 0.05 -1.37 -0.05
341.38 14.99 0.35 0.05 -1.34 -0.05
341.39 15.00 0.33 0.05 -1.31 -0.05
341.40 15.02 0.32 0.05 -1.27 -0.05
341.41 15.03 0.31 0.05 -1.24 -0.04
341.42 15.05 0.30 0.05 -1.20 -0.04
341.43 15.06 0.28 0.05 -1.16 -0.04
341.44 15.07 0.27 0.05 -1.12 -0.04
341.45 15.07 0.26 0.05 -1.08 -0.03
341.46 15.08 0.25 0.05 -1.04 -0.03
341.47 15.07 0.24 0.05 -0.99 -0.03
341.48 15.07 0.23 0.05 -0.95 -0.03
341.49 15.06 0.22 0.05 -0.90 -0.03
341.50 15.06 0.21 0.05 -0.85 -0.03
341.51 15.06 0.21 0.05 -0.80 -0.03
341.52 15.06 0.20 0.04 -0.75 -0.03
341.53 15.06 0.19 0.04 -0.70 -0.02
341.54 15.08 0.18 0.04 -0.64 -0.02
341.55 15.09 0.18 0.04 -0.59 -0.02
341.56 15.12 0.17 0.04 -0.53 -0.02
341.57 15.14 0.17 0.04 -0.48 -0.02
341.58 15.17 0.16 0.04 -0.42 -0.02
341.59 15.20 0.16 0.04 -0.36 -0.02
341.60 15.23 0.16 0.04 -0.31 -0.02
341.61 15.25 0.15 0.04 -0.25 -0.02
341.62 15.27 0.15 0.04 -0.19 -0.02
341.63 15.28 0.15 0.04 -0.13 -0.02
341.64 15.28 0.15 0.04 -0.07 -0.02
341.65 15.27 0.15 0.04 -0.01 -0.02
341.66 15.26 0.15 0.04 0.05 -0.02
341.67 15.24 0.15 0.04 0.11 -0.02
341.68 15.22 0.15 0.04 0.17 -0.02
341.69 15.21 0.15 0.04 0.23 -0.02
341.70 15.20 0.15 0.04 0.29 -0.02
341.71 15.20 0.16 0.04 0.34 -0.02
341.72 15.21 0.16 0.04 0.40 -0.02
341.73 15.24 0.17 0.04 0.46 -0.01
341.74 15.28 0.17 0.04 0.51 -0.01
341.75 15.34 0.18 0.04 0.57 -0.01
341.76 15.40 0.18 0.04 0.63 -0.01
341.77 15.48 0.19 0.04 0.68 -0.01
341.78 15.55 0.20 0.04 0.74 -0.01
341.79 15.62 0.20 0.04 0.79 -0.01
341.80 15.68 0.21 0.04 0.85 -0.01
341.81 15.72 0.22 0.04 0.90 -0.01
341.82 15.73 0.23 0.04 0.96 -0.00
341.83 15.73 0.24 0.04 1.01 -0.00
341.84 15.70 0.25 0.04 1.06 -0.00
341.85 15.66 0.26 0.04 1.10 0.00
341.86 15.59 0.27 0.04 1.15 0.00
341.87 15.51 0.28 0.04 1.19 0.01
341.88 15.43 0.30 0.04 1.24 0.01
341.89 15.35 0.31 0.04 1.28 0.01
341.90 15.29 0.32 0.04 1.31 0.01
341.91 15.23 0.33 0.04 1.35 0.02
341.92 15.20 0.35 0.04 1.38 0.02
341.93 15.18 0.36 0.04 1.41 0.02
341.94 15.19 0.38 0.04 1.43 0.03
341.95 15.21 0.39 0.04 1.46 0.03
341.96 15.25 0.41 0.04 1.48 0.04
341.97 15.30 0.42 0.04 1.51 0.04
341.98 15.34 0.44 0.04 1.53 0.04
341.99 15.38 0.45 0.04 1.55 0.05
342.00 15.41 0.47 0.04 1.56 0.05
342.01 15.42 0.48 0.04 1.58 0.06
342.02 15.41 0.50 0.04 1.59 0.06
342.03 15.39 0.51 0.05 1.60 0.07
342.04 15.35 0.53 0.05 1.61 0.08
342.05 15.30 0.55 0.05 1.62 0.08
342.06 15.26 0.56 0.05 1.62 0.09
342.07 15.21 0.58 0.05 1.62 0.09
342.08 15.18 0.60 0.05 1.62 0.10
342.09 15.16 0.61 0.05 1.62 0.11
342.10 15.18 0.63 0.05 1.61 0.11
342.11 15.21 0.64 0.05 1.60 0.12
342.12 15.28 0.66 0.05 1.59 0.13
342.13 15.36 0.68 0.06 1.58 0.14
342.14 15.46 0.69 0.06 1.57 0.14
342.15 15.57 0.71 0.06 1.56 0.15
342.16 15.68 0.72 0.06 1.55 0.16
342.17 15.78 0.74 0.06 1.53 0.17
342.18 15.85 0.75 0.06 1.52 0.18
342.19 15.90 0.77 0.06 1.50 0.18
342.20 15.91 0.78 0.07 1.48 0.19
342.21 15.89 0.80 0.07 1.46 0.20
342.22 15.83 0.81 0.07 1.44 0.21
342.23 15.73 0.83 0.07 1.41 0.22
342.24 15.62 0.84 0.08 1.38 0.23
342.25 15.48 0.85 0.08 1.35 0.24
342.26 15.34 0.87 0.08 1.32 0.25
342.27 15.20 0.88 0.08 1.29 0.25
342.28 15.07 0.89 0.09 1.25 0.26
342.29 14.96 0.91 0.09 1.20 0.27
342.30 14.88 0.92 0.09 1.16 0.28
342.31 14.83 0.93 0.09 1.12 0.29
342.32 14.81 0.94 0.10 1.07 0.30
342.33 14.81 0.95 0.10 1.02 0.31
342.34 14.85 0.96 0.10 0.97 0.32
342.35 14.90 0.97 0.11 0.92 0.33
342.36 14.96 0.98 0.11 0.87 0.34
342.37 15.04 0.99 0.11 0.82 0.35
342.38 15.12 0.99 0.12 0.77 0.36
342.39 15.19 1.00 0.12 0.73 0.37
342.40 15.26 1.01 0.12 0.68 0.38
342.41 15.33 1.02 0.13 0.63 0.39
342.42 15.39 1.02 0.13 0.58 0.40
342.43 15.44 1.03 0.14 0.53 0.41
342.44 15.48 1.03 0.14 0.48 0.42
342.45 15.52 1.04 0.14 0.44 0.42
342.46 15.55 1.04 0.15 0.39 0.43
342.47 15.58 1.05 0.15 0.34 0.44
342.48 15.60 1.05 0.16 0.30 0.45
342.49 15.62 1.05 0.16 0.25 0.46
342.50 15.63 1.05 0.17 0.20 0.47
342.51 15.63 1.06 0.17 0.16 0.48
342.52 15.62 1.06 0.18 0.11 0.48
342.53 15.60 1.06 0.18 0.07 0.49
342.54 15.56 1.06 0.19 0.03 0.50
342.55 15.52 1.06 0.19 -0.02 0.51
342.56 15.46 1.06 0.20 -0.06 0.51
342.57 15.41 1.06 0.20 -0.10 0.52
342.58 15.35 1.06 0.21 -0.15 0.53
342.59 15.29 1.05 0.21 -0.19 0.53
342.60 15.25 1.05 0.22 -0.23 0.54
342.61 15.22 1.05 0.22 -0.27 0.54
342.62 15.21 1.05 0.23 -0.31 0.55
342.63 15.22 1.04 0.23 -0.35 0.56
342.64 15.24 1.04 0.24 -0.39 0.56
342.65 15.29 1.04 0.24 -0.42 0.57
342.66 15.35 1.03 0.25 -0.46 0.57
342.67 15.43 1.03 0.26 -0.49 0.57
342.68 15.51 1.02 0.26 -0.52 0.58
342.69 15.59 1.02 0.27 -0.55 0.58
342.70 15.68 1.01 0.27 -0.57 0.58
342.71 15.75 1.00 0.28 -0.59 0.59
342.72 15.81 1.00 0.28 -0.61 0.59
342.73 15.86 0.99 0.29 -0.63 0.59
342.74 15.89 0.99 0.30 -0.65 0.59
342.75 15.90 0.98 0.30 -0.66 0.60
342.76 15.91 0.97 0.31 -0.67 0.60
342.77 15.90 0.97 0.31 -0.68 0.60
342.78 15.89 0.96 0.32 -0.69 0.60
342.79 15.87 0.95 0.33 -0.70 0.60
342.80 15.84 0.94 0.33 -0.70 0.60
342.81 15.82 0.94 0.34 -0.71 0.60
342.82 15.80 0.93 0.34 -0.71 0.60
342.83 15.77 0.92 0.35 -0.71 0.59
342.84 15.75 0.92 0.36 -0.71 0.59
342.85 15.73 0.91 0.36 -0.71 0.59
342.86 15.70 0.90 0.37 -0.70 0.59
342.87 15.67 0.90 0.37 -0.70 0.59
342.88 15.64 0.89 0.38 -0.69 0.58
342.89 15.60 0.88 0.39 -0.68 0.58
342.90 15.56 0.87 0.39 -0.67 0.58
342.91 15.52 0.87 0.40 -0.66 0.57
342.92 15.48 0.86 0.40 -0.65 0.57
342.93 15.45 0.85 0.41 -0.63 0.56
342.94 15.41 0.85 0.41 -0.62 0.56
342.95 15.39 0.84 0.42 -0.60 0.55
342.96 15.38 0.84 0.42 -0.58 0.55
342.97 15.37 0.83 0.43 -0.56 0.54
342.98 15.38 0.83 0.44 -0.54 0.53
342.99 15.39 0.82 0.44 -0.52 0.53
343.00 15.42 0.81 0.45 -0.50 0.52
343.01 15.45 0.81 0.45 -0.47 0.51
343.02 15.49 0.81 0.46 -0.44 0.50
343.03 15.52 0.80 0.46 -0.41 0.50
343.04 15.56 0.80 0.47 -0.38 0.49
343.05 15.59 0.79 0.47 -0.35 0.48
343.06 15.63 0.79 0.48 -0.32 0.47
343.07 15.65 0.79 0.48 -0.28 0.46
343.08 15.68 0.78 0.49 -0.24 0.45
343.09 15.71 0.78 0.49 -0.21 0.44
343.10 15.73 0.78 0.49 -0.17 0.43
343.11 15.76 0.78 0.50 -0.13 0.42
343.12 15.79 0.78 0.50 -0.09 0.41
343.13 15.83 0.78 0.51 -0.04 0.40
343.14 15.86 0.78 0.51 -0.00 0.39
343.15 15.90 0.78 0.51 0.04 0.38
343.16 15.94 0.78 0.52 0.09 0.37
343.17 15.98 0.78 0.52 0.13 0.36
343.18 16.01 0.78 0.53 0.18 0.35
343.19 16.04 0.78 0.53 0.23 0.34
343.20 16.06 0.79 0.53 0.27 0.33
343.21 16.07 0.79 0.54 0.32 0.32
343.22 16.07 0.79 0.54 0.37 0.31
343.23 16.07 0.80 0.54 0.42 0.30
343.24 16.07 0.80 0.54 0.46 0.28
343.25 16.06 0.80 0.55 0.51 0.27
343.26 16.06 0.81 0.55 0.56 0.26
343.27 16.06 0.82 0.55 0.60 0.25
343.28 16.07 0.82 0.56 0.65 0.24
343.29 16.09 0.83 0.56 0.69 0.23
343.30 16.13 0.84 0.56 0.74 0.21
343.31 16.17 0.84 0.56 0.78 0.20
343.32 16.23 0.85 0.56 0.82 0.19
343.33 16.29 0.86 0.57 0.87 0.18
343.34 16.35 0.87 0.57 0.91 0.17
343.35 16.41 0.88 0.57 0.96 0.16
