TI=0.15 | U_mean=12.00 | Ct_used=0.58 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_12_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
304.84 12.14 1.51 0.37 -0.67 -0.06
304.85 12.11 1.50 0.36 -0.72 -0.05
304.86 12.08 1.50 0.36 -0.77 -0.04
304.87 12.05 1.49 0.36 -0.83 -0.04
304.88 12.03 1.48 0.36 -0.88 -0.03
304.89 12.03 1.47 0.36 -0.93 -0.03
304.90 12.03 1.46 0.36 -0.98 -0.02
304.91 12.05 1.45 0.36 -1.03 -0.01
304.92 12.08 1.44 0.36 -1.08 -0.01
304.93 12.12 1.43 0.36 -1.12 -0.00
304.94 12.17 1.42 0.36 -1.16 0.00
304.95 12.22 1.41 0.36 -1.20 0.01
304.96 12.27 1.39 0.36 -1.24 0.01
304.97 12.32 1.38 0.36 -1.27 0.02
304.98 12.35 1.37 0.36 -1.31 0.02
304.99 12.37 1.36 0.36 -1.34 0.03
305.00 12.38 1.34 0.36 -1.36 0.03
305.01 12.37 1.33 0.36 -1.39 0.03
305.02 12.35 1.31 0.36 -1.41 0.04
305.03 12.32 1.30 0.36 -1.43 0.04
305.04 12.29 1.29 0.37 -1.46 0.04
305.05 12.27 1.27 0.37 -1.47 0.05
305.06 12.24 1.26 0.37 -1.49 0.05
305.07 12.23 1.24 0.37 -1.51 0.05
305.08 12.23 1.23 0.37 -1.52 0.06
305.09 12.25 1.21 0.37 -1.53 0.06
305.10 12.29 1.20 0.37 -1.54 0.06
305.11 12.33 1.18 0.37 -1.55 0.06
305.12 12.39 1.16 0.37 -1.55 0.06
305.13 12.45 1.15 0.37 -1.55 0.06
305.14 12.52 1.13 0.37 -1.54 0.06
305.15 12.57 1.12 0.37 -1.53 0.06
305.16 12.62 1.10 0.37 -1.52 0.06
305.17 12.65 1.09 0.37 -1.51 0.06
305.18 12.66 1.07 0.37 -1.50 0.06
305.19 12.66 1.06 0.37 -1.48 0.06
305.20 12.64 1.04 0.37 -1.46 0.06
305.21 12.61 1.03 0.38 -1.44 0.06
305.22 12.57 1.01 0.38 -1.41 0.06
305.23 12.53 1.00 0.38 -1.39 0.06
305.24 12.49 0.99 0.38 -1.36 0.06
305.25 12.46 0.97 0.38 -1.33 0.06
305.26 12.45 0.96 0.38 -1.30 0.05
305.27 12.45 0.95 0.38 -1.27 0.05
305.28 12.46 0.93 0.38 -1.24 0.05
305.29 12.49 0.92 0.38 -1.21 0.05
305.30 12.53 0.91 0.38 -1.17 0.04
305.31 12.58 0.90 0.38 -1.13 0.04
305.32 12.63 0.89 0.38 -1.09 0.04
305.33 12.68 0.88 0.38 -1.04 0.03
305.34 12.72 0.87 0.38 -0.99 0.03
305.35 12.75 0.86 0.38 -0.95 0.03
305.36 12.77 0.85 0.38 -0.89 0.02
305.37 12.78 0.84 0.38 -0.84 0.02
305.38 12.78 0.83 0.38 -0.79 0.02
305.39 12.78 0.82 0.38 -0.73 0.01
305.40 12.76 0.82 0.38 -0.68 0.01
305.41 12.76 0.81 0.38 -0.62 0.00
305.42 12.75 0.80 0.38 -0.57 -0.00
305.43 12.76 0.80 0.38 -0.51 -0.01
305.44 12.77 0.79 0.38 -0.45 -0.01
305.45 12.80 0.79 0.38 -0.39 -0.02
305.46 12.85 0.79 0.38 -0.33 -0.02
305.47 12.90 0.78 0.38 -0.27 -0.03
305.48 12.96 0.78 0.38 -0.20 -0.03
305.49 13.02 0.78 0.38 -0.14 -0.03
305.50 13.07 0.78 0.38 -0.07 -0.04
305.51 13.11 0.78 0.38 -0.00 -0.04
305.52 13.14 0.78 0.38 0.06 -0.05
305.53 13.14 0.78 0.38 0.13 -0.05
305.54 13.13 0.78 0.38 0.20 -0.06
305.55 13.11 0.78 0.38 0.26 -0.06
305.56 13.06 0.79 0.38 0.33 -0.07
305.57 13.01 0.79 0.38 0.39 -0.07
305.58 12.95 0.79 0.38 0.45 -0.08
305.59 12.90 0.80 0.38 0.51 -0.08
305.60 12.85 0.80 0.38 0.57 -0.09
305.61 12.81 0.81 0.37 0.63 -0.09
305.62 12.80 0.82 0.37 0.69 -0.09
305.63 12.80 0.82 0.37 0.74 -0.10
305.64 12.83 0.83 0.37 0.79 -0.10
305.65 12.87 0.84 0.37 0.84 -0.10
305.66 12.92 0.85 0.37 0.90 -0.11
305.67 12.98 0.86 0.37 0.95 -0.11
305.68 13.04 0.87 0.37 1.00 -0.11
305.69 13.09 0.88 0.37 1.05 -0.12
305.70 13.12 0.89 0.36 1.10 -0.12
305.71 13.14 0.90 0.36 1.15 -0.12
305.72 13.14 0.91 0.36 1.20 -0.12
305.73 13.11 0.92 0.36 1.24 -0.13
305.74 13.06 0.94 0.36 1.28 -0.13
305.75 12.99 0.95 0.36 1.32 -0.13
305.76 12.91 0.96 0.36 1.36 -0.13
305.77 12.82 0.98 0.36 1.39 -0.13
305.78 12.73 0.99 0.35 1.42 -0.13
305.79 12.64 1.01 0.35 1.44 -0.13
305.80 12.56 1.02 0.35 1.46 -0.13
305.81 12.51 1.03 0.35 1.48 -0.13
305.82 12.46 1.05 0.35 1.50 -0.13
305.83 12.44 1.06 0.35 1.51 -0.13
305.84 12.44 1.08 0.35 1.52 -0.13
305.85 12.45 1.09 0.35 1.52 -0.13
305.86 12.47 1.11 0.34 1.53 -0.13
305.87 12.51 1.13 0.34 1.53 -0.13
305.88 12.54 1.14 0.34 1.53 -0.12
305.89 12.57 1.16 0.34 1.53 -0.12
305.90 12.60 1.17 0.34 1.53 -0.12
305.91 12.62 1.19 0.34 1.52 -0.12
305.92 12.62 1.20 0.34 1.52 -0.11
305.93 12.62 1.22 0.34 1.51 -0.11
305.94 12.61 1.23 0.33 1.50 -0.11
305.95 12.59 1.25 0.33 1.48 -0.10
305.96 12.57 1.26 0.33 1.47 -0.10
305.97 12.54 1.28 0.33 1.45 -0.09
305.98 12.52 1.29 0.33 1.43 -0.09
305.99 12.49 1.30 0.33 1.41 -0.08
306.00 12.47 1.32 0.33 1.38 -0.08
306.01 12.45 1.33 0.33 1.35 -0.07
306.02 12.44 1.35 0.33 1.32 -0.07
306.03 12.42 1.36 0.33 1.29 -0.06
306.04 12.40 1.37 0.33 1.25 -0.06
306.05 12.38 1.38 0.33 1.21 -0.05
306.06 12.37 1.40 0.33 1.17 -0.04
306.07 12.34 1.41 0.32 1.13 -0.04
306.08 12.32 1.42 0.32 1.09 -0.03
306.09 12.29 1.43 0.32 1.04 -0.02
306.10 12.26 1.44 0.32 1.00 -0.02
306.11 12.24 1.45 0.32 0.95 -0.01
306.12 12.21 1.46 0.32 0.90 -0.00
306.13 12.20 1.47 0.32 0.84 0.01
306.14 12.19 1.47 0.32 0.79 0.01
306.15 12.19 1.48 0.32 0.73 0.02
306.16 12.20 1.49 0.32 0.68 0.03
306.17 12.23 1.50 0.32 0.62 0.04
306.18 12.26 1.50 0.33 0.57 0.05
306.19 12.30 1.51 0.33 0.51 0.05
306.20 12.34 1.51 0.33 0.45 0.06
306.21 12.38 1.52 0.33 0.40 0.07
306.22 12.43 1.52 0.33 0.34 0.08
306.23 12.46 1.52 0.33 0.28 0.09
306.24 12.49 1.53 0.33 0.23 0.09
306.25 12.51 1.53 0.33 0.17 0.10
306.26 12.52 1.53 0.33 0.12 0.11
306.27 12.52 1.53 0.33 0.06 0.12
306.28 12.50 1.53 0.33 0.01 0.13
306.29 12.48 1.53 0.34 -0.05 0.14
306.30 12.45 1.53 0.34 -0.10 0.14
306.31 12.42 1.53 0.34 -0.16 0.15
306.32 12.38 1.53 0.34 -0.21 0.16
306.33 12.35 1.52 0.34 -0.27 0.17
306.34 12.33 1.52 0.34 -0.33 0.17
306.35 12.31 1.52 0.34 -0.38 0.18
306.36 12.29 1.51 0.35 -0.44 0.19
306.37 12.29 1.51 0.35 -0.49 0.20
306.38 12.29 1.50 0.35 -0.54 0.20
306.39 12.30 1.50 0.35 -0.59 0.21
306.40 12.31 1.49 0.35 -0.64 0.22
306.41 12.33 1.48 0.36 -0.69 0.22
306.42 12.34 1.48 0.36 -0.74 0.23
306.43 12.35 1.47 0.36 -0.79 0.24
306.44 12.36 1.46 0.36 -0.83 0.24
306.45 12.36 1.45 0.37 -0.87 0.25
306.46 12.36 1.44 0.37 -0.92 0.25
306.47 12.36 1.44 0.37 -0.96 0.26
306.48 12.35 1.43 0.37 -0.99 0.26
306.49 12.34 1.42 0.38 -1.03 0.27
306.50 12.33 1.40 0.38 -1.07 0.27
306.51 12.32 1.39 0.38 -1.10 0.28
306.52 12.31 1.38 0.38 -1.13 0.28
306.53 12.32 1.37 0.39 -1.16 0.28
306.54 12.33 1.36 0.39 -1.19 0.29
306.55 12.35 1.35 0.39 -1.21 0.29
306.56 12.37 1.34 0.40 -1.23 0.29
306.57 12.40 1.32 0.40 -1.25 0.29
306.58 12.44 1.31 0.40 -1.27 0.30
306.59 12.48 1.30 0.41 -1.28 0.30
306.60 12.53 1.28 0.41 -1.30 0.30
306.61 12.57 1.27 0.41 -1.30 0.30
306.62 12.61 1.26 0.41 -1.31 0.30
306.63 12.65 1.25 0.42 -1.31 0.30
306.64 12.68 1.23 0.42 -1.31 0.30
306.65 12.71 1.22 0.42 -1.31 0.30
306.66 12.73 1.21 0.43 -1.30 0.30
306.67 12.73 1.19 0.43 -1.29 0.30
306.68 12.74 1.18 0.43 -1.28 0.30
306.69 12.73 1.17 0.44 -1.27 0.30
306.70 12.72 1.15 0.44 -1.25 0.30
306.71 12.71 1.14 0.44 -1.24 0.29
306.72 12.70 1.13 0.44 -1.22 0.29
306.73 12.68 1.12 0.45 -1.20 0.29
306.74 12.67 1.11 0.45 -1.17 0.29
306.75 12.66 1.09 0.45 -1.15 0.28
306.76 12.66 1.08 0.46 -1.12 0.28
306.77 12.66 1.07 0.46 -1.10 0.28
306.78 12.66 1.06 0.46 -1.07 0.27
306.79 12.68 1.05 0.46 -1.03 0.27
306.80 12.69 1.04 0.47 -1.00 0.26
306.81 12.72 1.03 0.47 -0.96 0.26
306.82 12.74 1.02 0.47 -0.92 0.25
306.83 12.78 1.01 0.47 -0.88 0.25
306.84 12.81 1.00 0.48 -0.84 0.24
306.85 12.84 1.00 0.48 -0.80 0.24
306.86 12.87 0.99 0.48 -0.75 0.23
306.87 12.90 0.98 0.48 -0.70 0.22
306.88 12.93 0.97 0.49 -0.65 0.22
306.89 12.96 0.97 0.49 -0.60 0.21
306.90 12.98 0.96 0.49 -0.54 0.20
306.91 13.00 0.96 0.49 -0.49 0.20
306.92 13.01 0.95 0.49 -0.43 0.19
306.93 13.02 0.95 0.50 -0.37 0.18
306.94 13.02 0.94 0.50 -0.32 0.18
306.95 13.02 0.94 0.50 -0.26 0.17
306.96 13.02 0.94 0.50 -0.20 0.16
306.97 13.01 0.94 0.50 -0.14 0.15
306.98 13.01 0.94 0.50 -0.08 0.15
306.99 13.01 0.94 0.51 -0.02 0.14
307.00 13.01 0.94 0.51 0.04 0.13
307.01 13.01 0.94 0.51 0.10 0.12
307.02 13.02 0.94 0.51 0.17 0.11
307.03 13.03 0.94 0.51 0.23 0.11
307.04 13.05 0.94 0.51 0.29 0.10
307.05 13.07 0.95 0.51 0.35 0.09
307.06 13.09 0.95 0.51 0.41 0.08
307.07 13.12 0.95 0.51 0.47 0.08
307.08 13.14 0.96 0.51 0.53 0.07
307.09 13.16 0.97 0.52 0.59 0.06
307.10 13.18 0.97 0.52 0.65 0.05
307.11 13.19 0.98 0.52 0.71 0.04
307.12 13.19 0.99 0.52 0.77 0.04
307.13 13.18 0.99 0.52 0.83 0.03
307.14 13.17 1.00 0.52 0.88 0.02
307.15 13.14 1.01 0.52 0.94 0.01
307.16 13.12 1.02 0.52 0.99 0.01
307.17 13.08 1.03 0.52 1.04 0.00
307.18 13.04 1.04 0.52 1.09 -0.01
307.19 13.01 1.05 0.52 1.14 -0.01
307.20 12.97 1.06 0.52 1.18 -0.02
307.21 12.94 1.08 0.52 1.23 -0.03
307.22 12.90 1.09 0.52 1.27 -0.03
307.23 12.88 1.10 0.52 1.30 -0.04
307.24 12.86 1.12 0.52 1.34 -0.04
307.25 12.85 1.13 0.52 1.37 -0.05
307.26 12.83 1.14 0.52 1.40 -0.05
307.27 12.82 1.16 0.51 1.43 -0.06
307.28 12.81 1.17 0.51 1.46 -0.06
307.29 12.80 1.19 0.51 1.48 -0.07
307.30 12.79 1.20 0.51 1.50 -0.07
307.31 12.77 1.22 0.51 1.52 -0.08
307.32 12.75 1.23 0.51 1.54 -0.08
307.33 12.73 1.25 0.51 1.55 -0.08
307.34 12.70 1.26 0.51 1.56 -0.09
307.35 12.68 1.28 0.51 1.57 -0.09
307.36 12.65 1.29 0.51 1.57 -0.09
307.37 12.63 1.31 0.51 1.58 -0.10
307.38 12.61 1.33 0.51 1.58 -0.10
307.39 12.60 1.34 0.50 1.57 -0.10
307.40 12.59 1.36 0.50 1.57 -0.10
307.41 12.60 1.37 0.50 1.56 -0.10
307.42 12.60 1.39 0.50 1.55 -0.10
307.43 12.61 1.40 0.50 1.54 -0.11
307.44 12.63 1.42 0.50 1.53 -0.11
307.45 12.64 1.43 0.50 1.51 -0.11
307.46 12.64 1.45 0.50 1.49 -0.11
307.47 12.65 1.46 0.50 1.47 -0.11
307.48 12.64 1.48 0.50 1.45 -0.11
307.49 12.62 1.49 0.49 1.42 -0.11
307.50 12.60 1.51 0.49 1.40 -0.10
307.51 12.57 1.52 0.49 1.37 -0.10
307.52 12.53 1.53 0.49 1.34 -0.10
307.53 12.49 1.55 0.49 1.30 -0.10
307.54 12.45 1.56 0.49 1.26 -0.10
307.55 12.41 1.57 0.49 1.22 -0.10
307.56 12.37 1.58 0.49 1.18 -0.09
307.57 12.35 1.60 0.49 1.13 -0.09
307.58 12.32 1.61 0.49 1.09 -0.09
307.59 12.31 1.62 0.48 1.04 -0.09
307.60 12.30 1.63 0.48 0.99 -0.08
307.61 12.29 1.64 0.48 0.93 -0.08
307.62 12.29 1.65 0.48 0.88 -0.08
307.63 12.27 1.66 0.48 0.82 -0.07
307.64 12.25 1.66 0.48 0.77 -0.07
307.65 12.21 1.67 0.48 0.71 -0.06
307.66 12.16 1.68 0.48 0.65 -0.06
307.67 12.09 1.68 0.48 0.59 -0.06
307.68 12.00 1.69 0.48 0.52 -0.05
307.69 11.91 1.69 0.48 0.45 -0.05
307.70 11.80 1.70 0.48 0.38 -0.04
307.71 11.69 1.70 0.48 0.31 -0.04
307.72 11.58 1.70 0.48 0.24 -0.03
307.73 11.48 1.71 0.48 0.16 -0.03
307.74 11.39 1.71 0.48 0.08 -0.02
307.75 11.32 1.71 0.48 0.00 -0.02
307.76 11.28 1.71 0.48 -0.08 -0.02
307.77 11.25 1.71 0.48 -0.16 -0.01
307.78 11.24 1.70 0.48 -0.24 -0.01
307.79 11.26 1.70 0.48 -0.32 -0.00
307.80 11.28 1.70 0.48 -0.40 0.00
307.81 11.32 1.69 0.48 -0.48 0.01
307.82 11.36 1.69 0.48 -0.56 0.01
307.83 11.40 1.68 0.48 -0.63 0.02
307.84 11.43 1.68 0.48 -0.71 0.02
307.85 11.45 1.67 0.48 -0.78 0.02
307.86 11.45 1.66 0.48 -0.85 0.03
307.87 11.45 1.65 0.48 -0.92 0.03
307.88 11.43 1.64 0.48 -0.99 0.04
307.89 11.40 1.63 0.48 -1.06 0.04
307.90 11.37 1.62 0.48 -1.13 0.04
307.91 11.34 1.61 0.48 -1.19 0.05
307.92 11.31 1.60 0.48 -1.26 0.05
307.93 11.30 1.58 0.48 -1.32 0.05
307.94 11.29 1.57 0.48 -1.38 0.05
307.95 11.30 1.56 0.48 -1.44 0.06
307.96 11.33 1.54 0.48 -1.50 0.06
307.97 11.36 1.53 0.48 -1.55 0.06
307.98 11.41 1.51 0.48 -1.60 0.06
307.99 11.46 1.49 0.48 -1.65 0.06
308.00 11.52 1.48 0.48 -1.70 0.06
308.01 11.57 1.46 0.48 -1.74 0.07
308.02 11.61 1.44 0.48 -1.78 0.07
308.03 11.64 1.42 0.48 -1.81 0.07
308.04 11.66 1.41 0.49 -1.84 0.07
308.05 11.67 1.39 0.49 -1.87 0.07
308.06 11.66 1.37 0.49 -1.90 0.07
308.07 11.65 1.35 0.49 -1.92 0.06
308.08 11.63 1.33 0.49 -1.94 0.06
308.09 11.60 1.31 0.49 -1.96 0.06
308.10 11.58 1.29 0.49 -1.98 0.06
308.11 11.57 1.27 0.49 -1.99 0.06
308.12 11.57 1.25 0.49 -2.00 0.05
308.13 11.58 1.23 0.49 -2.01 0.05
308.14 11.61 1.21 0.49 -2.02 0.05
308.15 11.64 1.19 0.49 -2.02 0.05
308.16 11.70 1.17 0.49 -2.02 0.04
308.17 11.75 1.15 0.49 -2.01 0.04
308.18 11.82 1.13 0.49 -2.00 0.03
308.19 11.88 1.11 0.49 -1.99 0.03
308.20 11.94 1.09 0.49 -1.97 0.02
308.21 11.99 1.07 0.49 -1.95 0.02
308.22 12.03 1.05 0.49 -1.93 0.01
308.23 12.05 1.03 0.49 -1.90 0.01
308.24 12.07 1.01 0.49 -1.87 0.00
308.25 12.06 1.00 0.49 -1.83 -0.01
308.26 12.05 0.98 0.49 -1.80 -0.01
308.27 12.02 0.96 0.49 -1.76 -0.02
308.28 11.98 0.94 0.49 -1.72 -0.03
308.29 11.94 0.92 0.49 -1.68 -0.03
308.30 11.88 0.91 0.49 -1.64 -0.04
308.31 11.83 0.89 0.49 -1.59 -0.05
308.32 11.77 0.88 0.49 -1.55 -0.06
308.33 11.72 0.86 0.49 -1.50 -0.07
308.34 11.66 0.85 0.49 -1.46 -0.07
308.35 11.61 0.83 0.49 -1.41 -0.08
308.36 11.55 0.82 0.49 -1.36 -0.09
308.37 11.50 0.80 0.49 -1.31 -0.10
308.38 11.46 0.79 0.49 -1.26 -0.11
308.39 11.41 0.78 0.49 -1.21 -0.12
308.40 11.37 0.77 0.48 -1.15 -0.13
308.41 11.34 0.76 0.48 -1.10 -0.14
308.42 11.32 0.75 0.48 -1.04 -0.15
308.43 11.30 0.74 0.48 -0.99 -0.16
308.44 11.29 0.73 0.48 -0.93 -0.17
308.45 11.30 0.72 0.48 -0.87 -0.18
308.46 11.31 0.71 0.48 -0.82 -0.19
308.47 11.33 0.70 0.47 -0.76 -0.20
308.48 11.35 0.69 0.47 -0.70 -0.21
308.49 11.38 0.69 0.47 -0.64 -0.22
308.50 11.42 0.68 0.47 -0.57 -0.23
308.51 11.45 0.68 0.46 -0.51 -0.24
308.52 11.48 0.67 0.46 -0.44 -0.25
308.53 11.50 0.67 0.46 -0.38 -0.26
308.54 11.52 0.66 0.46 -0.31 -0.26
308.55 11.54 0.66 0.45 -0.25 -0.27
308.56 11.54 0.66 0.45 -0.18 -0.28
308.57 11.54 0.66 0.45 -0.12 -0.29
308.58 11.54 0.66 0.45 -0.05 -0.30
308.59 11.54 0.66 0.44 0.02 -0.31
308.60 11.53 0.66 0.44 0.08 -0.32
308.61 11.53 0.66 0.44 0.14 -0.33
308.62 11.53 0.66 0.43 0.21 -0.34
308.63 11.53 0.66 0.43 0.27 -0.35
308.64 11.54 0.66 0.43 0.33 -0.36
308.65 11.56 0.67 0.42 0.39 -0.36
308.66 11.58 0.67 0.42 0.45 -0.37
308.67 11.61 0.68 0.42 0.51 -0.38
308.68 11.64 0.68 0.41 0.57 -0.39
308.69 11.67 0.69 0.41 0.63 -0.40
308.70 11.70 0.70 0.40 0.69 -0.40
308.71 11.73 0.70 0.40 0.74 -0.41
308.72 11.76 0.71 0.40 0.80 -0.42
308.73 11.78 0.72 0.39 0.85 -0.42
308.74 11.79 0.73 0.39 0.90 -0.43
308.75 11.80 0.74 0.38 0.95 -0.43
308.76 11.81 0.75 0.38 1.00 -0.44
308.77 11.81 0.76 0.37 1.05 -0.44
308.78 11.81 0.77 0.37 1.09 -0.45
308.79 11.81 0.78 0.36 1.14 -0.45
308.80 11.81 0.79 0.36 1.18 -0.46
308.81 11.81 0.80 0.36 1.21 -0.46
308.82 11.80 0.81 0.35 1.25 -0.46
308.83 11.80 0.83 0.35 1.28 -0.47
308.84 11.80 0.84 0.34 1.31 -0.47
308.85 11.80 0.85 0.34 1.34 -0.47
308.86 11.80 0.87 0.33 1.37 -0.47
308.87 11.81 0.88 0.33 1.39 -0.47
308.88 11.81 0.89 0.32 1.41 -0.47
308.89 11.82 0.91 0.32 1.43 -0.47
308.90 11.83 0.92 0.31 1.44 -0.47
308.91 11.85 0.94 0.31 1.46 -0.47
308.92 11.86 0.95 0.30 1.47 -0.47
308.93 11.88 0.97 0.30 1.48 -0.47
308.94 11.90 0.98 0.29 1.48 -0.47
308.95 11.92 1.00 0.29 1.49 -0.47
308.96 11.94 1.01 0.29 1.49 -0.46
308.97 11.96 1.03 0.28 1.49 -0.46
308.98 11.97 1.04 0.28 1.48 -0.46
308.99 11.98 1.06 0.27 1.47 -0.45
309.00 11.98 1.07 0.27 1.47 -0.45
309.01 11.97 1.09 0.26 1.45 -0.45
309.02 11.95 1.10 0.26 1.44 -0.44
309.03 11.92 1.11 0.25 1.42 -0.44
309.04 11.88 1.13 0.25 1.40 -0.43
309.05 11.84 1.14 0.25 1.38 -0.42
309.06 11.79 1.16 0.24 1.35 -0.42
309.07 11.74 1.17 0.24 1.32 -0.41
309.08 11.69 1.18 0.23 1.29 -0.40
309.09 11.64 1.19 0.23 1.25 -0.40
309.10 11.60 1.21 0.22 1.21 -0.39
309.11 11.56 1.22 0.22 1.17 -0.38
309.12 11.53 1.23 0.22 1.12 -0.37
309.13 11.51 1.24 0.21 1.07 -0.36
309.14 11.50 1.25 0.21 1.02 -0.35
309.15 11.49 1.26 0.21 0.97 -0.34
309.16 11.49 1.27 0.20 0.92 -0.33
309.17 11.48 1.28 0.20 0.86 -0.32
309.18 11.48 1.29 0.20 0.80 -0.31
309.19 11.47 1.30 0.19 0.74 -0.30
309.20 11.46 1.30 0.19 0.68 -0.29
309.21 11.44 1.31 0.19 0.62 -0.28
309.22 11.42 1.32 0.19 0.56 -0.27
309.23 11.39 1.32 0.18 0.49 -0.26
309.24 11.36 1.33 0.18 0.42 -0.25
309.25 11.33 1.33 0.18 0.36 -0.23
309.26 11.30 1.33 0.18 0.29 -0.22
309.27 11.28 1.33 0.17 0.21 -0.21
309.28 11.27 1.34 0.17 0.14 -0.20
309.29 11.27 1.34 0.17 0.07 -0.19
309.30 11.28 1.34 0.17 -0.00 -0.17
309.31 11.29 1.34 0.17 -0.07 -0.16
309.32 11.32 1.34 0.16 -0.15 -0.15
309.33 11.36 1.33 0.16 -0.22 -0.14
309.34 11.40 1.33 0.16 -0.29 -0.12
309.35 11.44 1.33 0.16 -0.36 -0.11
309.36 11.47 1.33 0.16 -0.43 -0.10
309.37 11.51 1.32 0.16 -0.49 -0.09
309.38 11.53 1.32 0.16 -0.56 -0.07
309.39 11.54 1.31 0.16 -0.63 -0.06
309.40 11.55 1.30 0.16 -0.69 -0.05
309.41 11.55 1.30 0.16 -0.76 -0.04
309.42 11.54 1.29 0.16 -0.82 -0.02
309.43 11.52 1.28 0.16 -0.88 -0.01
309.44 11.51 1.27 0.16 -0.94 -0.00
309.45 11.49 1.26 0.16 -1.00 0.01
309.46 11.48 1.25 0.16 -1.06 0.02
309.47 11.48 1.24 0.16 -1.12 0.03
309.48 11.49 1.23 0.16 -1.17 0.05
309.49 11.50 1.22 0.16 -1.22 0.06
309.50 11.52 1.20 0.16 -1.28 0.07
309.51 11.54 1.19 0.16 -1.33 0.08
309.52 11.57 1.18 0.16 -1.37 0.09
309.53 11.59 1.16 0.16 -1.42 0.10
309.54 11.61 1.15 0.16 -1.46 0.11
309.55 11.62 1.13 0.16 -1.50 0.12
309.56 11.61 1.12 0.16 -1.54 0.13
309.57 11.60 1.10 0.16 -1.57 0.14
309.58 11.57 1.09 0.17 -1.61 0.15
309.59 11.53 1.07 0.17 -1.64 0.15
309.60 11.48 1.05 0.17 -1.67 0.16
309.61 11.42 1.04 0.17 -1.69 0.17
309.62 11.37 1.02 0.17 -1.72 0.18
309.63 11.31 1.00 0.17 -1.74 0.18
309.64 11.27 0.99 0.18 -1.77 0.19
309.65 11.23 0.97 0.18 -1.79 0.20
309.66 11.21 0.95 0.18 -1.80 0.20
309.67 11.20 0.93 0.18 -1.82 0.21
309.68 11.20 0.91 0.18 -1.83 0.22
309.69 11.21 0.89 0.19 -1.84 0.22
309.70 11.24 0.88 0.19 -1.85 0.23
309.71 11.28 0.86 0.19 -1.85 0.23
309.72 11.31 0.84 0.19 -1.85 0.23
309.73 11.35 0.82 0.20 -1.85 0.24
309.74 11.39 0.80 0.20 -1.84 0.24
309.75 11.42 0.78 0.20 -1.83 0.24
309.76 11.45 0.77 0.20 -1.82 0.25
309.77 11.47 0.75 0.21 -1.80 0.25
309.78 11.47 0.73 0.21 -1.78 0.25
309.79 11.47 0.71 0.21 -1.76 0.25
309.80 11.47 0.69 0.21 -1.73 0.25
309.81 11.46 0.68 0.22 -1.70 0.25
309.82 11.44 0.66 0.22 -1.67 0.26
309.83 11.42 0.64 0.22 -1.64 0.26
309.84 11.41 0.63 0.22 -1.60 0.26
309.85 11.39 0.61 0.23 -1.56 0.25
309.86 11.38 0.60 0.23 -1.52 0.25
309.87 11.37 0.58 0.23 -1.48 0.25
309.88 11.36 0.57 0.23 -1.44 0.25
309.89 11.36 0.55 0.24 -1.39 0.25
309.90 11.35 0.54 0.24 -1.34 0.25
309.91 11.35 0.53 0.24 -1.29 0.24
309.92 11.34 0.51 0.24 -1.23 0.24
309.93 11.33 0.50 0.25 -1.18 0.24
309.94 11.32 0.49 0.25 -1.12 0.24
309.95 11.30 0.48 0.25 -1.06 0.23
309.96 11.28 0.47 0.25 -1.00 0.23
309.97 11.27 0.46 0.25 -0.94 0.22
309.98 11.25 0.45 0.26 -0.88 0.22
309.99 11.23 0.44 0.26 -0.81 0.21
310.00 11.22 0.43 0.26 -0.75 0.21
310.01 11.21 0.43 0.26 -0.68 0.21
310.02 11.20 0.42 0.27 -0.61 0.20
310.03 11.20 0.41 0.27 -0.55 0.19
310.04 11.20 0.41 0.27 -0.48 0.19
310.05 11.20 0.40 0.27 -0.41 0.18
310.06 11.21 0.40 0.27 -0.33 0.18
310.07 11.21 0.40 0.27 -0.26 0.17
310.08 11.22 0.40 0.28 -0.19 0.17
310.09 11.21 0.39 0.28 -0.11 0.16
310.10 11.21 0.39 0.28 -0.04 0.15
310.11 11.19 0.39 0.28 0.03 0.15
310.12 11.17 0.39 0.28 0.11 0.14
310.13 11.13 0.40 0.28 0.18 0.14
310.14 11.09 0.40 0.29 0.25 0.13
310.15 11.04 0.40 0.29 0.32 0.12
310.16 10.99 0.40 0.29 0.39 0.12
310.17 10.93 0.41 0.29 0.46 0.11
310.18 10.88 0.41 0.29 0.53 0.10
310.19 10.82 0.42 0.29 0.59 0.10
310.20 10.78 0.43 0.29 0.66 0.09
310.21 10.74 0.43 0.29 0.72 0.09
310.22 10.72 0.44 0.29 0.78 0.08
310.23 10.71 0.45 0.29 0.85 0.07
310.24 10.71 0.46 0.30 0.90 0.07
310.25 10.72 0.47 0.30 0.96 0.06
310.26 10.75 0.48 0.30 1.02 0.06
310.27 10.79 0.49 0.30 1.08 0.05
310.28 10.84 0.50 0.30 1.13 0.05
310.29 10.89 0.51 0.30 1.19 0.04
310.30 10.95 0.52 0.30 1.24 0.03
310.31 10.99 0.53 0.30 1.30 0.03
310.32 11.04 0.55 0.30 1.35 0.03
310.33 11.06 0.56 0.30 1.40 0.02
310.34 11.08 0.58 0.30 1.45 0.02
