TI=0.15 | U_mean=10.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_10_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
269.14 10.48 0.77 0.53 1.30 -0.26
269.15 10.51 0.79 0.53 1.38 -0.27
269.16 10.53 0.80 0.52 1.45 -0.28
269.17 10.56 0.82 0.52 1.52 -0.29
269.18 10.58 0.83 0.52 1.59 -0.30
269.19 10.60 0.85 0.52 1.66 -0.31
269.20 10.61 0.86 0.51 1.73 -0.32
269.21 10.62 0.88 0.51 1.79 -0.33
269.22 10.62 0.90 0.51 1.85 -0.34
269.23 10.62 0.92 0.50 1.90 -0.35
269.24 10.62 0.94 0.50 1.96 -0.35
269.25 10.62 0.96 0.50 2.01 -0.36
269.26 10.62 0.98 0.49 2.05 -0.37
269.27 10.62 1.00 0.49 2.09 -0.37
269.28 10.63 1.02 0.48 2.13 -0.38
269.29 10.64 1.04 0.48 2.17 -0.38
269.30 10.66 1.06 0.48 2.20 -0.39
269.31 10.68 1.09 0.47 2.23 -0.39
269.32 10.71 1.11 0.47 2.26 -0.40
269.33 10.73 1.13 0.46 2.28 -0.40
269.34 10.76 1.15 0.46 2.31 -0.40
269.35 10.79 1.18 0.46 2.32 -0.41
269.36 10.82 1.20 0.45 2.34 -0.41
269.37 10.85 1.22 0.45 2.35 -0.41
269.38 10.88 1.25 0.44 2.35 -0.41
269.39 10.91 1.27 0.44 2.36 -0.41
269.40 10.94 1.29 0.44 2.36 -0.41
269.41 10.97 1.32 0.43 2.36 -0.41
269.42 11.01 1.34 0.43 2.35 -0.41
269.43 11.04 1.37 0.42 2.35 -0.41
269.44 11.08 1.39 0.42 2.34 -0.40
269.45 11.12 1.41 0.42 2.32 -0.40
269.46 11.17 1.44 0.41 2.31 -0.40
269.47 11.21 1.46 0.41 2.29 -0.39
269.48 11.25 1.48 0.40 2.27 -0.39
269.49 11.29 1.50 0.40 2.24 -0.38
269.50 11.32 1.53 0.40 2.21 -0.38
269.51 11.35 1.55 0.39 2.18 -0.37
269.52 11.37 1.57 0.39 2.15 -0.37
269.53 11.37 1.59 0.39 2.11 -0.36
269.54 11.37 1.61 0.38 2.07 -0.35
269.55 11.37 1.63 0.38 2.03 -0.35
269.56 11.35 1.65 0.37 1.98 -0.34
269.57 11.34 1.67 0.37 1.93 -0.33
269.58 11.32 1.69 0.37 1.87 -0.32
269.59 11.30 1.71 0.36 1.81 -0.31
269.60 11.29 1.73 0.36 1.75 -0.30
269.61 11.28 1.74 0.36 1.69 -0.29
269.62 11.28 1.76 0.36 1.62 -0.28
269.63 11.29 1.78 0.35 1.55 -0.27
269.64 11.30 1.79 0.35 1.48 -0.26
269.65 11.32 1.81 0.35 1.41 -0.25
269.66 11.34 1.82 0.35 1.33 -0.24
269.67 11.36 1.83 0.34 1.26 -0.22
269.68 11.37 1.84 0.34 1.18 -0.21
269.69 11.38 1.86 0.34 1.10 -0.20
269.70 11.38 1.87 0.34 1.01 -0.19
269.71 11.38 1.88 0.34 0.93 -0.17
269.72 11.37 1.89 0.33 0.84 -0.16
269.73 11.35 1.89 0.33 0.76 -0.15
269.74 11.32 1.90 0.33 0.67 -0.13
269.75 11.29 1.91 0.33 0.58 -0.12
269.76 11.26 1.91 0.33 0.48 -0.11
269.77 11.23 1.92 0.33 0.39 -0.09
269.78 11.20 1.92 0.33 0.30 -0.08
269.79 11.18 1.92 0.33 0.20 -0.06
269.80 11.16 1.92 0.33 0.10 -0.05
269.81 11.15 1.92 0.32 0.00 -0.04
269.82 11.15 1.92 0.32 -0.09 -0.02
269.83 11.14 1.92 0.32 -0.19 -0.01
269.84 11.15 1.92 0.32 -0.29 0.01
269.85 11.15 1.92 0.32 -0.38 0.02
269.86 11.15 1.91 0.32 -0.48 0.04
269.87 11.15 1.91 0.33 -0.58 0.05
269.88 11.14 1.90 0.33 -0.67 0.06
269.89 11.13 1.89 0.33 -0.76 0.08
269.90 11.12 1.89 0.33 -0.86 0.09
269.91 11.11 1.88 0.33 -0.95 0.10
269.92 11.09 1.87 0.33 -1.04 0.12
269.93 11.08 1.86 0.33 -1.13 0.13
269.94 11.07 1.84 0.33 -1.22 0.14
269.95 11.05 1.83 0.33 -1.30 0.16
269.96 11.04 1.82 0.34 -1.39 0.17
269.97 11.04 1.80 0.34 -1.47 0.18
269.98 11.03 1.79 0.34 -1.55 0.19
269.99 11.02 1.77 0.34 -1.63 0.20
270.00 11.01 1.76 0.34 -1.70 0.21
270.01 11.00 1.74 0.34 -1.77 0.22
270.02 10.98 1.72 0.35 -1.84 0.23
270.03 10.96 1.70 0.35 -1.91 0.24
270.04 10.94 1.68 0.35 -1.98 0.25
270.05 10.90 1.66 0.35 -2.04 0.26
270.06 10.87 1.64 0.36 -2.10 0.27
270.07 10.84 1.62 0.36 -2.16 0.28
270.08 10.81 1.60 0.36 -2.22 0.29
270.09 10.78 1.58 0.37 -2.27 0.30
270.10 10.76 1.55 0.37 -2.32 0.30
270.11 10.74 1.53 0.37 -2.36 0.31
270.12 10.74 1.51 0.38 -2.40 0.32
270.13 10.74 1.48 0.38 -2.44 0.32
270.14 10.75 1.46 0.38 -2.48 0.33
270.15 10.77 1.43 0.38 -2.51 0.33
270.16 10.79 1.41 0.39 -2.53 0.34
270.17 10.81 1.38 0.39 -2.55 0.34
270.18 10.82 1.36 0.39 -2.57 0.34
270.19 10.83 1.33 0.40 -2.58 0.34
270.20 10.82 1.30 0.40 -2.59 0.35
270.21 10.80 1.28 0.41 -2.60 0.35
270.22 10.78 1.25 0.41 -2.60 0.35
270.23 10.74 1.23 0.41 -2.60 0.35
270.24 10.69 1.20 0.42 -2.59 0.35
270.25 10.63 1.17 0.42 -2.59 0.35
270.26 10.57 1.15 0.42 -2.57 0.35
270.27 10.51 1.12 0.43 -2.56 0.35
270.28 10.46 1.10 0.43 -2.54 0.34
270.29 10.41 1.07 0.43 -2.52 0.34
270.30 10.38 1.05 0.44 -2.50 0.34
270.31 10.36 1.02 0.44 -2.47 0.33
270.32 10.35 1.00 0.44 -2.44 0.33
270.33 10.35 0.97 0.45 -2.41 0.33
270.34 10.36 0.95 0.45 -2.37 0.32
270.35 10.37 0.93 0.45 -2.33 0.31
270.36 10.38 0.90 0.46 -2.29 0.31
270.37 10.40 0.88 0.46 -2.24 0.30
270.38 10.41 0.86 0.46 -2.19 0.30
270.39 10.41 0.84 0.46 -2.13 0.29
270.40 10.41 0.82 0.47 -2.07 0.28
270.41 10.39 0.79 0.47 -2.01 0.27
270.42 10.38 0.78 0.47 -1.94 0.26
270.43 10.36 0.76 0.48 -1.87 0.25
270.44 10.34 0.74 0.48 -1.80 0.24
270.45 10.32 0.72 0.48 -1.73 0.23
270.46 10.31 0.70 0.48 -1.65 0.22
270.47 10.30 0.69 0.49 -1.57 0.21
270.48 10.31 0.67 0.49 -1.49 0.20
270.49 10.32 0.66 0.49 -1.41 0.19
270.50 10.35 0.64 0.49 -1.32 0.18
270.51 10.39 0.63 0.49 -1.24 0.17
270.52 10.43 0.62 0.49 -1.15 0.16
270.53 10.48 0.61 0.50 -1.05 0.15
270.54 10.53 0.60 0.50 -0.96 0.13
270.55 10.57 0.59 0.50 -0.86 0.12
270.56 10.61 0.58 0.50 -0.76 0.11
270.57 10.63 0.57 0.50 -0.65 0.09
270.58 10.65 0.57 0.50 -0.55 0.08
270.59 10.66 0.56 0.50 -0.44 0.07
270.60 10.66 0.56 0.50 -0.34 0.06
270.61 10.65 0.56 0.50 -0.23 0.04
270.62 10.63 0.55 0.50 -0.12 0.03
270.63 10.60 0.55 0.50 -0.02 0.02
270.64 10.57 0.55 0.50 0.09 0.00
270.65 10.54 0.56 0.50 0.19 -0.01
270.66 10.50 0.56 0.50 0.30 -0.02
270.67 10.47 0.56 0.50 0.40 -0.04
270.68 10.44 0.57 0.50 0.50 -0.05
270.69 10.41 0.57 0.50 0.60 -0.06
270.70 10.38 0.58 0.50 0.70 -0.08
270.71 10.36 0.58 0.50 0.80 -0.09
270.72 10.33 0.59 0.50 0.89 -0.10
270.73 10.31 0.60 0.50 0.98 -0.11
270.74 10.28 0.61 0.50 1.07 -0.13
270.75 10.26 0.62 0.50 1.16 -0.14
270.76 10.24 0.64 0.50 1.25 -0.15
270.77 10.22 0.65 0.49 1.33 -0.16
270.78 10.20 0.66 0.49 1.41 -0.17
270.79 10.19 0.68 0.49 1.49 -0.18
270.80 10.18 0.69 0.49 1.57 -0.19
270.81 10.17 0.71 0.49 1.64 -0.20
270.82 10.17 0.73 0.48 1.71 -0.21
270.83 10.17 0.74 0.48 1.78 -0.22
270.84 10.18 0.76 0.48 1.85 -0.23
270.85 10.18 0.78 0.48 1.91 -0.24
270.86 10.19 0.80 0.47 1.97 -0.25
270.87 10.19 0.82 0.47 2.03 -0.26
270.88 10.19 0.84 0.47 2.08 -0.27
270.89 10.18 0.86 0.47 2.13 -0.27
270.90 10.17 0.88 0.46 2.18 -0.28
270.91 10.16 0.90 0.46 2.22 -0.29
270.92 10.14 0.93 0.46 2.26 -0.29
270.93 10.12 0.95 0.46 2.29 -0.30
270.94 10.09 0.97 0.45 2.33 -0.30
270.95 10.07 1.00 0.45 2.35 -0.31
270.96 10.04 1.02 0.45 2.38 -0.31
270.97 10.03 1.04 0.44 2.39 -0.32
270.98 10.01 1.07 0.44 2.41 -0.32
270.99 10.00 1.09 0.44 2.42 -0.32
271.00 9.99 1.12 0.43 2.43 -0.33
271.01 9.99 1.14 0.43 2.43 -0.33
271.02 9.99 1.16 0.43 2.43 -0.33
271.03 9.99 1.19 0.42 2.42 -0.33
271.04 9.99 1.21 0.42 2.41 -0.33
271.05 9.99 1.24 0.42 2.40 -0.33
271.06 9.98 1.26 0.41 2.38 -0.33
271.07 9.97 1.28 0.41 2.36 -0.33
271.08 9.96 1.31 0.41 2.34 -0.33
271.09 9.94 1.33 0.40 2.31 -0.32
271.10 9.92 1.35 0.40 2.27 -0.32
271.11 9.90 1.38 0.40 2.24 -0.32
271.12 9.88 1.40 0.39 2.20 -0.31
271.13 9.87 1.42 0.39 2.15 -0.31
271.14 9.87 1.44 0.39 2.11 -0.31
271.15 9.88 1.46 0.38 2.05 -0.30
271.16 9.90 1.48 0.38 2.00 -0.30
271.17 9.93 1.50 0.38 1.94 -0.29
271.18 9.97 1.52 0.38 1.88 -0.28
271.19 10.02 1.54 0.37 1.82 -0.28
271.20 10.08 1.56 0.37 1.76 -0.27
271.21 10.14 1.58 0.37 1.69 -0.26
271.22 10.20 1.59 0.37 1.63 -0.26
271.23 10.24 1.61 0.36 1.56 -0.25
271.24 10.28 1.62 0.36 1.49 -0.24
271.25 10.30 1.64 0.36 1.42 -0.23
271.26 10.31 1.65 0.36 1.35 -0.22
271.27 10.30 1.67 0.35 1.27 -0.21
271.28 10.28 1.68 0.35 1.20 -0.20
271.29 10.23 1.69 0.35 1.11 -0.19
271.30 10.18 1.70 0.35 1.03 -0.18
271.31 10.12 1.71 0.35 0.95 -0.17
271.32 10.05 1.72 0.34 0.86 -0.16
271.33 9.99 1.73 0.34 0.77 -0.15
271.34 9.93 1.73 0.34 0.67 -0.14
271.35 9.88 1.74 0.34 0.58 -0.13
271.36 9.83 1.75 0.34 0.48 -0.12
271.37 9.80 1.75 0.34 0.38 -0.11
271.38 9.79 1.75 0.34 0.28 -0.10
271.39 9.78 1.76 0.34 0.18 -0.09
271.40 9.79 1.76 0.33 0.08 -0.08
271.41 9.80 1.76 0.33 -0.03 -0.06
271.42 9.82 1.76 0.33 -0.13 -0.05
271.43 9.85 1.75 0.33 -0.23 -0.04
271.44 9.87 1.75 0.33 -0.33 -0.03
271.45 9.89 1.75 0.33 -0.43 -0.02
271.46 9.91 1.74 0.33 -0.52 -0.01
271.47 9.92 1.74 0.33 -0.62 0.00
271.48 9.93 1.73 0.33 -0.72 0.01
271.49 9.92 1.72 0.33 -0.81 0.03
271.50 9.92 1.71 0.33 -0.91 0.04
271.51 9.91 1.70 0.33 -1.00 0.05
271.52 9.90 1.69 0.33 -1.09 0.06
271.53 9.89 1.68 0.33 -1.18 0.07
271.54 9.88 1.67 0.33 -1.27 0.08
271.55 9.88 1.66 0.34 -1.35 0.09
271.56 9.88 1.64 0.34 -1.44 0.10
271.57 9.88 1.63 0.34 -1.52 0.11
271.58 9.89 1.61 0.34 -1.60 0.12
271.59 9.91 1.60 0.34 -1.68 0.12
271.60 9.92 1.58 0.34 -1.75 0.13
271.61 9.94 1.56 0.34 -1.82 0.14
271.62 9.95 1.54 0.34 -1.89 0.15
271.63 9.96 1.52 0.35 -1.96 0.16
271.64 9.96 1.50 0.35 -2.02 0.16
271.65 9.96 1.48 0.35 -2.08 0.17
271.66 9.95 1.46 0.35 -2.13 0.18
271.67 9.93 1.44 0.35 -2.19 0.18
271.68 9.91 1.42 0.35 -2.24 0.19
271.69 9.88 1.40 0.36 -2.28 0.19
271.70 9.84 1.37 0.36 -2.33 0.20
271.71 9.80 1.35 0.36 -2.37 0.20
271.72 9.77 1.33 0.36 -2.41 0.21
271.73 9.74 1.30 0.36 -2.44 0.21
271.74 9.72 1.28 0.37 -2.48 0.21
271.75 9.70 1.25 0.37 -2.51 0.22
271.76 9.70 1.23 0.37 -2.53 0.22
271.77 9.70 1.20 0.37 -2.55 0.22
271.78 9.72 1.18 0.38 -2.57 0.22
271.79 9.74 1.15 0.38 -2.59 0.22
271.80 9.77 1.12 0.38 -2.59 0.22
271.81 9.80 1.10 0.38 -2.60 0.22
271.82 9.84 1.07 0.38 -2.60 0.22
271.83 9.87 1.05 0.39 -2.59 0.22
271.84 9.90 1.02 0.39 -2.58 0.22
271.85 9.93 0.99 0.39 -2.57 0.22
271.86 9.95 0.97 0.39 -2.55 0.22
271.87 9.96 0.94 0.40 -2.53 0.21
271.88 9.96 0.92 0.40 -2.50 0.21
271.89 9.96 0.89 0.40 -2.47 0.21
271.90 9.95 0.87 0.40 -2.44 0.20
271.91 9.93 0.84 0.40 -2.40 0.20
271.92 9.91 0.82 0.41 -2.36 0.19
271.93 9.89 0.80 0.41 -2.32 0.19
271.94 9.88 0.77 0.41 -2.27 0.18
271.95 9.86 0.75 0.41 -2.22 0.17
271.96 9.85 0.73 0.41 -2.17 0.17
271.97 9.83 0.71 0.41 -2.12 0.16
271.98 9.82 0.69 0.42 -2.06 0.15
271.99 9.82 0.67 0.42 -2.00 0.14
272.00 9.82 0.65 0.42 -1.93 0.14
272.01 9.81 0.63 0.42 -1.86 0.13
272.02 9.81 0.61 0.42 -1.79 0.12
272.03 9.81 0.59 0.42 -1.72 0.11
272.04 9.80 0.58 0.42 -1.65 0.10
272.05 9.80 0.56 0.42 -1.57 0.09
272.06 9.79 0.54 0.43 -1.49 0.08
272.07 9.78 0.53 0.43 -1.41 0.07
272.08 9.77 0.52 0.43 -1.33 0.06
272.09 9.76 0.50 0.43 -1.24 0.05
272.10 9.75 0.49 0.43 -1.16 0.04
272.11 9.74 0.48 0.43 -1.07 0.03
272.12 9.73 0.47 0.43 -0.98 0.02
272.13 9.73 0.46 0.43 -0.89 0.00
272.14 9.73 0.45 0.43 -0.80 -0.01
272.15 9.72 0.44 0.43 -0.71 -0.02
272.16 9.72 0.44 0.43 -0.61 -0.03
272.17 9.73 0.43 0.43 -0.52 -0.04
272.18 9.73 0.43 0.43 -0.42 -0.05
272.19 9.73 0.42 0.43 -0.33 -0.07
272.20 9.72 0.42 0.43 -0.23 -0.08
272.21 9.72 0.42 0.42 -0.14 -0.09
272.22 9.71 0.42 0.42 -0.04 -0.10
272.23 9.71 0.42 0.42 0.05 -0.11
272.24 9.70 0.42 0.42 0.15 -0.13
272.25 9.68 0.42 0.42 0.24 -0.14
272.26 9.67 0.42 0.42 0.34 -0.15
272.27 9.66 0.43 0.42 0.43 -0.16
272.28 9.65 0.43 0.42 0.52 -0.17
272.29 9.65 0.44 0.41 0.61 -0.18
272.30 9.64 0.45 0.41 0.70 -0.19
272.31 9.64 0.45 0.41 0.79 -0.20
272.32 9.64 0.46 0.41 0.87 -0.21
272.33 9.64 0.47 0.41 0.96 -0.23
272.34 9.63 0.48 0.40 1.04 -0.24
272.35 9.63 0.49 0.40 1.12 -0.25
272.36 9.63 0.50 0.40 1.20 -0.25
272.37 9.62 0.52 0.40 1.28 -0.26
272.38 9.61 0.53 0.39 1.35 -0.27
272.39 9.61 0.54 0.39 1.43 -0.28
272.40 9.59 0.56 0.39 1.50 -0.29
272.41 9.58 0.57 0.38 1.56 -0.30
272.42 9.57 0.59 0.38 1.63 -0.31
272.43 9.57 0.60 0.38 1.69 -0.31
272.44 9.57 0.62 0.38 1.75 -0.32
272.45 9.57 0.64 0.37 1.80 -0.33
272.46 9.57 0.66 0.37 1.85 -0.33
272.47 9.59 0.68 0.37 1.90 -0.34
272.48 9.61 0.70 0.36 1.95 -0.34
272.49 9.63 0.72 0.36 2.00 -0.35
272.50 9.65 0.74 0.36 2.04 -0.35
272.51 9.68 0.76 0.35 2.08 -0.36
272.52 9.71 0.78 0.35 2.11 -0.36
272.53 9.74 0.80 0.34 2.14 -0.36
272.54 9.78 0.82 0.34 2.17 -0.37
272.55 9.80 0.84 0.34 2.20 -0.37
272.56 9.83 0.86 0.33 2.22 -0.37
272.57 9.85 0.89 0.33 2.24 -0.37
272.58 9.87 0.91 0.33 2.26 -0.37
272.59 9.89 0.93 0.32 2.28 -0.37
272.60 9.91 0.95 0.32 2.29 -0.37
272.61 9.92 0.98 0.31 2.29 -0.37
272.62 9.93 1.00 0.31 2.30 -0.37
272.63 9.94 1.02 0.31 2.30 -0.37
272.64 9.95 1.05 0.30 2.30 -0.37
272.65 9.95 1.07 0.30 2.29 -0.36
272.66 9.95 1.09 0.30 2.28 -0.36
272.67 9.95 1.12 0.29 2.27 -0.36
272.68 9.95 1.14 0.29 2.25 -0.35
272.69 9.94 1.16 0.29 2.23 -0.35
272.70 9.93 1.18 0.28 2.20 -0.34
272.71 9.93 1.20 0.28 2.17 -0.34
272.72 9.91 1.23 0.28 2.14 -0.33
272.73 9.90 1.25 0.27 2.10 -0.32
272.74 9.90 1.27 0.27 2.06 -0.32
272.75 9.89 1.29 0.27 2.02 -0.31
272.76 9.90 1.31 0.26 1.97 -0.30
272.77 9.91 1.33 0.26 1.93 -0.29
272.78 9.92 1.35 0.26 1.87 -0.29
272.79 9.95 1.36 0.25 1.82 -0.28
272.80 9.97 1.38 0.25 1.76 -0.27
272.81 10.01 1.40 0.25 1.70 -0.26
272.82 10.04 1.42 0.25 1.64 -0.25
272.83 10.08 1.43 0.24 1.58 -0.24
272.84 10.11 1.45 0.24 1.52 -0.23
272.85 10.14 1.46 0.24 1.45 -0.22
272.86 10.17 1.48 0.24 1.38 -0.20
272.87 10.18 1.49 0.24 1.31 -0.19
272.88 10.19 1.50 0.23 1.24 -0.18
272.89 10.19 1.52 0.23 1.16 -0.17
272.90 10.18 1.53 0.23 1.09 -0.16
272.91 10.16 1.54 0.23 1.01 -0.14
272.92 10.14 1.55 0.23 0.93 -0.13
272.93 10.12 1.56 0.23 0.85 -0.12
272.94 10.10 1.56 0.22 0.76 -0.10
272.95 10.08 1.57 0.22 0.68 -0.09
272.96 10.07 1.58 0.22 0.59 -0.08
272.97 10.06 1.58 0.22 0.50 -0.06
272.98 10.06 1.59 0.22 0.42 -0.05
272.99 10.07 1.59 0.22 0.33 -0.04
273.00 10.09 1.59 0.22 0.24 -0.02
273.01 10.10 1.60 0.22 0.15 -0.01
273.02 10.12 1.60 0.22 0.06 0.00
273.03 10.13 1.60 0.22 -0.03 0.02
273.04 10.15 1.60 0.22 -0.11 0.03
273.05 10.16 1.60 0.22 -0.20 0.05
273.06 10.17 1.59 0.22 -0.29 0.06
273.07 10.17 1.59 0.22 -0.38 0.07
273.08 10.17 1.59 0.22 -0.46 0.09
273.09 10.17 1.58 0.22 -0.55 0.10
273.10 10.17 1.57 0.23 -0.63 0.11
273.11 10.17 1.57 0.23 -0.71 0.13
273.12 10.18 1.56 0.23 -0.80 0.14
273.13 10.19 1.55 0.23 -0.88 0.15
273.14 10.20 1.54 0.23 -0.95 0.17
273.15 10.22 1.53 0.23 -1.03 0.18
273.16 10.25 1.52 0.23 -1.10 0.19
273.17 10.28 1.51 0.24 -1.18 0.20
273.18 10.30 1.50 0.24 -1.25 0.21
273.19 10.32 1.49 0.24 -1.31 0.23
273.20 10.34 1.47 0.24 -1.38 0.24
273.21 10.35 1.46 0.25 -1.44 0.25
273.22 10.35 1.44 0.25 -1.50 0.26
273.23 10.33 1.43 0.25 -1.56 0.27
273.24 10.31 1.41 0.25 -1.61 0.28
273.25 10.27 1.40 0.26 -1.66 0.29
273.26 10.22 1.38 0.26 -1.71 0.30
273.27 10.18 1.36 0.26 -1.76 0.30
273.28 10.12 1.34 0.27 -1.81 0.31
273.29 10.07 1.33 0.27 -1.86 0.32
273.30 10.03 1.31 0.27 -1.90 0.33
273.31 9.99 1.29 0.27 -1.94 0.34
273.32 9.96 1.27 0.28 -1.98 0.34
273.33 9.94 1.25 0.28 -2.01 0.35
273.34 9.93 1.23 0.29 -2.05 0.35
273.35 9.92 1.21 0.29 -2.08 0.36
273.36 9.92 1.19 0.29 -2.10 0.37
273.37 9.93 1.16 0.30 -2.13 0.37
273.38 9.93 1.14 0.30 -2.15 0.37
273.39 9.93 1.12 0.30 -2.16 0.38
273.40 9.93 1.10 0.31 -2.17 0.38
273.41 9.92 1.08 0.31 -2.18 0.38
273.42 9.91 1.06 0.32 -2.19 0.38
273.43 9.89 1.03 0.32 -2.19 0.39
273.44 9.86 1.01 0.32 -2.19 0.39
273.45 9.84 0.99 0.33 -2.18 0.39
273.46 9.81 0.97 0.33 -2.18 0.39
273.47 9.78 0.95 0.33 -2.17 0.39
273.48 9.76 0.93 0.34 -2.15 0.39
273.49 9.74 0.90 0.34 -2.14 0.39
273.50 9.73 0.88 0.35 -2.12 0.38
273.51 9.72 0.86 0.35 -2.09 0.38
273.52 9.72 0.84 0.35 -2.07 0.38
273.53 9.73 0.82 0.36 -2.04 0.38
273.54 9.74 0.80 0.36 -2.00 0.37
273.55 9.75 0.78 0.37 -1.97 0.37
273.56 9.76 0.76 0.37 -1.93 0.36
273.57 9.77 0.74 0.37 -1.88 0.36
273.58 9.77 0.72 0.38 -1.84 0.35
273.59 9.77 0.71 0.38 -1.79 0.35
273.60 9.76 0.69 0.38 -1.73 0.34
273.61 9.75 0.67 0.39 -1.68 0.34
273.62 9.74 0.65 0.39 -1.62 0.33
273.63 9.73 0.64 0.39 -1.56 0.32
273.64 9.72 0.62 0.40 -1.50 0.31
273.65 9.71 0.61 0.40 -1.43 0.31
273.66 9.71 0.59 0.40 -1.37 0.30
273.67 9.70 0.58 0.41 -1.30 0.29
273.68 9.70 0.57 0.41 -1.22 0.28
273.69 9.71 0.56 0.41 -1.15 0.27
273.70 9.71 0.55 0.41 -1.07 0.26
273.71 9.72 0.54 0.42 -1.00 0.25
273.72 9.72 0.53 0.42 -0.92 0.24
273.73 9.72 0.52 0.42 -0.84 0.23
273.74 9.72 0.51 0.42 -0.75 0.22
273.75 9.71 0.50 0.43 -0.67 0.21
273.76 9.70 0.50 0.43 -0.58 0.20
273.77 9.69 0.49 0.43 -0.50 0.19
273.78 9.67 0.49 0.43 -0.41 0.18
273.79 9.65 0.48 0.43 -0.33 0.17
273.80 9.63 0.48 0.43 -0.24 0.15
273.81 9.61 0.48 0.44 -0.15 0.14
273.82 9.60 0.48 0.44 -0.06 0.13
273.83 9.58 0.48 0.44 0.02 0.12
273.84 9.57 0.48 0.44 0.11 0.11
273.85 9.56 0.48 0.44 0.20 0.10
273.86 9.56 0.48 0.44 0.28 0.08
273.87 9.55 0.48 0.44 0.37 0.07
273.88 9.55 0.49 0.44 0.45 0.06
273.89 9.54 0.49 0.44 0.54 0.05
273.90 9.54 0.50 0.44 0.62 0.04
273.91 9.53 0.51 0.44 0.71 0.03
273.92 9.51 0.51 0.44 0.79 0.02
273.93 9.50 0.52 0.44 0.87 0.00
273.94 9.48 0.53 0.44 0.95 -0.01
273.95 9.47 0.54 0.44 1.02 -0.02
273.96 9.46 0.55 0.44 1.10 -0.03
273.97 9.45 0.56 0.44 1.17 -0.04
273.98 9.45 0.57 0.44 1.25 -0.05
273.99 9.46 0.59 0.44 1.32 -0.06
274.00 9.47 0.60 0.44 1.38 -0.07
274.01 9.50 0.61 0.44 1.45 -0.08
274.02 9.53 0.63 0.44 1.52 -0.09
274.03 9.57 0.64 0.44 1.58 -0.10
274.04 9.61 0.66 0.44 1.64 -0.11
274.05 9.65 0.68 0.44 1.70 -0.12
274.06 9.69 0.69 0.44 1.76 -0.13
274.07 9.72 0.71 0.43 1.82 -0.13
274.08 9.74 0.73 0.43 1.87 -0.14
274.09 9.76 0.75 0.43 1.92 -0.15
274.10 9.77 0.77 0.43 1.97 -0.16
274.11 9.77 0.79 0.43 2.02 -0.16
274.12 9.77 0.81 0.43 2.06 -0.17
274.13 9.76 0.83 0.43 2.10 -0.18
274.14 9.75 0.85 0.42 2.14 -0.18
274.15 9.74 0.87 0.42 2.17 -0.19
274.16 9.73 0.90 0.42 2.20 -0.19
274.17 9.73 0.92 0.42 2.23 -0.20
274.18 9.74 0.94 0.42 2.25 -0.20
274.19 9.75 0.96 0.41 2.27 -0.20
274.20 9.77 0.99 0.41 2.29 -0.21
274.21 9.80 1.01 0.41 2.30 -0.21
274.22 9.82 1.03 0.41 2.31 -0.21
274.23 9.85 1.05 0.41 2.32 -0.21
274.24 9.87 1.08 0.40 2.33 -0.22
274.25 9.89 1.10 0.40 2.33 -0.22
274.26 9.91 1.12 0.40 2.33 -0.22
274.27 9.91 1.15 0.40 2.32 -0.22
274.28 9.91 1.17 0.40 2.31 -0.22
274.29 9.90 1.19 0.39 2.30 -0.22
274.30 9.88 1.22 0.39 2.29 -0.22
274.31 9.87 1.24 0.39 2.27 -0.21
274.32 9.85 1.26 0.39 2.24 -0.21
274.33 9.83 1.28 0.38 2.21 -0.21
274.34 9.81 1.31 0.38 2.18 -0.21
274.35 9.81 1.33 0.38 2.15 -0.20
274.36 9.81 1.35 0.38 2.11 -0.20
274.37 9.82 1.37 0.38 2.07 -0.20
274.38 9.84 1.39 0.37 2.03 -0.19
274.39 9.87 1.41 0.37 1.98 -0.19
274.40 9.91 1.43 0.37 1.93 -0.18
274.41 9.96 1.45 0.37 1.88 -0.18
274.42 10.01 1.47 0.37 1.83 -0.17
274.43 10.07 1.49 0.37 1.78 -0.17
274.44 10.12 1.50 0.36 1.72 -0.16
274.45 10.18 1.52 0.36 1.67 -0.15
274.46 10.23 1.54 0.36 1.61 -0.15
274.47 10.27 1.55 0.36 1.55 -0.14
274.48 10.30 1.57 0.36 1.49 -0.13
274.49 10.33 1.58 0.36 1.42 -0.12
274.50 10.34 1.60 0.36 1.36 -0.11
274.51 10.35 1.61 0.35 1.29 -0.11
274.52 10.35 1.62 0.35 1.22 -0.10
274.53 10.33 1.63 0.35 1.15 -0.09
274.54 10.31 1.65 0.35 1.08 -0.08
274.55 10.28 1.66 0.35 1.00 -0.07
274.56 10.24 1.67 0.35 0.93 -0.06
274.57 10.20 1.67 0.35 0.85 -0.05
274.58 10.15 1.68 0.35 0.77 -0.04
274.59 10.11 1.69 0.35 0.68 -0.03
274.60 10.08 1.70 0.35 0.60 -0.02
274.61 10.04 1.70 0.35 0.51 -0.01
274.62 10.02 1.71 0.35 0.42 -0.00
274.63 10.01 1.71 0.35 0.34 0.01
274.64 10.01 1.71 0.35 0.25 0.02
274.65 10.02 1.72 0.35 0.16 0.03
