TI=0.10 | U_mean=9.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_9_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
352.84 9.36 0.84 0.53 0.14 -0.43
352.85 9.38 0.84 0.53 0.19 -0.44
352.86 9.42 0.84 0.53 0.24 -0.45
352.87 9.46 0.84 0.52 0.28 -0.46
352.88 9.51 0.85 0.52 0.32 -0.47
352.89 9.56 0.85 0.51 0.37 -0.48
352.90 9.61 0.86 0.51 0.41 -0.48
352.91 9.67 0.86 0.50 0.46 -0.49
352.92 9.72 0.86 0.50 0.50 -0.50
352.93 9.78 0.87 0.49 0.54 -0.51
352.94 9.82 0.88 0.49 0.59 -0.52
352.95 9.86 0.88 0.48 0.63 -0.53
352.96 9.90 0.89 0.48 0.67 -0.53
352.97 9.93 0.89 0.47 0.71 -0.54
352.98 9.95 0.90 0.47 0.75 -0.55
352.99 9.97 0.91 0.46 0.79 -0.55
353.00 9.99 0.92 0.45 0.82 -0.56
353.01 10.01 0.93 0.45 0.86 -0.56
353.02 10.02 0.93 0.44 0.89 -0.57
353.03 10.03 0.94 0.44 0.92 -0.58
353.04 10.04 0.95 0.43 0.95 -0.58
353.05 10.05 0.96 0.43 0.98 -0.58
353.06 10.06 0.97 0.42 1.01 -0.59
353.07 10.06 0.98 0.41 1.03 -0.59
353.08 10.06 0.99 0.41 1.05 -0.59
353.09 10.06 1.00 0.40 1.07 -0.60
353.10 10.05 1.01 0.40 1.08 -0.60
353.11 10.04 1.03 0.39 1.10 -0.60
353.12 10.02 1.04 0.38 1.11 -0.60
353.13 10.00 1.05 0.38 1.11 -0.60
353.14 9.98 1.06 0.37 1.12 -0.60
353.15 9.96 1.07 0.37 1.12 -0.60
353.16 9.95 1.08 0.36 1.12 -0.60
353.17 9.94 1.09 0.35 1.12 -0.60
353.18 9.94 1.10 0.35 1.12 -0.60
353.19 9.94 1.12 0.34 1.11 -0.60
353.20 9.96 1.13 0.34 1.10 -0.60
353.21 9.98 1.14 0.33 1.09 -0.59
353.22 10.01 1.15 0.32 1.07 -0.59
353.23 10.04 1.16 0.32 1.06 -0.59
353.24 10.07 1.17 0.31 1.04 -0.58
353.25 10.11 1.18 0.31 1.02 -0.58
353.26 10.14 1.19 0.30 1.00 -0.58
353.27 10.16 1.20 0.30 0.98 -0.57
353.28 10.18 1.21 0.29 0.96 -0.57
353.29 10.19 1.22 0.28 0.93 -0.56
353.30 10.19 1.23 0.28 0.90 -0.55
353.31 10.18 1.24 0.27 0.88 -0.55
353.32 10.15 1.25 0.27 0.84 -0.54
353.33 10.12 1.25 0.26 0.81 -0.53
353.34 10.09 1.26 0.26 0.77 -0.53
353.35 10.05 1.27 0.25 0.73 -0.52
353.36 10.00 1.28 0.25 0.69 -0.51
353.37 9.96 1.28 0.24 0.65 -0.50
353.38 9.92 1.29 0.24 0.60 -0.49
353.39 9.88 1.29 0.23 0.55 -0.49
353.40 9.84 1.30 0.23 0.50 -0.48
353.41 9.81 1.30 0.22 0.45 -0.47
353.42 9.78 1.31 0.22 0.39 -0.46
353.43 9.76 1.31 0.21 0.34 -0.45
353.44 9.74 1.32 0.21 0.28 -0.44
353.45 9.72 1.32 0.20 0.22 -0.43
353.46 9.70 1.32 0.20 0.16 -0.42
353.47 9.69 1.32 0.20 0.09 -0.41
353.48 9.67 1.32 0.19 0.03 -0.39
353.49 9.66 1.32 0.19 -0.03 -0.38
353.50 9.65 1.32 0.18 -0.10 -0.37
353.51 9.64 1.32 0.18 -0.16 -0.36
353.52 9.63 1.32 0.18 -0.23 -0.35
353.53 9.62 1.32 0.17 -0.29 -0.34
353.54 9.62 1.31 0.17 -0.36 -0.33
353.55 9.62 1.31 0.17 -0.42 -0.31
353.56 9.62 1.30 0.16 -0.49 -0.30
353.57 9.62 1.30 0.16 -0.56 -0.29
353.58 9.62 1.29 0.16 -0.62 -0.28
353.59 9.62 1.29 0.16 -0.68 -0.26
353.60 9.63 1.28 0.15 -0.75 -0.25
353.61 9.63 1.27 0.15 -0.81 -0.24
353.62 9.64 1.26 0.15 -0.87 -0.23
353.63 9.65 1.25 0.15 -0.93 -0.22
353.64 9.66 1.24 0.14 -0.99 -0.20
353.65 9.67 1.23 0.14 -1.05 -0.19
353.66 9.69 1.22 0.14 -1.11 -0.18
353.67 9.71 1.21 0.14 -1.16 -0.17
353.68 9.73 1.20 0.14 -1.22 -0.16
353.69 9.76 1.19 0.14 -1.27 -0.15
353.70 9.79 1.17 0.13 -1.32 -0.13
353.71 9.82 1.16 0.13 -1.37 -0.12
353.72 9.85 1.15 0.13 -1.41 -0.11
353.73 9.87 1.13 0.13 -1.45 -0.10
353.74 9.90 1.12 0.13 -1.49 -0.09
353.75 9.91 1.10 0.13 -1.53 -0.08
353.76 9.92 1.09 0.13 -1.56 -0.07
353.77 9.92 1.07 0.13 -1.60 -0.06
353.78 9.90 1.06 0.13 -1.63 -0.05
353.79 9.88 1.04 0.13 -1.66 -0.04
353.80 9.84 1.02 0.13 -1.69 -0.03
353.81 9.80 1.01 0.13 -1.71 -0.02
353.82 9.75 0.99 0.13 -1.74 -0.01
353.83 9.70 0.97 0.13 -1.76 -0.00
353.84 9.65 0.95 0.13 -1.78 0.01
353.85 9.60 0.93 0.13 -1.80 0.01
353.86 9.56 0.92 0.13 -1.82 0.02
353.87 9.52 0.90 0.13 -1.84 0.03
353.88 9.49 0.88 0.13 -1.85 0.04
353.89 9.47 0.86 0.13 -1.86 0.05
353.90 9.46 0.84 0.13 -1.87 0.05
353.91 9.45 0.82 0.13 -1.88 0.06
353.92 9.45 0.81 0.13 -1.89 0.07
353.93 9.45 0.79 0.13 -1.89 0.07
353.94 9.44 0.77 0.13 -1.89 0.08
353.95 9.43 0.75 0.13 -1.89 0.08
353.96 9.41 0.73 0.13 -1.88 0.09
353.97 9.38 0.71 0.13 -1.87 0.09
353.98 9.35 0.69 0.13 -1.86 0.10
353.99 9.31 0.67 0.13 -1.85 0.10
354.00 9.26 0.66 0.14 -1.84 0.10
354.01 9.21 0.64 0.14 -1.82 0.11
354.02 9.17 0.62 0.14 -1.81 0.11
354.03 9.13 0.60 0.14 -1.79 0.11
354.04 9.10 0.58 0.14 -1.77 0.12
354.05 9.08 0.57 0.14 -1.74 0.12
354.06 9.08 0.55 0.14 -1.72 0.12
354.07 9.09 0.53 0.14 -1.69 0.12
354.08 9.12 0.51 0.14 -1.66 0.12
354.09 9.15 0.50 0.15 -1.62 0.13
354.10 9.20 0.48 0.15 -1.59 0.13
354.11 9.24 0.47 0.15 -1.55 0.13
354.12 9.29 0.45 0.15 -1.50 0.13
354.13 9.32 0.44 0.15 -1.45 0.13
354.14 9.35 0.42 0.15 -1.40 0.13
354.15 9.37 0.41 0.15 -1.35 0.13
354.16 9.36 0.40 0.15 -1.30 0.13
354.17 9.34 0.38 0.16 -1.24 0.12
354.18 9.30 0.37 0.16 -1.18 0.12
354.19 9.25 0.36 0.16 -1.13 0.12
354.20 9.19 0.35 0.16 -1.07 0.12
354.21 9.13 0.34 0.16 -1.01 0.12
354.22 9.06 0.33 0.16 -0.95 0.12
354.23 9.00 0.32 0.16 -0.89 0.11
354.24 8.95 0.31 0.16 -0.83 0.11
354.25 8.92 0.30 0.17 -0.77 0.11
354.26 8.90 0.29 0.17 -0.71 0.11
354.27 8.89 0.29 0.17 -0.64 0.10
354.28 8.90 0.28 0.17 -0.58 0.10
354.29 8.93 0.28 0.17 -0.52 0.10
354.30 8.97 0.27 0.17 -0.45 0.09
354.31 9.01 0.27 0.17 -0.38 0.09
354.32 9.06 0.26 0.17 -0.31 0.09
354.33 9.11 0.26 0.17 -0.24 0.08
354.34 9.16 0.26 0.17 -0.17 0.08
354.35 9.20 0.26 0.17 -0.10 0.08
354.36 9.24 0.26 0.18 -0.02 0.07
354.37 9.26 0.26 0.18 0.05 0.07
354.38 9.28 0.26 0.18 0.13 0.07
354.39 9.30 0.26 0.18 0.20 0.06
354.40 9.31 0.26 0.18 0.28 0.06
354.41 9.32 0.26 0.18 0.35 0.05
354.42 9.34 0.27 0.18 0.43 0.05
354.43 9.35 0.27 0.18 0.50 0.05
354.44 9.38 0.28 0.18 0.58 0.04
354.45 9.40 0.28 0.18 0.65 0.04
354.46 9.44 0.29 0.18 0.72 0.04
354.47 9.47 0.30 0.18 0.80 0.03
354.48 9.51 0.31 0.18 0.87 0.03
354.49 9.55 0.32 0.18 0.94 0.03
354.50 9.59 0.33 0.18 1.02 0.02
354.51 9.62 0.34 0.18 1.09 0.02
354.52 9.64 0.35 0.18 1.16 0.02
354.53 9.66 0.36 0.18 1.23 0.02
354.54 9.66 0.37 0.18 1.30 0.01
354.55 9.65 0.39 0.18 1.36 0.01
354.56 9.64 0.40 0.18 1.43 0.01
354.57 9.62 0.41 0.18 1.49 0.01
354.58 9.59 0.43 0.18 1.55 0.01
354.59 9.56 0.45 0.18 1.60 0.00
354.60 9.53 0.46 0.18 1.66 0.00
354.61 9.50 0.48 0.18 1.71 0.00
354.62 9.47 0.50 0.18 1.75 0.00
354.63 9.45 0.51 0.18 1.80 0.00
354.64 9.43 0.53 0.18 1.84 0.00
354.65 9.41 0.55 0.18 1.88 0.00
354.66 9.40 0.57 0.18 1.91 0.00
354.67 9.39 0.59 0.18 1.95 0.00
354.68 9.38 0.61 0.18 1.98 0.00
354.69 9.38 0.63 0.18 2.00 0.01
354.70 9.37 0.65 0.18 2.03 0.01
354.71 9.36 0.67 0.18 2.05 0.01
354.72 9.35 0.69 0.18 2.07 0.01
354.73 9.34 0.71 0.18 2.08 0.01
354.74 9.33 0.73 0.18 2.10 0.02
354.75 9.32 0.75 0.18 2.10 0.02
354.76 9.32 0.77 0.18 2.11 0.02
354.77 9.33 0.79 0.18 2.11 0.03
354.78 9.34 0.82 0.18 2.11 0.03
354.79 9.36 0.84 0.19 2.11 0.03
354.80 9.38 0.86 0.19 2.11 0.04
354.81 9.41 0.88 0.19 2.10 0.04
354.82 9.44 0.90 0.19 2.09 0.05
354.83 9.47 0.92 0.19 2.08 0.05
354.84 9.50 0.94 0.19 2.07 0.06
354.85 9.53 0.96 0.19 2.05 0.07
354.86 9.54 0.98 0.19 2.03 0.07
354.87 9.55 1.00 0.19 2.01 0.08
354.88 9.54 1.02 0.19 1.99 0.08
354.89 9.52 1.04 0.19 1.96 0.09
354.90 9.49 1.06 0.19 1.93 0.10
354.91 9.44 1.08 0.19 1.90 0.11
354.92 9.39 1.10 0.19 1.86 0.11
354.93 9.32 1.12 0.20 1.82 0.12
354.94 9.26 1.14 0.20 1.78 0.13
354.95 9.19 1.15 0.20 1.73 0.14
354.96 9.13 1.17 0.20 1.68 0.15
354.97 9.07 1.19 0.20 1.63 0.16
354.98 9.03 1.20 0.20 1.57 0.16
354.99 8.99 1.22 0.20 1.51 0.17
355.00 8.97 1.23 0.21 1.45 0.18
355.01 8.96 1.25 0.21 1.39 0.19
355.02 8.96 1.26 0.21 1.32 0.20
355.03 8.98 1.27 0.21 1.26 0.21
355.04 9.00 1.29 0.21 1.19 0.22
355.05 9.04 1.30 0.22 1.12 0.23
355.06 9.08 1.31 0.22 1.05 0.24
355.07 9.12 1.32 0.22 0.98 0.25
355.08 9.17 1.33 0.22 0.91 0.26
355.09 9.23 1.34 0.23 0.84 0.27
355.10 9.28 1.35 0.23 0.77 0.28
355.11 9.33 1.35 0.23 0.70 0.29
355.12 9.38 1.36 0.23 0.64 0.30
355.13 9.43 1.37 0.24 0.57 0.31
355.14 9.48 1.37 0.24 0.50 0.32
355.15 9.52 1.38 0.24 0.43 0.33
355.16 9.55 1.38 0.25 0.37 0.34
355.17 9.58 1.38 0.25 0.30 0.35
355.18 9.60 1.39 0.25 0.24 0.36
355.19 9.62 1.39 0.26 0.17 0.37
355.20 9.63 1.39 0.26 0.11 0.37
355.21 9.63 1.39 0.27 0.05 0.38
355.22 9.62 1.39 0.27 -0.02 0.39
355.23 9.61 1.39 0.27 -0.08 0.40
355.24 9.59 1.39 0.28 -0.14 0.41
355.25 9.57 1.39 0.28 -0.20 0.42
355.26 9.55 1.38 0.29 -0.26 0.43
355.27 9.53 1.38 0.29 -0.33 0.43
355.28 9.51 1.38 0.29 -0.39 0.44
355.29 9.50 1.37 0.30 -0.44 0.45
355.30 9.50 1.37 0.30 -0.50 0.46
355.31 9.50 1.36 0.31 -0.56 0.46
355.32 9.51 1.36 0.31 -0.61 0.47
355.33 9.53 1.35 0.32 -0.67 0.47
355.34 9.55 1.34 0.32 -0.72 0.48
355.35 9.57 1.34 0.33 -0.77 0.49
355.36 9.60 1.33 0.33 -0.81 0.49
355.37 9.62 1.32 0.34 -0.86 0.50
355.38 9.63 1.31 0.34 -0.90 0.50
355.39 9.64 1.30 0.35 -0.94 0.51
355.40 9.65 1.29 0.35 -0.98 0.51
355.41 9.64 1.28 0.36 -1.02 0.51
355.42 9.62 1.27 0.36 -1.05 0.52
355.43 9.60 1.26 0.37 -1.08 0.52
355.44 9.57 1.25 0.37 -1.11 0.52
355.45 9.53 1.24 0.38 -1.14 0.52
355.46 9.49 1.23 0.38 -1.17 0.53
355.47 9.45 1.22 0.39 -1.19 0.53
355.48 9.40 1.20 0.39 -1.22 0.53
355.49 9.36 1.19 0.40 -1.24 0.53
355.50 9.32 1.18 0.40 -1.26 0.53
355.51 9.29 1.17 0.41 -1.28 0.53
355.52 9.26 1.15 0.41 -1.30 0.53
355.53 9.23 1.14 0.42 -1.31 0.53
355.54 9.21 1.13 0.43 -1.33 0.52
355.55 9.18 1.11 0.43 -1.34 0.52
355.56 9.16 1.10 0.44 -1.35 0.52
355.57 9.14 1.09 0.44 -1.35 0.52
355.58 9.12 1.07 0.45 -1.36 0.51
355.59 9.10 1.06 0.45 -1.36 0.51
355.60 9.09 1.05 0.46 -1.36 0.51
355.61 9.07 1.03 0.46 -1.36 0.50
355.62 9.05 1.02 0.47 -1.35 0.50
355.63 9.04 1.01 0.47 -1.34 0.49
355.64 9.02 0.99 0.48 -1.34 0.49
355.65 9.01 0.98 0.48 -1.32 0.48
355.66 9.01 0.97 0.49 -1.31 0.47
355.67 9.00 0.95 0.49 -1.29 0.47
355.68 9.00 0.94 0.50 -1.27 0.46
355.69 9.00 0.93 0.50 -1.25 0.45
355.70 8.99 0.92 0.50 -1.23 0.44
355.71 8.99 0.90 0.51 -1.20 0.44
355.72 8.98 0.89 0.51 -1.18 0.43
355.73 8.97 0.88 0.52 -1.15 0.42
355.74 8.95 0.87 0.52 -1.11 0.41
355.75 8.93 0.86 0.53 -1.08 0.40
355.76 8.91 0.85 0.53 -1.05 0.39
355.77 8.88 0.84 0.53 -1.01 0.38
355.78 8.85 0.83 0.54 -0.97 0.37
355.79 8.83 0.82 0.54 -0.93 0.36
355.80 8.81 0.81 0.54 -0.89 0.35
355.81 8.79 0.80 0.55 -0.85 0.33
355.82 8.78 0.79 0.55 -0.80 0.32
355.83 8.77 0.78 0.55 -0.76 0.31
355.84 8.77 0.78 0.56 -0.71 0.30
355.85 8.77 0.77 0.56 -0.67 0.29
355.86 8.78 0.76 0.56 -0.62 0.27
355.87 8.79 0.76 0.57 -0.57 0.26
355.88 8.79 0.75 0.57 -0.51 0.25
355.89 8.80 0.75 0.57 -0.46 0.23
355.90 8.81 0.74 0.57 -0.41 0.22
355.91 8.81 0.74 0.57 -0.35 0.21
355.92 8.80 0.74 0.58 -0.30 0.19
355.93 8.79 0.73 0.58 -0.24 0.18
355.94 8.78 0.73 0.58 -0.18 0.17
355.95 8.77 0.73 0.58 -0.13 0.15
355.96 8.76 0.73 0.58 -0.07 0.14
355.97 8.76 0.73 0.58 -0.01 0.12
355.98 8.76 0.73 0.59 0.04 0.11
355.99 8.77 0.73 0.59 0.10 0.09
356.00 8.78 0.73 0.59 0.16 0.08
356.01 8.80 0.73 0.59 0.22 0.07
356.02 8.83 0.73 0.59 0.28 0.05
356.03 8.87 0.74 0.59 0.33 0.04
356.04 8.90 0.74 0.59 0.39 0.02
356.05 8.94 0.74 0.59 0.45 0.01
356.06 8.97 0.75 0.59 0.51 -0.00
356.07 9.00 0.76 0.59 0.57 -0.02
356.08 9.02 0.76 0.59 0.62 -0.03
356.09 9.03 0.77 0.59 0.68 -0.05
356.10 9.04 0.77 0.59 0.74 -0.06
356.11 9.03 0.78 0.59 0.79 -0.07
356.12 9.02 0.79 0.59 0.85 -0.09
356.13 9.00 0.80 0.59 0.90 -0.10
356.14 8.98 0.81 0.58 0.95 -0.11
356.15 8.96 0.82 0.58 1.00 -0.13
356.16 8.95 0.83 0.58 1.05 -0.14
356.17 8.94 0.84 0.58 1.09 -0.15
356.18 8.94 0.85 0.58 1.13 -0.16
356.19 8.94 0.86 0.58 1.17 -0.18
356.20 8.96 0.87 0.58 1.21 -0.19
356.21 8.97 0.89 0.57 1.25 -0.20
356.22 8.99 0.90 0.57 1.29 -0.21
356.23 9.01 0.91 0.57 1.32 -0.22
356.24 9.02 0.93 0.57 1.35 -0.23
356.25 9.03 0.94 0.57 1.38 -0.24
356.26 9.03 0.95 0.56 1.41 -0.25
356.27 9.02 0.97 0.56 1.44 -0.26
356.28 9.00 0.98 0.56 1.46 -0.27
356.29 8.97 1.00 0.55 1.48 -0.28
356.30 8.94 1.01 0.55 1.50 -0.29
356.31 8.90 1.03 0.55 1.51 -0.30
356.32 8.87 1.04 0.55 1.52 -0.31
356.33 8.84 1.06 0.54 1.53 -0.31
356.34 8.81 1.07 0.54 1.54 -0.32
356.35 8.80 1.09 0.54 1.54 -0.33
356.36 8.80 1.10 0.53 1.54 -0.33
356.37 8.81 1.12 0.53 1.53 -0.34
356.38 8.83 1.13 0.53 1.53 -0.35
356.39 8.86 1.15 0.52 1.52 -0.35
356.40 8.90 1.16 0.52 1.51 -0.36
356.41 8.95 1.18 0.52 1.50 -0.36
356.42 8.99 1.19 0.51 1.49 -0.37
356.43 9.04 1.21 0.51 1.47 -0.37
356.44 9.08 1.22 0.50 1.45 -0.37
356.45 9.12 1.24 0.50 1.43 -0.38
356.46 9.15 1.25 0.50 1.41 -0.38
356.47 9.17 1.27 0.49 1.39 -0.38
356.48 9.18 1.28 0.49 1.37 -0.39
356.49 9.19 1.29 0.49 1.34 -0.39
356.50 9.18 1.31 0.48 1.31 -0.39
356.51 9.18 1.32 0.48 1.28 -0.39
356.52 9.17 1.33 0.47 1.24 -0.39
356.53 9.15 1.34 0.47 1.21 -0.39
356.54 9.14 1.36 0.47 1.17 -0.39
356.55 9.12 1.37 0.46 1.13 -0.39
356.56 9.10 1.38 0.46 1.08 -0.39
356.57 9.09 1.39 0.45 1.04 -0.39
356.58 9.06 1.40 0.45 0.99 -0.39
356.59 9.04 1.41 0.45 0.94 -0.39
356.60 9.02 1.42 0.44 0.88 -0.38
356.61 8.99 1.43 0.44 0.83 -0.38
356.62 8.96 1.43 0.43 0.77 -0.38
356.63 8.93 1.44 0.43 0.71 -0.38
356.64 8.90 1.45 0.43 0.65 -0.37
356.65 8.88 1.46 0.42 0.58 -0.37
356.66 8.85 1.46 0.42 0.52 -0.37
356.67 8.83 1.47 0.42 0.45 -0.36
356.68 8.82 1.47 0.41 0.38 -0.36
356.69 8.82 1.47 0.41 0.31 -0.36
356.70 8.82 1.48 0.41 0.24 -0.35
356.71 8.83 1.48 0.40 0.17 -0.35
356.72 8.84 1.48 0.40 0.10 -0.34
356.73 8.86 1.48 0.40 0.03 -0.34
356.74 8.88 1.48 0.39 -0.04 -0.33
356.75 8.89 1.48 0.39 -0.12 -0.33
356.76 8.91 1.48 0.39 -0.19 -0.32
356.77 8.92 1.48 0.38 -0.26 -0.32
356.78 8.92 1.47 0.38 -0.33 -0.31
356.79 8.92 1.47 0.38 -0.41 -0.31
356.80 8.91 1.46 0.37 -0.48 -0.30
356.81 8.90 1.46 0.37 -0.55 -0.30
356.82 8.89 1.45 0.37 -0.62 -0.29
356.83 8.89 1.45 0.36 -0.69 -0.29
356.84 8.88 1.44 0.36 -0.76 -0.28
356.85 8.88 1.43 0.36 -0.83 -0.27
356.86 8.88 1.42 0.36 -0.90 -0.27
356.87 8.89 1.41 0.35 -0.97 -0.26
356.88 8.91 1.40 0.35 -1.04 -0.26
356.89 8.93 1.39 0.35 -1.11 -0.25
356.90 8.95 1.38 0.35 -1.17 -0.25
356.91 8.97 1.37 0.34 -1.23 -0.24
356.92 8.99 1.36 0.34 -1.29 -0.24
356.93 9.01 1.34 0.34 -1.35 -0.23
356.94 9.01 1.33 0.34 -1.41 -0.23
356.95 9.00 1.31 0.33 -1.46 -0.22
356.96 8.99 1.30 0.33 -1.52 -0.22
356.97 8.96 1.28 0.33 -1.57 -0.21
356.98 8.93 1.27 0.33 -1.62 -0.21
356.99 8.89 1.25 0.33 -1.67 -0.20
357.00 8.85 1.24 0.32 -1.72 -0.20
357.01 8.80 1.22 0.32 -1.77 -0.19
357.02 8.77 1.20 0.32 -1.81 -0.19
357.03 8.74 1.18 0.32 -1.86 -0.19
357.04 8.72 1.16 0.32 -1.90 -0.18
357.05 8.71 1.14 0.31 -1.94 -0.18
357.06 8.72 1.12 0.31 -1.97 -0.18
357.07 8.73 1.10 0.31 -2.01 -0.17
357.08 8.76 1.08 0.31 -2.04 -0.17
357.09 8.79 1.06 0.31 -2.07 -0.17
357.10 8.83 1.04 0.31 -2.09 -0.17
357.11 8.86 1.02 0.30 -2.12 -0.16
357.12 8.89 1.00 0.30 -2.14 -0.16
357.13 8.92 0.98 0.30 -2.15 -0.16
357.14 8.94 0.96 0.30 -2.16 -0.16
357.15 8.94 0.94 0.30 -2.17 -0.16
357.16 8.94 0.91 0.30 -2.18 -0.16
357.17 8.92 0.89 0.29 -2.18 -0.16
357.18 8.90 0.87 0.29 -2.18 -0.16
357.19 8.87 0.85 0.29 -2.18 -0.16
357.20 8.83 0.83 0.29 -2.18 -0.16
357.21 8.79 0.80 0.29 -2.17 -0.16
357.22 8.75 0.78 0.29 -2.17 -0.16
357.23 8.71 0.76 0.28 -2.16 -0.16
357.24 8.67 0.74 0.28 -2.14 -0.16
357.25 8.64 0.72 0.28 -2.13 -0.16
357.26 8.61 0.70 0.28 -2.12 -0.16
357.27 8.58 0.68 0.28 -2.10 -0.16
357.28 8.55 0.66 0.28 -2.08 -0.17
357.29 8.53 0.63 0.27 -2.05 -0.17
357.30 8.52 0.61 0.27 -2.03 -0.17
357.31 8.50 0.59 0.27 -2.00 -0.17
357.32 8.48 0.57 0.27 -1.97 -0.18
357.33 8.47 0.55 0.27 -1.94 -0.18
357.34 8.46 0.54 0.27 -1.91 -0.18
357.35 8.44 0.52 0.26 -1.87 -0.19
357.36 8.43 0.50 0.26 -1.83 -0.19
357.37 8.42 0.48 0.26 -1.79 -0.19
357.38 8.41 0.46 0.26 -1.75 -0.20
357.39 8.40 0.44 0.26 -1.71 -0.20
357.40 8.39 0.43 0.25 -1.66 -0.21
357.41 8.38 0.41 0.25 -1.61 -0.21
357.42 8.37 0.40 0.25 -1.56 -0.22
357.43 8.36 0.38 0.25 -1.51 -0.22
357.44 8.35 0.37 0.25 -1.46 -0.23
357.45 8.35 0.35 0.24 -1.40 -0.23
357.46 8.34 0.34 0.24 -1.35 -0.24
357.47 8.34 0.32 0.24 -1.29 -0.24
357.48 8.33 0.31 0.24 -1.23 -0.25
357.49 8.33 0.30 0.23 -1.17 -0.25
357.50 8.34 0.29 0.23 -1.11 -0.26
357.51 8.34 0.28 0.23 -1.05 -0.27
357.52 8.35 0.27 0.23 -0.98 -0.27
357.53 8.36 0.26 0.22 -0.92 -0.28
357.54 8.38 0.25 0.22 -0.85 -0.28
357.55 8.39 0.24 0.22 -0.78 -0.29
357.56 8.41 0.23 0.21 -0.72 -0.29
357.57 8.42 0.23 0.21 -0.65 -0.30
357.58 8.43 0.22 0.21 -0.58 -0.30
357.59 8.44 0.21 0.21 -0.51 -0.31
357.60 8.45 0.21 0.20 -0.44 -0.32
357.61 8.45 0.21 0.20 -0.37 -0.32
357.62 8.44 0.20 0.20 -0.30 -0.33
357.63 8.43 0.20 0.19 -0.23 -0.33
357.64 8.42 0.20 0.19 -0.16 -0.34
357.65 8.41 0.20 0.19 -0.09 -0.34
357.66 8.40 0.20 0.18 -0.02 -0.35
357.67 8.40 0.20 0.18 0.05 -0.35
357.68 8.40 0.20 0.18 0.12 -0.36
357.69 8.41 0.20 0.17 0.19 -0.36
357.70 8.44 0.20 0.17 0.25 -0.37
357.71 8.47 0.20 0.16 0.32 -0.37
357.72 8.51 0.21 0.16 0.39 -0.37
357.73 8.56 0.21 0.16 0.45 -0.38
357.74 8.62 0.22 0.15 0.52 -0.38
357.75 8.69 0.22 0.15 0.58 -0.38
357.76 8.75 0.23 0.15 0.65 -0.39
357.77 8.81 0.24 0.14 0.71 -0.39
357.78 8.87 0.24 0.14 0.78 -0.39
357.79 8.93 0.25 0.13 0.84 -0.39
357.80 8.97 0.26 0.13 0.90 -0.39
357.81 9.01 0.27 0.13 0.96 -0.40
357.82 9.04 0.28 0.12 1.03 -0.40
357.83 9.06 0.29 0.12 1.08 -0.40
357.84 9.08 0.30 0.11 1.14 -0.40
357.85 9.09 0.31 0.11 1.20 -0.40
357.86 9.10 0.32 0.11 1.25 -0.40
357.87 9.11 0.34 0.10 1.30 -0.40
357.88 9.12 0.35 0.10 1.35 -0.40
357.89 9.14 0.36 0.09 1.40 -0.40
357.90 9.16 0.38 0.09 1.44 -0.39
357.91 9.18 0.39 0.09 1.48 -0.39
357.92 9.21 0.41 0.08 1.53 -0.39
357.93 9.23 0.42 0.08 1.56 -0.39
357.94 9.26 0.44 0.07 1.60 -0.38
357.95 9.28 0.46 0.07 1.63 -0.38
357.96 9.30 0.47 0.07 1.66 -0.38
357.97 9.32 0.49 0.06 1.69 -0.37
357.98 9.34 0.51 0.06 1.72 -0.37
357.99 9.35 0.52 0.06 1.74 -0.36
358.00 9.36 0.54 0.05 1.76 -0.36
358.01 9.36 0.56 0.05 1.78 -0.35
358.02 9.36 0.58 0.05 1.80 -0.34
358.03 9.36 0.59 0.04 1.81 -0.34
358.04 9.36 0.61 0.04 1.82 -0.33
358.05 9.36 0.63 0.04 1.82 -0.32
358.06 9.36 0.65 0.03 1.83 -0.32
358.07 9.36 0.67 0.03 1.83 -0.31
358.08 9.36 0.69 0.03 1.82 -0.30
358.09 9.36 0.70 0.02 1.82 -0.29
358.10 9.35 0.72 0.02 1.81 -0.28
358.11 9.34 0.74 0.02 1.80 -0.27
358.12 9.33 0.76 0.01 1.78 -0.26
358.13 9.31 0.78 0.01 1.76 -0.25
358.14 9.29 0.79 0.01 1.74 -0.24
358.15 9.27 0.81 0.01 1.72 -0.23
358.16 9.24 0.83 0.01 1.69 -0.21
358.17 9.21 0.84 0.00 1.66 -0.20
358.18 9.19 0.86 0.00 1.62 -0.19
358.19 9.16 0.88 -0.00 1.59 -0.18
358.20 9.13 0.89 -0.00 1.55 -0.16
358.21 9.11 0.91 -0.00 1.50 -0.15
358.22 9.09 0.92 -0.01 1.46 -0.14
358.23 9.07 0.94 -0.01 1.41 -0.12
358.24 9.06 0.95 -0.01 1.36 -0.11
358.25 9.04 0.96 -0.01 1.31 -0.10
358.26 9.03 0.98 -0.01 1.25 -0.08
358.27 9.01 0.99 -0.01 1.20 -0.07
358.28 8.99 1.00 -0.01 1.14 -0.05
358.29 8.96 1.01 -0.01 1.08 -0.04
358.30 8.93 1.02 -0.01 1.01 -0.02
358.31 8.90 1.03 -0.01 0.95 -0.01
358.32 8.87 1.04 -0.01 0.88 0.01
358.33 8.84 1.05 -0.01 0.81 0.03
