TI=0.10 | U_mean=11.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_11_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
423.89 13.37 2.79 1.23 -1.73 0.40
423.90 13.38 2.78 1.24 -1.76 0.39
423.91 13.41 2.76 1.24 -1.79 0.38
423.92 13.44 2.74 1.25 -1.82 0.37
423.93 13.46 2.72 1.25 -1.84 0.35
423.94 13.49 2.70 1.25 -1.86 0.34
423.95 13.51 2.68 1.26 -1.88 0.33
423.96 13.52 2.67 1.26 -1.89 0.31
423.97 13.53 2.65 1.26 -1.90 0.30
423.98 13.53 2.63 1.27 -1.91 0.28
423.99 13.52 2.61 1.27 -1.91 0.26
424.00 13.51 2.59 1.27 -1.91 0.25
424.01 13.49 2.57 1.27 -1.91 0.23
424.02 13.48 2.55 1.28 -1.90 0.22
424.03 13.47 2.53 1.28 -1.90 0.20
424.04 13.46 2.51 1.28 -1.89 0.18
424.05 13.46 2.49 1.28 -1.88 0.16
424.06 13.47 2.48 1.28 -1.86 0.14
424.07 13.49 2.46 1.28 -1.84 0.13
424.08 13.51 2.44 1.29 -1.82 0.11
424.09 13.52 2.42 1.29 -1.79 0.09
424.10 13.54 2.40 1.29 -1.77 0.07
424.11 13.55 2.39 1.29 -1.73 0.05
424.12 13.56 2.37 1.29 -1.70 0.03
424.13 13.55 2.35 1.29 -1.66 0.01
424.14 13.54 2.34 1.29 -1.63 -0.01
424.15 13.52 2.32 1.29 -1.59 -0.03
424.16 13.50 2.30 1.29 -1.54 -0.05
424.17 13.47 2.29 1.29 -1.50 -0.08
424.18 13.44 2.27 1.29 -1.46 -0.10
424.19 13.42 2.26 1.29 -1.41 -0.12
424.20 13.40 2.25 1.28 -1.37 -0.14
424.21 13.40 2.23 1.28 -1.32 -0.16
424.22 13.41 2.22 1.28 -1.27 -0.18
424.23 13.43 2.21 1.28 -1.22 -0.21
424.24 13.46 2.19 1.28 -1.16 -0.23
424.25 13.49 2.18 1.27 -1.11 -0.25
424.26 13.53 2.17 1.27 -1.05 -0.27
424.27 13.57 2.16 1.27 -0.99 -0.29
424.28 13.61 2.15 1.27 -0.93 -0.32
424.29 13.63 2.14 1.26 -0.86 -0.34
424.30 13.64 2.14 1.26 -0.80 -0.36
424.31 13.64 2.13 1.25 -0.73 -0.38
424.32 13.62 2.12 1.25 -0.67 -0.41
424.33 13.58 2.11 1.25 -0.60 -0.43
424.34 13.53 2.11 1.24 -0.54 -0.45
424.35 13.47 2.10 1.24 -0.48 -0.47
424.36 13.41 2.10 1.23 -0.42 -0.49
424.37 13.35 2.10 1.23 -0.36 -0.52
424.38 13.28 2.09 1.22 -0.30 -0.54
424.39 13.23 2.09 1.22 -0.24 -0.56
424.40 13.18 2.09 1.21 -0.19 -0.58
424.41 13.15 2.09 1.21 -0.14 -0.60
424.42 13.12 2.08 1.20 -0.09 -0.62
424.43 13.10 2.08 1.19 -0.04 -0.64
424.44 13.09 2.08 1.19 0.01 -0.66
424.45 13.09 2.08 1.18 0.06 -0.68
424.46 13.08 2.08 1.17 0.10 -0.70
424.47 13.07 2.09 1.17 0.14 -0.72
424.48 13.06 2.09 1.16 0.19 -0.74
424.49 13.04 2.09 1.15 0.23 -0.76
424.50 13.01 2.09 1.14 0.27 -0.77
424.51 12.97 2.09 1.14 0.30 -0.79
424.52 12.93 2.10 1.13 0.34 -0.81
424.53 12.89 2.10 1.12 0.37 -0.83
424.54 12.84 2.11 1.11 0.40 -0.84
424.55 12.79 2.11 1.10 0.42 -0.86
424.56 12.75 2.11 1.09 0.44 -0.87
424.57 12.71 2.12 1.09 0.46 -0.89
424.58 12.68 2.12 1.08 0.48 -0.90
424.59 12.66 2.13 1.07 0.50 -0.92
424.60 12.64 2.13 1.06 0.51 -0.93
424.61 12.63 2.14 1.05 0.52 -0.95
424.62 12.62 2.14 1.04 0.52 -0.96
424.63 12.61 2.15 1.03 0.53 -0.97
424.64 12.61 2.15 1.02 0.53 -0.98
424.65 12.60 2.16 1.01 0.53 -1.00
424.66 12.58 2.16 1.00 0.53 -1.01
424.67 12.56 2.17 0.99 0.52 -1.02
424.68 12.54 2.18 0.98 0.52 -1.03
424.69 12.52 2.18 0.97 0.51 -1.04
424.70 12.49 2.19 0.96 0.49 -1.05
424.71 12.47 2.19 0.95 0.48 -1.05
424.72 12.44 2.19 0.94 0.46 -1.06
424.73 12.42 2.20 0.93 0.44 -1.07
424.74 12.40 2.20 0.92 0.41 -1.08
424.75 12.38 2.21 0.91 0.39 -1.08
424.76 12.36 2.21 0.89 0.36 -1.09
424.77 12.35 2.21 0.88 0.33 -1.09
424.78 12.34 2.22 0.87 0.29 -1.10
424.79 12.33 2.22 0.86 0.26 -1.10
424.80 12.33 2.22 0.85 0.22 -1.11
424.81 12.32 2.22 0.84 0.18 -1.11
424.82 12.31 2.23 0.83 0.14 -1.11
424.83 12.30 2.23 0.82 0.10 -1.11
424.84 12.30 2.23 0.81 0.05 -1.12
424.85 12.29 2.23 0.79 0.00 -1.12
424.86 12.29 2.23 0.78 -0.05 -1.12
424.87 12.29 2.23 0.77 -0.10 -1.12
424.88 12.30 2.23 0.76 -0.15 -1.12
424.89 12.31 2.22 0.75 -0.20 -1.12
424.90 12.32 2.22 0.74 -0.25 -1.12
424.91 12.33 2.22 0.73 -0.31 -1.12
424.92 12.35 2.22 0.72 -0.36 -1.11
424.93 12.36 2.21 0.71 -0.42 -1.11
424.94 12.36 2.21 0.69 -0.47 -1.11
424.95 12.35 2.20 0.68 -0.53 -1.11
424.96 12.34 2.20 0.67 -0.59 -1.10
424.97 12.31 2.19 0.66 -0.65 -1.10
424.98 12.27 2.18 0.65 -0.71 -1.10
424.99 12.22 2.18 0.64 -0.78 -1.09
425.00 12.17 2.17 0.63 -0.84 -1.09
425.01 12.11 2.16 0.62 -0.91 -1.08
425.02 12.05 2.15 0.61 -0.98 -1.08
425.03 12.00 2.14 0.60 -1.05 -1.07
425.04 11.96 2.13 0.59 -1.12 -1.06
425.05 11.93 2.12 0.57 -1.19 -1.06
425.06 11.92 2.11 0.56 -1.26 -1.05
425.07 11.93 2.09 0.55 -1.33 -1.04
425.08 11.95 2.08 0.54 -1.40 -1.04
425.09 11.99 2.06 0.53 -1.47 -1.03
425.10 12.04 2.05 0.52 -1.54 -1.02
425.11 12.09 2.03 0.51 -1.60 -1.01
425.12 12.15 2.02 0.50 -1.67 -1.01
425.13 12.21 2.00 0.49 -1.73 -1.00
425.14 12.26 1.98 0.48 -1.79 -0.99
425.15 12.30 1.96 0.47 -1.85 -0.98
425.16 12.32 1.95 0.46 -1.90 -0.97
425.17 12.33 1.93 0.45 -1.95 -0.96
425.18 12.32 1.91 0.44 -2.01 -0.95
425.19 12.30 1.89 0.43 -2.06 -0.95
425.20 12.27 1.87 0.42 -2.11 -0.94
425.21 12.24 1.84 0.42 -2.15 -0.93
425.22 12.21 1.82 0.41 -2.20 -0.92
425.23 12.18 1.80 0.40 -2.25 -0.91
425.24 12.15 1.78 0.39 -2.29 -0.90
425.25 12.14 1.75 0.38 -2.34 -0.89
425.26 12.13 1.73 0.37 -2.38 -0.88
425.27 12.14 1.71 0.36 -2.42 -0.87
425.28 12.15 1.68 0.35 -2.45 -0.86
425.29 12.16 1.66 0.34 -2.49 -0.85
425.30 12.18 1.63 0.34 -2.52 -0.84
425.31 12.19 1.61 0.33 -2.55 -0.83
425.32 12.19 1.58 0.32 -2.58 -0.82
425.33 12.19 1.56 0.31 -2.60 -0.81
425.34 12.17 1.53 0.30 -2.63 -0.80
425.35 12.14 1.50 0.29 -2.65 -0.79
425.36 12.11 1.48 0.29 -2.66 -0.79
425.37 12.06 1.45 0.28 -2.68 -0.78
425.38 12.02 1.42 0.27 -2.70 -0.77
425.39 11.97 1.40 0.26 -2.71 -0.76
425.40 11.94 1.37 0.26 -2.72 -0.75
425.41 11.91 1.34 0.25 -2.73 -0.74
425.42 11.89 1.31 0.24 -2.74 -0.73
425.43 11.89 1.29 0.23 -2.75 -0.72
425.44 11.91 1.26 0.23 -2.75 -0.71
425.45 11.94 1.23 0.22 -2.75 -0.70
425.46 11.98 1.20 0.21 -2.74 -0.70
425.47 12.04 1.18 0.21 -2.73 -0.69
425.48 12.10 1.15 0.20 -2.72 -0.68
425.49 12.16 1.12 0.19 -2.70 -0.67
425.50 12.22 1.10 0.19 -2.68 -0.66
425.51 12.28 1.07 0.18 -2.65 -0.66
425.52 12.33 1.04 0.17 -2.62 -0.65
425.53 12.37 1.02 0.17 -2.59 -0.64
425.54 12.41 0.99 0.16 -2.55 -0.63
425.55 12.44 0.97 0.15 -2.51 -0.62
425.56 12.46 0.94 0.15 -2.47 -0.62
425.57 12.47 0.92 0.14 -2.42 -0.61
425.58 12.48 0.89 0.14 -2.37 -0.60
425.59 12.48 0.87 0.13 -2.31 -0.59
425.60 12.49 0.85 0.12 -2.26 -0.59
425.61 12.49 0.82 0.12 -2.20 -0.58
425.62 12.48 0.80 0.11 -2.14 -0.57
425.63 12.48 0.78 0.11 -2.08 -0.57
425.64 12.47 0.76 0.10 -2.01 -0.56
425.65 12.45 0.74 0.09 -1.95 -0.55
425.66 12.43 0.72 0.09 -1.88 -0.55
425.67 12.40 0.70 0.08 -1.81 -0.54
425.68 12.36 0.69 0.08 -1.74 -0.53
425.69 12.32 0.67 0.07 -1.67 -0.53
425.70 12.28 0.65 0.07 -1.60 -0.52
425.71 12.24 0.64 0.06 -1.53 -0.51
425.72 12.21 0.62 0.06 -1.46 -0.51
425.73 12.18 0.61 0.05 -1.39 -0.50
425.74 12.16 0.59 0.05 -1.32 -0.49
425.75 12.15 0.58 0.04 -1.25 -0.49
425.76 12.15 0.57 0.04 -1.17 -0.48
425.77 12.16 0.56 0.03 -1.10 -0.47
425.78 12.18 0.55 0.03 -1.02 -0.47
425.79 12.21 0.54 0.02 -0.94 -0.46
425.80 12.24 0.53 0.02 -0.86 -0.45
425.81 12.28 0.52 0.01 -0.78 -0.45
425.82 12.31 0.51 0.01 -0.70 -0.44
425.83 12.33 0.51 0.01 -0.62 -0.43
425.84 12.35 0.50 0.00 -0.53 -0.43
425.85 12.35 0.50 -0.00 -0.45 -0.42
425.86 12.34 0.49 -0.01 -0.36 -0.41
425.87 12.32 0.49 -0.01 -0.28 -0.40
425.88 12.30 0.49 -0.01 -0.20 -0.40
425.89 12.26 0.48 -0.02 -0.12 -0.39
425.90 12.23 0.48 -0.02 -0.04 -0.38
425.91 12.19 0.48 -0.03 0.04 -0.37
425.92 12.16 0.48 -0.03 0.12 -0.36
425.93 12.14 0.49 -0.03 0.20 -0.35
425.94 12.12 0.49 -0.04 0.27 -0.35
425.95 12.12 0.49 -0.04 0.35 -0.34
425.96 12.12 0.50 -0.04 0.42 -0.33
425.97 12.13 0.50 -0.05 0.49 -0.32
425.98 12.15 0.50 -0.05 0.56 -0.31
425.99 12.16 0.51 -0.05 0.63 -0.30
426.00 12.18 0.52 -0.06 0.70 -0.29
426.01 12.20 0.52 -0.06 0.77 -0.28
426.02 12.20 0.53 -0.06 0.84 -0.27
426.03 12.21 0.54 -0.06 0.90 -0.26
426.04 12.20 0.55 -0.07 0.97 -0.25
426.05 12.18 0.56 -0.07 1.03 -0.24
426.06 12.16 0.57 -0.07 1.09 -0.23
426.07 12.13 0.58 -0.07 1.15 -0.21
426.08 12.10 0.59 -0.08 1.20 -0.20
426.09 12.07 0.61 -0.08 1.25 -0.19
426.10 12.05 0.62 -0.08 1.30 -0.18
426.11 12.02 0.63 -0.08 1.35 -0.17
426.12 12.00 0.65 -0.08 1.39 -0.15
426.13 11.99 0.66 -0.08 1.43 -0.14
426.14 11.98 0.68 -0.09 1.47 -0.13
426.15 11.98 0.69 -0.09 1.51 -0.11
426.16 11.98 0.71 -0.09 1.54 -0.10
426.17 11.97 0.72 -0.09 1.58 -0.09
426.18 11.97 0.74 -0.09 1.61 -0.07
426.19 11.96 0.75 -0.09 1.63 -0.06
426.20 11.95 0.77 -0.09 1.66 -0.04
426.21 11.92 0.79 -0.09 1.68 -0.03
426.22 11.89 0.80 -0.09 1.70 -0.01
426.23 11.86 0.82 -0.09 1.71 0.01
426.24 11.81 0.84 -0.09 1.73 0.02
426.25 11.77 0.85 -0.09 1.73 0.04
426.26 11.71 0.87 -0.09 1.74 0.05
426.27 11.66 0.89 -0.09 1.74 0.07
426.28 11.62 0.91 -0.09 1.74 0.09
426.29 11.57 0.92 -0.09 1.73 0.10
426.30 11.53 0.94 -0.09 1.72 0.12
426.31 11.50 0.96 -0.09 1.71 0.14
426.32 11.47 0.98 -0.08 1.70 0.16
426.33 11.46 0.99 -0.08 1.68 0.17
426.34 11.45 1.01 -0.08 1.66 0.19
426.35 11.44 1.03 -0.08 1.64 0.21
426.36 11.45 1.04 -0.08 1.62 0.23
426.37 11.45 1.06 -0.07 1.59 0.25
426.38 11.46 1.07 -0.07 1.57 0.27
426.39 11.48 1.09 -0.07 1.54 0.28
426.40 11.49 1.10 -0.07 1.51 0.30
426.41 11.51 1.12 -0.06 1.48 0.32
426.42 11.52 1.13 -0.06 1.44 0.34
426.43 11.54 1.15 -0.06 1.41 0.36
426.44 11.55 1.16 -0.05 1.38 0.38
426.45 11.56 1.18 -0.05 1.34 0.40
426.46 11.57 1.19 -0.04 1.30 0.42
426.47 11.58 1.20 -0.04 1.27 0.44
426.48 11.59 1.21 -0.04 1.23 0.46
426.49 11.59 1.23 -0.03 1.19 0.48
426.50 11.59 1.24 -0.03 1.15 0.49
426.51 11.59 1.25 -0.02 1.10 0.51
426.52 11.59 1.26 -0.02 1.06 0.53
426.53 11.58 1.27 -0.01 1.02 0.55
426.54 11.58 1.28 -0.00 0.97 0.57
426.55 11.57 1.29 0.00 0.93 0.59
426.56 11.57 1.30 0.01 0.88 0.61
426.57 11.57 1.31 0.01 0.84 0.63
426.58 11.56 1.32 0.02 0.79 0.64
426.59 11.57 1.32 0.03 0.75 0.66
426.60 11.57 1.33 0.03 0.70 0.68
426.61 11.57 1.34 0.04 0.65 0.70
426.62 11.57 1.34 0.05 0.61 0.72
426.63 11.58 1.35 0.05 0.56 0.73
426.64 11.58 1.36 0.06 0.52 0.75
426.65 11.59 1.36 0.07 0.47 0.77
426.66 11.59 1.36 0.08 0.43 0.78
426.67 11.59 1.37 0.08 0.38 0.80
426.68 11.59 1.37 0.09 0.34 0.82
426.69 11.59 1.38 0.10 0.30 0.83
426.70 11.58 1.38 0.11 0.26 0.85
426.71 11.58 1.38 0.12 0.22 0.86
426.72 11.57 1.38 0.13 0.18 0.88
426.73 11.56 1.38 0.14 0.14 0.89
426.74 11.56 1.39 0.14 0.10 0.90
426.75 11.54 1.39 0.15 0.06 0.92
426.76 11.53 1.39 0.16 0.02 0.93
426.77 11.52 1.39 0.17 -0.01 0.94
426.78 11.50 1.39 0.18 -0.05 0.96
426.79 11.48 1.39 0.19 -0.08 0.97
426.80 11.45 1.38 0.20 -0.12 0.98
426.81 11.42 1.38 0.21 -0.15 0.99
426.82 11.39 1.38 0.22 -0.18 1.00
426.83 11.36 1.38 0.23 -0.21 1.01
426.84 11.32 1.38 0.24 -0.24 1.02
426.85 11.29 1.38 0.25 -0.27 1.03
426.86 11.26 1.37 0.26 -0.29 1.04
426.87 11.24 1.37 0.27 -0.32 1.05
426.88 11.22 1.37 0.28 -0.34 1.06
426.89 11.21 1.36 0.29 -0.37 1.07
426.90 11.21 1.36 0.30 -0.39 1.07
426.91 11.22 1.35 0.31 -0.41 1.08
426.92 11.24 1.35 0.33 -0.42 1.08
426.93 11.26 1.35 0.34 -0.44 1.09
426.94 11.29 1.34 0.35 -0.45 1.09
426.95 11.32 1.34 0.36 -0.46 1.10
426.96 11.34 1.33 0.37 -0.46 1.10
426.97 11.37 1.33 0.38 -0.46 1.11
426.98 11.38 1.32 0.39 -0.47 1.11
426.99 11.38 1.32 0.40 -0.46 1.11
427.00 11.37 1.31 0.41 -0.46 1.11
427.01 11.35 1.31 0.42 -0.45 1.11
427.02 11.32 1.31 0.44 -0.45 1.11
427.03 11.28 1.30 0.45 -0.44 1.11
427.04 11.24 1.30 0.46 -0.43 1.11
427.05 11.19 1.29 0.47 -0.41 1.11
427.06 11.15 1.29 0.48 -0.40 1.11
427.07 11.11 1.28 0.49 -0.39 1.11
427.08 11.09 1.28 0.50 -0.37 1.11
427.09 11.08 1.28 0.51 -0.36 1.10
427.10 11.08 1.27 0.52 -0.34 1.10
427.11 11.10 1.27 0.54 -0.32 1.10
427.12 11.13 1.27 0.55 -0.29 1.09
427.13 11.18 1.26 0.56 -0.27 1.09
427.14 11.24 1.26 0.57 -0.24 1.08
427.15 11.31 1.26 0.58 -0.20 1.07
427.16 11.38 1.26 0.59 -0.17 1.07
427.17 11.46 1.26 0.60 -0.13 1.06
427.18 11.53 1.25 0.61 -0.09 1.05
427.19 11.59 1.25 0.62 -0.04 1.04
427.20 11.65 1.25 0.63 0.01 1.04
427.21 11.69 1.25 0.64 0.06 1.03
427.22 11.72 1.26 0.65 0.11 1.02
427.23 11.75 1.26 0.66 0.17 1.01
427.24 11.76 1.26 0.67 0.23 1.00
427.25 11.76 1.26 0.68 0.28 0.99
427.26 11.75 1.26 0.69 0.34 0.98
427.27 11.74 1.27 0.70 0.40 0.97
427.28 11.72 1.27 0.71 0.46 0.95
427.29 11.70 1.28 0.72 0.52 0.94
427.30 11.68 1.28 0.73 0.58 0.93
427.31 11.66 1.29 0.74 0.64 0.92
427.32 11.63 1.30 0.75 0.70 0.90
427.33 11.60 1.30 0.76 0.76 0.89
427.34 11.58 1.31 0.77 0.82 0.88
427.35 11.55 1.32 0.78 0.88 0.86
427.36 11.53 1.33 0.78 0.94 0.85
427.37 11.51 1.34 0.79 1.00 0.84
427.38 11.49 1.35 0.80 1.05 0.82
427.39 11.48 1.36 0.81 1.11 0.81
427.40 11.47 1.37 0.82 1.17 0.79
427.41 11.46 1.38 0.82 1.22 0.78
427.42 11.46 1.40 0.83 1.27 0.76
427.43 11.47 1.41 0.84 1.33 0.75
427.44 11.48 1.42 0.85 1.38 0.73
427.45 11.49 1.44 0.85 1.43 0.72
427.46 11.50 1.45 0.86 1.48 0.70
427.47 11.52 1.47 0.87 1.53 0.69
427.48 11.53 1.48 0.88 1.58 0.67
427.49 11.54 1.50 0.88 1.63 0.66
427.50 11.54 1.51 0.89 1.68 0.64
427.51 11.54 1.53 0.90 1.72 0.62
427.52 11.54 1.55 0.90 1.77 0.61
427.53 11.53 1.57 0.91 1.81 0.59
427.54 11.52 1.58 0.91 1.85 0.58
427.55 11.51 1.60 0.92 1.89 0.56
427.56 11.50 1.62 0.92 1.93 0.55
427.57 11.50 1.64 0.93 1.96 0.53
427.58 11.50 1.66 0.93 1.99 0.51
427.59 11.51 1.68 0.94 2.02 0.50
427.60 11.53 1.70 0.94 2.05 0.48
427.61 11.55 1.72 0.95 2.08 0.47
427.62 11.58 1.74 0.95 2.10 0.45
427.63 11.62 1.76 0.96 2.13 0.44
427.64 11.66 1.79 0.96 2.15 0.42
427.65 11.70 1.81 0.97 2.17 0.41
427.66 11.74 1.83 0.97 2.19 0.39
427.67 11.79 1.85 0.97 2.21 0.38
427.68 11.82 1.87 0.98 2.22 0.37
427.69 11.85 1.90 0.98 2.23 0.35
427.70 11.88 1.92 0.99 2.25 0.34
427.71 11.89 1.94 0.99 2.26 0.32
427.72 11.91 1.96 0.99 2.26 0.31
427.73 11.92 1.99 1.00 2.27 0.30
427.74 11.92 2.01 1.00 2.27 0.28
427.75 11.93 2.03 1.00 2.27 0.27
427.76 11.93 2.05 1.00 2.27 0.26
427.77 11.93 2.08 1.01 2.27 0.25
427.78 11.93 2.10 1.01 2.26 0.23
427.79 11.94 2.12 1.01 2.25 0.22
427.80 11.94 2.14 1.01 2.24 0.21
427.81 11.94 2.17 1.01 2.22 0.20
427.82 11.93 2.19 1.02 2.20 0.19
427.83 11.93 2.21 1.02 2.18 0.18
427.84 11.92 2.23 1.02 2.15 0.16
427.85 11.91 2.25 1.02 2.13 0.15
427.86 11.90 2.27 1.02 2.09 0.14
427.87 11.88 2.30 1.02 2.06 0.13
427.88 11.87 2.32 1.03 2.02 0.12
427.89 11.86 2.34 1.03 1.98 0.11
427.90 11.85 2.36 1.03 1.94 0.10
427.91 11.85 2.37 1.03 1.89 0.10
427.92 11.86 2.39 1.03 1.85 0.09
427.93 11.87 2.41 1.03 1.80 0.08
427.94 11.89 2.43 1.03 1.74 0.07
427.95 11.92 2.45 1.03 1.69 0.06
427.96 11.95 2.46 1.03 1.64 0.05
427.97 11.98 2.48 1.03 1.58 0.04
427.98 12.01 2.49 1.03 1.52 0.04
427.99 12.03 2.51 1.03 1.46 0.03
428.00 12.04 2.52 1.03 1.40 0.02
428.01 12.04 2.54 1.03 1.34 0.02
428.02 12.03 2.55 1.03 1.27 0.01
428.03 12.00 2.56 1.03 1.20 0.00
428.04 11.95 2.57 1.03 1.13 -0.00
428.05 11.90 2.59 1.03 1.06 -0.01
428.06 11.83 2.60 1.03 0.99 -0.02
428.07 11.75 2.61 1.03 0.91 -0.02
428.08 11.67 2.61 1.03 0.83 -0.03
428.09 11.59 2.62 1.03 0.74 -0.03
428.10 11.51 2.63 1.03 0.65 -0.04
428.11 11.43 2.63 1.03 0.56 -0.05
428.12 11.36 2.64 1.03 0.47 -0.05
428.13 11.30 2.64 1.03 0.38 -0.06
428.14 11.25 2.65 1.03 0.28 -0.06
428.15 11.22 2.65 1.03 0.18 -0.07
428.16 11.19 2.65 1.03 0.08 -0.07
428.17 11.18 2.65 1.03 -0.02 -0.08
428.18 11.18 2.65 1.03 -0.12 -0.08
428.19 11.19 2.65 1.03 -0.22 -0.09
428.20 11.20 2.65 1.03 -0.32 -0.09
428.21 11.23 2.64 1.03 -0.42 -0.10
428.22 11.26 2.64 1.02 -0.51 -0.10
428.23 11.30 2.63 1.02 -0.61 -0.11
428.24 11.34 2.63 1.02 -0.71 -0.11
428.25 11.39 2.62 1.02 -0.80 -0.12
428.26 11.43 2.61 1.02 -0.89 -0.12
428.27 11.47 2.60 1.02 -0.98 -0.13
428.28 11.51 2.59 1.02 -1.06 -0.13
428.29 11.54 2.58 1.02 -1.15 -0.14
428.30 11.56 2.57 1.02 -1.23 -0.14
428.31 11.57 2.55 1.01 -1.31 -0.15
428.32 11.57 2.54 1.01 -1.39 -0.16
428.33 11.55 2.53 1.01 -1.47 -0.16
428.34 11.53 2.51 1.01 -1.54 -0.17
428.35 11.49 2.50 1.01 -1.62 -0.18
428.36 11.45 2.48 1.01 -1.69 -0.18
428.37 11.41 2.46 1.00 -1.76 -0.19
428.38 11.37 2.44 1.00 -1.83 -0.20
428.39 11.34 2.43 1.00 -1.90 -0.20
428.40 11.33 2.41 1.00 -1.97 -0.21
428.41 11.33 2.39 1.00 -2.04 -0.22
428.42 11.35 2.37 0.99 -2.10 -0.22
428.43 11.39 2.34 0.99 -2.16 -0.23
428.44 11.45 2.32 0.99 -2.21 -0.24
428.45 11.53 2.30 0.99 -2.26 -0.25
428.46 11.62 2.28 0.98 -2.31 -0.26
428.47 11.72 2.25 0.98 -2.35 -0.27
428.48 11.82 2.23 0.98 -2.39 -0.27
428.49 11.92 2.21 0.98 -2.42 -0.28
428.50 12.01 2.18 0.97 -2.44 -0.29
428.51 12.08 2.16 0.97 -2.46 -0.30
428.52 12.14 2.13 0.97 -2.47 -0.31
428.53 12.17 2.11 0.96 -2.49 -0.32
428.54 12.18 2.08 0.96 -2.49 -0.33
428.55 12.17 2.06 0.96 -2.50 -0.34
428.56 12.14 2.03 0.95 -2.50 -0.35
428.57 12.10 2.01 0.95 -2.51 -0.37
428.58 12.05 1.98 0.95 -2.50 -0.38
428.59 12.00 1.96 0.94 -2.50 -0.39
428.60 11.95 1.93 0.94 -2.50 -0.40
428.61 11.91 1.91 0.93 -2.49 -0.41
428.62 11.88 1.88 0.93 -2.48 -0.42
428.63 11.87 1.86 0.93 -2.47 -0.44
428.64 11.86 1.83 0.92 -2.46 -0.45
428.65 11.87 1.81 0.92 -2.44 -0.46
428.66 11.89 1.78 0.91 -2.42 -0.47
428.67 11.91 1.76 0.91 -2.39 -0.49
428.68 11.93 1.74 0.90 -2.37 -0.50
428.69 11.95 1.71 0.90 -2.34 -0.51
428.70 11.96 1.69 0.89 -2.31 -0.53
428.71 11.97 1.67 0.89 -2.27 -0.54
428.72 11.97 1.64 0.88 -2.24 -0.55
428.73 11.95 1.62 0.88 -2.20 -0.57
428.74 11.93 1.60 0.87 -2.16 -0.58
428.75 11.91 1.58 0.86 -2.12 -0.59
428.76 11.88 1.56 0.86 -2.07 -0.61
428.77 11.85 1.54 0.85 -2.03 -0.62
428.78 11.81 1.52 0.85 -1.98 -0.63
428.79 11.78 1.50 0.84 -1.93 -0.65
428.80 11.76 1.48 0.83 -1.88 -0.66
428.81 11.73 1.46 0.83 -1.83 -0.67
428.82 11.71 1.44 0.82 -1.78 -0.69
428.83 11.69 1.43 0.81 -1.73 -0.70
428.84 11.66 1.41 0.81 -1.68 -0.72
428.85 11.63 1.39 0.80 -1.62 -0.73
428.86 11.60 1.38 0.79 -1.57 -0.74
428.87 11.56 1.36 0.78 -1.52 -0.76
428.88 11.51 1.35 0.78 -1.46 -0.77
428.89 11.45 1.33 0.77 -1.41 -0.78
428.90 11.39 1.32 0.76 -1.36 -0.80
428.91 11.33 1.30 0.75 -1.30 -0.81
428.92 11.28 1.29 0.74 -1.25 -0.82
428.93 11.23 1.28 0.74 -1.20 -0.83
428.94 11.19 1.27 0.73 -1.15 -0.85
428.95 11.16 1.26 0.72 -1.10 -0.86
428.96 11.14 1.25 0.71 -1.05 -0.87
428.97 11.14 1.23 0.70 -1.00 -0.88
428.98 11.16 1.23 0.69 -0.95 -0.89
428.99 11.19 1.22 0.68 -0.89 -0.90
429.00 11.23 1.21 0.67 -0.84 -0.92
429.01 11.27 1.20 0.66 -0.79 -0.93
429.02 11.32 1.19 0.66 -0.74 -0.94
429.03 11.36 1.18 0.65 -0.68 -0.95
429.04 11.40 1.18 0.64 -0.63 -0.96
429.05 11.43 1.17 0.63 -0.57 -0.97
429.06 11.44 1.17 0.62 -0.52 -0.98
429.07 11.45 1.16 0.61 -0.46 -0.98
429.08 11.45 1.16 0.60 -0.41 -0.99
429.09 11.44 1.15 0.59 -0.36 -1.00
429.10 11.42 1.15 0.58 -0.30 -1.01
429.11 11.40 1.15 0.57 -0.25 -1.02
429.12 11.38 1.14 0.56 -0.20 -1.02
429.13 11.37 1.14 0.55 -0.16 -1.03
429.14 11.36 1.14 0.54 -0.11 -1.04
429.15 11.35 1.14 0.53 -0.07 -1.04
429.16 11.35 1.14 0.52 -0.02 -1.05
429.17 11.36 1.14 0.51 0.02 -1.05
429.18 11.37 1.14 0.49 0.06 -1.06
429.19 11.39 1.14 0.48 0.10 -1.06
429.20 11.41 1.14 0.47 0.13 -1.06
429.21 11.43 1.14 0.46 0.17 -1.07
429.22 11.45 1.15 0.45 0.21 -1.07
429.23 11.47 1.15 0.44 0.24 -1.07
429.24 11.50 1.15 0.43 0.27 -1.07
429.25 11.52 1.15 0.42 0.31 -1.08
429.26 11.55 1.16 0.41 0.34 -1.08
429.27 11.58 1.16 0.40 0.36 -1.08
429.28 11.62 1.16 0.39 0.39 -1.08
429.29 11.66 1.17 0.38 0.42 -1.07
429.30 11.71 1.17 0.37 0.44 -1.07
429.31 11.77 1.18 0.36 0.47 -1.07
429.32 11.83 1.18 0.34 0.49 -1.07
429.33 11.90 1.19 0.33 0.52 -1.07
