TI=0.10 | U_mean=25.00 | Ct_used=0.06 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_25_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
262.44 22.99 0.14 0.11 -0.95 0.26
262.45 22.87 0.13 0.11 -0.92 0.26
262.46 22.76 0.12 0.12 -0.88 0.25
262.47 22.68 0.12 0.12 -0.85 0.25
262.48 22.61 0.11 0.12 -0.81 0.25
262.49 22.55 0.10 0.12 -0.77 0.24
262.50 22.50 0.09 0.13 -0.73 0.24
262.51 22.46 0.09 0.13 -0.68 0.24
262.52 22.43 0.08 0.13 -0.64 0.23
262.53 22.39 0.07 0.13 -0.60 0.23
262.54 22.36 0.07 0.13 -0.55 0.22
262.55 22.32 0.06 0.14 -0.50 0.22
262.56 22.28 0.06 0.14 -0.46 0.21
262.57 22.24 0.05 0.14 -0.41 0.21
262.58 22.20 0.05 0.14 -0.36 0.20
262.59 22.17 0.05 0.14 -0.31 0.20
262.60 22.14 0.04 0.15 -0.26 0.19
262.61 22.13 0.04 0.15 -0.21 0.19
262.62 22.13 0.04 0.15 -0.16 0.18
262.63 22.14 0.04 0.15 -0.11 0.17
262.64 22.17 0.04 0.15 -0.05 0.17
262.65 22.22 0.04 0.16 -0.00 0.16
262.66 22.30 0.04 0.16 0.05 0.16
262.67 22.39 0.04 0.16 0.10 0.15
262.68 22.51 0.04 0.16 0.16 0.14
262.69 22.65 0.04 0.16 0.21 0.14
262.70 22.80 0.04 0.16 0.27 0.13
262.71 22.98 0.05 0.16 0.32 0.12
262.72 23.16 0.05 0.17 0.38 0.12
262.73 23.34 0.05 0.17 0.43 0.11
262.74 23.52 0.06 0.17 0.49 0.11
262.75 23.69 0.06 0.17 0.54 0.10
262.76 23.83 0.07 0.17 0.60 0.09
262.77 23.94 0.07 0.17 0.65 0.09
262.78 24.01 0.08 0.17 0.71 0.08
262.79 24.04 0.09 0.17 0.76 0.07
262.80 24.03 0.10 0.17 0.81 0.07
262.81 23.97 0.11 0.17 0.87 0.06
262.82 23.87 0.11 0.17 0.92 0.06
262.83 23.74 0.12 0.17 0.96 0.05
262.84 23.60 0.13 0.18 1.01 0.05
262.85 23.44 0.14 0.18 1.06 0.04
262.86 23.29 0.15 0.18 1.10 0.04
262.87 23.16 0.17 0.18 1.14 0.03
262.88 23.06 0.18 0.18 1.18 0.03
262.89 23.00 0.19 0.18 1.22 0.02
262.90 22.97 0.20 0.18 1.25 0.02
262.91 22.99 0.21 0.18 1.29 0.01
262.92 23.04 0.23 0.18 1.32 0.01
262.93 23.11 0.24 0.18 1.35 0.00
262.94 23.20 0.25 0.18 1.38 -0.00
262.95 23.29 0.27 0.18 1.41 -0.00
262.96 23.37 0.28 0.18 1.43 -0.01
262.97 23.41 0.30 0.18 1.45 -0.01
262.98 23.42 0.31 0.18 1.48 -0.01
262.99 23.39 0.33 0.18 1.50 -0.02
263.00 23.31 0.34 0.18 1.51 -0.02
263.01 23.19 0.36 0.18 1.53 -0.02
263.02 23.04 0.37 0.18 1.54 -0.02
263.03 22.88 0.39 0.18 1.55 -0.03
263.04 22.71 0.40 0.18 1.56 -0.03
263.05 22.55 0.42 0.18 1.56 -0.03
263.06 22.43 0.43 0.18 1.56 -0.03
263.07 22.34 0.45 0.17 1.56 -0.03
263.08 22.30 0.47 0.17 1.56 -0.03
263.09 22.32 0.48 0.17 1.55 -0.03
263.10 22.39 0.50 0.17 1.54 -0.03
263.11 22.51 0.51 0.17 1.53 -0.03
263.12 22.66 0.53 0.17 1.52 -0.03
263.13 22.82 0.54 0.17 1.51 -0.03
263.14 22.99 0.56 0.17 1.49 -0.03
263.15 23.15 0.57 0.17 1.48 -0.03
263.16 23.27 0.59 0.17 1.46 -0.03
263.17 23.35 0.60 0.17 1.44 -0.03
263.18 23.39 0.62 0.17 1.42 -0.03
263.19 23.37 0.63 0.17 1.40 -0.02
263.20 23.30 0.64 0.17 1.37 -0.02
263.21 23.19 0.66 0.17 1.34 -0.02
263.22 23.05 0.67 0.17 1.31 -0.02
263.23 22.89 0.68 0.17 1.28 -0.01
263.24 22.73 0.70 0.17 1.24 -0.01
263.25 22.58 0.71 0.17 1.21 -0.01
263.26 22.46 0.72 0.17 1.17 -0.01
263.27 22.37 0.73 0.17 1.13 -0.00
263.28 22.33 0.74 0.17 1.08 0.00
263.29 22.33 0.75 0.17 1.04 0.01
263.30 22.38 0.76 0.17 0.99 0.01
263.31 22.46 0.77 0.17 0.95 0.01
263.32 22.58 0.78 0.17 0.90 0.02
263.33 22.72 0.79 0.17 0.85 0.02
263.34 22.88 0.80 0.17 0.80 0.03
263.35 23.04 0.81 0.17 0.75 0.03
263.36 23.21 0.81 0.17 0.70 0.03
263.37 23.38 0.82 0.17 0.65 0.04
263.38 23.53 0.83 0.17 0.60 0.04
263.39 23.68 0.83 0.17 0.55 0.05
263.40 23.81 0.84 0.17 0.50 0.05
263.41 23.93 0.84 0.17 0.45 0.06
263.42 24.03 0.85 0.17 0.39 0.06
263.43 24.12 0.85 0.18 0.34 0.07
263.44 24.18 0.85 0.18 0.29 0.07
263.45 24.23 0.86 0.18 0.24 0.08
263.46 24.26 0.86 0.18 0.19 0.08
263.47 24.27 0.86 0.18 0.14 0.09
263.48 24.25 0.86 0.18 0.08 0.09
263.49 24.20 0.86 0.18 0.03 0.10
263.50 24.12 0.86 0.18 -0.02 0.10
263.51 24.03 0.86 0.18 -0.07 0.11
263.52 23.92 0.86 0.18 -0.13 0.11
263.53 23.80 0.86 0.18 -0.18 0.12
263.54 23.67 0.86 0.19 -0.23 0.12
263.55 23.55 0.85 0.19 -0.28 0.13
263.56 23.45 0.85 0.19 -0.34 0.13
263.57 23.36 0.85 0.19 -0.39 0.13
263.58 23.31 0.84 0.19 -0.44 0.14
263.59 23.28 0.84 0.19 -0.49 0.14
263.60 23.28 0.83 0.19 -0.54 0.15
263.61 23.30 0.83 0.20 -0.59 0.15
263.62 23.35 0.82 0.20 -0.64 0.15
263.63 23.41 0.82 0.20 -0.68 0.16
263.64 23.46 0.81 0.20 -0.73 0.16
263.65 23.52 0.80 0.20 -0.77 0.16
263.66 23.55 0.79 0.20 -0.81 0.17
263.67 23.57 0.78 0.20 -0.85 0.17
263.68 23.56 0.78 0.21 -0.89 0.17
263.69 23.52 0.77 0.21 -0.93 0.18
263.70 23.46 0.76 0.21 -0.97 0.18
263.71 23.38 0.75 0.21 -1.00 0.18
263.72 23.29 0.74 0.21 -1.04 0.18
263.73 23.20 0.73 0.22 -1.07 0.18
263.74 23.12 0.72 0.22 -1.10 0.18
263.75 23.05 0.71 0.22 -1.13 0.18
263.76 23.02 0.69 0.22 -1.15 0.19
263.77 23.00 0.68 0.22 -1.18 0.19
263.78 23.02 0.67 0.22 -1.20 0.19
263.79 23.07 0.66 0.23 -1.23 0.19
263.80 23.13 0.65 0.23 -1.25 0.19
263.81 23.21 0.63 0.23 -1.26 0.19
263.82 23.30 0.62 0.23 -1.28 0.18
263.83 23.38 0.61 0.23 -1.29 0.18
263.84 23.44 0.59 0.24 -1.30 0.18
263.85 23.49 0.58 0.24 -1.31 0.18
263.86 23.51 0.57 0.24 -1.32 0.18
263.87 23.50 0.56 0.24 -1.32 0.18
263.88 23.46 0.54 0.24 -1.32 0.17
263.89 23.40 0.53 0.24 -1.32 0.17
263.90 23.33 0.52 0.25 -1.32 0.17
263.91 23.25 0.50 0.25 -1.32 0.17
263.92 23.18 0.49 0.25 -1.31 0.16
263.93 23.11 0.48 0.25 -1.30 0.16
263.94 23.07 0.46 0.25 -1.29 0.15
263.95 23.06 0.45 0.25 -1.28 0.15
263.96 23.08 0.44 0.26 -1.27 0.15
263.97 23.14 0.42 0.26 -1.25 0.14
263.98 23.22 0.41 0.26 -1.24 0.14
263.99 23.34 0.40 0.26 -1.22 0.13
264.00 23.48 0.39 0.26 -1.20 0.13
264.01 23.63 0.38 0.26 -1.17 0.12
264.02 23.80 0.36 0.26 -1.15 0.11
264.03 23.96 0.35 0.26 -1.12 0.11
264.04 24.12 0.34 0.27 -1.09 0.10
264.05 24.27 0.33 0.27 -1.05 0.10
264.06 24.39 0.32 0.27 -1.02 0.09
264.07 24.50 0.31 0.27 -0.98 0.08
264.08 24.59 0.30 0.27 -0.94 0.08
264.09 24.65 0.29 0.27 -0.90 0.07
264.10 24.69 0.28 0.27 -0.86 0.06
264.11 24.70 0.28 0.27 -0.81 0.05
264.12 24.70 0.27 0.27 -0.77 0.05
264.13 24.68 0.26 0.27 -0.72 0.04
264.14 24.65 0.25 0.27 -0.68 0.03
264.15 24.60 0.25 0.27 -0.63 0.02
264.16 24.56 0.24 0.27 -0.58 0.01
264.17 24.51 0.23 0.27 -0.53 0.01
264.18 24.46 0.23 0.27 -0.48 -0.00
264.19 24.43 0.22 0.27 -0.43 -0.01
264.20 24.41 0.22 0.27 -0.38 -0.02
264.21 24.40 0.22 0.27 -0.33 -0.03
264.22 24.41 0.21 0.27 -0.28 -0.04
264.23 24.45 0.21 0.27 -0.23 -0.04
264.24 24.51 0.21 0.27 -0.18 -0.05
264.25 24.59 0.21 0.27 -0.12 -0.06
264.26 24.68 0.21 0.27 -0.07 -0.07
264.27 24.79 0.21 0.27 -0.02 -0.08
264.28 24.91 0.21 0.27 0.04 -0.09
264.29 25.03 0.21 0.27 0.09 -0.09
264.30 25.15 0.21 0.27 0.14 -0.10
264.31 25.25 0.21 0.27 0.20 -0.11
264.32 25.34 0.21 0.26 0.25 -0.12
264.33 25.41 0.22 0.26 0.31 -0.13
264.34 25.45 0.22 0.26 0.36 -0.13
264.35 25.47 0.22 0.26 0.41 -0.14
264.36 25.47 0.23 0.26 0.46 -0.15
264.37 25.45 0.23 0.26 0.52 -0.16
264.38 25.41 0.24 0.26 0.57 -0.17
264.39 25.36 0.24 0.25 0.61 -0.17
264.40 25.32 0.25 0.25 0.66 -0.18
264.41 25.28 0.26 0.25 0.71 -0.19
264.42 25.24 0.26 0.25 0.75 -0.19
264.43 25.22 0.27 0.25 0.80 -0.20
264.44 25.21 0.28 0.25 0.84 -0.21
264.45 25.22 0.29 0.24 0.88 -0.21
264.46 25.24 0.30 0.24 0.92 -0.22
264.47 25.26 0.31 0.24 0.95 -0.22
264.48 25.29 0.32 0.24 0.99 -0.23
264.49 25.31 0.33 0.23 1.03 -0.23
264.50 25.32 0.34 0.23 1.06 -0.24
264.51 25.33 0.35 0.23 1.09 -0.24
264.52 25.32 0.36 0.23 1.12 -0.25
264.53 25.30 0.37 0.22 1.14 -0.25
264.54 25.27 0.38 0.22 1.17 -0.26
264.55 25.23 0.39 0.22 1.19 -0.26
264.56 25.19 0.41 0.22 1.21 -0.26
264.57 25.15 0.42 0.21 1.23 -0.27
264.58 25.12 0.43 0.21 1.25 -0.27
264.59 25.09 0.44 0.21 1.26 -0.27
264.60 25.08 0.46 0.21 1.27 -0.27
264.61 25.09 0.47 0.20 1.28 -0.28
264.62 25.11 0.48 0.20 1.29 -0.28
264.63 25.14 0.49 0.20 1.29 -0.28
264.64 25.18 0.51 0.19 1.30 -0.28
264.65 25.23 0.52 0.19 1.30 -0.28
264.66 25.27 0.53 0.19 1.30 -0.28
264.67 25.32 0.55 0.19 1.30 -0.28
264.68 25.35 0.56 0.18 1.29 -0.28
264.69 25.36 0.57 0.18 1.28 -0.28
264.70 25.36 0.58 0.18 1.27 -0.28
264.71 25.34 0.60 0.17 1.26 -0.28
264.72 25.29 0.61 0.17 1.25 -0.28
264.73 25.23 0.62 0.17 1.23 -0.27
264.74 25.15 0.63 0.17 1.21 -0.27
264.75 25.06 0.65 0.16 1.19 -0.27
264.76 24.97 0.66 0.16 1.17 -0.27
264.77 24.87 0.67 0.16 1.15 -0.26
264.78 24.77 0.68 0.16 1.12 -0.26
264.79 24.68 0.69 0.15 1.09 -0.26
264.80 24.61 0.70 0.15 1.06 -0.25
264.81 24.55 0.71 0.15 1.02 -0.25
264.82 24.52 0.72 0.15 0.98 -0.25
264.83 24.50 0.73 0.14 0.95 -0.24
264.84 24.51 0.74 0.14 0.91 -0.24
264.85 24.55 0.75 0.14 0.87 -0.23
264.86 24.61 0.76 0.14 0.82 -0.23
264.87 24.69 0.77 0.13 0.78 -0.22
264.88 24.79 0.77 0.13 0.74 -0.22
264.89 24.90 0.78 0.13 0.69 -0.21
264.90 25.02 0.79 0.13 0.65 -0.20
264.91 25.14 0.79 0.13 0.60 -0.20
264.92 25.26 0.80 0.12 0.55 -0.19
264.93 25.36 0.81 0.12 0.50 -0.18
264.94 25.43 0.81 0.12 0.45 -0.18
264.95 25.48 0.82 0.12 0.40 -0.17
264.96 25.49 0.82 0.12 0.35 -0.16
264.97 25.46 0.82 0.12 0.30 -0.16
264.98 25.39 0.82 0.11 0.25 -0.15
264.99 25.28 0.83 0.11 0.20 -0.14
265.00 25.14 0.83 0.11 0.14 -0.14
265.01 24.97 0.83 0.11 0.09 -0.13
265.02 24.79 0.83 0.11 0.03 -0.12
265.03 24.59 0.83 0.11 -0.02 -0.11
265.04 24.40 0.83 0.11 -0.08 -0.11
265.05 24.23 0.83 0.10 -0.14 -0.10
265.06 24.07 0.83 0.10 -0.19 -0.09
265.07 23.95 0.83 0.10 -0.25 -0.08
265.08 23.85 0.82 0.10 -0.31 -0.08
265.09 23.79 0.82 0.10 -0.37 -0.07
265.10 23.76 0.82 0.10 -0.43 -0.06
265.11 23.75 0.81 0.10 -0.48 -0.05
265.12 23.75 0.81 0.10 -0.54 -0.05
265.13 23.75 0.80 0.10 -0.60 -0.04
265.14 23.74 0.79 0.10 -0.65 -0.03
265.15 23.72 0.79 0.10 -0.71 -0.02
265.16 23.67 0.78 0.10 -0.76 -0.02
265.17 23.59 0.77 0.10 -0.82 -0.01
265.18 23.48 0.76 0.10 -0.87 -0.00
265.19 23.35 0.75 0.10 -0.92 0.00
265.20 23.19 0.74 0.10 -0.97 0.01
265.21 23.02 0.73 0.10 -1.02 0.02
265.22 22.84 0.72 0.10 -1.07 0.02
265.23 22.68 0.71 0.10 -1.12 0.03
265.24 22.53 0.70 0.10 -1.17 0.04
265.25 22.40 0.69 0.10 -1.21 0.04
265.26 22.31 0.68 0.10 -1.26 0.05
265.27 22.25 0.66 0.10 -1.30 0.05
265.28 22.23 0.65 0.10 -1.34 0.06
265.29 22.23 0.64 0.10 -1.38 0.06
265.30 22.25 0.62 0.10 -1.41 0.07
265.31 22.30 0.61 0.10 -1.45 0.07
265.32 22.34 0.60 0.10 -1.48 0.08
265.33 22.39 0.58 0.10 -1.51 0.08
265.34 22.42 0.56 0.11 -1.54 0.09
265.35 22.44 0.55 0.11 -1.57 0.09
265.36 22.44 0.53 0.11 -1.59 0.09
265.37 22.42 0.52 0.11 -1.61 0.10
265.38 22.39 0.50 0.11 -1.63 0.10
265.39 22.35 0.48 0.11 -1.64 0.10
265.40 22.30 0.47 0.11 -1.66 0.10
265.41 22.26 0.45 0.11 -1.67 0.10
265.42 22.23 0.43 0.11 -1.68 0.11
265.43 22.21 0.42 0.11 -1.69 0.11
265.44 22.21 0.40 0.12 -1.69 0.11
265.45 22.22 0.38 0.12 -1.69 0.11
265.46 22.25 0.37 0.12 -1.69 0.11
265.47 22.30 0.35 0.12 -1.69 0.11
265.48 22.35 0.33 0.12 -1.68 0.11
265.49 22.40 0.32 0.12 -1.67 0.11
265.50 22.45 0.30 0.12 -1.66 0.11
265.51 22.49 0.28 0.12 -1.65 0.11
265.52 22.53 0.27 0.12 -1.63 0.11
265.53 22.55 0.25 0.13 -1.61 0.10
265.54 22.57 0.23 0.13 -1.59 0.10
265.55 22.57 0.22 0.13 -1.57 0.10
265.56 22.58 0.20 0.13 -1.54 0.10
265.57 22.59 0.19 0.13 -1.51 0.09
265.58 22.60 0.17 0.13 -1.48 0.09
265.59 22.62 0.16 0.13 -1.45 0.09
265.60 22.66 0.14 0.13 -1.42 0.09
265.61 22.70 0.13 0.13 -1.38 0.08
265.62 22.75 0.12 0.13 -1.34 0.08
265.63 22.79 0.10 0.13 -1.30 0.07
265.64 22.84 0.09 0.14 -1.25 0.07
265.65 22.87 0.08 0.14 -1.21 0.06
265.66 22.89 0.07 0.14 -1.16 0.06
265.67 22.89 0.06 0.14 -1.11 0.05
265.68 22.86 0.04 0.14 -1.06 0.05
265.69 22.82 0.03 0.14 -1.01 0.04
265.70 22.76 0.02 0.14 -0.96 0.04
265.71 22.69 0.01 0.14 -0.90 0.03
265.72 22.61 0.01 0.14 -0.85 0.03
265.73 22.55 -0.00 0.14 -0.79 0.02
265.74 22.50 -0.01 0.14 -0.73 0.02
265.75 22.48 -0.02 0.14 -0.67 0.01
265.76 22.48 -0.02 0.14 -0.61 0.00
265.77 22.52 -0.03 0.14 -0.55 -0.00
265.78 22.60 -0.03 0.14 -0.49 -0.01
265.79 22.70 -0.04 0.14 -0.43 -0.02
265.80 22.82 -0.04 0.14 -0.37 -0.02
265.81 22.95 -0.05 0.14 -0.30 -0.03
265.82 23.08 -0.05 0.14 -0.24 -0.04
265.83 23.20 -0.05 0.14 -0.17 -0.04
265.84 23.28 -0.05 0.14 -0.11 -0.05
265.85 23.34 -0.05 0.14 -0.04 -0.06
265.86 23.35 -0.05 0.14 0.02 -0.06
265.87 23.33 -0.05 0.14 0.09 -0.07
265.88 23.27 -0.05 0.14 0.16 -0.07
265.89 23.17 -0.05 0.13 0.22 -0.08
265.90 23.06 -0.05 0.13 0.28 -0.09
265.91 22.95 -0.04 0.13 0.35 -0.09
265.92 22.84 -0.04 0.13 0.41 -0.10
265.93 22.76 -0.04 0.13 0.47 -0.11
265.94 22.71 -0.03 0.13 0.53 -0.11
265.95 22.69 -0.03 0.13 0.59 -0.12
265.96 22.71 -0.02 0.13 0.65 -0.12
265.97 22.78 -0.01 0.13 0.71 -0.13
265.98 22.87 -0.00 0.12 0.76 -0.13
265.99 22.98 0.00 0.12 0.82 -0.14
266.00 23.11 0.01 0.12 0.87 -0.14
266.01 23.23 0.02 0.12 0.93 -0.15
266.02 23.34 0.03 0.12 0.98 -0.15
266.03 23.42 0.04 0.12 1.03 -0.16
266.04 23.48 0.05 0.12 1.08 -0.16
266.05 23.50 0.06 0.11 1.13 -0.17
266.06 23.49 0.07 0.11 1.17 -0.17
266.07 23.46 0.09 0.11 1.22 -0.17
266.08 23.42 0.10 0.11 1.26 -0.18
266.09 23.38 0.11 0.11 1.30 -0.18
266.10 23.35 0.12 0.11 1.34 -0.18
266.11 23.35 0.14 0.10 1.37 -0.19
266.12 23.39 0.15 0.10 1.41 -0.19
266.13 23.48 0.17 0.10 1.44 -0.19
266.14 23.60 0.18 0.10 1.47 -0.19
266.15 23.77 0.19 0.10 1.49 -0.19
266.16 23.97 0.21 0.09 1.52 -0.19
266.17 24.20 0.22 0.09 1.55 -0.19
266.18 24.42 0.24 0.09 1.57 -0.19
266.19 24.64 0.26 0.09 1.59 -0.19
266.20 24.83 0.27 0.09 1.61 -0.19
266.21 24.98 0.29 0.08 1.63 -0.19
266.22 25.07 0.30 0.08 1.64 -0.19
266.23 25.10 0.32 0.08 1.65 -0.19
266.24 25.07 0.34 0.08 1.66 -0.19
266.25 24.99 0.35 0.08 1.67 -0.19
266.26 24.85 0.37 0.07 1.68 -0.19
266.27 24.68 0.39 0.07 1.68 -0.18
266.28 24.48 0.40 0.07 1.68 -0.18
266.29 24.29 0.42 0.07 1.67 -0.18
266.30 24.10 0.44 0.07 1.66 -0.17
266.31 23.93 0.45 0.07 1.65 -0.17
266.32 23.80 0.47 0.06 1.64 -0.17
266.33 23.70 0.49 0.06 1.62 -0.16
266.34 23.65 0.50 0.06 1.60 -0.16
266.35 23.63 0.52 0.06 1.58 -0.15
266.36 23.64 0.54 0.06 1.55 -0.15
266.37 23.67 0.55 0.06 1.52 -0.14
266.38 23.70 0.57 0.06 1.49 -0.14
266.39 23.72 0.58 0.05 1.46 -0.13
266.40 23.73 0.59 0.05 1.43 -0.12
266.41 23.70 0.61 0.05 1.39 -0.12
266.42 23.64 0.62 0.05 1.35 -0.11
266.43 23.55 0.64 0.05 1.31 -0.10
266.44 23.42 0.65 0.05 1.27 -0.10
266.45 23.27 0.66 0.05 1.23 -0.09
266.46 23.11 0.67 0.05 1.18 -0.08
266.47 22.95 0.68 0.05 1.13 -0.07
266.48 22.80 0.70 0.04 1.07 -0.06
266.49 22.67 0.71 0.04 1.02 -0.06
266.50 22.59 0.72 0.04 0.96 -0.05
266.51 22.55 0.73 0.04 0.91 -0.04
266.52 22.57 0.73 0.04 0.85 -0.03
266.53 22.64 0.74 0.04 0.79 -0.02
266.54 22.75 0.75 0.04 0.73 -0.01
266.55 22.91 0.76 0.04 0.67 -0.00
266.56 23.10 0.76 0.04 0.61 0.01
266.57 23.31 0.77 0.04 0.55 0.02
266.58 23.52 0.77 0.04 0.48 0.02
266.59 23.73 0.78 0.04 0.42 0.03
266.60 23.91 0.78 0.04 0.36 0.04
266.61 24.07 0.79 0.04 0.30 0.05
266.62 24.19 0.79 0.04 0.24 0.06
266.63 24.27 0.79 0.05 0.18 0.07
266.64 24.32 0.79 0.05 0.12 0.08
266.65 24.34 0.79 0.05 0.05 0.09
266.66 24.33 0.79 0.05 -0.01 0.10
266.67 24.31 0.79 0.05 -0.07 0.11
266.68 24.28 0.79 0.05 -0.13 0.12
266.69 24.26 0.79 0.05 -0.19 0.13
266.70 24.24 0.79 0.05 -0.25 0.14
266.71 24.24 0.79 0.05 -0.30 0.15
266.72 24.26 0.78 0.06 -0.36 0.16
266.73 24.29 0.78 0.06 -0.42 0.17
266.74 24.34 0.77 0.06 -0.48 0.17
266.75 24.39 0.77 0.06 -0.53 0.18
266.76 24.44 0.76 0.06 -0.59 0.19
266.77 24.48 0.76 0.06 -0.64 0.20
266.78 24.50 0.75 0.07 -0.69 0.21
266.79 24.50 0.74 0.07 -0.74 0.22
266.80 24.48 0.74 0.07 -0.79 0.22
266.81 24.42 0.73 0.07 -0.84 0.23
266.82 24.34 0.72 0.08 -0.89 0.24
266.83 24.23 0.71 0.08 -0.93 0.25
266.84 24.11 0.70 0.08 -0.98 0.25
266.85 23.97 0.69 0.08 -1.02 0.26
266.86 23.82 0.68 0.09 -1.06 0.27
266.87 23.68 0.67 0.09 -1.10 0.27
266.88 23.54 0.66 0.09 -1.14 0.28
266.89 23.42 0.65 0.09 -1.18 0.28
266.90 23.31 0.63 0.10 -1.21 0.29
266.91 23.22 0.62 0.10 -1.25 0.29
266.92 23.14 0.61 0.10 -1.28 0.30
266.93 23.08 0.60 0.11 -1.31 0.30
266.94 23.03 0.58 0.11 -1.34 0.31
266.95 22.99 0.57 0.11 -1.36 0.31
266.96 22.96 0.56 0.11 -1.39 0.31
266.97 22.94 0.54 0.12 -1.41 0.32
266.98 22.93 0.53 0.12 -1.43 0.32
266.99 22.93 0.51 0.12 -1.44 0.32
267.00 22.95 0.50 0.13 -1.46 0.32
267.01 23.00 0.48 0.13 -1.47 0.32
267.02 23.07 0.47 0.13 -1.48 0.32
267.03 23.16 0.45 0.14 -1.48 0.33
267.04 23.29 0.44 0.14 -1.49 0.33
267.05 23.45 0.43 0.14 -1.49 0.33
267.06 23.63 0.41 0.15 -1.48 0.33
267.07 23.84 0.40 0.15 -1.48 0.33
267.08 24.05 0.38 0.15 -1.47 0.32
267.09 24.27 0.37 0.16 -1.45 0.32
267.10 24.47 0.35 0.16 -1.44 0.32
267.11 24.65 0.34 0.16 -1.42 0.32
267.12 24.78 0.32 0.17 -1.40 0.32
267.13 24.88 0.31 0.17 -1.37 0.32
267.14 24.92 0.30 0.17 -1.34 0.31
267.15 24.91 0.28 0.18 -1.31 0.31
267.16 24.84 0.27 0.18 -1.28 0.31
267.17 24.74 0.26 0.18 -1.25 0.30
267.18 24.61 0.24 0.18 -1.21 0.30
267.19 24.46 0.23 0.19 -1.18 0.29
267.20 24.30 0.22 0.19 -1.14 0.29
267.21 24.16 0.21 0.19 -1.10 0.28
267.22 24.05 0.20 0.20 -1.06 0.28
267.23 23.97 0.19 0.20 -1.01 0.27
267.24 23.93 0.18 0.20 -0.97 0.27
267.25 23.94 0.17 0.20 -0.92 0.26
267.26 23.99 0.16 0.21 -0.87 0.25
267.27 24.07 0.15 0.21 -0.83 0.25
267.28 24.18 0.14 0.21 -0.77 0.24
267.29 24.30 0.14 0.21 -0.72 0.23
267.30 24.42 0.13 0.22 -0.67 0.23
267.31 24.53 0.12 0.22 -0.61 0.22
267.32 24.63 0.12 0.22 -0.55 0.21
267.33 24.71 0.11 0.22 -0.49 0.20
267.34 24.76 0.11 0.22 -0.43 0.20
267.35 24.80 0.10 0.23 -0.37 0.19
267.36 24.82 0.10 0.23 -0.31 0.18
267.37 24.84 0.10 0.23 -0.24 0.17
267.38 24.86 0.10 0.23 -0.18 0.16
267.39 24.90 0.09 0.23 -0.12 0.15
267.40 24.96 0.09 0.24 -0.05 0.15
267.41 25.04 0.09 0.24 0.02 0.14
267.42 25.15 0.09 0.24 0.08 0.13
267.43 25.27 0.09 0.24 0.15 0.12
267.44 25.41 0.10 0.24 0.21 0.11
267.45 25.56 0.10 0.24 0.28 0.10
267.46 25.69 0.10 0.24 0.35 0.09
267.47 25.80 0.11 0.24 0.42 0.08
267.48 25.89 0.11 0.24 0.48 0.08
267.49 25.93 0.12 0.24 0.55 0.07
267.50 25.93 0.12 0.25 0.62 0.06
267.51 25.89 0.13 0.25 0.68 0.05
267.52 25.82 0.13 0.25 0.75 0.04
267.53 25.72 0.14 0.25 0.81 0.03
267.54 25.61 0.15 0.25 0.87 0.02
267.55 25.49 0.16 0.25 0.93 0.02
267.56 25.40 0.17 0.25 0.99 0.01
267.57 25.33 0.18 0.25 1.05 0.00
267.58 25.30 0.19 0.25 1.10 -0.01
267.59 25.32 0.20 0.25 1.15 -0.02
267.60 25.38 0.21 0.25 1.21 -0.02
267.61 25.48 0.23 0.25 1.26 -0.03
267.62 25.61 0.24 0.25 1.31 -0.04
267.63 25.76 0.25 0.25 1.35 -0.04
267.64 25.92 0.27 0.25 1.40 -0.05
267.65 26.07 0.28 0.24 1.44 -0.06
267.66 26.21 0.29 0.24 1.49 -0.06
267.67 26.31 0.31 0.24 1.53 -0.07
267.68 26.38 0.33 0.24 1.57 -0.07
267.69 26.42 0.34 0.24 1.61 -0.08
267.70 26.42 0.36 0.24 1.64 -0.08
267.71 26.40 0.37 0.24 1.67 -0.09
267.72 26.37 0.39 0.24 1.70 -0.09
267.73 26.33 0.41 0.24 1.73 -0.10
267.74 26.30 0.43 0.24 1.76 -0.10
267.75 26.28 0.44 0.24 1.78 -0.11
267.76 26.28 0.46 0.24 1.80 -0.11
267.77 26.30 0.48 0.23 1.82 -0.11
267.78 26.34 0.50 0.23 1.83 -0.11
267.79 26.38 0.52 0.23 1.84 -0.12
267.80 26.42 0.53 0.23 1.85 -0.12
267.81 26.45 0.55 0.23 1.86 -0.12
267.82 26.46 0.57 0.23 1.86 -0.12
267.83 26.43 0.59 0.23 1.86 -0.12
267.84 26.36 0.61 0.23 1.86 -0.12
267.85 26.24 0.63 0.22 1.85 -0.13
267.86 26.08 0.65 0.22 1.85 -0.13
267.87 25.89 0.66 0.22 1.84 -0.13
267.88 25.68 0.68 0.22 1.82 -0.12
267.89 25.46 0.70 0.22 1.80 -0.12
267.90 25.26 0.72 0.22 1.78 -0.12
267.91 25.08 0.74 0.22 1.75 -0.12
267.92 24.94 0.75 0.22 1.73 -0.12
267.93 24.85 0.77 0.21 1.69 -0.12
267.94 24.82 0.79 0.21 1.66 -0.12
267.95 24.84 0.80 0.21 1.62 -0.11
267.96 24.90 0.82 0.21 1.58 -0.11
