TI=0.10 | U_mean=13.00 | Ct_used=0.42 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_13_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
245.86 14.96 1.05 0.19 0.39 -0.10
245.87 14.95 1.05 0.19 0.39 -0.09
245.88 14.93 1.06 0.19 0.39 -0.09
245.89 14.92 1.06 0.19 0.38 -0.08
245.90 14.91 1.06 0.19 0.37 -0.07
245.91 14.90 1.07 0.19 0.37 -0.07
245.92 14.89 1.07 0.19 0.36 -0.06
245.93 14.88 1.08 0.19 0.35 -0.05
245.94 14.86 1.08 0.19 0.34 -0.04
245.95 14.84 1.08 0.19 0.33 -0.03
245.96 14.80 1.09 0.19 0.32 -0.03
245.97 14.76 1.09 0.19 0.30 -0.02
245.98 14.70 1.09 0.19 0.29 -0.01
245.99 14.63 1.09 0.19 0.28 -0.00
246.00 14.55 1.10 0.19 0.26 0.01
246.01 14.47 1.10 0.19 0.24 0.01
246.02 14.38 1.10 0.19 0.22 0.02
246.03 14.29 1.10 0.19 0.20 0.03
246.04 14.20 1.11 0.19 0.18 0.04
246.05 14.12 1.11 0.19 0.15 0.05
246.06 14.05 1.11 0.19 0.13 0.05
246.07 13.99 1.11 0.19 0.10 0.06
246.08 13.94 1.11 0.19 0.07 0.07
246.09 13.90 1.11 0.19 0.04 0.08
246.10 13.88 1.11 0.19 0.02 0.09
246.11 13.87 1.11 0.19 -0.01 0.10
246.12 13.87 1.11 0.19 -0.04 0.10
246.13 13.88 1.11 0.19 -0.07 0.11
246.14 13.89 1.11 0.19 -0.10 0.12
246.15 13.91 1.11 0.20 -0.12 0.13
246.16 13.93 1.11 0.20 -0.15 0.13
246.17 13.95 1.11 0.20 -0.18 0.14
246.18 13.98 1.10 0.20 -0.20 0.15
246.19 14.01 1.10 0.20 -0.23 0.16
246.20 14.04 1.10 0.20 -0.25 0.16
246.21 14.07 1.10 0.20 -0.27 0.17
246.22 14.10 1.09 0.21 -0.29 0.18
246.23 14.13 1.09 0.21 -0.31 0.19
246.24 14.15 1.09 0.21 -0.33 0.19
246.25 14.18 1.08 0.21 -0.35 0.20
246.26 14.20 1.08 0.21 -0.37 0.21
246.27 14.21 1.08 0.22 -0.38 0.21
246.28 14.22 1.07 0.22 -0.40 0.22
246.29 14.21 1.07 0.22 -0.41 0.23
246.30 14.19 1.06 0.22 -0.42 0.23
246.31 14.16 1.06 0.22 -0.44 0.24
246.32 14.11 1.06 0.23 -0.45 0.24
246.33 14.05 1.05 0.23 -0.46 0.25
246.34 13.97 1.05 0.23 -0.47 0.25
246.35 13.89 1.04 0.23 -0.48 0.26
246.36 13.80 1.04 0.24 -0.50 0.26
246.37 13.70 1.03 0.24 -0.51 0.27
246.38 13.61 1.03 0.24 -0.52 0.27
246.39 13.53 1.02 0.25 -0.54 0.28
246.40 13.45 1.02 0.25 -0.55 0.28
246.41 13.39 1.01 0.25 -0.56 0.29
246.42 13.35 1.01 0.25 -0.57 0.29
246.43 13.32 1.00 0.26 -0.59 0.29
246.44 13.31 0.99 0.26 -0.60 0.30
246.45 13.33 0.99 0.26 -0.61 0.30
246.46 13.36 0.98 0.27 -0.61 0.30
246.47 13.40 0.98 0.27 -0.62 0.31
246.48 13.46 0.97 0.27 -0.62 0.31
246.49 13.53 0.96 0.28 -0.62 0.31
246.50 13.60 0.96 0.28 -0.62 0.31
246.51 13.68 0.95 0.28 -0.62 0.32
246.52 13.75 0.94 0.28 -0.62 0.32
246.53 13.82 0.94 0.29 -0.61 0.32
246.54 13.88 0.93 0.29 -0.60 0.32
246.55 13.93 0.93 0.29 -0.59 0.32
246.56 13.97 0.92 0.30 -0.57 0.32
246.57 13.99 0.91 0.30 -0.56 0.32
246.58 13.99 0.91 0.30 -0.54 0.32
246.59 13.98 0.90 0.31 -0.52 0.32
246.60 13.96 0.90 0.31 -0.50 0.32
246.61 13.91 0.89 0.31 -0.49 0.32
246.62 13.86 0.89 0.32 -0.47 0.32
246.63 13.79 0.88 0.32 -0.45 0.32
246.64 13.72 0.88 0.32 -0.42 0.32
246.65 13.64 0.88 0.33 -0.40 0.32
246.66 13.55 0.87 0.33 -0.38 0.32
246.67 13.47 0.87 0.33 -0.37 0.32
246.68 13.39 0.86 0.34 -0.35 0.32
246.69 13.31 0.86 0.34 -0.33 0.31
246.70 13.24 0.86 0.34 -0.31 0.31
246.71 13.19 0.85 0.35 -0.29 0.31
246.72 13.14 0.85 0.35 -0.27 0.31
246.73 13.11 0.85 0.35 -0.25 0.30
246.74 13.09 0.85 0.35 -0.23 0.30
246.75 13.08 0.85 0.36 -0.21 0.30
246.76 13.07 0.84 0.36 -0.19 0.30
246.77 13.07 0.84 0.36 -0.17 0.29
246.78 13.07 0.84 0.37 -0.14 0.29
246.79 13.07 0.84 0.37 -0.12 0.29
246.80 13.07 0.84 0.37 -0.10 0.28
246.81 13.06 0.84 0.38 -0.07 0.28
246.82 13.05 0.84 0.38 -0.05 0.28
246.83 13.03 0.84 0.38 -0.02 0.27
246.84 13.01 0.84 0.38 0.00 0.27
246.85 12.98 0.84 0.39 0.03 0.26
246.86 12.95 0.84 0.39 0.05 0.26
246.87 12.92 0.84 0.39 0.08 0.25
246.88 12.90 0.84 0.39 0.10 0.25
246.89 12.88 0.84 0.40 0.12 0.25
246.90 12.87 0.84 0.40 0.15 0.24
246.91 12.87 0.84 0.40 0.17 0.24
246.92 12.88 0.84 0.40 0.20 0.23
246.93 12.91 0.85 0.41 0.22 0.23
246.94 12.94 0.85 0.41 0.25 0.22
246.95 12.97 0.85 0.41 0.27 0.22
246.96 13.01 0.85 0.41 0.30 0.21
246.97 13.05 0.86 0.41 0.32 0.21
246.98 13.09 0.86 0.42 0.35 0.20
246.99 13.11 0.86 0.42 0.38 0.20
247.00 13.13 0.87 0.42 0.41 0.19
247.01 13.14 0.87 0.42 0.43 0.19
247.02 13.14 0.88 0.42 0.46 0.18
247.03 13.12 0.88 0.43 0.48 0.17
247.04 13.10 0.89 0.43 0.51 0.17
247.05 13.07 0.89 0.43 0.53 0.16
247.06 13.04 0.90 0.43 0.56 0.16
247.07 13.01 0.90 0.43 0.58 0.15
247.08 12.98 0.91 0.43 0.60 0.15
247.09 12.95 0.91 0.44 0.62 0.14
247.10 12.94 0.92 0.44 0.64 0.14
247.11 12.93 0.93 0.44 0.66 0.13
247.12 12.93 0.93 0.44 0.68 0.13
247.13 12.95 0.94 0.44 0.70 0.12
247.14 12.97 0.95 0.44 0.71 0.12
247.15 12.99 0.95 0.44 0.73 0.11
247.16 13.02 0.96 0.44 0.74 0.11
247.17 13.05 0.97 0.45 0.76 0.10
247.18 13.07 0.98 0.45 0.77 0.10
247.19 13.09 0.99 0.45 0.79 0.09
247.20 13.10 0.99 0.45 0.80 0.09
247.21 13.10 1.00 0.45 0.81 0.09
247.22 13.08 1.01 0.45 0.82 0.08
247.23 13.06 1.02 0.45 0.83 0.08
247.24 13.02 1.03 0.45 0.84 0.07
247.25 12.97 1.03 0.45 0.85 0.07
247.26 12.92 1.04 0.45 0.85 0.06
247.27 12.87 1.05 0.45 0.86 0.06
247.28 12.81 1.06 0.45 0.86 0.06
247.29 12.76 1.07 0.45 0.86 0.05
247.30 12.72 1.08 0.45 0.85 0.05
247.31 12.69 1.09 0.46 0.85 0.05
247.32 12.67 1.09 0.46 0.85 0.04
247.33 12.66 1.10 0.46 0.84 0.04
247.34 12.68 1.11 0.46 0.83 0.04
247.35 12.71 1.12 0.46 0.82 0.03
247.36 12.75 1.13 0.46 0.81 0.03
247.37 12.81 1.14 0.46 0.80 0.03
247.38 12.88 1.14 0.46 0.79 0.02
247.39 12.96 1.15 0.46 0.78 0.02
247.40 13.03 1.16 0.46 0.77 0.02
247.41 13.11 1.17 0.46 0.76 0.02
247.42 13.18 1.17 0.46 0.75 0.01
247.43 13.24 1.18 0.46 0.74 0.01
247.44 13.29 1.19 0.46 0.73 0.01
247.45 13.33 1.20 0.46 0.72 0.01
247.46 13.35 1.20 0.46 0.71 0.00
247.47 13.36 1.21 0.46 0.70 0.00
247.48 13.35 1.22 0.46 0.69 0.00
247.49 13.32 1.22 0.46 0.67 -0.00
247.50 13.29 1.23 0.46 0.66 -0.00
247.51 13.24 1.24 0.46 0.64 -0.00
247.52 13.19 1.24 0.46 0.62 -0.00
247.53 13.14 1.25 0.46 0.60 -0.01
247.54 13.09 1.26 0.46 0.58 -0.01
247.55 13.05 1.26 0.46 0.56 -0.01
247.56 13.01 1.27 0.46 0.53 -0.01
247.57 12.97 1.27 0.46 0.51 -0.01
247.58 12.95 1.28 0.46 0.48 -0.01
247.59 12.93 1.28 0.46 0.45 -0.01
247.60 12.91 1.29 0.46 0.42 -0.01
247.61 12.90 1.29 0.46 0.39 -0.01
247.62 12.89 1.29 0.46 0.36 -0.01
247.63 12.89 1.30 0.46 0.33 -0.01
247.64 12.87 1.30 0.46 0.30 -0.02
247.65 12.86 1.30 0.46 0.27 -0.02
247.66 12.84 1.31 0.46 0.24 -0.02
247.67 12.81 1.31 0.46 0.20 -0.02
247.68 12.78 1.31 0.46 0.17 -0.02
247.69 12.74 1.31 0.46 0.13 -0.02
247.70 12.70 1.31 0.46 0.10 -0.02
247.71 12.66 1.31 0.46 0.06 -0.02
247.72 12.62 1.31 0.46 0.03 -0.02
247.73 12.58 1.31 0.46 -0.01 -0.02
247.74 12.55 1.31 0.46 -0.05 -0.02
247.75 12.52 1.31 0.46 -0.09 -0.02
247.76 12.49 1.31 0.46 -0.13 -0.02
247.77 12.47 1.31 0.46 -0.16 -0.02
247.78 12.46 1.31 0.46 -0.20 -0.02
247.79 12.45 1.31 0.45 -0.24 -0.02
247.80 12.45 1.30 0.45 -0.28 -0.02
247.81 12.44 1.30 0.45 -0.32 -0.02
247.82 12.44 1.30 0.45 -0.35 -0.02
247.83 12.43 1.29 0.45 -0.39 -0.02
247.84 12.43 1.29 0.45 -0.43 -0.02
247.85 12.41 1.29 0.45 -0.46 -0.02
247.86 12.40 1.28 0.45 -0.50 -0.02
247.87 12.38 1.28 0.45 -0.53 -0.02
247.88 12.36 1.27 0.45 -0.57 -0.02
247.89 12.34 1.26 0.45 -0.60 -0.02
247.90 12.32 1.26 0.45 -0.64 -0.03
247.91 12.31 1.25 0.45 -0.67 -0.03
247.92 12.30 1.24 0.45 -0.70 -0.03
247.93 12.30 1.24 0.45 -0.73 -0.03
247.94 12.30 1.23 0.45 -0.76 -0.03
247.95 12.32 1.22 0.45 -0.79 -0.03
247.96 12.35 1.21 0.45 -0.82 -0.03
247.97 12.38 1.21 0.45 -0.85 -0.03
247.98 12.42 1.20 0.45 -0.87 -0.04
247.99 12.47 1.19 0.45 -0.89 -0.04
248.00 12.52 1.18 0.45 -0.92 -0.04
248.01 12.57 1.17 0.45 -0.93 -0.04
248.02 12.62 1.16 0.45 -0.95 -0.04
248.03 12.66 1.15 0.45 -0.97 -0.05
248.04 12.69 1.14 0.45 -0.98 -0.05
248.05 12.70 1.13 0.45 -0.99 -0.05
248.06 12.71 1.12 0.45 -1.00 -0.05
248.07 12.70 1.11 0.45 -1.01 -0.06
248.08 12.67 1.10 0.45 -1.02 -0.06
248.09 12.63 1.09 0.44 -1.03 -0.06
248.10 12.57 1.08 0.44 -1.04 -0.06
248.11 12.51 1.07 0.44 -1.04 -0.07
248.12 12.43 1.06 0.44 -1.05 -0.07
248.13 12.36 1.05 0.44 -1.05 -0.07
248.14 12.28 1.04 0.44 -1.06 -0.08
248.15 12.20 1.03 0.44 -1.06 -0.08
248.16 12.13 1.02 0.44 -1.07 -0.09
248.17 12.06 1.01 0.44 -1.07 -0.09
248.18 12.00 1.00 0.44 -1.07 -0.09
248.19 11.95 0.98 0.44 -1.08 -0.10
248.20 11.91 0.97 0.44 -1.08 -0.10
248.21 11.87 0.96 0.43 -1.08 -0.11
248.22 11.84 0.95 0.43 -1.08 -0.11
248.23 11.81 0.94 0.43 -1.08 -0.12
248.24 11.78 0.93 0.43 -1.08 -0.12
248.25 11.75 0.92 0.43 -1.07 -0.13
248.26 11.72 0.91 0.43 -1.07 -0.13
248.27 11.68 0.90 0.43 -1.06 -0.14
248.28 11.64 0.89 0.43 -1.06 -0.14
248.29 11.60 0.88 0.42 -1.05 -0.15
248.30 11.56 0.87 0.42 -1.04 -0.15
248.31 11.51 0.86 0.42 -1.04 -0.16
248.32 11.48 0.85 0.42 -1.03 -0.16
248.33 11.45 0.84 0.42 -1.02 -0.17
248.34 11.43 0.83 0.42 -1.01 -0.17
248.35 11.43 0.82 0.42 -1.00 -0.18
248.36 11.45 0.81 0.41 -0.98 -0.18
248.37 11.49 0.80 0.41 -0.97 -0.19
248.38 11.54 0.79 0.41 -0.95 -0.20
248.39 11.61 0.78 0.41 -0.94 -0.20
248.40 11.70 0.77 0.41 -0.92 -0.21
248.41 11.79 0.76 0.40 -0.89 -0.21
248.42 11.89 0.75 0.40 -0.87 -0.22
248.43 11.99 0.74 0.40 -0.84 -0.23
248.44 12.07 0.73 0.40 -0.82 -0.23
248.45 12.15 0.73 0.39 -0.79 -0.24
248.46 12.21 0.72 0.39 -0.76 -0.24
248.47 12.25 0.71 0.39 -0.72 -0.25
248.48 12.27 0.70 0.39 -0.69 -0.26
248.49 12.27 0.70 0.38 -0.66 -0.26
248.50 12.25 0.69 0.38 -0.62 -0.27
248.51 12.21 0.68 0.38 -0.59 -0.28
248.52 12.17 0.68 0.38 -0.55 -0.28
248.53 12.12 0.67 0.37 -0.52 -0.29
248.54 12.07 0.67 0.37 -0.48 -0.29
248.55 12.03 0.66 0.37 -0.45 -0.30
248.56 11.99 0.66 0.36 -0.42 -0.31
248.57 11.97 0.66 0.36 -0.38 -0.31
248.58 11.97 0.65 0.36 -0.35 -0.32
248.59 11.98 0.65 0.35 -0.32 -0.32
248.60 12.01 0.65 0.35 -0.28 -0.33
248.61 12.05 0.64 0.35 -0.25 -0.33
248.62 12.10 0.64 0.35 -0.21 -0.34
248.63 12.15 0.64 0.34 -0.18 -0.34
248.64 12.20 0.64 0.34 -0.14 -0.35
248.65 12.24 0.64 0.33 -0.11 -0.35
248.66 12.28 0.63 0.33 -0.07 -0.36
248.67 12.30 0.63 0.33 -0.04 -0.36
248.68 12.31 0.63 0.32 -0.00 -0.37
248.69 12.31 0.63 0.32 0.03 -0.37
248.70 12.29 0.63 0.32 0.07 -0.38
248.71 12.26 0.64 0.31 0.10 -0.38
248.72 12.21 0.64 0.31 0.13 -0.38
248.73 12.16 0.64 0.30 0.16 -0.39
248.74 12.11 0.64 0.30 0.19 -0.39
248.75 12.06 0.64 0.30 0.22 -0.39
248.76 12.01 0.64 0.29 0.25 -0.40
248.77 11.97 0.65 0.29 0.27 -0.40
248.78 11.93 0.65 0.29 0.29 -0.40
248.79 11.90 0.65 0.28 0.32 -0.41
248.80 11.87 0.66 0.28 0.34 -0.41
248.81 11.86 0.66 0.27 0.36 -0.41
248.82 11.85 0.66 0.27 0.37 -0.41
248.83 11.85 0.67 0.26 0.39 -0.41
248.84 11.85 0.67 0.26 0.41 -0.41
248.85 11.86 0.67 0.26 0.42 -0.42
248.86 11.87 0.68 0.25 0.44 -0.42
248.87 11.88 0.68 0.25 0.45 -0.42
248.88 11.90 0.69 0.24 0.46 -0.42
248.89 11.91 0.69 0.24 0.47 -0.42
248.90 11.93 0.70 0.24 0.48 -0.42
248.91 11.95 0.70 0.23 0.49 -0.42
248.92 11.97 0.71 0.23 0.50 -0.42
248.93 11.99 0.71 0.22 0.50 -0.42
248.94 12.01 0.72 0.22 0.51 -0.42
248.95 12.02 0.72 0.21 0.51 -0.41
248.96 12.04 0.73 0.21 0.52 -0.41
248.97 12.05 0.73 0.21 0.52 -0.41
248.98 12.05 0.74 0.20 0.52 -0.41
248.99 12.06 0.74 0.20 0.52 -0.41
249.00 12.06 0.75 0.19 0.52 -0.40
249.01 12.05 0.75 0.19 0.51 -0.40
249.02 12.05 0.76 0.19 0.51 -0.40
249.03 12.04 0.76 0.18 0.50 -0.39
249.04 12.02 0.77 0.18 0.50 -0.39
249.05 12.01 0.77 0.17 0.49 -0.39
249.06 11.99 0.78 0.17 0.48 -0.38
249.07 11.98 0.78 0.17 0.47 -0.38
249.08 11.96 0.79 0.16 0.46 -0.37
249.09 11.95 0.79 0.16 0.44 -0.37
249.10 11.93 0.80 0.16 0.43 -0.36
249.11 11.92 0.80 0.15 0.41 -0.36
249.12 11.91 0.80 0.15 0.39 -0.35
249.13 11.90 0.81 0.14 0.37 -0.35
249.14 11.88 0.81 0.14 0.35 -0.34
249.15 11.87 0.82 0.14 0.33 -0.34
249.16 11.86 0.82 0.13 0.31 -0.33
249.17 11.84 0.82 0.13 0.29 -0.32
249.18 11.82 0.82 0.13 0.26 -0.32
249.19 11.81 0.83 0.13 0.24 -0.31
249.20 11.79 0.83 0.12 0.21 -0.30
249.21 11.77 0.83 0.12 0.18 -0.30
249.22 11.75 0.83 0.12 0.16 -0.29
249.23 11.74 0.83 0.11 0.13 -0.28
249.24 11.72 0.84 0.11 0.10 -0.27
249.25 11.71 0.84 0.11 0.07 -0.27
249.26 11.69 0.84 0.11 0.04 -0.26
249.27 11.68 0.84 0.10 0.01 -0.25
249.28 11.67 0.84 0.10 -0.03 -0.24
249.29 11.66 0.84 0.10 -0.06 -0.24
249.30 11.65 0.84 0.10 -0.09 -0.23
249.31 11.64 0.83 0.09 -0.12 -0.22
249.32 11.64 0.83 0.09 -0.16 -0.21
249.33 11.63 0.83 0.09 -0.19 -0.20
249.34 11.63 0.83 0.09 -0.22 -0.19
249.35 11.62 0.83 0.09 -0.26 -0.19
249.36 11.62 0.82 0.08 -0.29 -0.18
249.37 11.62 0.82 0.08 -0.32 -0.17
249.38 11.62 0.82 0.08 -0.36 -0.16
249.39 11.62 0.81 0.08 -0.39 -0.15
249.40 11.63 0.81 0.08 -0.42 -0.14
249.41 11.64 0.81 0.08 -0.45 -0.14
249.42 11.66 0.80 0.07 -0.48 -0.13
249.43 11.67 0.80 0.07 -0.52 -0.12
249.44 11.69 0.79 0.07 -0.54 -0.11
249.45 11.71 0.79 0.07 -0.57 -0.10
249.46 11.73 0.78 0.07 -0.60 -0.09
249.47 11.75 0.77 0.07 -0.63 -0.09
249.48 11.77 0.77 0.07 -0.65 -0.08
249.49 11.80 0.76 0.07 -0.68 -0.07
249.50 11.83 0.75 0.07 -0.70 -0.06
249.51 11.87 0.75 0.07 -0.73 -0.05
249.52 11.91 0.74 0.07 -0.75 -0.04
249.53 11.97 0.73 0.07 -0.76 -0.04
249.54 12.03 0.72 0.06 -0.78 -0.03
249.55 12.09 0.72 0.06 -0.80 -0.02
249.56 12.17 0.71 0.06 -0.81 -0.01
249.57 12.25 0.70 0.06 -0.82 -0.01
249.58 12.34 0.69 0.06 -0.83 0.00
249.59 12.43 0.68 0.06 -0.84 0.01
249.60 12.53 0.67 0.06 -0.84 0.02
249.61 12.61 0.67 0.06 -0.85 0.02
249.62 12.70 0.66 0.06 -0.85 0.03
249.63 12.77 0.65 0.07 -0.84 0.04
249.64 12.83 0.64 0.07 -0.84 0.04
249.65 12.88 0.63 0.07 -0.83 0.05
249.66 12.92 0.62 0.07 -0.82 0.06
249.67 12.95 0.62 0.07 -0.81 0.06
249.68 12.97 0.61 0.07 -0.80 0.07
249.69 12.98 0.60 0.07 -0.79 0.07
249.70 12.98 0.59 0.07 -0.78 0.08
249.71 12.99 0.58 0.07 -0.76 0.08
249.72 13.00 0.58 0.07 -0.74 0.09
249.73 13.02 0.57 0.07 -0.72 0.10
249.74 13.04 0.56 0.07 -0.71 0.10
249.75 13.07 0.56 0.07 -0.68 0.11
249.76 13.10 0.55 0.07 -0.66 0.11
249.77 13.15 0.54 0.08 -0.64 0.11
249.78 13.20 0.54 0.08 -0.61 0.12
249.79 13.25 0.53 0.08 -0.59 0.12
249.80 13.30 0.52 0.08 -0.56 0.13
249.81 13.35 0.52 0.08 -0.53 0.13
249.82 13.38 0.51 0.08 -0.49 0.14
249.83 13.42 0.51 0.08 -0.46 0.14
249.84 13.44 0.50 0.09 -0.42 0.14
249.85 13.45 0.50 0.09 -0.39 0.15
249.86 13.45 0.50 0.09 -0.35 0.15
249.87 13.44 0.49 0.09 -0.32 0.15
249.88 13.43 0.49 0.09 -0.28 0.16
249.89 13.40 0.49 0.09 -0.24 0.16
249.90 13.38 0.49 0.09 -0.20 0.16
249.91 13.35 0.48 0.10 -0.16 0.17
249.92 13.32 0.48 0.10 -0.13 0.17
249.93 13.29 0.48 0.10 -0.09 0.17
249.94 13.27 0.48 0.10 -0.05 0.17
249.95 13.25 0.48 0.10 -0.01 0.18
249.96 13.22 0.48 0.10 0.03 0.18
249.97 13.21 0.48 0.11 0.07 0.18
249.98 13.19 0.48 0.11 0.11 0.18
249.99 13.16 0.48 0.11 0.14 0.19
250.00 13.14 0.48 0.11 0.18 0.19
250.01 13.12 0.49 0.11 0.22 0.19
250.02 13.11 0.49 0.12 0.26 0.19
250.03 13.09 0.49 0.12 0.29 0.20
250.04 13.07 0.49 0.12 0.33 0.20
250.05 13.06 0.50 0.12 0.36 0.20
250.06 13.05 0.50 0.12 0.40 0.20
250.07 13.05 0.51 0.13 0.43 0.20
250.08 13.05 0.51 0.13 0.47 0.21
250.09 13.06 0.52 0.13 0.50 0.21
250.10 13.08 0.52 0.13 0.54 0.21
250.11 13.09 0.53 0.13 0.57 0.21
250.12 13.11 0.53 0.14 0.61 0.21
250.13 13.12 0.54 0.14 0.64 0.22
250.14 13.13 0.54 0.14 0.67 0.22
250.15 13.14 0.55 0.14 0.71 0.22
250.16 13.14 0.56 0.15 0.74 0.22
250.17 13.13 0.57 0.15 0.77 0.22
250.18 13.12 0.57 0.15 0.80 0.23
250.19 13.10 0.58 0.15 0.83 0.23
250.20 13.08 0.59 0.15 0.86 0.23
250.21 13.06 0.60 0.16 0.88 0.23
250.22 13.04 0.61 0.16 0.91 0.23
250.23 13.03 0.62 0.16 0.93 0.24
250.24 13.03 0.63 0.16 0.96 0.24
250.25 13.05 0.64 0.17 0.98 0.24
250.26 13.07 0.65 0.17 1.00 0.24
250.27 13.11 0.66 0.17 1.02 0.25
250.28 13.15 0.67 0.17 1.04 0.25
250.29 13.20 0.68 0.18 1.06 0.25
250.30 13.25 0.69 0.18 1.08 0.25
250.31 13.30 0.70 0.18 1.10 0.25
250.32 13.35 0.71 0.18 1.12 0.26
250.33 13.38 0.72 0.19 1.14 0.26
250.34 13.41 0.73 0.19 1.16 0.26
250.35 13.41 0.75 0.19 1.17 0.27
250.36 13.41 0.76 0.19 1.19 0.27
250.37 13.39 0.77 0.20 1.20 0.27
250.38 13.37 0.78 0.20 1.21 0.27
250.39 13.33 0.79 0.20 1.22 0.28
250.40 13.30 0.81 0.20 1.23 0.28
250.41 13.27 0.82 0.21 1.24 0.28
250.42 13.24 0.83 0.21 1.24 0.29
250.43 13.22 0.84 0.21 1.25 0.29
250.44 13.21 0.85 0.22 1.25 0.29
250.45 13.21 0.87 0.22 1.25 0.30
250.46 13.22 0.88 0.22 1.25 0.30
250.47 13.24 0.89 0.23 1.25 0.30
250.48 13.25 0.90 0.23 1.24 0.31
250.49 13.27 0.92 0.23 1.24 0.31
250.50 13.27 0.93 0.23 1.23 0.31
250.51 13.27 0.94 0.24 1.23 0.32
250.52 13.25 0.95 0.24 1.22 0.32
250.53 13.22 0.97 0.24 1.21 0.32
250.54 13.18 0.98 0.25 1.20 0.33
250.55 13.13 0.99 0.25 1.19 0.33
250.56 13.07 1.00 0.25 1.17 0.33
250.57 13.01 1.01 0.26 1.15 0.34
250.58 12.96 1.03 0.26 1.13 0.34
250.59 12.91 1.04 0.26 1.11 0.35
250.60 12.88 1.05 0.27 1.09 0.35
250.61 12.86 1.06 0.27 1.06 0.35
250.62 12.86 1.07 0.27 1.04 0.36
250.63 12.88 1.08 0.28 1.01 0.36
250.64 12.92 1.09 0.28 0.99 0.37
250.65 12.98 1.10 0.29 0.96 0.37
250.66 13.05 1.11 0.29 0.94 0.37
250.67 13.12 1.12 0.29 0.91 0.38
250.68 13.20 1.13 0.30 0.89 0.38
250.69 13.27 1.14 0.30 0.86 0.38
250.70 13.33 1.14 0.30 0.84 0.39
250.71 13.38 1.15 0.31 0.81 0.39
250.72 13.41 1.16 0.31 0.79 0.40
250.73 13.43 1.17 0.32 0.76 0.40
250.74 13.44 1.18 0.32 0.74 0.40
250.75 13.43 1.18 0.32 0.71 0.41
250.76 13.42 1.19 0.33 0.68 0.41
250.77 13.41 1.20 0.33 0.66 0.41
250.78 13.39 1.20 0.34 0.63 0.42
250.79 13.39 1.21 0.34 0.60 0.42
250.80 13.39 1.21 0.35 0.57 0.42
250.81 13.40 1.22 0.35 0.55 0.43
250.82 13.42 1.23 0.35 0.52 0.43
250.83 13.45 1.23 0.36 0.49 0.43
250.84 13.48 1.24 0.36 0.46 0.43
250.85 13.52 1.24 0.37 0.43 0.44
250.86 13.55 1.24 0.37 0.41 0.44
250.87 13.58 1.25 0.38 0.38 0.44
250.88 13.60 1.25 0.38 0.36 0.44
250.89 13.61 1.26 0.38 0.33 0.44
250.90 13.61 1.26 0.39 0.31 0.45
250.91 13.59 1.26 0.39 0.28 0.45
250.92 13.56 1.26 0.40 0.25 0.45
250.93 13.52 1.27 0.40 0.23 0.45
250.94 13.47 1.27 0.41 0.20 0.45
250.95 13.42 1.27 0.41 0.18 0.45
250.96 13.36 1.27 0.42 0.15 0.45
250.97 13.30 1.27 0.42 0.12 0.46
250.98 13.25 1.27 0.42 0.10 0.46
250.99 13.21 1.28 0.43 0.07 0.46
251.00 13.17 1.28 0.43 0.04 0.46
251.01 13.15 1.28 0.44 0.02 0.46
251.02 13.13 1.28 0.44 -0.01 0.46
251.03 13.12 1.28 0.45 -0.04 0.46
251.04 13.11 1.28 0.45 -0.06 0.45
251.05 13.11 1.27 0.46 -0.09 0.45
251.06 13.10 1.27 0.46 -0.11 0.45
251.07 13.10 1.27 0.47 -0.14 0.45
251.08 13.10 1.27 0.47 -0.16 0.45
251.09 13.10 1.27 0.47 -0.18 0.45
251.10 13.09 1.27 0.48 -0.20 0.45
251.11 13.08 1.27 0.48 -0.22 0.45
251.12 13.07 1.26 0.49 -0.24 0.44
251.13 13.06 1.26 0.49 -0.26 0.44
251.14 13.05 1.26 0.50 -0.28 0.44
251.15 13.05 1.25 0.50 -0.30 0.43
251.16 13.04 1.25 0.51 -0.31 0.43
251.17 13.04 1.25 0.51 -0.33 0.43
251.18 13.05 1.25 0.51 -0.34 0.42
251.19 13.05 1.24 0.52 -0.35 0.42
251.20 13.06 1.24 0.52 -0.37 0.42
251.21 13.07 1.23 0.53 -0.38 0.41
251.22 13.07 1.23 0.53 -0.39 0.41
251.23 13.08 1.23 0.53 -0.39 0.40
251.24 13.08 1.22 0.54 -0.40 0.40
251.25 13.08 1.22 0.54 -0.41 0.39
251.26 13.08 1.21 0.55 -0.41 0.39
251.27 13.08 1.21 0.55 -0.42 0.38
251.28 13.08 1.21 0.55 -0.42 0.38
251.29 13.08 1.20 0.56 -0.42 0.37
251.30 13.08 1.20 0.56 -0.42 0.36
251.31 13.09 1.19 0.57 -0.42 0.36
251.32 13.10 1.19 0.57 -0.42 0.35
251.33 13.12 1.19 0.57 -0.41 0.34
251.34 13.15 1.18 0.58 -0.41 0.34
251.35 13.18 1.18 0.58 -0.40 0.33
251.36 13.22 1.17 0.58 -0.39 0.32
251.37 13.27 1.17 0.59 -0.39 0.31
251.38 13.32 1.17 0.59 -0.37 0.30
251.39 13.37 1.16 0.59 -0.36 0.30
